frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
29,2,1,1,0,0,0.667,1.000,0.000,0.690,0.501,0.688,1.378,0,0
30,3,2,1,0,0,0.585,1.000,0.000,0.730,0.413,1.037,1.767,0,0
31,3,2,1,0,0,0.645,1.000,0.000,0.759,0.476,0.834,1.593,0,0
32,3,2,1,0,0,0.633,1.000,0.000,0.753,0.463,0.873,1.626,0,0
33,3,2,1,0,0,0.506,1.000,0.000,0.537,0.339,1.048,1.584,0,0
34,3,2,1,0,0,0.518,1.000,0.000,0.613,0.350,1.140,1.752,0,0
35,3,2,1,0,0,0.669,1.000,0.000,0.844,0.503,0.835,1.679,0,0
36,3,2,1,0,0,0.670,1.000,0.000,0.892,0.503,0.880,1.772,0,0
37,3,2,1,0,0,0.675,1.000,0.000,0.632,0.510,0.609,1.241,0,0
38,3,2,1,0,0,0.624,1.000,0.000,0.756,0.453,0.912,1.668,0,0
39,3,2,1,0,0,0.552,1.000,0.000,0.678,0.381,1.100,1.778,0,0
40,2,1,1,0,0,0.529,1.000,0.000,0.546,0.359,0.972,1.518,0,0
41,3,2,1,0,0,0.801,1.000,0.000,0.652,0.668,0.324,0.976,0,0
42,3,2,1,0,0,0.852,1.000,0.000,0.868,0.743,0.300,1.168,0,0
43,3,2,1,0,0,0.733,1.000,0.000,0.765,0.579,0.557,1.322,0,0
44,3,2,1,0,0,0.733,1.000,0.000,0.995,0.578,0.725,1.720,0,0
45,3,2,1,0,0,0.828,1.000,0.000,0.921,0.707,0.382,1.303,0,0
46,3,3,0,0,0,1.000,1.000,0.000,0.995,1.000,0.000,0.995,0,0
47,3,2,1,0,0,0.882,1.000,0.000,0.916,0.789,0.246,1.162,0,0
48,3,2,1,0,0,0.819,1.000,0.000,0.860,0.693,0.381,1.241,0,0
49,3,2,1,0,0,0.791,1.000,0.000,0.753,0.655,0.397,1.150,0,0
50,3,2,1,0,0,0.729,1.000,0.000,0.709,0.573,0.528,1.236,0,0
51,2,1,1,0,0,0.586,1.000,0.000,0.520,0.414,0.734,1.254,0,0
52,3,2,1,0,0,0.857,1.000,0.000,0.950,0.749,0.318,1.268,0,0
53,2,1,1,0,0,0.537,1.000,0.000,0.500,0.367,0.862,1.362,0,0
54,2,1,1,0,0,0.571,1.000,0.000,0.520,0.399,0.782,1.301,0,0
55,2,1,1,0,0,0.367,1.000,0.000,0.234,0.225,0.807,1.041,0,0
56,2,1,1,0,0,0.354,1.000,0.000,0.245,0.215,0.892,1.137,0,0
57,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.500,0.500,0,0
58,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.628,0.628,0,0
59,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.398,0.398,0,0
60,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.621,0.621,0,0
61,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.727,0.727,0,0
62,2,1,1,0,0,0.325,1.000,0.000,0.139,0.194,0.576,0.716,0,0
63,2,1,1,0,0,0.389,1.000,0.000,0.154,0.241,0.485,0.639,0,0
64,2,1,1,0,0,0.547,1.000,0.000,0.150,0.376,0.248,0.398,0,0
65,2,1,1,0,0,0.304,1.000,0.000,0.113,0.179,0.515,0.627,0,0
66,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.464,0.464,0,0
67,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.563,0.563,0,0
68,2,1,1,0,0,0.425,1.000,0.000,0.215,0.270,0.579,0.794,0,0
69,2,1,1,0,0,0.332,1.000,0.000,0.179,0.199,0.719,0.898,0,0
70,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.444,0.444,0,0
71,2,1,1,0,0,0.630,1.000,0.000,0.287,0.460,0.337,0.624,0,0
72,2,1,1,0,0,0.446,1.000,0.000,0.257,0.287,0.638,0.895,0,0
73,2,0,2,0,0,0.541,1.000,0.000,0.530,0.371,0.897,1.427,0,0
74,2,1,1,0,0,0.597,1.000,0.000,0.562,0.426,0.759,1.321,0,0
75,3,2,1,0,0,0.857,1.000,0.000,1.040,0.750,0.347,1.386,0,0
76,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
77,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
78,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
79,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
80,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
81,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
82,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
83,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
84,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
85,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
86,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
87,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
88,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
89,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
90,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
91,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
92,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
93,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
94,2,2,0,0,0,1.000,1.000,0.000,0.683,1.000,0.000,0.683,0,0
95,2,2,0,0,0,1.000,1.000,0.000,0.687,1.000,0.000,0.687,0,0
96,2,2,0,0,0,1.000,1.000,0.000,0.687,1.000,0.000,0.687,0,0
97,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.377,0.377,0,0
98,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
99,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
100,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
101,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
103,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
104,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
105,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
106,2,1,1,0,0,0.829,1.000,0.000,0.673,0.708,0.277,0.950,0,0
107,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
108,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
109,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
110,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
111,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
112,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
113,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
114,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
115,2,1,1,0,0,0.834,1.000,0.000,0.683,0.715,0.273,0.956,0,0
116,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
117,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
118,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
119,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
120,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
121,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
122,3,3,0,0,0,1.000,1.000,0.000,0.900,1.000,0.000,0.900,0,0
123,3,3,0,0,0,1.000,1.000,0.000,1.011,1.000,0.000,1.011,0,0
124,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
125,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
126,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
127,2,1,1,0,0,0.643,1.000,0.000,0.500,0.474,0.555,1.055,0,0
128,3,2,1,0,0,0.857,1.000,0.000,1.040,0.750,0.347,1.386,0,0
129,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
130,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
131,2,1,1,0,0,0.847,1.000,0.000,0.662,0.735,0.239,0.900,0,0
132,2,1,1,0,0,0.829,1.000,0.000,0.673,0.708,0.277,0.950,0,0
133,2,1,1,0,0,0.847,1.000,0.000,0.662,0.735,0.239,0.900,0,0
134,2,1,1,0,0,0.779,1.000,0.000,0.673,0.638,0.382,1.055,0,0
135,3,2,1,0,0,0.761,1.000,0.000,0.882,0.614,0.555,1.437,0,0
136,3,1,2,0,0,0.839,1.000,0.000,0.965,0.722,0.371,1.336,0,0
137,2,1,1,0,0,0.793,1.000,0.000,0.652,0.657,0.341,0.992,0,0
138,3,2,1,0,0,0.891,1.000,0.000,0.808,0.803,0.198,1.006,0,0
139,5,4,1,0,0,0.958,1.000,0.000,1.369,0.920,0.119,1.488,0,0
140,5,4,1,0,0,0.975,1.000,0.000,1.210,0.950,0.063,1.273,0,0
141,5,3,2,0,0,0.947,1.000,0.000,1.479,0.899,0.166,1.645,0,0
142,5,3,2,0,0,0.923,1.000,0.000,1.476,0.857,0.247,1.723,0,0
143,5,5,0,0,0,1.000,1.000,0.000,1.182,1.000,0.000,1.182,0,0
144,5,5,0,0,0,1.000,1.000,0.000,1.321,1.000,0.000,1.321,0,0
145,6,1,3,2,0,0.866,0.899,0.149,1.472,0.835,0.262,1.586,0,0
146,5,5,0,0,0,1.000,1.000,0.000,1.408,1.000,0.000,1.408,0,0
147,5,4,1,0,0,0.972,1.000,0.000,1.249,0.946,0.071,1.320,0,0
148,5,3,2,0,0,0.957,1.000,0.000,1.280,0.917,0.116,1.396,0,0
149,4,2,2,0,0,0.907,1.000,0.000,1.209,0.829,0.249,1.459,0,0
150,5,4,1,0,0,0.957,1.000,0.000,1.296,0.918,0.115,1.412,0,0
151,4,2,2,0,0,0.912,1.000,0.000,1.123,0.838,0.217,1.340,0,0
152,5,2,3,0,0,0.905,1.000,0.000,1.392,0.827,0.291,1.683,0,0
153,5,2,3,0,0,0.916,1.000,0.000,1.449,0.845,0.266,1.715,0,0
154,5,1,4,0,0,0.885,1.000,0.000,1.588,0.794,0.412,2.000,0,0
155,5,3,0,2,0,0.903,0.822,0.245,1.380,1.000,0.000,1.135,0,0
156,5,3,1,1,0,0.918,0.880,0.173,1.443,0.960,0.054,1.323,0,0
157,5,3,2,0,0,0.965,1.000,0.000,1.372,0.932,0.101,1.472,0,0
158,5,2,1,2,0,0.843,0.769,0.329,1.423,0.934,0.078,1.171,0,0
159,5,1,2,2,0,0.856,0.820,0.262,1.451,0.895,0.140,1.329,0,0
160,5,2,1,2,0,0.842,0.754,0.329,1.339,0.953,0.050,1.060,0,0
161,5,0,2,3,0,0.590,0.459,0.812,1.501,0.826,0.145,0.833,0,0
162,5,1,1,3,0,0.560,0.414,0.855,1.459,0.866,0.093,0.696,0,0
163,5,0,2,3,0,0.660,0.568,0.670,1.552,0.786,0.241,1.123,0,0
164,5,0,2,3,0,0.624,0.499,0.655,1.308,0.832,0.132,0.785,0,0
165,4,1,1,2,0,0.671,0.547,0.544,1.200,0.869,0.099,0.755,0,0
166,4,0,2,2,0,0.732,0.687,0.417,1.331,0.784,0.251,1.165,0,0
167,4,0,2,2,0,0.737,0.721,0.300,1.076,0.753,0.254,1.030,0,0
168,3,1,2,0,0,0.817,0.883,0.105,0.900,0.759,0.252,1.047,0,0
169,3,1,1,1,0,0.749,0.763,0.239,1.010,0.736,0.277,1.049,0,0
170,3,1,2,0,0,0.789,1.000,0.000,0.970,0.651,0.520,1.490,0,0
171,3,2,1,0,0,0.828,1.000,0.000,0.956,0.707,0.396,1.352,0,0
172,3,1,2,0,0,0.717,1.000,0.000,0.937,0.559,0.740,1.677,0,0
173,3,1,2,0,0,0.747,1.000,0.000,0.898,0.597,0.607,1.505,0,0
174,2,0,2,0,0,0.625,1.000,0.000,0.689,0.455,0.827,1.516,0,0
175,3,1,2,0,0,0.722,1.000,0.000,0.802,0.565,0.617,1.418,0,0
176,2,1,1,0,0,0.813,1.000,0.000,0.693,0.685,0.318,1.011,0,0
177,3,2,1,0,0,0.888,1.000,0.000,1.079,0.798,0.273,1.352,0,0
178,3,2,1,0,0,0.895,1.000,0.000,1.061,0.809,0.250,1.311,0,0
179,4,3,1,0,0,0.873,1.000,0.000,1.171,0.774,0.341,1.512,0,0
180,4,3,1,0,0,0.929,1.000,0.000,1.266,0.868,0.192,1.458,0,0
181,4,4,0,0,0,1.000,1.000,0.000,1.233,1.000,0.000,1.233,0,0
182,4,4,0,0,0,1.000,1.000,0.000,1.358,1.000,0.000,1.358,0,0
183,4,3,1,0,0,0.923,1.000,0.000,1.285,0.858,0.213,1.499,0,0
184,4,3,1,0,0,0.948,1.000,0.000,1.160,0.901,0.127,1.287,0,0
185,4,3,1,0,0,0.911,1.000,0.000,1.291,0.837,0.252,1.543,0,0
186,4,1,1,2,0,0.807,0.742,0.354,1.371,0.885,0.132,1.149,0,0
187,4,2,0,2,0,0.720,0.562,0.528,1.206,1.000,0.000,0.678,0,0
188,4,1,1,2,0,0.742,0.664,0.407,1.211,0.843,0.150,0.953,0,0
189,4,1,1,2,0,0.741,0.641,0.449,1.253,0.877,0.112,0.916,0,0
190,4,1,2,1,0,0.697,0.725,0.343,1.249,0.671,0.443,1.349,0,0
191,3,0,1,2,0,0.660,0.610,0.427,1.093,0.720,0.259,0.925,0,0
192,3,0,3,0,0,0.623,0.678,0.346,1.077,0.576,0.537,1.268,0,0
193,3,1,1,1,0,0.735,0.635,0.399,1.091,0.872,0.101,0.794,0,0
194,3,1,0,2,0,0.759,0.611,0.421,1.082,1.000,0.000,0.662,0,0
195,3,1,0,2,0,0.817,0.691,0.309,1.000,1.000,0.000,0.691,0,0
196,2,2,0,0,0,1.000,1.000,0.000,0.670,1.000,0.000,0.670,0,0
197,2,2,0,0,0,1.000,1.000,0.000,0.362,1.000,0.000,0.362,0,0
198,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
199,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
200,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
201,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
202,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.206,0.206,0,0
203,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
204,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
205,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
206,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.377,0.377,0,0
207,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
208,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
209,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.215,0.215,0,0
210,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
211,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
212,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
213,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
214,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
215,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
216,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
217,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
218,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
219,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
220,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
221,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
222,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
223,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
224,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
225,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
226,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
227,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
228,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
229,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
230,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
231,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
232,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
233,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
234,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
235,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
236,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
237,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
238,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
239,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
240,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
241,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
242,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
243,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
244,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
245,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.185,0.185,0,0
246,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.224,0.224,0,0
247,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
248,2,2,0,0,0,1.000,1.000,0.000,0.224,1.000,0.000,0.224,0,0
249,2,2,0,0,0,1.000,1.000,0.000,0.224,1.000,0.000,0.224,0,0
250,2,2,0,0,0,1.000,1.000,0.000,0.362,1.000,0.000,0.362,0,0
251,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
252,2,1,1,0,0,0.673,1.000,0.000,0.287,0.507,0.279,0.566,0,0
253,2,2,0,0,0,1.000,1.000,0.000,0.305,1.000,0.000,0.305,0,0
254,2,2,0,0,0,1.000,1.000,0.000,0.287,1.000,0.000,0.287,0,0
255,2,2,0,0,0,1.000,1.000,0.000,0.520,1.000,0.000,0.520,0,0
256,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
257,2,1,1,0,0,0.769,1.000,0.000,0.500,0.624,0.301,0.802,0,0
258,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
259,2,1,1,0,0,0.734,1.000,0.000,0.466,0.580,0.338,0.804,0,0
260,2,2,0,0,0,1.000,1.000,0.000,0.349,1.000,0.000,0.349,0,0
261,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
262,2,2,0,0,0,1.000,1.000,0.000,0.515,1.000,0.000,0.515,0,0
263,2,2,0,0,0,1.000,1.000,0.000,0.515,1.000,0.000,0.515,0,0
264,2,2,0,0,0,1.000,1.000,0.000,0.546,1.000,0.000,0.546,0,0
265,2,0,0,2,0,0.000,0.000,0.271,0.271,1.000,0.000,0.000,0,0
266,2,0,0,2,0,0.000,0.000,0.325,0.325,1.000,0.000,0.000,0,0
267,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.287,0.287,0,0
268,2,2,0,0,0,1.000,1.000,0.000,0.483,1.000,0.000,0.483,0,0
269,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
270,2,1,1,0,0,0.771,1.000,0.000,0.325,0.627,0.193,0.518,0,0
271,2,2,0,0,0,1.000,1.000,0.000,0.245,1.000,0.000,0.245,0,0
272,2,2,0,0,0,1.000,1.000,0.000,0.429,1.000,0.000,0.429,0,0
273,2,2,0,0,0,1.000,1.000,0.000,0.257,1.000,0.000,0.257,0,0
274,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
275,2,2,0,0,0,1.000,1.000,0.000,0.591,1.000,0.000,0.591,0,0
276,2,2,0,0,0,1.000,1.000,0.000,0.483,1.000,0.000,0.483,0,0
277,2,2,0,0,0,1.000,1.000,0.000,0.546,1.000,0.000,0.546,0,0
278,2,2,0,0,0,1.000,1.000,0.000,0.483,1.000,0.000,0.483,0,0
279,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
280,2,2,0,0,0,1.000,1.000,0.000,0.287,1.000,0.000,0.287,0,0
281,2,2,0,0,0,1.000,1.000,0.000,0.393,1.000,0.000,0.393,0,0
282,2,2,0,0,0,1.000,1.000,0.000,0.520,1.000,0.000,0.520,0,0
283,2,2,0,0,0,1.000,1.000,0.000,0.658,1.000,0.000,0.658,0,0
284,2,2,0,0,0,1.000,1.000,0.000,0.512,1.000,0.000,0.512,0,0
285,2,2,0,0,0,1.000,1.000,0.000,0.398,1.000,0.000,0.398,0,0
286,2,2,0,0,0,1.000,1.000,0.000,0.349,1.000,0.000,0.349,0,0
287,2,0,0,2,0,0.000,0.000,0.257,0.257,1.000,0.000,0.000,0,0
288,2,0,0,2,0,0.000,0.000,0.295,0.295,1.000,0.000,0.000,0,0
289,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
290,2,0,0,2,0,0.000,0.000,0.460,0.460,1.000,0.000,0.000,0,0
291,2,0,0,2,0,0.000,0.000,0.239,0.239,1.000,0.000,0.000,0,0
292,2,0,0,2,0,0.000,0.000,0.336,0.336,1.000,0.000,0.000,0,0
293,2,2,0,0,0,1.000,1.000,0.000,0.154,1.000,0.000,0.154,0,0
294,2,2,0,0,0,1.000,1.000,0.000,0.393,1.000,0.000,0.393,0,0
295,2,0,0,2,0,0.000,0.000,0.530,0.530,1.000,0.000,0.000,0,0
296,2,0,1,1,0,0.051,0.035,0.585,0.606,0.095,0.202,0.224,0,0
297,2,0,0,2,0,0.000,0.000,0.540,0.540,1.000,0.000,0.000,0,0
298,2,0,0,2,0,0.000,0.000,0.500,0.500,1.000,0.000,0.000,0,0
299,2,0,0,2,0,0.000,0.000,0.530,0.530,1.000,0.000,0.000,0,0
300,2,0,0,2,0,0.000,0.000,0.673,0.673,1.000,0.000,0.000,0,0
301,2,0,0,2,0,0.000,0.000,0.500,0.500,1.000,0.000,0.000,0,0
302,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
303,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
304,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
305,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
306,2,1,1,0,0,0.702,1.000,0.000,0.562,0.541,0.477,1.040,0,0
307,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
308,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
309,2,1,1,0,0,0.858,1.000,0.000,0.598,0.751,0.198,0.796,0,0
310,2,1,1,0,0,0.846,1.000,0.000,0.637,0.734,0.231,0.868,0,0
311,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
312,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
313,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
314,2,1,1,0,0,0.809,1.000,0.000,0.662,0.679,0.313,0.974,0,0
315,2,1,1,0,0,0.858,1.000,0.000,0.598,0.751,0.198,0.796,0,0
