77,4,4,0,0,0,1.000,1.000,0.000,1.272,1.000,0.000,1.272,0,0
78,4,4,0,0,0,1.000,1.000,0.000,1.242,1.000,0.000,1.242,0,0
79,4,4,0,0,0,1.000,1.000,0.000,1.165,1.000,0.000,1.165,0,0
80,4,3,1,0,0,0.969,1.000,0.000,1.191,0.939,0.077,1.268,0,0
81,4,4,0,0,0,1.000,1.000,0.000,1.110,1.000,0.000,1.110,0,0
82,4,4,0,0,0,1.000,1.000,0.000,1.117,1.000,0.000,1.117,0,0
83,4,4,0,0,0,1.000,1.000,0.000,1.035,1.000,0.000,1.035,0,0
84,4,4,0,0,0,1.000,1.000,0.000,1.167,1.000,0.000,1.167,0,0
85,4,4,0,0,0,1.000,1.000,0.000,1.038,1.000,0.000,1.038,0,0
86,3,3,0,0,0,1.000,1.000,0.000,0.990,1.000,0.000,0.990,0,0
87,3,3,0,0,0,1.000,1.000,0.000,1.026,1.000,0.000,1.026,0,0
88,3,3,0,0,0,1.000,1.000,0.000,0.997,1.000,0.000,0.997,0,0
89,3,3,0,0,0,1.000,1.000,0.000,1.037,1.000,0.000,1.037,0,0
90,3,3,0,0,0,1.000,1.000,0.000,1.028,1.000,0.000,1.028,0,0
91,3,3,0,0,0,1.000,1.000,0.000,1.093,1.000,0.000,1.093,0,0
92,3,3,0,0,0,1.000,1.000,0.000,1.082,1.000,0.000,1.082,0,0
93,3,3,0,0,0,1.000,1.000,0.000,1.030,1.000,0.000,1.030,0,0
94,3,3,0,0,0,1.000,1.000,0.000,0.943,1.000,0.000,0.943,0,0
95,3,3,0,0,0,1.000,1.000,0.000,0.943,1.000,0.000,0.943,0,0
96,3,3,0,0,0,1.000,1.000,0.000,0.937,1.000,0.000,0.937,0,0
97,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
98,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
99,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
100,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
101,3,3,0,0,0,1.000,1.000,0.000,1.093,1.000,0.000,1.093,0,0
102,4,4,0,0,0,1.000,1.000,0.000,1.173,1.000,0.000,1.173,0,0
103,4,2,1,1,0,0.898,0.908,0.108,1.176,0.889,0.134,1.202,0,0
104,3,3,0,0,0,1.000,1.000,0.000,1.011,1.000,0.000,1.011,0,0
105,4,4,0,0,0,1.000,1.000,0.000,1.182,1.000,0.000,1.182,0,0
106,3,1,0,2,0,0.645,0.477,0.521,0.995,1.000,0.000,0.474,0,0
107,3,1,0,2,0,0.739,0.586,0.397,0.960,1.000,0.000,0.562,0,0
108,4,2,0,2,0,0.786,0.648,0.419,1.189,1.000,0.000,0.770,0,0
109,4,2,0,2,0,0.833,0.714,0.292,1.019,1.000,0.000,0.728,0,0
110,3,1,0,2,0,0.909,0.833,0.133,0.797,1.000,0.000,0.664,0,0
111,3,1,0,2,0,0.921,0.853,0.119,0.810,1.000,0.000,0.691,0,0
112,4,4,0,0,0,1.000,1.000,0.000,0.837,1.000,0.000,0.837,0,0
113,4,4,0,0,0,1.000,1.000,0.000,0.949,1.000,0.000,0.949,0,0
114,3,3,0,0,0,1.000,1.000,0.000,0.777,1.000,0.000,0.777,0,0
115,3,2,1,0,0,0.942,1.000,0.000,0.831,0.891,0.102,0.932,0,0
116,4,4,0,0,0,1.000,1.000,0.000,0.792,1.000,0.000,0.792,0,0
117,4,4,0,0,0,1.000,1.000,0.000,0.788,1.000,0.000,0.788,0,0
118,4,4,0,0,0,1.000,1.000,0.000,0.654,1.000,0.000,0.654,0,0
119,4,4,0,0,0,1.000,1.000,0.000,0.928,1.000,0.000,0.928,0,0
120,3,3,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
121,3,3,0,0,0,1.000,1.000,0.000,0.444,1.000,0.000,0.444,0,0
122,2,2,0,0,0,1.000,1.000,0.000,0.483,1.000,0.000,0.483,0,0
123,2,2,0,0,0,1.000,1.000,0.000,0.425,1.000,0.000,0.425,0,0
124,2,2,0,0,0,1.000,1.000,0.000,0.358,1.000,0.000,0.358,0,0
125,2,1,1,0,0,0.849,1.000,0.000,0.369,0.737,0.132,0.501,0,0
126,2,2,0,0,0,1.000,1.000,0.000,0.393,1.000,0.000,0.393,0,0
127,2,1,1,0,0,0.849,1.000,0.000,0.349,0.738,0.124,0.472,0,0
128,2,2,0,0,0,1.000,1.000,0.000,0.333,1.000,0.000,0.333,0,0
129,2,1,1,0,0,0.866,1.000,0.000,0.442,0.764,0.137,0.579,0,0
130,2,2,0,0,0,1.000,1.000,0.000,0.377,1.000,0.000,0.377,0,0
131,3,2,1,0,0,0.720,1.000,0.000,0.523,0.563,0.406,0.929,0,0
132,3,3,0,0,0,1.000,1.000,0.000,0.787,1.000,0.000,0.787,0,0
133,3,3,0,0,0,1.000,1.000,0.000,0.675,1.000,0.000,0.675,0,0
134,3,2,1,0,0,0.679,1.000,0.000,0.692,0.514,0.654,1.346,0,0
135,3,2,1,0,0,0.859,1.000,0.000,0.762,0.752,0.251,1.013,0,0
136,3,2,1,0,0,0.845,1.000,0.000,0.537,0.732,0.197,0.734,0,0
137,3,2,1,0,0,0.868,1.000,0.000,0.633,0.766,0.193,0.826,0,0
138,3,1,2,0,0,0.851,1.000,0.000,0.918,0.740,0.323,1.241,0,0
139,2,1,1,0,0,0.675,1.000,0.000,0.500,0.510,0.482,0.982,0,0
140,3,2,1,0,0,0.901,1.000,0.000,0.950,0.820,0.209,1.160,0,0
141,3,3,0,0,0,1.000,1.000,0.000,0.898,1.000,0.000,0.898,0,0
142,3,3,0,0,0,1.000,1.000,0.000,0.760,1.000,0.000,0.760,0,0
143,3,3,0,0,0,1.000,1.000,0.000,0.860,1.000,0.000,0.860,0,0
144,3,3,0,0,0,1.000,1.000,0.000,0.918,1.000,0.000,0.918,0,0
145,3,2,1,0,0,0.906,1.000,0.000,0.970,0.828,0.201,1.171,0,0
146,3,3,0,0,0,1.000,1.000,0.000,0.831,1.000,0.000,0.831,0,0
147,3,3,0,0,0,1.000,1.000,0.000,0.924,1.000,0.000,0.924,0,0
148,3,2,1,0,0,0.674,1.000,0.000,0.759,0.508,0.735,1.494,0,0
149,3,3,0,0,0,1.000,1.000,0.000,0.908,1.000,0.000,0.908,0,0
150,3,2,1,0,0,0.877,1.000,0.000,0.995,0.782,0.278,1.273,0,0
151,3,2,1,0,0,0.881,1.000,0.000,0.888,0.788,0.239,1.127,0,0
152,3,3,0,0,0,1.000,1.000,0.000,1.011,1.000,0.000,1.011,0,0
153,3,3,0,0,0,1.000,1.000,0.000,0.995,1.000,0.000,0.995,0,0
154,3,3,0,0,0,1.000,1.000,0.000,0.995,1.000,0.000,0.995,0,0
155,3,3,0,0,0,1.000,1.000,0.000,0.965,1.000,0.000,0.965,0,0
156,3,3,0,0,0,1.000,1.000,0.000,0.900,1.000,0.000,0.900,0,0
157,3,3,0,0,0,1.000,1.000,0.000,0.965,1.000,0.000,0.965,0,0
158,3,3,0,0,0,1.000,1.000,0.000,0.974,1.000,0.000,0.974,0,0
159,3,3,0,0,0,1.000,1.000,0.000,0.965,1.000,0.000,0.965,0,0
160,3,3,0,0,0,1.000,1.000,0.000,1.004,1.000,0.000,1.004,0,0
161,3,3,0,0,0,1.000,1.000,0.000,0.918,1.000,0.000,0.918,0,0
162,3,3,0,0,0,1.000,1.000,0.000,1.028,1.000,0.000,1.028,0,0
163,3,3,0,0,0,1.000,1.000,0.000,1.093,1.000,0.000,1.093,0,0
164,3,3,0,0,0,1.000,1.000,0.000,1.030,1.000,0.000,1.030,0,0
165,3,3,0,0,0,1.000,1.000,0.000,1.040,1.000,0.000,1.040,0,0
166,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
167,3,3,0,0,0,1.000,1.000,0.000,0.995,1.000,0.000,0.995,0,0
168,3,2,1,0,0,0.914,1.000,0.000,1.090,0.842,0.204,1.295,0,0
169,3,3,0,0,0,1.000,1.000,0.000,0.956,1.000,0.000,0.956,0,0
170,3,3,0,0,0,1.000,1.000,0.000,0.908,1.000,0.000,0.908,0,0
171,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
172,3,3,0,0,0,1.000,1.000,0.000,0.937,1.000,0.000,0.937,0,0
173,3,3,0,0,0,1.000,1.000,0.000,0.796,1.000,0.000,0.796,0,0
174,3,3,0,0,0,1.000,1.000,0.000,0.916,1.000,0.000,0.916,0,0
175,3,3,0,0,0,1.000,1.000,0.000,0.965,1.000,0.000,0.965,0,0
176,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
177,3,2,1,0,0,0.912,1.000,0.000,0.900,0.839,0.173,1.074,0,0
178,3,3,0,0,0,1.000,1.000,0.000,1.055,1.000,0.000,1.055,0,0
179,3,2,1,0,0,0.871,1.000,0.000,0.937,0.771,0.278,1.215,0,0
180,3,3,0,0,0,1.000,1.000,0.000,1.079,1.000,0.000,1.079,0,0
181,3,3,0,0,0,1.000,1.000,0.000,0.736,1.000,0.000,0.736,0,0
182,3,3,0,0,0,1.000,1.000,0.000,1.004,1.000,0.000,1.004,0,0
183,3,3,0,0,0,1.000,1.000,0.000,0.853,1.000,0.000,0.853,0,0
184,4,4,0,0,0,1.000,1.000,0.000,1.232,1.000,0.000,1.232,0,0
185,4,4,0,0,0,1.000,1.000,0.000,1.249,1.000,0.000,1.249,0,0
186,4,3,1,0,0,0.943,1.000,0.000,1.033,0.892,0.125,1.158,0,0
187,2,1,1,0,0,0.901,1.000,0.000,0.349,0.819,0.077,0.426,0,0
188,3,2,1,0,0,0.899,1.000,0.000,0.843,0.817,0.189,1.032,0,0
189,4,3,1,0,0,0.958,1.000,0.000,1.116,0.919,0.099,1.215,0,0
190,4,4,0,0,0,1.000,1.000,0.000,1.127,1.000,0.000,1.127,0,0
191,4,4,0,0,0,1.000,1.000,0.000,1.116,1.000,0.000,1.116,0,0
192,4,4,0,0,0,1.000,1.000,0.000,1.309,1.000,0.000,1.309,0,0
193,4,4,0,0,0,1.000,1.000,0.000,1.310,1.000,0.000,1.310,0,0
194,4,4,0,0,0,1.000,1.000,0.000,1.366,1.000,0.000,1.366,0,0
195,4,4,0,0,0,1.000,1.000,0.000,1.197,1.000,0.000,1.197,0,0
196,4,4,0,0,0,1.000,1.000,0.000,1.285,1.000,0.000,1.285,0,0
197,4,4,0,0,0,1.000,1.000,0.000,1.157,1.000,0.000,1.157,0,0
198,4,4,0,0,0,1.000,1.000,0.000,1.254,1.000,0.000,1.254,0,0
199,4,4,0,0,0,1.000,1.000,0.000,1.241,1.000,0.000,1.241,0,0
200,4,3,1,0,0,0.928,1.000,0.000,1.369,0.866,0.212,1.581,0,0
201,4,4,0,0,0,1.000,1.000,0.000,1.373,1.000,0.000,1.373,0,0
202,4,4,0,0,0,1.000,1.000,0.000,1.366,1.000,0.000,1.366,0,0
203,4,3,1,0,0,0.929,1.000,0.000,1.245,0.867,0.191,1.437,0,0
204,4,4,0,0,0,1.000,1.000,0.000,1.321,1.000,0.000,1.321,0,0
205,4,4,0,0,0,1.000,1.000,0.000,1.273,1.000,0.000,1.273,0,0
206,4,4,0,0,0,1.000,1.000,0.000,1.220,1.000,0.000,1.220,0,0
207,4,4,0,0,0,1.000,1.000,0.000,1.334,1.000,0.000,1.334,0,0
208,3,3,0,0,0,1.000,1.000,0.000,1.089,1.000,0.000,1.089,0,0
209,4,3,1,0,0,0.937,1.000,0.000,1.334,0.882,0.179,1.512,0,0
210,4,4,0,0,0,1.000,1.000,0.000,1.237,1.000,0.000,1.237,0,0
211,4,4,0,0,0,1.000,1.000,0.000,1.273,1.000,0.000,1.273,0,0
212,5,5,0,0,0,1.000,1.000,0.000,1.499,1.000,0.000,1.499,0,0
213,5,5,0,0,0,1.000,1.000,0.000,1.314,1.000,0.000,1.314,0,0
214,5,5,0,0,0,1.000,1.000,0.000,1.330,1.000,0.000,1.330,0,0
215,5,4,1,0,0,0.929,1.000,0.000,1.277,0.867,0.196,1.473,0,0
216,5,5,0,0,0,1.000,1.000,0.000,1.129,1.000,0.000,1.129,0,0
217,4,4,0,0,0,1.000,1.000,0.000,1.034,1.000,0.000,1.034,0,0
218,4,4,0,0,0,1.000,1.000,0.000,1.012,1.000,0.000,1.012,0,0
219,5,4,1,0,0,0.961,1.000,0.000,1.112,0.925,0.090,1.202,0,0
220,4,4,0,0,0,1.000,1.000,0.000,1.273,1.000,0.000,1.273,0,0
221,5,5,0,0,0,1.000,1.000,0.000,1.313,1.000,0.000,1.313,0,0
222,5,5,0,0,0,1.000,1.000,0.000,1.332,1.000,0.000,1.332,0,0
223,5,5,0,0,0,1.000,1.000,0.000,1.481,1.000,0.000,1.481,0,0
224,5,5,0,0,0,1.000,1.000,0.000,1.365,1.000,0.000,1.365,0,0
225,5,5,0,0,0,1.000,1.000,0.000,1.424,1.000,0.000,1.424,0,0
226,5,5,0,0,0,1.000,1.000,0.000,1.365,1.000,0.000,1.365,0,0
227,5,5,0,0,0,1.000,1.000,0.000,1.127,1.000,0.000,1.127,0,0
228,5,5,0,0,0,1.000,1.000,0.000,1.380,1.000,0.000,1.380,0,0
229,5,5,0,0,0,1.000,1.000,0.000,1.440,1.000,0.000,1.440,0,0
230,5,5,0,0,0,1.000,1.000,0.000,1.485,1.000,0.000,1.485,0,0
231,5,5,0,0,0,1.000,1.000,0.000,1.490,1.000,0.000,1.490,0,0
232,5,5,0,0,0,1.000,1.000,0.000,1.365,1.000,0.000,1.365,0,0
233,5,5,0,0,0,1.000,1.000,0.000,1.564,1.000,0.000,1.564,0,0
234,5,5,0,0,0,1.000,1.000,0.000,1.401,1.000,0.000,1.401,0,0
235,5,5,0,0,0,1.000,1.000,0.000,1.376,1.000,0.000,1.376,0,0
236,5,5,0,0,0,1.000,1.000,0.000,1.438,1.000,0.000,1.438,0,0
237,4,4,0,0,0,1.000,1.000,0.000,1.335,1.000,0.000,1.335,0,0
238,4,4,0,0,0,1.000,1.000,0.000,1.358,1.000,0.000,1.358,0,0
239,4,4,0,0,0,1.000,1.000,0.000,1.314,1.000,0.000,1.314,0,0
240,4,4,0,0,0,1.000,1.000,0.000,1.213,1.000,0.000,1.213,0,0
241,4,4,0,0,0,1.000,1.000,0.000,1.334,1.000,0.000,1.334,0,0
242,4,4,0,0,0,1.000,1.000,0.000,1.280,1.000,0.000,1.280,0,0
243,4,3,1,0,0,0.907,1.000,0.000,1.221,0.830,0.250,1.471,0,0
244,4,4,0,0,0,1.000,1.000,0.000,1.366,1.000,0.000,1.366,0,0
245,4,4,0,0,0,1.000,1.000,0.000,1.311,1.000,0.000,1.311,0,0
246,4,4,0,0,0,1.000,1.000,0.000,1.352,1.000,0.000,1.352,0,0
247,4,4,0,0,0,1.000,1.000,0.000,1.295,1.000,0.000,1.295,0,0
248,4,4,0,0,0,1.000,1.000,0.000,1.311,1.000,0.000,1.311,0,0
249,4,4,0,0,0,1.000,1.000,0.000,1.235,1.000,0.000,1.235,0,0
250,4,4,0,0,0,1.000,1.000,0.000,1.280,1.000,0.000,1.280,0,0
251,4,4,0,0,0,1.000,1.000,0.000,1.358,1.000,0.000,1.358,0,0
252,4,4,0,0,0,1.000,1.000,0.000,1.352,1.000,0.000,1.352,0,0
253,4,4,0,0,0,1.000,1.000,0.000,1.352,1.000,0.000,1.352,0,0
254,4,4,0,0,0,1.000,1.000,0.000,1.241,1.000,0.000,1.241,0,0
255,4,4,0,0,0,1.000,1.000,0.000,1.239,1.000,0.000,1.239,0,0
256,4,4,0,0,0,1.000,1.000,0.000,1.249,1.000,0.000,1.249,0,0
257,4,4,0,0,0,1.000,1.000,0.000,1.199,1.000,0.000,1.199,0,0
258,3,3,0,0,0,1.000,1.000,0.000,1.095,1.000,0.000,1.095,0,0
259,3,2,1,0,0,0.932,1.000,0.000,1.095,0.873,0.159,1.254,0,0
260,4,4,0,0,0,1.000,1.000,0.000,1.293,1.000,0.000,1.293,0,0
261,4,4,0,0,0,1.000,1.000,0.000,1.355,1.000,0.000,1.355,0,0
262,4,4,0,0,0,1.000,1.000,0.000,1.202,1.000,0.000,1.202,0,0
263,4,4,0,0,0,1.000,1.000,0.000,1.220,1.000,0.000,1.220,0,0
264,4,4,0,0,0,1.000,1.000,0.000,1.171,1.000,0.000,1.171,0,0
265,4,4,0,0,0,1.000,1.000,0.000,1.245,1.000,0.000,1.245,0,0
266,5,4,1,0,0,0.951,1.000,0.000,1.461,0.907,0.150,1.611,0,0
267,5,5,0,0,0,1.000,1.000,0.000,1.426,1.000,0.000,1.426,0,0
268,5,5,0,0,0,1.000,1.000,0.000,1.412,1.000,0.000,1.412,0,0
269,5,4,1,0,0,0.971,1.000,0.000,1.504,0.943,0.091,1.595,0,0
270,5,5,0,0,0,1.000,1.000,0.000,1.461,1.000,0.000,1.461,0,0
271,5,5,0,0,0,1.000,1.000,0.000,1.475,1.000,0.000,1.475,0,0
272,4,4,0,0,0,1.000,1.000,0.000,0.960,1.000,0.000,0.960,0,0
273,5,5,0,0,0,1.000,1.000,0.000,1.010,1.000,0.000,1.010,0,0
274,4,4,0,0,0,1.000,1.000,0.000,1.122,1.000,0.000,1.122,0,0
275,5,4,1,0,0,0.955,1.000,0.000,1.440,0.913,0.137,1.577,0,0
276,5,4,1,0,0,0.960,1.000,0.000,1.496,0.923,0.125,1.622,0,0
277,5,5,0,0,0,1.000,1.000,0.000,1.458,1.000,0.000,1.458,0,0
278,5,5,0,0,0,1.000,1.000,0.000,1.518,1.000,0.000,1.518,0,0
279,5,5,0,0,0,1.000,1.000,0.000,1.458,1.000,0.000,1.458,0,0
280,3,3,0,0,0,1.000,1.000,0.000,1.004,1.000,0.000,1.004,0,0
281,3,3,0,0,0,1.000,1.000,0.000,1.055,1.000,0.000,1.055,0,0
282,3,3,0,0,0,1.000,1.000,0.000,1.079,1.000,0.000,1.079,0,0
283,3,3,0,0,0,1.000,1.000,0.000,1.030,1.000,0.000,1.030,0,0
284,3,3,0,0,0,1.000,1.000,0.000,1.036,1.000,0.000,1.036,0,0
285,4,4,0,0,0,1.000,1.000,0.000,1.237,1.000,0.000,1.237,0,0
286,3,3,0,0,0,1.000,1.000,0.000,0.956,1.000,0.000,0.956,0,0
287,3,2,1,0,0,0.883,1.000,0.000,0.943,0.790,0.250,1.194,0,0
288,4,4,0,0,0,1.000,1.000,0.000,1.205,1.000,0.000,1.205,0,0
289,3,3,0,0,0,1.000,1.000,0.000,0.943,1.000,0.000,0.943,0,0
290,3,3,0,0,0,1.000,1.000,0.000,0.898,1.000,0.000,0.898,0,0
291,3,2,1,0,0,0.926,1.000,0.000,0.925,0.863,0.147,1.072,0,0
292,3,3,0,0,0,1.000,1.000,0.000,1.011,1.000,0.000,1.011,0,0
293,4,4,0,0,0,1.000,1.000,0.000,1.280,1.000,0.000,1.280,0,0
294,3,3,0,0,0,1.000,1.000,0.000,1.011,1.000,0.000,1.011,0,0
295,3,3,0,0,0,1.000,1.000,0.000,1.055,1.000,0.000,1.055,0,0
296,3,3,0,0,0,1.000,1.000,0.000,1.011,1.000,0.000,1.011,0,0
297,3,3,0,0,0,1.000,1.000,0.000,1.055,1.000,0.000,1.055,0,0
298,3,3,0,0,0,1.000,1.000,0.000,0.960,1.000,0.000,0.960,0,0
299,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
300,3,3,0,0,0,1.000,1.000,0.000,0.888,1.000,0.000,0.888,0,0
301,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
302,2,2,0,0,0,1.000,1.000,0.000,0.540,1.000,0.000,0.540,0,0
303,2,2,0,0,0,1.000,1.000,0.000,0.287,1.000,0.000,0.287,0,0
304,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
305,3,3,0,0,0,1.000,1.000,0.000,0.687,1.000,0.000,0.687,0,0
306,3,3,0,0,0,1.000,1.000,0.000,0.578,1.000,0.000,0.578,0,0
307,3,3,0,0,0,1.000,1.000,0.000,0.777,1.000,0.000,0.777,0,0
308,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
309,3,3,0,0,0,1.000,1.000,0.000,1.067,1.000,0.000,1.067,0,0
310,3,3,0,0,0,1.000,1.000,0.000,0.974,1.000,0.000,0.974,0,0
311,3,3,0,0,0,1.000,1.000,0.000,0.965,1.000,0.000,0.965,0,0
312,3,3,0,0,0,1.000,1.000,0.000,0.995,1.000,0.000,0.995,0,0
313,3,3,0,0,0,1.000,1.000,0.000,0.956,1.000,0.000,0.956,0,0
314,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
315,2,2,0,0,0,1.000,1.000,0.000,0.683,1.000,0.000,0.683,0,0
316,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
317,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
318,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
319,3,3,0,0,0,1.000,1.000,0.000,1.099,1.000,0.000,1.099,0,0
