frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
315,9,7,0,2,0,0.952,0.908,0.190,2.059,1.000,0.000,1.869,0,0
316,9,7,0,2,0,0.946,0.898,0.204,2.001,1.000,0.000,1.797,0,0
317,10,8,0,2,0,0.968,0.938,0.132,2.144,1.000,0.000,2.012,0,0
318,10,10,0,0,0,1.000,1.000,0.000,2.110,1.000,0.000,2.110,0,0
319,9,9,0,0,0,1.000,1.000,0.000,1.996,1.000,0.000,1.996,0,0
320,10,9,1,0,0,0.987,1.000,0.000,2.042,0.973,0.056,2.097,0,0
321,8,7,1,0,0,0.976,1.000,0.000,1.873,0.953,0.093,1.966,0,0
322,9,9,0,0,0,1.000,1.000,0.000,2.076,1.000,0.000,2.076,0,0
323,8,8,0,0,0,1.000,1.000,0.000,1.836,1.000,0.000,1.836,0,0
324,9,7,0,2,0,0.976,0.954,0.091,1.958,1.000,0.000,1.868,0,0
325,10,9,1,0,0,0.983,1.000,0.000,2.124,0.968,0.071,2.196,0,0
326,9,9,0,0,0,1.000,1.000,0.000,1.974,1.000,0.000,1.974,0,0
327,10,8,1,1,0,0.953,0.942,0.117,2.022,0.964,0.072,1.977,0,0
328,8,8,0,0,0,1.000,1.000,0.000,1.958,1.000,0.000,1.958,0,0
329,9,6,1,2,0,0.959,0.932,0.138,2.040,0.987,0.025,1.927,0,0
330,10,8,0,2,0,0.969,0.939,0.120,1.982,1.000,0.000,1.862,0,0
331,7,7,0,0,0,1.000,1.000,0.000,1.788,1.000,0.000,1.788,0,0
332,7,7,0,0,0,1.000,1.000,0.000,1.606,1.000,0.000,1.606,0,0
333,7,5,0,2,0,0.948,0.902,0.168,1.714,1.000,0.000,1.545,0,0
334,7,3,2,2,0,0.932,0.950,0.080,1.598,0.914,0.143,1.661,0,0
335,7,5,0,2,0,0.966,0.934,0.106,1.624,1.000,0.000,1.517,0,0
336,7,4,1,2,0,0.936,0.934,0.107,1.626,0.939,0.099,1.617,0,0
337,7,5,0,2,0,0.946,0.898,0.176,1.724,1.000,0.000,1.548,0,0
338,7,5,0,2,0,0.964,0.931,0.109,1.577,1.000,0.000,1.468,0,0
339,7,5,0,2,0,0.973,0.947,0.078,1.474,1.000,0.000,1.395,0,0
340,7,5,0,2,0,0.928,0.866,0.211,1.572,1.000,0.000,1.361,0,0
341,5,3,0,2,0,0.936,0.879,0.158,1.300,1.000,0.000,1.143,0,0
342,5,3,0,2,0,0.954,0.912,0.105,1.192,1.000,0.000,1.087,0,0
343,5,3,0,2,0,0.929,0.868,0.154,1.165,1.000,0.000,1.011,0,0
344,5,3,0,2,0,0.958,0.920,0.082,1.024,1.000,0.000,0.942,0,0
345,6,4,0,2,0,0.974,0.949,0.077,1.523,1.000,0.000,1.446,0,0
346,6,5,1,0,0,0.983,1.000,0.000,1.242,0.966,0.043,1.285,0,0
347,7,7,0,0,0,1.000,1.000,0.000,1.483,1.000,0.000,1.483,0,0
348,7,7,0,0,0,1.000,1.000,0.000,1.305,1.000,0.000,1.305,0,0
349,6,6,0,0,0,1.000,1.000,0.000,1.297,1.000,0.000,1.297,0,0
350,7,7,0,0,0,1.000,1.000,0.000,1.540,1.000,0.000,1.540,0,0
351,6,6,0,0,0,1.000,1.000,0.000,1.428,1.000,0.000,1.428,0,0
352,8,6,0,2,0,0.981,0.963,0.056,1.531,1.000,0.000,1.475,0,0
353,8,8,0,0,0,1.000,1.000,0.000,1.616,1.000,0.000,1.616,0,0
354,7,7,0,0,0,1.000,1.000,0.000,1.693,1.000,0.000,1.693,0,0
355,8,6,2,0,0,0.964,1.000,0.000,1.737,0.930,0.130,1.867,0,0
356,8,8,0,0,0,1.000,1.000,0.000,1.714,1.000,0.000,1.714,0,0
357,7,7,0,0,0,1.000,1.000,0.000,1.337,1.000,0.000,1.337,0,0
358,7,7,0,0,0,1.000,1.000,0.000,1.371,1.000,0.000,1.371,0,0
359,6,6,0,0,0,1.000,1.000,0.000,1.288,1.000,0.000,1.288,0,0
360,6,6,0,0,0,1.000,1.000,0.000,1.343,1.000,0.000,1.343,0,0
361,6,6,0,0,0,1.000,1.000,0.000,1.357,1.000,0.000,1.357,0,0
362,6,4,0,2,0,0.981,0.962,0.054,1.402,1.000,0.000,1.348,0,0
363,6,5,1,0,0,0.981,1.000,0.000,1.354,0.963,0.052,1.406,0,0
364,6,5,1,0,0,0.987,1.000,0.000,1.371,0.973,0.037,1.409,0,0
365,6,5,1,0,0,0.981,1.000,0.000,1.308,0.963,0.050,1.358,0,0
366,6,6,0,0,0,1.000,1.000,0.000,1.465,1.000,0.000,1.465,0,0
367,6,6,0,0,0,1.000,1.000,0.000,1.416,1.000,0.000,1.416,0,0
368,6,6,0,0,0,1.000,1.000,0.000,1.349,1.000,0.000,1.349,0,0
369,6,6,0,0,0,1.000,1.000,0.000,1.494,1.000,0.000,1.494,0,0
370,6,6,0,0,0,1.000,1.000,0.000,1.453,1.000,0.000,1.453,0,0
371,6,6,0,0,0,1.000,1.000,0.000,1.373,1.000,0.000,1.373,0,0
372,6,6,0,0,0,1.000,1.000,0.000,1.516,1.000,0.000,1.516,0,0
373,6,6,0,0,0,1.000,1.000,0.000,1.524,1.000,0.000,1.524,0,0
374,5,5,0,0,0,1.000,1.000,0.000,1.382,1.000,0.000,1.382,0,0
375,5,5,0,0,0,1.000,1.000,0.000,1.471,1.000,0.000,1.471,0,0
376,5,5,0,0,0,1.000,1.000,0.000,1.371,1.000,0.000,1.371,0,0
377,5,5,0,0,0,1.000,1.000,0.000,1.192,1.000,0.000,1.192,0,0
378,5,5,0,0,0,1.000,1.000,0.000,1.280,1.000,0.000,1.280,0,0
379,6,6,0,0,0,1.000,1.000,0.000,1.493,1.000,0.000,1.493,0,0
380,5,5,0,0,0,1.000,1.000,0.000,1.491,1.000,0.000,1.491,0,0
381,5,5,0,0,0,1.000,1.000,0.000,1.478,1.000,0.000,1.478,0,0
382,4,4,0,0,0,1.000,1.000,0.000,1.173,1.000,0.000,1.173,0,0
383,6,6,0,0,0,1.000,1.000,0.000,1.445,1.000,0.000,1.445,0,0
384,5,5,0,0,0,1.000,1.000,0.000,1.330,1.000,0.000,1.330,0,0
385,5,4,1,0,0,0.957,1.000,0.000,1.409,0.917,0.127,1.536,0,0
386,5,4,1,0,0,0.966,1.000,0.000,1.357,0.935,0.094,1.451,0,0
387,6,5,1,0,0,0.949,1.000,0.000,1.443,0.903,0.155,1.597,0,0
388,6,5,1,0,0,0.979,1.000,0.000,1.468,0.959,0.063,1.531,0,0
389,6,6,0,0,0,1.000,1.000,0.000,1.436,1.000,0.000,1.436,0,0
390,6,5,1,0,0,0.972,1.000,0.000,1.447,0.946,0.082,1.529,0,0
391,6,5,1,0,0,0.966,1.000,0.000,1.586,0.934,0.112,1.698,0,0
392,6,5,1,0,0,0.963,1.000,0.000,1.587,0.929,0.121,1.708,0,0
393,7,6,1,0,0,0.966,1.000,0.000,1.689,0.935,0.118,1.806,0,0
394,6,5,1,0,0,0.955,1.000,0.000,1.628,0.913,0.155,1.782,0,0
395,7,6,1,0,0,0.962,1.000,0.000,1.550,0.927,0.122,1.673,0,0
396,8,7,1,0,0,0.975,1.000,0.000,1.767,0.951,0.091,1.858,0,0
397,7,6,1,0,0,0.956,1.000,0.000,1.715,0.916,0.157,1.872,0,0
398,9,7,1,1,0,0.967,0.962,0.071,1.879,0.972,0.051,1.859,0,0
399,8,6,1,1,0,0.973,0.976,0.045,1.905,0.970,0.057,1.917,0,0
400,9,9,0,0,0,1.000,1.000,0.000,1.878,1.000,0.000,1.878,0,0
401,9,7,0,2,0,0.972,0.946,0.103,1.922,1.000,0.000,1.819,0,0
402,7,5,0,2,0,0.961,0.925,0.140,1.859,1.000,0.000,1.719,0,0
403,9,7,0,2,0,0.960,0.923,0.143,1.872,1.000,0.000,1.729,0,0
404,9,7,0,2,0,0.960,0.923,0.153,1.986,1.000,0.000,1.832,0,0
405,9,7,0,2,0,0.979,0.959,0.080,1.933,1.000,0.000,1.853,0,0
406,9,7,0,2,0,0.968,0.938,0.123,1.999,1.000,0.000,1.876,0,0
407,8,6,0,2,0,0.966,0.934,0.123,1.870,1.000,0.000,1.748,0,0
408,9,7,0,2,0,0.974,0.949,0.106,2.091,1.000,0.000,1.985,0,0
409,8,7,1,0,0,0.974,1.000,0.000,1.859,0.949,0.100,1.959,0,0
410,9,6,3,0,0,0.954,1.000,0.000,1.992,0.912,0.193,2.185,0,0
411,8,5,2,1,0,0.942,0.957,0.077,1.793,0.927,0.136,1.852,0,0
412,8,5,3,0,0,0.964,1.000,0.000,1.916,0.930,0.144,2.060,0,0
413,7,6,1,0,0,0.987,1.000,0.000,1.794,0.973,0.049,1.843,0,0
414,7,6,1,0,0,0.984,1.000,0.000,1.829,0.968,0.060,1.888,0,0
415,7,7,0,0,0,1.000,1.000,0.000,1.707,1.000,0.000,1.707,0,0
416,8,7,1,0,0,0.942,1.000,0.000,1.815,0.890,0.225,2.039,0,0
417,7,7,0,0,0,1.000,1.000,0.000,1.786,1.000,0.000,1.786,0,0
418,8,7,1,0,0,0.983,1.000,0.000,1.797,0.967,0.062,1.858,0,0
419,7,6,1,0,0,0.949,1.000,0.000,1.733,0.903,0.186,1.919,0,0
420,7,6,1,0,0,0.958,1.000,0.000,1.837,0.920,0.160,1.997,0,0
421,7,5,2,0,0,0.957,1.000,0.000,1.739,0.918,0.155,1.894,0,0
422,8,5,2,1,0,0.928,0.920,0.153,1.916,0.935,0.122,1.885,0,0
423,9,8,1,0,0,0.969,1.000,0.000,1.989,0.940,0.126,2.115,0,0
424,9,8,1,0,0,0.985,1.000,0.000,2.027,0.969,0.064,2.090,0,0
425,9,8,1,0,0,0.984,1.000,0.000,1.994,0.969,0.063,2.057,0,0
426,8,6,2,0,0,0.967,1.000,0.000,1.904,0.937,0.129,2.033,0,0
427,8,8,0,0,0,1.000,1.000,0.000,1.971,1.000,0.000,1.971,0,0
428,7,6,1,0,0,0.976,1.000,0.000,1.842,0.953,0.091,1.933,0,0
429,7,5,2,0,0,0.955,1.000,0.000,1.867,0.914,0.175,2.042,0,0
430,7,6,1,0,0,0.981,1.000,0.000,1.776,0.964,0.067,1.843,0,0
431,7,6,1,0,0,0.979,1.000,0.000,1.731,0.958,0.075,1.806,0,0
432,8,6,2,0,0,0.969,1.000,0.000,1.935,0.941,0.122,2.057,0,0
433,8,7,1,0,0,0.987,1.000,0.000,1.871,0.973,0.051,1.922,0,0
434,8,7,1,0,0,0.969,1.000,0.000,1.941,0.939,0.126,2.066,0,0
435,8,6,2,0,0,0.965,1.000,0.000,1.966,0.933,0.142,2.108,0,0
436,6,5,1,0,0,0.973,1.000,0.000,1.600,0.947,0.089,1.688,0,0
437,7,5,2,0,0,0.964,1.000,0.000,1.878,0.931,0.140,2.018,0,0
438,7,6,1,0,0,0.989,1.000,0.000,1.706,0.978,0.039,1.744,0,0
439,8,7,1,0,0,0.954,1.000,0.000,1.858,0.912,0.178,2.037,0,0
440,5,2,1,2,0,0.841,0.758,0.365,1.506,0.945,0.066,1.206,0,0
441,7,3,2,2,0,0.866,0.823,0.320,1.809,0.915,0.139,1.628,0,0
442,6,3,1,2,0,0.845,0.774,0.368,1.629,0.929,0.096,1.357,0,0
443,6,3,1,2,0,0.834,0.754,0.368,1.494,0.933,0.080,1.207,0,0
444,7,3,2,2,0,0.862,0.817,0.320,1.751,0.911,0.140,1.571,0,0
445,7,3,2,2,0,0.822,0.778,0.370,1.665,0.872,0.190,1.485,0,0
446,7,4,1,2,0,0.869,0.811,0.339,1.789,0.936,0.099,1.549,0,0
447,6,3,1,2,0,0.832,0.777,0.358,1.608,0.894,0.148,1.399,0,0
448,6,3,1,2,0,0.802,0.736,0.420,1.591,0.881,0.158,1.329,0,0
449,6,3,1,2,0,0.817,0.755,0.402,1.641,0.890,0.153,1.392,0,0
450,6,2,2,2,0,0.832,0.769,0.385,1.665,0.907,0.132,1.412,0,0
451,6,3,1,2,0,0.853,0.790,0.347,1.655,0.928,0.102,1.410,0,0
452,6,4,0,2,0,0.884,0.792,0.347,1.667,1.000,0.000,1.321,0,0
453,6,3,1,2,0,0.876,0.812,0.318,1.689,0.952,0.070,1.440,0,0
454,6,3,1,2,0,0.859,0.802,0.329,1.664,0.924,0.109,1.444,0,0
455,6,3,1,2,0,0.874,0.806,0.334,1.724,0.954,0.068,1.458,0,0
456,6,2,2,2,0,0.814,0.760,0.368,1.532,0.877,0.164,1.328,0,0
457,6,2,2,2,0,0.857,0.817,0.308,1.684,0.901,0.151,1.527,0,0
458,6,3,1,2,0,0.888,0.834,0.281,1.690,0.950,0.074,1.482,0,0
459,6,3,1,2,0,0.876,0.829,0.278,1.630,0.929,0.103,1.455,0,0
460,6,3,1,2,0,0.842,0.763,0.380,1.605,0.940,0.078,1.303,0,0
461,6,3,1,2,0,0.871,0.795,0.338,1.652,0.962,0.052,1.365,0,0
462,6,3,1,2,0,0.900,0.856,0.226,1.567,0.949,0.071,1.412,0,0
463,7,4,1,2,0,0.900,0.849,0.248,1.637,0.959,0.060,1.449,0,0
464,7,3,2,2,0,0.856,0.812,0.320,1.707,0.905,0.145,1.532,0,0
465,7,6,1,0,0,0.984,1.000,0.000,1.689,0.968,0.056,1.745,0,0
466,7,6,1,0,0,0.989,1.000,0.000,1.696,0.978,0.039,1.735,0,0
467,7,6,1,0,0,0.985,1.000,0.000,1.729,0.970,0.053,1.782,0,0
468,7,7,0,0,0,1.000,1.000,0.000,1.682,1.000,0.000,1.682,0,0
469,8,5,1,2,0,0.954,0.938,0.107,1.707,0.970,0.049,1.649,0,0
470,8,5,1,2,0,0.953,0.932,0.126,1.840,0.975,0.043,1.757,0,0
471,8,5,1,2,0,0.950,0.936,0.120,1.857,0.965,0.063,1.800,0,0
472,8,5,1,2,0,0.962,0.962,0.068,1.775,0.962,0.068,1.775,0,0
473,8,5,1,2,0,0.965,0.968,0.059,1.846,0.962,0.071,1.858,0,0
474,8,6,0,2,0,0.967,0.935,0.123,1.894,1.000,0.000,1.772,0,0
475,8,5,1,2,0,0.955,0.944,0.103,1.856,0.966,0.061,1.814,0,0
476,9,5,0,4,0,0.932,0.872,0.258,2.016,1.000,0.000,1.758,0,0
477,10,6,0,4,0,0.950,0.905,0.191,2.013,1.000,0.000,1.822,0,0
478,9,5,0,4,0,0.946,0.897,0.196,1.908,1.000,0.000,1.711,0,0
479,9,3,2,4,0,0.922,0.903,0.188,1.946,0.941,0.111,1.869,0,0
480,9,4,1,4,0,0.935,0.899,0.199,1.974,0.974,0.047,1.822,0,0
481,8,5,1,2,0,0.952,0.931,0.129,1.874,0.974,0.047,1.791,0,0
482,8,6,0,2,0,0.967,0.936,0.126,1.968,1.000,0.000,1.842,0,0
483,10,8,0,2,0,0.969,0.940,0.125,2.075,1.000,0.000,1.950,0,0
484,10,7,1,2,0,0.967,0.952,0.093,1.943,0.982,0.034,1.883,0,0
485,9,6,1,2,0,0.948,0.928,0.143,1.983,0.968,0.061,1.901,0,0
486,9,9,0,0,0,1.000,1.000,0.000,1.959,1.000,0.000,1.959,0,0
487,10,10,0,0,0,1.000,1.000,0.000,2.077,1.000,0.000,2.077,0,0
488,10,10,0,0,0,1.000,1.000,0.000,1.954,1.000,0.000,1.954,0,0
489,10,10,0,0,0,1.000,1.000,0.000,2.042,1.000,0.000,2.042,0,0
490,10,10,0,0,0,1.000,1.000,0.000,1.968,1.000,0.000,1.968,0,0
491,9,8,1,0,0,0.989,1.000,0.000,1.984,0.978,0.044,2.028,0,0
492,10,9,1,0,0,0.983,1.000,0.000,1.962,0.967,0.066,2.028,0,0
493,10,10,0,0,0,1.000,1.000,0.000,1.920,1.000,0.000,1.920,0,0
494,10,9,1,0,0,0.988,1.000,0.000,2.020,0.977,0.048,2.067,0,0
495,10,9,1,0,0,0.984,1.000,0.000,2.092,0.969,0.066,2.158,0,0
496,9,7,2,0,0,0.971,1.000,0.000,1.882,0.943,0.114,1.995,0,0
497,10,8,2,0,0,0.969,1.000,0.000,1.957,0.940,0.126,2.082,0,0
498,9,7,2,0,0,0.964,1.000,0.000,1.965,0.930,0.149,2.114,0,0
499,10,9,1,0,0,0.984,1.000,0.000,1.961,0.969,0.063,2.024,0,0
500,9,6,1,2,0,0.934,0.895,0.202,1.924,0.976,0.042,1.764,0,0
501,10,8,0,2,0,0.942,0.890,0.216,1.958,1.000,0.000,1.742,0,0
502,11,8,1,2,0,0.945,0.917,0.175,2.115,0.975,0.050,1.990,0,0
503,12,10,0,2,0,0.959,0.920,0.172,2.155,1.000,0.000,1.983,0,0
504,11,8,1,2,0,0.934,0.905,0.195,2.057,0.965,0.067,1.929,0,0
505,11,8,1,2,0,0.935,0.904,0.193,2.011,0.969,0.059,1.876,0,0
506,11,8,1,2,0,0.929,0.906,0.182,1.933,0.954,0.085,1.836,0,0
507,12,8,2,2,0,0.940,0.918,0.162,1.985,0.963,0.069,1.892,0,0
508,10,7,1,2,0,0.947,0.926,0.147,1.978,0.968,0.060,1.891,0,0
509,10,7,1,2,0,0.945,0.928,0.143,1.976,0.963,0.071,1.904,0,0
510,10,6,2,2,0,0.916,0.911,0.152,1.721,0.921,0.134,1.703,0,0
511,10,6,2,2,0,0.922,0.910,0.180,1.997,0.935,0.127,1.944,0,0
512,9,5,2,2,0,0.913,0.902,0.176,1.808,0.923,0.135,1.767,0,0
513,10,6,2,2,0,0.942,0.924,0.144,1.899,0.960,0.073,1.828,0,0
514,10,6,2,2,0,0.922,0.902,0.198,2.018,0.943,0.110,1.930,0,0
515,10,8,0,2,0,0.982,0.965,0.075,2.113,1.000,0.000,2.038,0,0
516,11,9,0,2,0,0.971,0.943,0.116,2.054,1.000,0.000,1.938,0,0
517,10,8,0,2,0,0.965,0.932,0.136,2.017,1.000,0.000,1.880,0,0
518,10,8,0,2,0,0.976,0.953,0.092,1.936,1.000,0.000,1.844,0,0
519,11,7,0,4,0,0.940,0.887,0.236,2.089,1.000,0.000,1.853,0,0
520,11,7,0,4,0,0.934,0.876,0.274,2.207,1.000,0.000,1.933,0,0
521,11,7,0,4,0,0.947,0.900,0.213,2.131,1.000,0.000,1.918,0,0
522,9,7,0,2,0,0.967,0.937,0.126,1.998,1.000,0.000,1.872,0,0
523,11,9,1,1,0,0.967,0.967,0.073,2.199,0.967,0.073,2.199,0,0
524,10,8,0,2,0,0.964,0.931,0.145,2.097,1.000,0.000,1.951,0,0
525,11,9,1,1,0,0.962,0.954,0.100,2.179,0.971,0.063,2.141,0,0
526,12,10,0,2,0,0.964,0.930,0.164,2.344,1.000,0.000,2.179,0,0
527,11,9,0,2,0,0.972,0.946,0.119,2.209,1.000,0.000,2.090,0,0
528,11,9,0,2,0,0.981,0.962,0.084,2.204,1.000,0.000,2.120,0,0
529,9,5,0,4,0,0.895,0.810,0.387,2.037,1.000,0.000,1.650,0,0
530,11,5,0,6,0,0.901,0.820,0.401,2.230,1.000,0.000,1.829,0,0
531,10,3,1,6,0,0.876,0.792,0.451,2.168,0.981,0.033,1.749,0,0
532,10,4,0,6,0,0.881,0.787,0.473,2.217,1.000,0.000,1.744,0,0
533,10,6,0,4,0,0.929,0.868,0.289,2.187,1.000,0.000,1.898,0,0
534,11,7,0,4,0,0.947,0.899,0.219,2.158,1.000,0.000,1.940,0,0
535,10,8,0,2,0,0.979,0.958,0.091,2.177,1.000,0.000,2.086,0,0
536,11,9,0,2,0,0.985,0.971,0.066,2.241,1.000,0.000,2.176,0,0
537,11,9,0,2,0,0.985,0.970,0.066,2.170,1.000,0.000,2.104,0,0
538,10,8,0,2,0,0.977,0.955,0.093,2.081,1.000,0.000,1.988,0,0
539,10,8,0,2,0,0.980,0.961,0.085,2.177,1.000,0.000,2.092,0,0
540,11,8,1,2,0,0.978,0.975,0.055,2.195,0.982,0.040,2.180,0,0
541,11,8,1,2,0,0.969,0.961,0.086,2.219,0.978,0.049,2.182,0,0
542,10,8,0,2,0,0.988,0.976,0.050,2.060,1.000,0.000,2.009,0,0
543,9,8,1,0,0,0.986,1.000,0.000,2.058,0.973,0.058,2.115,0,0
544,9,9,0,0,0,1.000,1.000,0.000,2.058,1.000,0.000,2.058,0,0
545,8,8,0,0,0,1.000,1.000,0.000,1.923,1.000,0.000,1.923,0,0
546,9,9,0,0,0,1.000,1.000,0.000,1.956,1.000,0.000,1.956,0,0
547,9,9,0,0,0,1.000,1.000,0.000,2.032,1.000,0.000,2.032,0,0
548,8,8,0,0,0,1.000,1.000,0.000,1.814,1.000,0.000,1.814,0,0
549,9,9,0,0,0,1.000,1.000,0.000,1.974,1.000,0.000,1.974,0,0
550,9,9,0,0,0,1.000,1.000,0.000,2.071,1.000,0.000,2.071,0,0
551,9,9,0,0,0,1.000,1.000,0.000,2.051,1.000,0.000,2.051,0,0
552,10,9,1,0,0,0.981,1.000,0.000,2.151,0.962,0.084,2.235,0,0
553,10,10,0,0,0,1.000,1.000,0.000,2.173,1.000,0.000,2.173,0,0
554,10,10,0,0,0,1.000,1.000,0.000,2.129,1.000,0.000,2.129,0,0
555,9,9,0,0,0,1.000,1.000,0.000,2.109,1.000,0.000,2.109,0,0
556,10,10,0,0,0,1.000,1.000,0.000,2.075,1.000,0.000,2.075,0,0
557,9,9,0,0,0,1.000,1.000,0.000,1.997,1.000,0.000,1.997,0,0
558,9,9,0,0,0,1.000,1.000,0.000,2.062,1.000,0.000,2.062,0,0
559,8,8,0,0,0,1.000,1.000,0.000,1.837,1.000,0.000,1.837,0,0
560,9,9,0,0,0,1.000,1.000,0.000,1.935,1.000,0.000,1.935,0,0
561,9,9,0,0,0,1.000,1.000,0.000,2.056,1.000,0.000,2.056,0,0
562,9,9,0,0,0,1.000,1.000,0.000,1.957,1.000,0.000,1.957,0,0
563,8,8,0,0,0,1.000,1.000,0.000,1.885,1.000,0.000,1.885,0,0
564,10,9,1,0,0,0.988,1.000,0.000,2.038,0.976,0.050,2.088,0,0
565,9,9,0,0,0,1.000,1.000,0.000,1.914,1.000,0.000,1.914,0,0
566,9,9,0,0,0,1.000,1.000,0.000,2.113,1.000,0.000,2.113,0,0
567,8,8,0,0,0,1.000,1.000,0.000,1.977,1.000,0.000,1.977,0,0
568,8,8,0,0,0,1.000,1.000,0.000,1.852,1.000,0.000,1.852,0,0
569,7,6,1,0,0,0.973,1.000,0.000,1.763,0.947,0.098,1.862,0,0
570,9,9,0,0,0,1.000,1.000,0.000,2.066,1.000,0.000,2.066,0,0
571,8,8,0,0,0,1.000,1.000,0.000,1.985,1.000,0.000,1.985,0,0
572,9,8,1,0,0,0.982,1.000,0.000,1.883,0.964,0.070,1.954,0,0
573,8,8,0,0,0,1.000,1.000,0.000,1.960,1.000,0.000,1.960,0,0
574,7,7,0,0,0,1.000,1.000,0.000,1.844,1.000,0.000,1.844,0,0
575,8,8,0,0,0,1.000,1.000,0.000,1.983,1.000,0.000,1.983,0,0
576,8,8,0,0,0,1.000,1.000,0.000,1.889,1.000,0.000,1.889,0,0
577,9,9,0,0,0,1.000,1.000,0.000,2.065,1.000,0.000,2.065,0,0
578,9,9,0,0,0,1.000,1.000,0.000,1.959,1.000,0.000,1.959,0,0
579,9,9,0,0,0,1.000,1.000,0.000,1.899,1.000,0.000,1.899,0,0
580,9,8,1,0,0,0.980,1.000,0.000,1.924,0.960,0.080,2.004,0,0
581,9,9,0,0,0,1.000,1.000,0.000,1.905,1.000,0.000,1.905,0,0
582,9,9,0,0,0,1.000,1.000,0.000,1.890,1.000,0.000,1.890,0,0
583,9,9,0,0,0,1.000,1.000,0.000,2.030,1.000,0.000,2.030,0,0
584,9,9,0,0,0,1.000,1.000,0.000,1.898,1.000,0.000,1.898,0,0
585,9,9,0,0,0,1.000,1.000,0.000,1.860,1.000,0.000,1.860,0,0
586,8,8,0,0,0,1.000,1.000,0.000,1.974,1.000,0.000,1.974,0,0
587,9,9,0,0,0,1.000,1.000,0.000,1.675,1.000,0.000,1.675,0,0
588,8,8,0,0,0,1.000,1.000,0.000,1.749,1.000,0.000,1.749,0,0
589,7,7,0,0,0,1.000,1.000,0.000,1.721,1.000,0.000,1.721,0,0
590,8,7,1,0,0,0.981,1.000,0.000,1.698,0.964,0.064,1.762,0,0
591,9,9,0,0,0,1.000,1.000,0.000,1.808,1.000,0.000,1.808,0,0
592,8,8,0,0,0,1.000,1.000,0.000,1.812,1.000,0.000,1.812,0,0
593,7,6,1,0,0,0.980,1.000,0.000,1.627,0.961,0.066,1.693,0,0
594,9,9,0,0,0,1.000,1.000,0.000,1.758,1.000,0.000,1.758,0,0
595,8,8,0,0,0,1.000,1.000,0.000,1.739,1.000,0.000,1.739,0,0
596,9,9,0,0,0,1.000,1.000,0.000,1.945,1.000,0.000,1.945,0,0
597,9,9,0,0,0,1.000,1.000,0.000,1.768,1.000,0.000,1.768,0,0
598,9,9,0,0,0,1.000,1.000,0.000,1.898,1.000,0.000,1.898,0,0
599,10,10,0,0,0,1.000,1.000,0.000,1.838,1.000,0.000,1.838,0,0
600,8,8,0,0,0,1.000,1.000,0.000,1.706,1.000,0.000,1.706,0,0
601,8,7,1,0,0,0.963,1.000,0.000,1.639,0.928,0.127,1.767,0,0
602,8,8,0,0,0,1.000,1.000,0.000,1.739,1.000,0.000,1.739,0,0
603,9,9,0,0,0,1.000,1.000,0.000,1.747,1.000,0.000,1.747,0,0
604,9,9,0,0,0,1.000,1.000,0.000,1.931,1.000,0.000,1.931,0,0
605,10,10,0,0,0,1.000,1.000,0.000,1.766,1.000,0.000,1.766,0,0
606,9,9,0,0,0,1.000,1.000,0.000,1.801,1.000,0.000,1.801,0,0
607,10,10,0,0,0,1.000,1.000,0.000,1.787,1.000,0.000,1.787,0,0
608,9,9,0,0,0,1.000,1.000,0.000,1.621,1.000,0.000,1.621,0,0
609,10,10,0,0,0,1.000,1.000,0.000,1.887,1.000,0.000,1.887,0,0
610,10,10,0,0,0,1.000,1.000,0.000,1.868,1.000,0.000,1.868,0,0
611,8,8,0,0,0,1.000,1.000,0.000,1.598,1.000,0.000,1.598,0,0
612,7,7,0,0,0,1.000,1.000,0.000,1.280,1.000,0.000,1.280,0,0
613,9,9,0,0,0,1.000,1.000,0.000,1.589,1.000,0.000,1.589,0,0
614,8,8,0,0,0,1.000,1.000,0.000,1.612,1.000,0.000,1.612,0,0
615,9,9,0,0,0,1.000,1.000,0.000,1.729,1.000,0.000,1.729,0,0
616,8,8,0,0,0,1.000,1.000,0.000,1.656,1.000,0.000,1.656,0,0
617,8,8,0,0,0,1.000,1.000,0.000,1.613,1.000,0.000,1.613,0,0
618,8,8,0,0,0,1.000,1.000,0.000,1.408,1.000,0.000,1.408,0,0
619,8,8,0,0,0,1.000,1.000,0.000,1.714,1.000,0.000,1.714,0,0
620,9,9,0,0,0,1.000,1.000,0.000,1.753,1.000,0.000,1.753,0,0
621,9,9,0,0,0,1.000,1.000,0.000,1.809,1.000,0.000,1.809,0,0
622,9,9,0,0,0,1.000,1.000,0.000,1.796,1.000,0.000,1.796,0,0
623,9,9,0,0,0,1.000,1.000,0.000,1.903,1.000,0.000,1.903,0,0
624,8,8,0,0,0,1.000,1.000,0.000,1.710,1.000,0.000,1.710,0,0
625,8,7,1,0,0,0.990,1.000,0.000,1.623,0.980,0.034,1.657,0,0
626,9,9,0,0,0,1.000,1.000,0.000,1.904,1.000,0.000,1.904,0,0
627,9,9,0,0,0,1.000,1.000,0.000,1.824,1.000,0.000,1.824,0,0
628,9,9,0,0,0,1.000,1.000,0.000,1.720,1.000,0.000,1.720,0,0
629,9,9,0,0,0,1.000,1.000,0.000,1.902,1.000,0.000,1.902,0,0
630,9,9,0,0,0,1.000,1.000,0.000,1.739,1.000,0.000,1.739,0,0
