frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
38,4,4,0,0,0,1.000,1.000,0.000,1.053,1.000,0.000,1.053,0,0
39,4,3,1,0,0,0.963,1.000,0.000,1.103,0.929,0.085,1.187,0,0
40,4,3,1,0,0,0.942,1.000,0.000,1.085,0.891,0.133,1.218,0,0
41,3,1,2,0,0,0.884,1.000,0.000,1.055,0.791,0.278,1.333,0,0
42,4,2,1,1,0,0.853,0.866,0.162,1.207,0.840,0.199,1.244,0,0
43,4,2,0,2,0,0.901,0.820,0.235,1.308,1.000,0.000,1.073,0,0
44,3,1,2,0,0,0.868,1.000,0.000,1.047,0.767,0.318,1.365,0,0
45,4,1,1,2,0,0.865,0.832,0.218,1.292,0.901,0.118,1.192,0,0
46,4,1,1,2,0,0.778,0.812,0.244,1.299,0.746,0.359,1.414,0,0
47,4,2,2,0,0,0.890,1.000,0.000,1.338,0.801,0.332,1.670,0,0
48,4,3,1,0,0,0.893,1.000,0.000,1.212,0.807,0.290,1.503,0,0
49,4,3,1,0,0,0.945,1.000,0.000,1.307,0.896,0.151,1.459,0,0
50,4,3,1,0,0,0.909,1.000,0.000,1.138,0.833,0.227,1.366,0,0
51,3,2,1,0,0,0.860,1.000,0.000,0.857,0.755,0.279,1.136,0,0
52,3,1,2,0,0,0.856,1.000,0.000,0.927,0.749,0.311,1.238,0,0
53,2,1,1,0,0,0.887,1.000,0.000,0.662,0.797,0.169,0.831,0,0
54,2,2,0,0,0,1.000,1.000,0.000,0.691,1.000,0.000,0.691,0,0
55,2,1,1,0,0,0.899,1.000,0.000,0.685,0.817,0.153,0.838,0,0
56,2,1,1,0,0,0.876,1.000,0.000,0.677,0.780,0.191,0.869,0,0
57,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
58,2,2,0,0,0,1.000,1.000,0.000,0.677,1.000,0.000,0.677,0,0
59,2,2,0,0,0,1.000,1.000,0.000,0.691,1.000,0.000,0.691,0,0
60,2,2,0,0,0,1.000,1.000,0.000,0.652,1.000,0.000,0.652,0,0
61,2,1,1,0,0,0.885,1.000,0.000,0.681,0.794,0.176,0.857,0,0
62,2,1,1,0,0,0.817,1.000,0.000,0.688,0.691,0.308,0.996,0,0
63,3,3,0,0,0,1.000,1.000,0.000,0.930,1.000,0.000,0.930,0,0
64,4,2,2,0,0,0.785,1.000,0.000,1.232,0.646,0.676,1.908,0,0
65,4,2,2,0,0,0.786,1.000,0.000,1.106,0.647,0.603,1.709,0,0
66,4,2,2,0,0,0.771,1.000,0.000,1.138,0.628,0.676,1.814,0,0
67,5,4,1,0,0,0.885,1.000,0.000,1.342,0.794,0.348,1.690,0,0
68,4,3,1,0,0,0.959,1.000,0.000,1.177,0.922,0.100,1.277,0,0
69,4,3,1,0,0,0.953,1.000,0.000,1.224,0.911,0.120,1.344,0,0
70,4,2,2,0,0,0.910,1.000,0.000,1.218,0.835,0.240,1.458,0,0
71,3,0,3,0,0,0.866,1.000,0.000,1.097,0.763,0.340,1.438,0,0
72,5,5,0,0,0,1.000,1.000,0.000,1.323,1.000,0.000,1.323,0,0
73,5,4,1,0,0,0.958,1.000,0.000,1.383,0.920,0.120,1.503,0,0
74,6,3,3,0,0,0.816,1.000,0.000,1.014,0.689,0.457,1.471,0,0
75,7,5,2,0,0,0.953,1.000,0.000,1.459,0.910,0.144,1.603,0,0
76,7,6,1,0,0,0.981,1.000,0.000,1.730,0.963,0.066,1.795,0,0
77,7,7,0,0,0,1.000,1.000,0.000,1.620,1.000,0.000,1.620,0,0
78,7,6,1,0,0,0.968,1.000,0.000,1.735,0.938,0.115,1.850,0,0
79,6,6,0,0,0,1.000,1.000,0.000,1.648,1.000,0.000,1.648,0,0
80,7,7,0,0,0,1.000,1.000,0.000,1.849,1.000,0.000,1.849,0,0
81,7,5,2,0,0,0.952,1.000,0.000,1.754,0.908,0.178,1.933,0,0
82,8,7,1,0,0,0.980,1.000,0.000,1.765,0.960,0.074,1.838,0,0
83,8,7,1,0,0,0.957,1.000,0.000,1.797,0.918,0.161,1.958,0,0
84,7,5,2,0,0,0.960,1.000,0.000,1.755,0.923,0.147,1.902,0,0
85,6,5,1,0,0,0.969,1.000,0.000,1.642,0.940,0.104,1.746,0,0
86,9,5,4,0,0,0.811,1.000,0.000,1.905,0.682,0.887,2.792,0,0
87,9,5,4,0,0,0.872,1.000,0.000,2.041,0.774,0.597,2.638,0,0
88,9,7,2,0,0,0.939,1.000,0.000,1.969,0.885,0.256,2.225,0,0
89,9,6,3,0,0,0.960,1.000,0.000,1.714,0.923,0.142,1.856,0,0
90,9,6,3,0,0,0.945,1.000,0.000,2.003,0.896,0.232,2.235,0,0
91,9,5,4,0,0,0.886,1.000,0.000,1.827,0.796,0.469,2.296,0,0
92,8,5,3,0,0,0.952,1.000,0.000,1.724,0.909,0.173,1.897,0,0
93,8,5,3,0,0,0.933,1.000,0.000,1.890,0.875,0.270,2.160,0,0
94,7,2,3,2,0,0.887,0.927,0.130,1.785,0.851,0.289,1.944,0,0
95,7,2,4,1,0,0.894,0.940,0.111,1.847,0.852,0.302,2.039,0,0
96,7,3,4,0,0,0.886,1.000,0.000,1.685,0.795,0.434,2.119,0,0
97,6,4,2,0,0,0.919,1.000,0.000,1.593,0.850,0.280,1.874,0,0
98,6,3,3,0,0,0.917,1.000,0.000,1.626,0.846,0.296,1.922,0,0
99,6,4,2,0,0,0.964,1.000,0.000,1.694,0.930,0.128,1.822,0,0
100,5,3,2,0,0,0.924,1.000,0.000,1.311,0.859,0.216,1.527,0,0
101,4,3,1,0,0,0.973,1.000,0.000,1.169,0.948,0.064,1.233,0,0
102,5,3,2,0,0,0.883,1.000,0.000,1.259,0.790,0.334,1.593,0,0
103,5,4,1,0,0,0.957,1.000,0.000,1.255,0.918,0.113,1.367,0,0
104,4,1,3,0,0,0.796,1.000,0.000,1.164,0.662,0.595,1.759,0,0
105,4,2,2,0,0,0.888,1.000,0.000,1.222,0.798,0.309,1.531,0,0
106,5,3,2,0,0,0.839,1.000,0.000,1.393,0.723,0.535,1.927,0,0
107,6,5,1,0,0,0.959,1.000,0.000,1.479,0.922,0.125,1.604,0,0
108,5,4,1,0,0,0.955,1.000,0.000,1.388,0.914,0.131,1.519,0,0
109,4,2,2,0,0,0.914,1.000,0.000,1.268,0.842,0.238,1.506,0,0
110,4,4,0,0,0,1.000,1.000,0.000,1.302,1.000,0.000,1.302,0,0
111,4,3,1,0,0,0.922,1.000,0.000,1.254,0.855,0.213,1.467,0,0
112,4,3,1,0,0,0.956,1.000,0.000,1.242,0.915,0.115,1.356,0,0
113,4,1,2,1,0,0.723,0.695,0.399,1.309,0.752,0.300,1.210,0,0
114,5,3,1,1,0,0.822,0.747,0.360,1.422,0.914,0.100,1.162,0,0
115,5,3,1,1,0,0.790,0.767,0.285,1.220,0.815,0.213,1.149,0,0
116,5,1,3,1,0,0.687,0.835,0.166,1.011,0.584,0.602,1.447,0,0
117,5,3,1,1,0,0.817,0.846,0.222,1.445,0.790,0.326,1.548,0,0
118,5,1,2,2,0,0.843,0.841,0.236,1.481,0.845,0.228,1.473,0,0
119,5,2,2,1,0,0.874,0.871,0.173,1.343,0.877,0.164,1.333,0,0
120,4,3,1,0,0,0.949,1.000,0.000,1.125,0.903,0.121,1.245,0,0
121,4,3,1,0,0,0.953,1.000,0.000,0.887,0.909,0.088,0.975,0,0
122,5,5,0,0,0,1.000,1.000,0.000,1.181,1.000,0.000,1.181,0,0
123,6,5,1,0,0,0.966,1.000,0.000,1.572,0.934,0.110,1.682,0,0
124,5,4,1,0,0,0.920,1.000,0.000,1.487,0.852,0.259,1.746,0,0
125,5,4,1,0,0,0.951,1.000,0.000,1.461,0.907,0.150,1.611,0,0
126,4,3,1,0,0,0.966,1.000,0.000,1.330,0.934,0.094,1.423,0,0
127,4,2,2,0,0,0.903,1.000,0.000,1.235,0.823,0.265,1.501,0,0
128,4,3,1,0,0,0.944,1.000,0.000,1.183,0.894,0.140,1.323,0,0
129,4,4,0,0,0,1.000,1.000,0.000,1.181,1.000,0.000,1.181,0,0
130,5,4,1,0,0,0.971,1.000,0.000,1.162,0.944,0.069,1.230,0,0
131,6,4,2,0,0,0.896,1.000,0.000,1.330,0.811,0.309,1.640,0,0
132,8,7,1,0,0,0.977,1.000,0.000,1.707,0.954,0.082,1.789,0,0
133,8,6,2,0,0,0.937,1.000,0.000,1.726,0.881,0.234,1.960,0,0
134,6,6,0,0,0,1.000,1.000,0.000,1.692,1.000,0.000,1.692,0,0
135,7,7,0,0,0,1.000,1.000,0.000,1.804,1.000,0.000,1.804,0,0
136,6,5,1,0,0,0.958,1.000,0.000,1.636,0.920,0.142,1.778,0,0
137,7,5,0,2,0,0.979,0.958,0.077,1.831,1.000,0.000,1.754,0,0
138,5,5,0,0,0,1.000,1.000,0.000,1.474,1.000,0.000,1.474,0,0
139,5,5,0,0,0,1.000,1.000,0.000,1.461,1.000,0.000,1.461,0,0
140,5,5,0,0,0,1.000,1.000,0.000,1.594,1.000,0.000,1.594,0,0
141,5,5,0,0,0,1.000,1.000,0.000,1.559,1.000,0.000,1.559,0,0
142,5,3,2,0,0,0.894,1.000,0.000,1.448,0.808,0.343,1.791,0,0
143,5,5,0,0,0,1.000,1.000,0.000,1.489,1.000,0.000,1.489,0,0
144,6,4,2,0,0,0.970,1.000,0.000,1.631,0.942,0.101,1.731,0,0
145,8,5,3,0,0,0.917,1.000,0.000,1.845,0.846,0.335,2.180,0,0
146,9,4,2,3,0,0.898,0.950,0.075,1.515,0.852,0.251,1.690,0,0
147,8,4,1,3,0,0.942,0.931,0.119,1.725,0.954,0.077,1.683,0,0
148,8,4,2,2,0,0.938,0.941,0.113,1.908,0.936,0.122,1.917,0,0
149,5,4,1,0,0,0.938,1.000,0.000,1.493,0.883,0.198,1.691,0,0
150,5,4,1,0,0,0.938,1.000,0.000,1.558,0.883,0.207,1.765,0,0
151,5,4,1,0,0,0.930,1.000,0.000,1.501,0.870,0.225,1.725,0,0
152,4,1,3,0,0,0.887,1.000,0.000,1.360,0.797,0.346,1.706,0,0
153,4,2,2,0,0,0.936,1.000,0.000,1.198,0.879,0.165,1.363,0,0
154,5,4,1,0,0,0.957,1.000,0.000,1.048,0.917,0.095,1.143,0,0
155,6,5,1,0,0,0.895,1.000,0.000,1.325,0.810,0.312,1.637,0,0
156,5,3,2,0,0,0.897,1.000,0.000,1.352,0.813,0.312,1.664,0,0
157,6,4,0,2,0,0.980,0.961,0.060,1.541,1.000,0.000,1.481,0,0
158,5,3,1,1,0,0.949,0.941,0.083,1.403,0.956,0.060,1.380,0,0
159,6,6,0,0,0,1.000,1.000,0.000,1.557,1.000,0.000,1.557,0,0
160,6,5,1,0,0,0.967,1.000,0.000,1.484,0.936,0.102,1.585,0,0
161,6,5,1,0,0,0.955,1.000,0.000,1.357,0.915,0.127,1.484,0,0
162,7,2,3,2,0,0.790,0.960,0.064,1.577,0.672,0.738,2.252,0,0
163,5,2,3,0,0,0.837,1.000,0.000,1.467,0.719,0.573,2.040,0,0
164,5,3,2,0,0,0.835,1.000,0.000,1.464,0.717,0.578,2.042,0,0
165,5,4,1,0,0,0.960,1.000,0.000,1.418,0.922,0.120,1.538,0,0
166,4,2,2,0,0,0.903,1.000,0.000,1.251,0.824,0.268,1.519,0,0
167,4,2,2,0,0,0.831,1.000,0.000,1.235,0.711,0.502,1.737,0,0
168,3,3,0,0,0,1.000,1.000,0.000,1.020,1.000,0.000,1.020,0,0
169,3,3,0,0,0,1.000,1.000,0.000,1.073,1.000,0.000,1.073,0,0
170,3,1,2,0,0,0.795,1.000,0.000,1.003,0.660,0.516,1.519,0,0
171,3,1,2,0,0,0.897,1.000,0.000,0.974,0.814,0.223,1.197,0,0
172,3,3,0,0,0,1.000,1.000,0.000,1.010,1.000,0.000,1.010,0,0
173,3,3,0,0,0,1.000,1.000,0.000,0.845,1.000,0.000,0.845,0,0
174,4,3,1,0,0,0.951,1.000,0.000,1.266,0.906,0.131,1.397,0,0
175,4,2,2,0,0,0.818,1.000,0.000,1.249,0.692,0.555,1.803,0,0
176,4,3,1,0,0,0.911,1.000,0.000,1.324,0.837,0.258,1.582,0,0
177,4,3,1,0,0,0.913,1.000,0.000,1.315,0.839,0.252,1.566,0,0
178,4,3,1,0,0,0.964,1.000,0.000,1.288,0.931,0.095,1.383,0,0
179,4,2,2,0,0,0.911,1.000,0.000,1.245,0.837,0.242,1.488,0,0
180,4,2,2,0,0,0.914,1.000,0.000,1.312,0.842,0.246,1.558,0,0
181,3,3,0,0,0,1.000,1.000,0.000,1.046,1.000,0.000,1.046,0,0
182,3,3,0,0,0,1.000,1.000,0.000,1.067,1.000,0.000,1.067,0,0
183,3,3,0,0,0,1.000,1.000,0.000,1.035,1.000,0.000,1.035,0,0
184,3,3,0,0,0,1.000,1.000,0.000,1.043,1.000,0.000,1.043,0,0
185,3,3,0,0,0,1.000,1.000,0.000,1.043,1.000,0.000,1.043,0,0
186,3,3,0,0,0,1.000,1.000,0.000,0.830,1.000,0.000,0.830,0,0
187,3,3,0,0,0,1.000,1.000,0.000,0.847,1.000,0.000,0.847,0,0
188,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
189,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
190,2,2,0,0,0,1.000,1.000,0.000,0.677,1.000,0.000,0.677,0,0
191,2,2,0,0,0,1.000,1.000,0.000,0.688,1.000,0.000,0.688,0,0
192,2,2,0,0,0,1.000,1.000,0.000,0.685,1.000,0.000,0.685,0,0
193,2,2,0,0,0,1.000,1.000,0.000,0.691,1.000,0.000,0.691,0,0
194,2,2,0,0,0,1.000,1.000,0.000,0.685,1.000,0.000,0.685,0,0
195,2,1,1,0,0,0.888,1.000,0.000,0.693,0.799,0.174,0.868,0,0
196,2,2,0,0,0,1.000,1.000,0.000,0.571,1.000,0.000,0.571,0,0
197,2,2,0,0,0,1.000,1.000,0.000,0.613,1.000,0.000,0.613,0,0
198,2,0,2,0,0,0.786,1.000,0.000,0.693,0.648,0.377,1.070,0,0
199,2,1,1,0,0,0.909,1.000,0.000,0.664,0.833,0.133,0.797,0,0
200,2,1,1,0,0,0.912,1.000,0.000,0.653,0.839,0.126,0.779,0,0
201,3,2,1,0,0,0.941,1.000,0.000,0.942,0.888,0.119,1.060,0,0
202,3,1,2,0,0,0.801,1.000,0.000,0.830,0.668,0.413,1.243,0,0
203,2,1,1,0,0,0.898,1.000,0.000,0.645,0.815,0.146,0.791,0,0
204,3,2,1,0,0,0.743,1.000,0.000,0.810,0.591,0.560,1.370,0,0
205,4,2,2,0,0,0.789,1.000,0.000,1.033,0.652,0.552,1.584,0,0
206,4,2,2,0,0,0.801,1.000,0.000,1.055,0.668,0.525,1.581,0,0
207,3,2,1,0,0,0.782,1.000,0.000,0.882,0.642,0.492,1.374,0,0
208,4,2,2,0,0,0.779,1.000,0.000,1.085,0.638,0.614,1.699,0,0
209,5,3,2,0,0,0.849,1.000,0.000,1.194,0.738,0.424,1.618,0,0
210,5,3,2,0,0,0.916,1.000,0.000,1.300,0.846,0.237,1.537,0,0
211,5,5,0,0,0,1.000,1.000,0.000,1.343,1.000,0.000,1.343,0,0
212,6,4,2,0,0,0.876,1.000,0.000,1.370,0.779,0.388,1.759,0,0
213,6,4,2,0,0,0.879,1.000,0.000,1.606,0.785,0.441,2.048,0,0
214,6,2,4,0,0,0.850,1.000,0.000,1.746,0.739,0.617,2.364,0,0
215,6,3,3,0,0,0.876,1.000,0.000,1.747,0.780,0.493,2.240,0,0
216,6,2,4,0,0,0.841,1.000,0.000,1.734,0.725,0.658,2.391,0,0
217,6,5,1,0,0,0.920,1.000,0.000,1.759,0.851,0.307,2.066,0,0
218,6,3,3,0,0,0.922,1.000,0.000,1.746,0.856,0.294,2.040,0,0
219,6,2,4,0,0,0.854,1.000,0.000,1.668,0.746,0.569,2.237,0,0
220,6,3,3,0,0,0.899,1.000,0.000,1.625,0.816,0.365,1.990,0,0
221,5,3,2,0,0,0.868,1.000,0.000,1.479,0.766,0.451,1.930,0,0
222,5,2,3,0,0,0.883,1.000,0.000,1.456,0.791,0.385,1.841,0,0
223,4,1,3,0,0,0.793,1.000,0.000,1.332,0.657,0.694,2.026,0,0
224,4,1,3,0,0,0.785,1.000,0.000,1.287,0.647,0.703,1.990,0,0
225,4,3,1,0,0,0.916,1.000,0.000,1.305,0.845,0.239,1.544,0,0
226,4,3,1,0,0,0.890,1.000,0.000,1.143,0.803,0.281,1.424,0,0
227,3,1,2,0,0,0.879,1.000,0.000,1.043,0.783,0.288,1.332,0,0
228,3,2,1,0,0,0.852,1.000,0.000,0.918,0.743,0.318,1.237,0,0
229,3,2,1,0,0,0.920,1.000,0.000,0.995,0.851,0.174,1.169,0,0
230,3,2,1,0,0,0.842,1.000,0.000,0.995,0.727,0.374,1.369,0,0
231,3,3,0,0,0,1.000,1.000,0.000,0.956,1.000,0.000,0.956,0,0
232,4,0,4,0,0,0.808,1.000,0.000,1.303,0.678,0.620,1.923,0,0
233,4,4,0,0,0,1.000,1.000,0.000,1.236,1.000,0.000,1.236,0,0
234,4,3,1,0,0,0.934,1.000,0.000,1.106,0.876,0.157,1.263,0,0
235,3,1,2,0,0,0.757,1.000,0.000,1.004,0.609,0.645,1.649,0,0
236,3,1,2,0,0,0.788,1.000,0.000,0.947,0.651,0.508,1.455,0,0
237,3,2,1,0,0,0.837,1.000,0.000,0.974,0.720,0.379,1.354,0,0
238,4,3,1,0,0,0.960,1.000,0.000,1.194,0.922,0.101,1.295,0,0
239,4,1,3,0,0,0.817,1.000,0.000,1.238,0.691,0.554,1.793,0,0
240,4,3,1,0,0,0.952,1.000,0.000,1.228,0.908,0.125,1.353,0,0
241,4,1,3,0,0,0.896,1.000,0.000,1.237,0.812,0.287,1.524,0,0
242,4,2,2,0,0,0.939,1.000,0.000,1.296,0.884,0.170,1.466,0,0
243,4,4,0,0,0,1.000,1.000,0.000,1.255,1.000,0.000,1.255,0,0
244,4,2,2,0,0,0.928,1.000,0.000,1.305,0.865,0.204,1.508,0,0
245,4,2,2,0,0,0.915,1.000,0.000,1.273,0.843,0.237,1.510,0,0
246,4,0,4,0,0,0.859,1.000,0.000,1.351,0.753,0.443,1.794,0,0
247,4,2,2,0,0,0.870,1.000,0.000,1.321,0.771,0.393,1.714,0,0
248,4,3,1,0,0,0.963,1.000,0.000,1.138,0.929,0.087,1.225,0,0
249,4,1,3,0,0,0.807,1.000,0.000,1.277,0.676,0.612,1.889,0,0
250,4,1,3,0,0,0.746,1.000,0.000,1.182,0.594,0.807,1.989,0,0
251,3,2,1,0,0,0.885,1.000,0.000,0.965,0.794,0.250,1.215,0,0
252,4,2,2,0,0,0.858,1.000,0.000,1.197,0.751,0.396,1.593,0,0
253,4,2,2,0,0,0.819,1.000,0.000,1.251,0.694,0.553,1.804,0,0
254,4,2,2,0,0,0.832,1.000,0.000,1.307,0.712,0.529,1.837,0,0
255,4,2,2,0,0,0.881,1.000,0.000,1.173,0.788,0.316,1.490,0,0
256,4,0,4,0,0,0.801,1.000,0.000,1.280,0.668,0.636,1.916,0,0
257,4,3,1,0,0,0.903,1.000,0.000,1.235,0.823,0.265,1.501,0,0
258,3,2,1,0,0,0.935,1.000,0.000,1.058,0.878,0.147,1.205,0,0
259,4,2,2,0,0,0.842,1.000,0.000,1.251,0.727,0.470,1.721,0,0
260,4,2,2,0,0,0.888,1.000,0.000,1.266,0.798,0.320,1.586,0,0
261,4,1,3,0,0,0.831,1.000,0.000,1.180,0.710,0.481,1.661,0,0
262,4,3,1,0,0,0.957,1.000,0.000,1.186,0.918,0.106,1.292,0,0
263,4,3,1,0,0,0.946,1.000,0.000,1.228,0.897,0.141,1.369,0,0
264,3,0,3,0,0,0.724,1.000,0.000,1.093,0.568,0.832,1.925,0,0
265,4,1,3,0,0,0.835,1.000,0.000,1.254,0.717,0.494,1.748,0,0
266,3,2,1,0,0,0.922,1.000,0.000,1.085,0.854,0.185,1.270,0,0
267,4,1,3,0,0,0.813,1.000,0.000,1.320,0.685,0.606,1.925,0,0
268,4,3,1,0,0,0.948,1.000,0.000,1.259,0.901,0.139,1.398,0,0
269,3,2,1,0,0,0.951,1.000,0.000,1.026,0.906,0.106,1.132,0,0
270,4,2,2,0,0,0.886,1.000,0.000,1.200,0.796,0.307,1.507,0,0
271,4,2,2,0,0,0.902,1.000,0.000,1.206,0.821,0.263,1.469,0,0
272,4,3,1,0,0,0.940,1.000,0.000,1.254,0.887,0.159,1.413,0,0
273,4,2,2,0,0,0.918,1.000,0.000,1.276,0.849,0.227,1.503,0,0
274,5,4,1,0,0,0.979,1.000,0.000,1.423,0.959,0.060,1.484,0,0
275,5,3,2,0,0,0.936,1.000,0.000,1.590,0.879,0.219,1.809,0,0
276,4,3,1,0,0,0.961,1.000,0.000,1.320,0.926,0.106,1.426,0,0
277,5,4,1,0,0,0.959,1.000,0.000,1.421,0.922,0.121,1.542,0,0
278,5,2,3,0,0,0.904,1.000,0.000,1.520,0.825,0.323,1.843,0,0
279,5,4,1,0,0,0.950,1.000,0.000,1.487,0.906,0.155,1.642,0,0
280,3,3,0,0,0,1.000,1.000,0.000,1.028,1.000,0.000,1.028,0,0
281,3,3,0,0,0,1.000,1.000,0.000,0.831,1.000,0.000,0.831,0,0
282,3,1,2,0,0,0.841,1.000,0.000,0.970,0.725,0.368,1.338,0,0
283,3,3,0,0,0,1.000,1.000,0.000,0.888,1.000,0.000,0.888,0,0
284,5,3,2,0,0,0.911,1.000,0.000,1.400,0.837,0.273,1.673,0,0
285,6,3,3,0,0,0.834,1.000,0.000,1.553,0.715,0.618,2.170,0,0
286,6,4,2,0,0,0.857,1.000,0.000,1.402,0.750,0.469,1.871,0,0
287,6,5,1,0,0,0.861,1.000,0.000,1.501,0.755,0.486,1.988,0,0
288,6,5,1,0,0,0.925,1.000,0.000,1.166,0.860,0.190,1.356,0,0
289,6,3,3,0,0,0.768,1.000,0.000,1.387,0.623,0.838,2.224,0,0
290,6,3,3,0,0,0.888,1.000,0.000,1.518,0.799,0.381,1.899,0,0
291,6,3,3,0,0,0.898,1.000,0.000,1.656,0.815,0.377,2.033,0,0
292,4,4,0,0,0,1.000,1.000,0.000,1.213,1.000,0.000,1.213,0,0
293,5,1,4,0,0,0.847,1.000,0.000,1.578,0.735,0.568,2.146,0,0
294,5,2,3,0,0,0.885,1.000,0.000,1.504,0.794,0.390,1.894,0,0
295,5,3,2,0,0,0.931,1.000,0.000,1.513,0.871,0.225,1.738,0,0
296,6,3,3,0,0,0.893,1.000,0.000,1.546,0.806,0.372,1.919,0,0
297,5,4,1,0,0,0.820,1.000,0.000,1.191,0.695,0.522,1.713,0,0
298,6,2,4,0,0,0.875,1.000,0.000,1.658,0.778,0.472,2.130,0,0
299,4,1,3,0,0,0.762,1.000,0.000,1.261,0.615,0.790,2.051,0,0
300,4,1,3,0,0,0.812,1.000,0.000,1.070,0.683,0.497,1.567,0,0
301,4,1,3,0,0,0.772,1.000,0.000,1.154,0.628,0.683,1.837,0,0
302,4,3,1,0,0,0.924,1.000,0.000,1.168,0.860,0.191,1.359,0,0
303,3,1,2,0,0,0.875,1.000,0.000,0.960,0.777,0.275,1.234,0,0
304,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
305,3,1,2,0,0,0.870,1.000,0.000,1.079,0.771,0.321,1.400,0,0
306,3,2,1,0,0,0.887,1.000,0.000,1.078,0.797,0.275,1.352,0,0
307,3,1,2,0,0,0.843,1.000,0.000,0.995,0.728,0.372,1.367,0,0
308,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
309,3,3,0,0,0,1.000,1.000,0.000,0.796,1.000,0.000,0.796,0,0
310,3,2,1,0,0,0.920,1.000,0.000,0.995,0.851,0.174,1.169,0,0
311,3,1,2,0,0,0.828,1.000,0.000,1.058,0.706,0.441,1.499,0,0
312,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
313,3,3,0,0,0,1.000,1.000,0.000,0.956,1.000,0.000,0.956,0,0
314,3,3,0,0,0,1.000,1.000,0.000,0.849,1.000,0.000,0.849,0,0
