frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
99,10,6,4,0,0,0.917,1.000,0.000,1.977,0.846,0.359,2.336,0,0
100,10,5,3,2,0,0.913,0.903,0.188,1.928,0.923,0.146,1.887,0,0
101,10,4,6,0,0,0.852,1.000,0.000,2.028,0.742,0.704,2.732,0,0
102,9,5,4,0,0,0.885,0.975,0.045,1.805,0.811,0.411,2.171,0,0
103,9,4,5,0,0,0.828,1.000,0.000,1.905,0.707,0.791,2.696,0,0
104,9,5,4,0,0,0.878,1.000,0.000,1.885,0.783,0.523,2.407,0,0
105,8,2,6,0,0,0.828,0.959,0.076,1.850,0.728,0.663,2.436,0,0
106,7,1,5,1,0,0.719,0.875,0.214,1.702,0.610,0.950,2.439,0,0
107,8,2,5,1,0,0.808,0.878,0.194,1.594,0.749,0.470,1.870,0,0
108,7,3,3,1,0,0.821,0.922,0.112,1.432,0.741,0.462,1.782,0,0
109,6,3,3,0,0,0.796,0.822,0.266,1.491,0.771,0.363,1.588,0,0
110,8,2,4,2,0,0.733,0.725,0.469,1.703,0.742,0.430,1.665,0,0
111,8,6,2,0,0,0.965,1.000,0.000,1.467,0.932,0.107,1.573,0,0
112,7,4,2,1,0,0.880,0.850,0.231,1.539,0.913,0.125,1.433,0,0
113,7,4,2,1,0,0.832,0.819,0.279,1.540,0.845,0.230,1.491,0,0
114,6,4,1,1,0,0.855,0.802,0.294,1.490,0.914,0.112,1.308,0,0
115,7,4,2,1,0,0.791,0.719,0.455,1.620,0.877,0.163,1.328,0,0
116,7,4,2,1,0,0.659,0.545,0.712,1.563,0.833,0.171,1.022,0,0
117,7,2,2,3,0,0.690,0.566,0.704,1.624,0.884,0.121,1.041,0,0
118,7,4,1,2,0,0.691,0.556,0.742,1.672,0.913,0.089,1.019,0,0
119,8,4,1,3,0,0.568,0.423,0.885,1.533,0.866,0.100,0.749,0,0
120,7,4,1,2,0,0.859,0.776,0.337,1.508,0.961,0.048,1.218,0,0
121,7,4,2,1,0,0.819,0.768,0.364,1.567,0.877,0.169,1.372,0,0
122,6,4,2,0,0,0.958,1.000,0.000,1.426,0.919,0.126,1.552,0,0
123,6,4,1,1,0,0.767,0.717,0.382,1.350,0.824,0.207,1.175,0,0
124,6,3,3,0,0,0.750,0.731,0.357,1.325,0.771,0.288,1.256,0,0
125,6,2,2,2,0,0.836,0.779,0.328,1.483,0.901,0.126,1.282,0,0
126,5,3,0,2,0,0.779,0.638,0.456,1.259,1.000,0.000,0.803,0,0
127,5,3,0,2,0,0.838,0.721,0.372,1.333,1.000,0.000,0.961,0,0
128,5,3,0,2,0,0.832,0.713,0.388,1.353,1.000,0.000,0.965,0,0
129,5,5,0,0,0,1.000,1.000,0.000,1.396,1.000,0.000,1.396,0,0
130,5,4,1,0,0,0.902,1.000,0.000,1.287,0.821,0.280,1.567,0,0
131,5,2,1,2,0,0.820,0.751,0.341,1.372,0.902,0.112,1.143,0,0
132,4,1,1,2,0,0.861,0.808,0.223,1.159,0.923,0.078,1.014,0,0
133,4,1,1,2,0,0.760,0.794,0.252,1.225,0.728,0.363,1.335,0,0
134,5,2,1,2,0,0.853,0.787,0.262,1.229,0.930,0.072,1.040,0,0
135,4,2,0,2,0,0.871,0.772,0.236,1.031,1.000,0.000,0.795,0,0
136,3,2,1,0,0,0.899,1.000,0.000,0.804,0.817,0.180,0.985,0,0
137,3,3,0,0,0,1.000,1.000,0.000,0.754,1.000,0.000,0.754,0,0
138,3,2,1,0,0,0.892,1.000,0.000,0.779,0.806,0.188,0.967,0,0
139,2,1,1,0,0,0.929,1.000,0.000,0.693,0.867,0.106,0.799,0,0
140,3,2,1,0,0,0.833,1.000,0.000,0.810,0.714,0.324,1.134,0,0
141,2,2,0,0,0,1.000,1.000,0.000,0.349,1.000,0.000,0.349,0,0
142,2,2,0,0,0,1.000,1.000,0.000,0.185,1.000,0.000,0.185,0,0
143,2,2,0,0,0,1.000,1.000,0.000,0.546,1.000,0.000,0.546,0,0
144,2,2,0,0,0,1.000,1.000,0.000,0.287,1.000,0.000,0.287,0,0
145,2,2,0,0,0,1.000,1.000,0.000,0.234,1.000,0.000,0.234,0,0
146,2,2,0,0,0,1.000,1.000,0.000,0.287,1.000,0.000,0.287,0,0
147,2,1,1,0,0,0.673,1.000,0.000,0.305,0.508,0.296,0.600,0,0
148,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.451,0.451,0,0
149,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
150,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
151,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
152,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
153,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
154,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
155,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
175,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
176,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
177,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
178,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
179,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
180,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
181,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
182,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
184,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
185,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
214,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
215,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
217,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
218,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
219,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
224,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
226,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
227,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
228,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
229,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
230,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
231,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
232,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
234,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
253,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
254,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
255,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
259,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
262,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.637,0.637,0,0
263,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
264,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
265,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
266,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
267,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
268,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
269,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
270,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
271,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
272,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
273,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
274,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
275,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
276,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
277,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
278,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
279,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.796,0.796,0,0
280,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
281,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.377,0.377,0,0
282,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
283,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.325,0.325,0,0
284,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
285,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.325,0.325,0,0
286,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
287,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
288,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.287,0.287,0,0
289,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
290,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.287,0.287,0,0
291,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
292,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
293,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
294,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
295,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.377,0.377,0,0
296,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
297,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.377,0.377,0,0
298,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.325,0.325,0,0
299,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.377,0.377,0,0
300,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
301,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
302,2,2,0,0,0,1.000,1.000,0.000,0.377,1.000,0.000,0.377,0,0
303,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
304,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
305,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
306,2,1,1,0,0,0.873,1.000,0.000,0.530,0.775,0.154,0.684,0,0
307,2,2,0,0,0,1.000,1.000,0.000,0.377,1.000,0.000,0.377,0,0
308,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
309,2,1,1,0,0,0.810,1.000,0.000,0.683,0.680,0.321,1.004,0,0
310,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
311,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
312,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
313,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
314,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
315,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
316,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
317,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
318,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
319,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
320,2,1,1,0,0,0.769,1.000,0.000,0.429,0.625,0.258,0.687,0,0
321,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
322,2,2,0,0,0,1.000,1.000,0.000,0.305,1.000,0.000,0.305,0,0
323,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
324,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
325,2,2,0,0,0,1.000,1.000,0.000,0.245,1.000,0.000,0.245,0,0
326,2,1,1,0,0,0.671,1.000,0.000,0.257,0.505,0.252,0.509,0,0
327,2,1,1,0,0,0.671,1.000,0.000,0.257,0.505,0.252,0.509,0,0
328,2,2,0,0,0,1.000,1.000,0.000,0.349,1.000,0.000,0.349,0,0
329,2,2,0,0,0,1.000,1.000,0.000,0.287,1.000,0.000,0.287,0,0
330,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.463,0.463,0,0
331,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
332,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
333,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.199,0.199,0,0
334,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
335,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
336,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
337,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
338,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
339,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.245,0.245,0,0
340,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
341,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
342,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
343,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
344,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
345,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
346,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.500,0.500,0,0
347,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
348,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.637,0.637,0,0
349,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
350,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.693,0.693,0,0
383,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
386,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
387,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
388,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
389,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
391,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
392,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
394,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
395,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
399,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
400,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
403,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
410,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
411,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
412,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
413,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
414,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
415,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
416,3,3,0,0,0,1.000,1.000,0.000,1.040,1.000,0.000,1.040,0,0
417,4,4,0,0,0,1.000,1.000,0.000,1.332,1.000,0.000,1.332,0,0
418,4,4,0,0,0,1.000,1.000,0.000,1.352,1.000,0.000,1.352,0,0
419,3,2,1,0,0,0.833,1.000,0.000,0.950,0.713,0.382,1.332,0,0
420,3,3,0,0,0,1.000,1.000,0.000,1.004,1.000,0.000,1.004,0,0
421,3,2,1,0,0,0.817,1.000,0.000,0.796,0.690,0.357,1.154,0,0
422,3,2,1,0,0,0.856,1.000,0.000,0.956,0.748,0.321,1.277,0,0
423,3,3,0,0,0,1.000,1.000,0.000,1.055,1.000,0.000,1.055,0,0
424,3,3,0,0,0,1.000,1.000,0.000,1.011,1.000,0.000,1.011,0,0
425,3,3,0,0,0,1.000,1.000,0.000,1.040,1.000,0.000,1.040,0,0
426,3,2,1,0,0,0.891,1.000,0.000,0.974,0.803,0.239,1.213,0,0
427,3,1,2,0,0,0.853,1.000,0.000,1.061,0.743,0.366,1.427,0,0
428,4,3,1,0,0,0.943,1.000,0.000,1.273,0.892,0.154,1.427,0,0
429,4,3,1,0,0,0.946,1.000,0.000,1.221,0.898,0.139,1.359,0,0
430,3,3,0,0,0,1.000,1.000,0.000,0.916,1.000,0.000,0.916,0,0
431,4,2,2,0,0,0.837,1.000,0.000,1.295,0.720,0.504,1.799,0,0
432,4,3,1,0,0,0.961,1.000,0.000,1.233,0.926,0.099,1.332,0,0
433,5,3,2,0,0,0.878,1.000,0.000,1.439,0.782,0.400,1.839,0,0
434,5,4,1,0,0,0.931,1.000,0.000,1.390,0.872,0.204,1.594,0,0
435,5,3,2,0,0,0.917,1.000,0.000,1.517,0.847,0.275,1.792,0,0
436,6,5,1,0,0,0.971,1.000,0.000,1.631,0.943,0.099,1.730,0,0
437,5,3,2,0,0,0.914,1.000,0.000,1.376,0.841,0.260,1.636,0,0
438,6,6,0,0,0,1.000,1.000,0.000,1.569,1.000,0.000,1.569,0,0
439,5,2,3,0,0,0.875,1.000,0.000,1.479,0.778,0.422,1.900,0,0
