frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
33,3,3,0,0,0,1.000,1.000,0.000,0.950,1.000,0.000,0.950,0,0
34,4,3,1,0,0,0.949,1.000,0.000,0.857,0.903,0.092,0.950,0,0
35,4,3,1,0,0,0.953,1.000,0.000,1.072,0.910,0.107,1.179,0,0
36,4,3,1,0,0,0.934,1.000,0.000,1.032,0.875,0.147,1.179,0,0
37,4,4,0,0,0,1.000,1.000,0.000,1.169,1.000,0.000,1.169,0,0
38,4,4,0,0,0,1.000,1.000,0.000,0.895,1.000,0.000,0.895,0,0
39,4,4,0,0,0,1.000,1.000,0.000,1.006,1.000,0.000,1.006,0,0
40,3,3,0,0,0,1.000,1.000,0.000,0.980,1.000,0.000,0.980,0,0
41,4,4,0,0,0,1.000,1.000,0.000,1.149,1.000,0.000,1.149,0,0
42,4,3,1,0,0,0.957,1.000,0.000,1.168,0.917,0.106,1.274,0,0
43,3,3,0,0,0,1.000,1.000,0.000,0.928,1.000,0.000,0.928,0,0
44,4,4,0,0,0,1.000,1.000,0.000,1.091,1.000,0.000,1.091,0,0
45,4,3,1,0,0,0.956,1.000,0.000,1.157,0.916,0.107,1.264,0,0
46,3,2,1,0,0,0.928,1.000,0.000,0.995,0.866,0.154,1.149,0,0
47,4,4,0,0,0,1.000,1.000,0.000,1.127,1.000,0.000,1.127,0,0
48,6,6,0,0,0,1.000,1.000,0.000,1.247,1.000,0.000,1.247,0,0
49,5,5,0,0,0,1.000,1.000,0.000,1.194,1.000,0.000,1.194,0,0
50,4,4,0,0,0,1.000,1.000,0.000,0.988,1.000,0.000,0.988,0,0
51,4,4,0,0,0,1.000,1.000,0.000,0.937,1.000,0.000,0.937,0,0
52,5,5,0,0,0,1.000,1.000,0.000,1.228,1.000,0.000,1.228,0,0
53,5,5,0,0,0,1.000,1.000,0.000,1.170,1.000,0.000,1.170,0,0
54,4,3,1,0,0,0.901,1.000,0.000,1.121,0.820,0.246,1.367,0,0
55,5,4,1,0,0,0.969,1.000,0.000,1.354,0.940,0.087,1.440,0,0
56,5,5,0,0,0,1.000,1.000,0.000,1.215,1.000,0.000,1.215,0,0
57,4,4,0,0,0,1.000,1.000,0.000,0.918,1.000,0.000,0.918,0,0
58,5,5,0,0,0,1.000,1.000,0.000,1.332,1.000,0.000,1.332,0,0
59,3,3,0,0,0,1.000,1.000,0.000,0.898,1.000,0.000,0.898,0,0
60,4,4,0,0,0,1.000,1.000,0.000,1.171,1.000,0.000,1.171,0,0
61,5,5,0,0,0,1.000,1.000,0.000,1.424,1.000,0.000,1.424,0,0
62,6,6,0,0,0,1.000,1.000,0.000,1.581,1.000,0.000,1.581,0,0
63,5,5,0,0,0,1.000,1.000,0.000,1.365,1.000,0.000,1.365,0,0
64,4,4,0,0,0,1.000,1.000,0.000,1.332,1.000,0.000,1.332,0,0
65,5,3,0,2,0,0.926,0.862,0.198,1.430,1.000,0.000,1.232,0,0
66,6,4,0,2,0,0.955,0.914,0.139,1.609,1.000,0.000,1.471,0,0
67,5,5,0,0,0,1.000,1.000,0.000,1.515,1.000,0.000,1.515,0,0
68,6,6,0,0,0,1.000,1.000,0.000,1.587,1.000,0.000,1.587,0,0
69,6,6,0,0,0,1.000,1.000,0.000,1.583,1.000,0.000,1.583,0,0
70,4,4,0,0,0,1.000,1.000,0.000,1.169,1.000,0.000,1.169,0,0
71,4,4,0,0,0,1.000,1.000,0.000,1.197,1.000,0.000,1.197,0,0
72,4,2,0,2,0,0.871,0.772,0.306,1.342,1.000,0.000,1.036,0,0
73,5,5,0,0,0,1.000,1.000,0.000,1.427,1.000,0.000,1.427,0,0
74,5,5,0,0,0,1.000,1.000,0.000,1.414,1.000,0.000,1.414,0,0
75,7,5,1,1,0,0.941,0.932,0.119,1.754,0.950,0.087,1.721,0,0
76,6,6,0,0,0,1.000,1.000,0.000,1.431,1.000,0.000,1.431,0,0
77,6,6,0,0,0,1.000,1.000,0.000,1.523,1.000,0.000,1.523,0,0
78,5,5,0,0,0,1.000,1.000,0.000,1.474,1.000,0.000,1.474,0,0
79,6,6,0,0,0,1.000,1.000,0.000,1.667,1.000,0.000,1.667,0,0
80,6,6,0,0,0,1.000,1.000,0.000,1.586,1.000,0.000,1.586,0,0
81,5,5,0,0,0,1.000,1.000,0.000,1.338,1.000,0.000,1.338,0,0
82,6,6,0,0,0,1.000,1.000,0.000,1.468,1.000,0.000,1.468,0,0
83,7,7,0,0,0,1.000,1.000,0.000,1.629,1.000,0.000,1.629,0,0
84,6,6,0,0,0,1.000,1.000,0.000,1.640,1.000,0.000,1.640,0,0
85,6,6,0,0,0,1.000,1.000,0.000,1.523,1.000,0.000,1.523,0,0
86,6,6,0,0,0,1.000,1.000,0.000,1.421,1.000,0.000,1.421,0,0
87,4,4,0,0,0,1.000,1.000,0.000,1.089,1.000,0.000,1.089,0,0
88,6,5,1,0,0,0.966,1.000,0.000,1.525,0.935,0.107,1.631,0,0
89,7,7,0,0,0,1.000,1.000,0.000,1.679,1.000,0.000,1.679,0,0
90,6,6,0,0,0,1.000,1.000,0.000,1.537,1.000,0.000,1.537,0,0
91,7,7,0,0,0,1.000,1.000,0.000,1.733,1.000,0.000,1.733,0,0
92,7,7,0,0,0,1.000,1.000,0.000,1.804,1.000,0.000,1.804,0,0
93,7,7,0,0,0,1.000,1.000,0.000,1.847,1.000,0.000,1.847,0,0
94,7,7,0,0,0,1.000,1.000,0.000,1.767,1.000,0.000,1.767,0,0
95,5,5,0,0,0,1.000,1.000,0.000,1.413,1.000,0.000,1.413,0,0
96,5,5,0,0,0,1.000,1.000,0.000,1.516,1.000,0.000,1.516,0,0
97,6,6,0,0,0,1.000,1.000,0.000,1.511,1.000,0.000,1.511,0,0
98,5,5,0,0,0,1.000,1.000,0.000,1.358,1.000,0.000,1.358,0,0
99,4,4,0,0,0,1.000,1.000,0.000,1.366,1.000,0.000,1.366,0,0
100,5,5,0,0,0,1.000,1.000,0.000,1.490,1.000,0.000,1.490,0,0
101,6,6,0,0,0,1.000,1.000,0.000,1.749,1.000,0.000,1.749,0,0
102,4,4,0,0,0,1.000,1.000,0.000,1.169,1.000,0.000,1.169,0,0
103,5,5,0,0,0,1.000,1.000,0.000,1.452,1.000,0.000,1.452,0,0
104,4,4,0,0,0,1.000,1.000,0.000,1.233,1.000,0.000,1.233,0,0
105,7,5,0,2,0,0.972,0.946,0.092,1.714,1.000,0.000,1.622,0,0
106,6,4,0,2,0,0.944,0.894,0.174,1.641,1.000,0.000,1.468,0,0
107,7,5,0,2,0,0.968,0.937,0.106,1.690,1.000,0.000,1.584,0,0
108,5,5,0,0,0,1.000,1.000,0.000,1.542,1.000,0.000,1.542,0,0
109,4,4,0,0,0,1.000,1.000,0.000,1.157,1.000,0.000,1.157,0,0
110,5,3,0,2,0,0.956,0.916,0.107,1.264,1.000,0.000,1.157,0,0
111,5,5,0,0,0,1.000,1.000,0.000,1.359,1.000,0.000,1.359,0,0
112,4,4,0,0,0,1.000,1.000,0.000,1.168,1.000,0.000,1.168,0,0
113,7,5,0,2,0,0.962,0.927,0.119,1.629,1.000,0.000,1.509,0,0
114,6,4,0,2,0,0.951,0.906,0.154,1.642,1.000,0.000,1.488,0,0
115,6,4,0,2,0,0.950,0.905,0.150,1.587,1.000,0.000,1.437,0,0
116,6,4,0,2,0,0.942,0.891,0.173,1.586,1.000,0.000,1.413,0,0
117,7,5,0,2,0,0.967,0.936,0.116,1.792,1.000,0.000,1.676,0,0
118,4,4,0,0,0,1.000,1.000,0.000,1.121,1.000,0.000,1.121,0,0
119,5,5,0,0,0,1.000,1.000,0.000,1.468,1.000,0.000,1.468,0,0
120,6,5,1,0,0,0.976,1.000,0.000,1.630,0.952,0.082,1.712,0,0
121,6,5,1,0,0,0.969,1.000,0.000,1.589,0.941,0.101,1.689,0,0
122,5,5,0,0,0,1.000,1.000,0.000,1.468,1.000,0.000,1.468,0,0
123,6,4,0,2,0,0.966,0.933,0.107,1.608,1.000,0.000,1.501,0,0
124,5,5,0,0,0,1.000,1.000,0.000,1.579,1.000,0.000,1.579,0,0
125,5,5,0,0,0,1.000,1.000,0.000,1.402,1.000,0.000,1.402,0,0
126,6,6,0,0,0,1.000,1.000,0.000,1.554,1.000,0.000,1.554,0,0
127,6,4,0,2,0,0.963,0.929,0.107,1.517,1.000,0.000,1.410,0,0
128,6,4,0,2,0,0.954,0.912,0.139,1.583,1.000,0.000,1.445,0,0
129,6,4,0,2,0,0.959,0.921,0.132,1.677,1.000,0.000,1.544,0,0
130,6,4,0,2,0,0.966,0.933,0.107,1.609,1.000,0.000,1.502,0,0
131,6,4,0,2,0,0.937,0.882,0.187,1.586,1.000,0.000,1.399,0,0
132,6,6,0,0,0,1.000,1.000,0.000,1.673,1.000,0.000,1.673,0,0
133,6,4,0,2,0,0.962,0.927,0.118,1.616,1.000,0.000,1.498,0,0
134,6,4,0,2,0,0.965,0.933,0.095,1.429,1.000,0.000,1.333,0,0
135,6,4,0,2,0,0.945,0.896,0.173,1.663,1.000,0.000,1.490,0,0
136,4,4,0,0,0,1.000,1.000,0.000,1.334,1.000,0.000,1.334,0,0
137,5,3,0,2,0,0.954,0.911,0.127,1.437,1.000,0.000,1.310,0,0
138,6,4,0,2,0,0.942,0.890,0.185,1.675,1.000,0.000,1.490,0,0
139,7,5,0,2,0,0.971,0.944,0.099,1.772,1.000,0.000,1.673,0,0
140,7,5,0,2,0,0.960,0.923,0.132,1.724,1.000,0.000,1.592,0,0
141,6,4,0,2,0,0.942,0.891,0.182,1.662,1.000,0.000,1.481,0,0
142,6,4,0,2,0,0.956,0.916,0.136,1.631,1.000,0.000,1.494,0,0
143,6,4,0,2,0,0.951,0.906,0.163,1.742,1.000,0.000,1.579,0,0
144,6,3,1,2,0,0.884,0.862,0.214,1.554,0.907,0.137,1.476,0,0
145,5,3,0,2,0,0.940,0.887,0.173,1.525,1.000,0.000,1.352,0,0
146,5,5,0,0,0,1.000,1.000,0.000,1.418,1.000,0.000,1.418,0,0
147,7,5,0,2,0,0.949,0.903,0.159,1.646,1.000,0.000,1.487,0,0
148,6,4,0,2,0,0.952,0.908,0.144,1.554,1.000,0.000,1.410,0,0
149,7,5,0,2,0,0.951,0.907,0.160,1.724,1.000,0.000,1.563,0,0
150,5,3,0,2,0,0.959,0.921,0.101,1.265,1.000,0.000,1.164,0,0
151,7,5,0,2,0,0.926,0.862,0.252,1.822,1.000,0.000,1.571,0,0
152,7,5,0,2,0,0.959,0.921,0.139,1.752,1.000,0.000,1.614,0,0
153,7,5,0,2,0,0.963,0.928,0.125,1.736,1.000,0.000,1.611,0,0
154,5,5,0,0,0,1.000,1.000,0.000,1.479,1.000,0.000,1.479,0,0
155,7,7,0,0,0,1.000,1.000,0.000,1.796,1.000,0.000,1.796,0,0
156,7,7,0,0,0,1.000,1.000,0.000,1.616,1.000,0.000,1.616,0,0
157,7,5,0,2,0,0.978,0.958,0.069,1.639,1.000,0.000,1.569,0,0
158,7,5,0,2,0,0.940,0.888,0.208,1.848,1.000,0.000,1.640,0,0
159,6,4,0,2,0,0.939,0.885,0.191,1.656,1.000,0.000,1.465,0,0
160,6,4,0,2,0,0.950,0.905,0.146,1.546,1.000,0.000,1.400,0,0
161,6,4,0,2,0,0.947,0.900,0.168,1.680,1.000,0.000,1.511,0,0
162,6,4,0,2,0,0.967,0.936,0.101,1.571,1.000,0.000,1.470,0,0
163,6,6,0,0,0,1.000,1.000,0.000,1.608,1.000,0.000,1.608,0,0
164,5,5,0,0,0,1.000,1.000,0.000,1.439,1.000,0.000,1.439,0,0
165,5,5,0,0,0,1.000,1.000,0.000,1.494,1.000,0.000,1.494,0,0
166,4,4,0,0,0,1.000,1.000,0.000,1.266,1.000,0.000,1.266,0,0
167,5,5,0,0,0,1.000,1.000,0.000,1.330,1.000,0.000,1.330,0,0
168,5,5,0,0,0,1.000,1.000,0.000,1.398,1.000,0.000,1.398,0,0
169,5,4,1,0,0,0.969,1.000,0.000,1.566,0.940,0.101,1.667,0,0
170,5,5,0,0,0,1.000,1.000,0.000,1.455,1.000,0.000,1.455,0,0
171,5,5,0,0,0,1.000,1.000,0.000,1.564,1.000,0.000,1.564,0,0
172,6,6,0,0,0,1.000,1.000,0.000,1.605,1.000,0.000,1.605,0,0
173,6,6,0,0,0,1.000,1.000,0.000,1.691,1.000,0.000,1.691,0,0
174,7,7,0,0,0,1.000,1.000,0.000,1.675,1.000,0.000,1.675,0,0
175,7,7,0,0,0,1.000,1.000,0.000,1.813,1.000,0.000,1.813,0,0
176,6,6,0,0,0,1.000,1.000,0.000,1.466,1.000,0.000,1.466,0,0
177,7,5,0,2,0,0.962,0.927,0.126,1.714,1.000,0.000,1.589,0,0
178,7,5,0,2,0,0.935,0.878,0.212,1.731,1.000,0.000,1.520,0,0
179,7,5,0,2,0,0.943,0.892,0.196,1.816,1.000,0.000,1.621,0,0
180,7,5,1,1,0,0.923,0.891,0.193,1.777,0.957,0.071,1.655,0,0
181,7,5,0,2,0,0.945,0.896,0.198,1.895,1.000,0.000,1.697,0,0
182,4,2,0,2,0,0.889,0.799,0.265,1.320,1.000,0.000,1.055,0,0
183,7,5,0,2,0,0.930,0.870,0.232,1.783,1.000,0.000,1.550,0,0
184,7,5,0,2,0,0.909,0.834,0.302,1.816,1.000,0.000,1.515,0,0
185,7,5,0,2,0,0.932,0.873,0.239,1.878,1.000,0.000,1.639,0,0
186,7,5,0,2,0,0.940,0.888,0.190,1.693,1.000,0.000,1.503,0,0
187,7,5,1,1,0,0.891,0.860,0.249,1.774,0.924,0.125,1.650,0,0
188,5,3,0,2,0,0.880,0.785,0.325,1.514,1.000,0.000,1.188,0,0
189,6,4,0,2,0,0.949,0.903,0.168,1.721,1.000,0.000,1.554,0,0
190,7,5,0,2,0,0.955,0.913,0.155,1.787,1.000,0.000,1.632,0,0
191,6,4,0,2,0,0.894,0.809,0.302,1.579,1.000,0.000,1.277,0,0
192,7,5,0,2,0,0.949,0.903,0.182,1.871,1.000,0.000,1.688,0,0
193,5,3,0,2,0,0.925,0.861,0.217,1.562,1.000,0.000,1.345,0,0
194,6,4,0,2,0,0.937,0.882,0.198,1.677,1.000,0.000,1.479,0,0
195,6,4,0,2,0,0.909,0.833,0.289,1.727,1.000,0.000,1.438,0,0
196,7,5,0,2,0,0.947,0.900,0.181,1.812,1.000,0.000,1.631,0,0
197,6,4,0,2,0,0.925,0.860,0.240,1.713,1.000,0.000,1.472,0,0
198,6,4,0,2,0,0.929,0.868,0.209,1.584,1.000,0.000,1.375,0,0
199,6,4,0,2,0,0.930,0.869,0.212,1.620,1.000,0.000,1.408,0,0
200,6,4,0,2,0,0.925,0.860,0.239,1.709,1.000,0.000,1.470,0,0
201,6,4,0,2,0,0.913,0.840,0.251,1.569,1.000,0.000,1.318,0,0
202,6,4,0,2,0,0.915,0.843,0.252,1.609,1.000,0.000,1.357,0,0
203,6,4,0,2,0,0.946,0.898,0.166,1.629,1.000,0.000,1.463,0,0
204,5,3,0,2,0,0.928,0.865,0.201,1.484,1.000,0.000,1.283,0,0
205,6,4,0,2,0,0.929,0.867,0.218,1.635,1.000,0.000,1.417,0,0
206,6,4,0,2,0,0.940,0.887,0.187,1.661,1.000,0.000,1.474,0,0
207,5,3,0,2,0,0.936,0.879,0.180,1.490,1.000,0.000,1.310,0,0
208,6,4,0,2,0,0.923,0.857,0.227,1.591,1.000,0.000,1.364,0,0
209,6,4,0,2,0,0.937,0.882,0.190,1.614,1.000,0.000,1.424,0,0
210,5,3,0,2,0,0.913,0.841,0.249,1.564,1.000,0.000,1.315,0,0
211,6,4,0,2,0,0.920,0.851,0.237,1.590,1.000,0.000,1.353,0,0
212,6,4,0,2,0,0.932,0.873,0.208,1.631,1.000,0.000,1.423,0,0
213,6,4,0,2,0,0.910,0.834,0.280,1.691,1.000,0.000,1.411,0,0
214,6,4,0,2,0,0.883,0.791,0.347,1.660,1.000,0.000,1.313,0,0
215,6,4,0,2,0,0.863,0.759,0.396,1.641,1.000,0.000,1.245,0,0
216,5,3,0,2,0,0.925,0.861,0.217,1.562,1.000,0.000,1.345,0,0
217,6,4,0,2,0,0.901,0.819,0.303,1.679,1.000,0.000,1.376,0,0
218,5,3,0,2,0,0.835,0.716,0.420,1.481,1.000,0.000,1.061,0,0
219,6,4,0,2,0,0.906,0.827,0.281,1.629,1.000,0.000,1.347,0,0
220,6,4,0,2,0,0.931,0.871,0.220,1.704,1.000,0.000,1.484,0,0
221,6,4,0,2,0,0.898,0.815,0.313,1.689,1.000,0.000,1.376,0,0
222,6,4,0,2,0,0.865,0.763,0.382,1.609,1.000,0.000,1.228,0,0
223,6,4,0,2,0,0.876,0.780,0.361,1.639,1.000,0.000,1.278,0,0
224,6,4,0,2,0,0.917,0.846,0.263,1.714,1.000,0.000,1.451,0,0
225,6,4,0,2,0,0.917,0.846,0.269,1.750,1.000,0.000,1.481,0,0
226,6,4,0,2,0,0.902,0.821,0.313,1.751,1.000,0.000,1.438,0,0
227,6,4,0,2,0,0.925,0.861,0.244,1.756,1.000,0.000,1.512,0,0
228,6,4,0,2,0,0.927,0.864,0.240,1.763,1.000,0.000,1.523,0,0
229,6,4,0,2,0,0.928,0.865,0.230,1.703,1.000,0.000,1.473,0,0
230,6,4,0,2,0,0.934,0.876,0.217,1.751,1.000,0.000,1.534,0,0
231,6,4,0,2,0,0.934,0.876,0.219,1.767,1.000,0.000,1.548,0,0
232,6,4,0,2,0,0.925,0.860,0.240,1.719,1.000,0.000,1.479,0,0
233,6,4,0,2,0,0.924,0.858,0.248,1.748,1.000,0.000,1.501,0,0
234,7,5,0,2,0,0.924,0.859,0.258,1.831,1.000,0.000,1.574,0,0
235,6,4,0,2,0,0.937,0.882,0.210,1.782,1.000,0.000,1.571,0,0
236,7,5,0,2,0,0.944,0.894,0.192,1.822,1.000,0.000,1.630,0,0
237,7,5,0,2,0,0.926,0.862,0.239,1.730,1.000,0.000,1.491,0,0
238,7,5,0,2,0,0.942,0.890,0.205,1.862,1.000,0.000,1.658,0,0
239,7,5,0,2,0,0.934,0.876,0.224,1.815,1.000,0.000,1.590,0,0
240,7,5,0,2,0,0.958,0.920,0.135,1.678,1.000,0.000,1.543,0,0
241,7,5,0,2,0,0.928,0.866,0.240,1.791,1.000,0.000,1.550,0,0
242,6,4,0,2,0,0.932,0.873,0.212,1.673,1.000,0.000,1.461,0,0
243,6,4,0,2,0,0.917,0.846,0.258,1.676,1.000,0.000,1.418,0,0
244,5,3,0,2,0,0.914,0.842,0.252,1.590,1.000,0.000,1.339,0,0
245,7,5,0,2,0,0.937,0.881,0.217,1.832,1.000,0.000,1.614,0,0
246,7,5,0,2,0,0.912,0.838,0.293,1.801,1.000,0.000,1.509,0,0
247,7,5,0,2,0,0.916,0.845,0.279,1.808,1.000,0.000,1.528,0,0
248,7,7,0,0,0,1.000,1.000,0.000,1.872,1.000,0.000,1.872,0,0
249,6,6,0,0,0,1.000,1.000,0.000,1.760,1.000,0.000,1.760,0,0
250,7,7,0,0,0,1.000,1.000,0.000,1.809,1.000,0.000,1.809,0,0
251,7,5,0,2,0,0.948,0.902,0.183,1.859,1.000,0.000,1.677,0,0
252,7,5,0,2,0,0.919,0.850,0.273,1.814,1.000,0.000,1.541,0,0
253,7,5,0,2,0,0.939,0.885,0.212,1.845,1.000,0.000,1.632,0,0
254,7,5,0,2,0,0.960,0.923,0.137,1.782,1.000,0.000,1.645,0,0
255,7,5,0,2,0,0.942,0.891,0.204,1.863,1.000,0.000,1.659,0,0
256,6,4,0,2,0,0.918,0.848,0.267,1.755,1.000,0.000,1.488,0,0
257,7,5,0,2,0,0.931,0.870,0.240,1.852,1.000,0.000,1.612,0,0
258,7,5,0,2,0,0.929,0.867,0.244,1.843,1.000,0.000,1.599,0,0
259,6,4,0,2,0,0.915,0.843,0.273,1.742,1.000,0.000,1.469,0,0
260,7,5,0,2,0,0.914,0.842,0.277,1.753,1.000,0.000,1.476,0,0
261,7,5,0,2,0,0.927,0.864,0.247,1.815,1.000,0.000,1.568,0,0
262,7,5,0,2,0,0.956,0.916,0.154,1.838,1.000,0.000,1.684,0,0
263,7,5,0,2,0,0.944,0.894,0.196,1.852,1.000,0.000,1.656,0,0
264,7,5,0,2,0,0.923,0.856,0.259,1.801,1.000,0.000,1.542,0,0
265,6,4,0,2,0,0.946,0.898,0.173,1.693,1.000,0.000,1.520,0,0
266,7,5,0,2,0,0.945,0.896,0.193,1.855,1.000,0.000,1.661,0,0
267,7,5,0,2,0,0.909,0.834,0.302,1.816,1.000,0.000,1.515,0,0
268,7,5,0,2,0,0.938,0.882,0.221,1.875,1.000,0.000,1.654,0,0
269,6,4,0,2,0,0.933,0.874,0.217,1.721,1.000,0.000,1.503,0,0
270,6,4,0,2,0,0.925,0.861,0.247,1.771,1.000,0.000,1.524,0,0
271,6,4,0,2,0,0.924,0.859,0.247,1.746,1.000,0.000,1.499,0,0
272,6,4,0,2,0,0.944,0.894,0.185,1.745,1.000,0.000,1.560,0,0
273,6,4,0,2,0,0.953,0.911,0.154,1.734,1.000,0.000,1.580,0,0
274,6,4,0,2,0,0.942,0.890,0.191,1.736,1.000,0.000,1.545,0,0
275,6,4,0,2,0,0.930,0.868,0.222,1.688,1.000,0.000,1.466,0,0
276,6,4,0,2,0,0.927,0.865,0.230,1.701,1.000,0.000,1.471,0,0
277,6,4,0,2,0,0.936,0.880,0.212,1.760,1.000,0.000,1.548,0,0
278,6,4,0,2,0,0.919,0.850,0.267,1.776,1.000,0.000,1.510,0,0
279,6,4,0,2,0,0.946,0.897,0.176,1.711,1.000,0.000,1.534,0,0
280,6,4,0,2,0,0.915,0.844,0.269,1.724,1.000,0.000,1.455,0,0
281,6,4,0,2,0,0.933,0.874,0.221,1.752,1.000,0.000,1.531,0,0
282,6,4,0,2,0,0.965,0.932,0.114,1.669,1.000,0.000,1.556,0,0
283,6,4,0,2,0,0.913,0.840,0.277,1.732,1.000,0.000,1.454,0,0
284,6,4,0,2,0,0.931,0.871,0.231,1.785,1.000,0.000,1.554,0,0
285,6,4,0,2,0,0.920,0.852,0.261,1.766,1.000,0.000,1.505,0,0
286,6,4,0,2,0,0.940,0.888,0.198,1.763,1.000,0.000,1.565,0,0
287,6,4,0,2,0,0.941,0.889,0.191,1.721,1.000,0.000,1.531,0,0
288,6,4,0,2,0,0.922,0.855,0.255,1.751,1.000,0.000,1.496,0,0
289,6,4,0,2,0,0.911,0.837,0.277,1.701,1.000,0.000,1.424,0,0
290,7,5,0,2,0,0.952,0.909,0.167,1.823,1.000,0.000,1.656,0,0
291,6,4,0,2,0,0.948,0.901,0.168,1.695,1.000,0.000,1.526,0,0
292,6,4,0,2,0,0.949,0.904,0.168,1.736,1.000,0.000,1.568,0,0
293,7,5,0,2,0,0.952,0.909,0.167,1.832,1.000,0.000,1.665,0,0
294,6,6,0,0,0,1.000,1.000,0.000,1.658,1.000,0.000,1.658,0,0
295,6,4,0,2,0,0.929,0.868,0.232,1.759,1.000,0.000,1.527,0,0
296,6,4,0,2,0,0.940,0.887,0.197,1.744,1.000,0.000,1.547,0,0
297,7,5,0,2,0,0.919,0.851,0.273,1.828,1.000,0.000,1.555,0,0
298,6,4,0,2,0,0.963,0.928,0.119,1.662,1.000,0.000,1.543,0,0
299,7,5,0,2,0,0.950,0.905,0.173,1.824,1.000,0.000,1.651,0,0
300,7,5,0,2,0,0.936,0.880,0.213,1.781,1.000,0.000,1.567,0,0
301,7,5,0,2,0,0.934,0.877,0.222,1.805,1.000,0.000,1.582,0,0
302,6,4,0,2,0,0.911,0.837,0.281,1.727,1.000,0.000,1.445,0,0
303,6,4,0,2,0,0.947,0.900,0.173,1.728,1.000,0.000,1.555,0,0
304,6,4,0,2,0,0.927,0.863,0.227,1.657,1.000,0.000,1.430,0,0
305,6,4,0,2,0,0.931,0.870,0.231,1.781,1.000,0.000,1.550,0,0
306,7,5,0,2,0,0.951,0.907,0.171,1.837,1.000,0.000,1.667,0,0
307,7,5,0,2,0,0.944,0.894,0.183,1.715,1.000,0.000,1.533,0,0
308,7,5,0,2,0,0.971,0.944,0.099,1.770,1.000,0.000,1.671,0,0
309,7,5,0,2,0,0.930,0.869,0.233,1.781,1.000,0.000,1.549,0,0
310,7,5,0,2,0,0.941,0.889,0.208,1.874,1.000,0.000,1.666,0,0
311,7,5,0,2,0,0.954,0.912,0.165,1.882,1.000,0.000,1.717,0,0
312,7,5,0,2,0,0.953,0.911,0.160,1.789,1.000,0.000,1.629,0,0
313,6,6,0,0,0,1.000,1.000,0.000,1.626,1.000,0.000,1.626,0,0
314,7,5,0,2,0,0.945,0.895,0.196,1.870,1.000,0.000,1.674,0,0
