frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
151,3,2,1,0,0,0.926,1.000,0.000,0.943,0.862,0.151,1.094,0,0
152,3,2,1,0,0,0.902,1.000,0.000,0.902,0.822,0.196,1.098,0,0
153,3,2,1,0,0,0.936,1.000,0.000,0.959,0.879,0.132,1.091,0,0
154,3,2,1,0,0,0.899,1.000,0.000,0.849,0.816,0.191,1.040,0,0
155,3,2,1,0,0,0.904,1.000,0.000,0.854,0.826,0.181,1.035,0,0
156,2,1,1,0,0,0.838,1.000,0.000,0.580,0.722,0.223,0.803,0,0
157,3,2,1,0,0,0.962,1.000,0.000,0.917,0.926,0.073,0.990,0,0
158,3,2,1,0,0,0.958,1.000,0.000,0.986,0.919,0.087,1.073,0,0
159,3,2,1,0,0,0.883,1.000,0.000,0.943,0.790,0.250,1.194,0,0
160,3,2,1,0,0,0.868,1.000,0.000,0.898,0.767,0.273,1.171,0,0
161,3,3,0,0,0,1.000,1.000,0.000,0.918,1.000,0.000,0.918,0,0
162,3,3,0,0,0,1.000,1.000,0.000,0.983,1.000,0.000,0.983,0,0
163,3,2,1,0,0,0.905,1.000,0.000,0.824,0.827,0.172,0.996,0,0
164,3,2,1,0,0,0.861,1.000,0.000,0.901,0.757,0.290,1.191,0,0
165,3,1,2,0,0,0.807,1.000,0.000,0.947,0.676,0.454,1.401,0,0
166,3,2,1,0,0,0.929,1.000,0.000,1.024,0.868,0.156,1.180,0,0
167,3,3,0,0,0,1.000,1.000,0.000,1.024,1.000,0.000,1.024,0,0
168,3,3,0,0,0,1.000,1.000,0.000,0.975,1.000,0.000,0.975,0,0
169,3,2,1,0,0,0.907,1.000,0.000,0.882,0.830,0.180,1.063,0,0
170,3,3,0,0,0,1.000,1.000,0.000,0.924,1.000,0.000,0.924,0,0
171,3,2,1,0,0,0.861,1.000,0.000,0.901,0.757,0.290,1.191,0,0
172,2,1,1,0,0,0.792,1.000,0.000,0.606,0.656,0.318,0.924,0,0
173,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
174,3,2,1,0,0,0.931,1.000,0.000,0.849,0.872,0.125,0.974,0,0
175,3,3,0,0,0,1.000,1.000,0.000,0.934,1.000,0.000,0.934,0,0
176,3,3,0,0,0,1.000,1.000,0.000,0.956,1.000,0.000,0.956,0,0
177,3,3,0,0,0,1.000,1.000,0.000,0.898,1.000,0.000,0.898,0,0
178,3,3,0,0,0,1.000,1.000,0.000,0.791,1.000,0.000,0.791,0,0
179,3,2,1,0,0,0.899,1.000,0.000,0.900,0.816,0.203,1.103,0,0
180,3,2,1,0,0,0.912,1.000,0.000,0.956,0.838,0.185,1.141,0,0
181,3,2,1,0,0,0.890,1.000,0.000,0.995,0.802,0.246,1.241,0,0
182,3,2,1,0,0,0.899,1.000,0.000,0.956,0.816,0.215,1.171,0,0
183,3,3,0,0,0,1.000,1.000,0.000,0.995,1.000,0.000,0.995,0,0
184,3,2,1,0,0,0.898,1.000,0.000,0.898,0.814,0.205,1.103,0,0
185,3,2,1,0,0,0.891,1.000,0.000,0.918,0.803,0.225,1.144,0,0
186,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
187,2,2,0,0,0,1.000,1.000,0.000,0.611,1.000,0.000,0.611,0,0
188,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
189,2,1,1,0,0,0.846,1.000,0.000,0.687,0.733,0.250,0.937,0,0
190,2,1,1,0,0,0.680,1.000,0.000,0.410,0.515,0.386,0.796,0,0
191,2,2,0,0,0,1.000,1.000,0.000,0.474,1.000,0.000,0.474,0,0
192,2,1,1,0,0,0.769,1.000,0.000,0.500,0.624,0.301,0.802,0,0
193,2,2,0,0,0,1.000,1.000,0.000,0.586,1.000,0.000,0.586,0,0
194,2,2,0,0,0,1.000,1.000,0.000,0.611,1.000,0.000,0.611,0,0
195,2,1,1,0,0,0.813,1.000,0.000,0.520,0.685,0.239,0.759,0,0
196,2,2,0,0,0,1.000,1.000,0.000,0.611,1.000,0.000,0.611,0,0
197,2,2,0,0,0,1.000,1.000,0.000,0.325,1.000,0.000,0.325,0,0
198,2,2,0,0,0,1.000,1.000,0.000,0.325,1.000,0.000,0.325,0,0
199,2,2,0,0,0,1.000,1.000,0.000,0.305,1.000,0.000,0.305,0,0
200,2,1,1,0,0,0.876,1.000,0.000,0.562,0.779,0.159,0.721,0,0
201,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
202,2,1,1,0,0,0.810,1.000,0.000,0.683,0.680,0.321,1.004,0,0
203,3,3,0,0,0,1.000,1.000,0.000,0.860,1.000,0.000,0.860,0,0
204,3,3,0,0,0,1.000,1.000,0.000,0.766,1.000,0.000,0.766,0,0
205,2,2,0,0,0,1.000,1.000,0.000,0.690,1.000,0.000,0.690,0,0
206,3,3,0,0,0,1.000,1.000,0.000,1.055,1.000,0.000,1.055,0,0
207,3,2,1,0,0,0.818,1.000,0.000,0.846,0.692,0.376,1.222,0,0
208,3,2,1,0,0,0.912,1.000,0.000,1.004,0.839,0.193,1.197,0,0
209,3,2,1,0,0,0.953,1.000,0.000,1.004,0.910,0.099,1.103,0,0
210,3,2,1,0,0,0.946,1.000,0.000,1.043,0.897,0.119,1.163,0,0
211,3,2,1,0,0,0.921,1.000,0.000,1.099,0.854,0.187,1.286,0,0
212,3,3,0,0,0,1.000,1.000,0.000,1.078,1.000,0.000,1.078,0,0
213,3,3,0,0,0,1.000,1.000,0.000,1.090,1.000,0.000,1.090,0,0
214,3,3,0,0,0,1.000,1.000,0.000,1.067,1.000,0.000,1.067,0,0
215,4,4,0,0,0,1.000,1.000,0.000,1.072,1.000,0.000,1.072,0,0
216,4,4,0,0,0,1.000,1.000,0.000,1.149,1.000,0.000,1.149,0,0
217,3,3,0,0,0,1.000,1.000,0.000,0.900,1.000,0.000,0.900,0,0
218,3,3,0,0,0,1.000,1.000,0.000,0.956,1.000,0.000,0.956,0,0
219,3,3,0,0,0,1.000,1.000,0.000,0.860,1.000,0.000,0.860,0,0
220,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
221,3,3,0,0,0,1.000,1.000,0.000,0.960,1.000,0.000,0.960,0,0
222,3,3,0,0,0,1.000,1.000,0.000,0.925,1.000,0.000,0.925,0,0
223,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
224,3,2,1,0,0,0.923,1.000,0.000,0.760,0.858,0.126,0.886,0,0
225,3,2,1,0,0,0.918,1.000,0.000,0.759,0.848,0.136,0.895,0,0
226,3,2,1,0,0,0.740,1.000,0.000,0.760,0.587,0.535,1.295,0,0
227,3,1,2,0,0,0.793,1.000,0.000,0.721,0.657,0.377,1.099,0,0
228,3,1,2,0,0,0.795,1.000,0.000,0.656,0.660,0.338,0.994,0,0
229,3,2,1,0,0,0.943,1.000,0.000,0.765,0.892,0.092,0.857,0,0
230,3,2,1,0,0,0.931,1.000,0.000,0.861,0.871,0.127,0.988,0,0
231,3,3,0,0,0,1.000,1.000,0.000,0.960,1.000,0.000,0.960,0,0
232,3,3,0,0,0,1.000,1.000,0.000,1.010,1.000,0.000,1.010,0,0
233,3,2,1,0,0,0.927,1.000,0.000,1.046,0.864,0.165,1.211,0,0
234,3,3,0,0,0,1.000,1.000,0.000,0.965,1.000,0.000,0.965,0,0
235,3,3,0,0,0,1.000,1.000,0.000,1.058,1.000,0.000,1.058,0,0
236,3,3,0,0,0,1.000,1.000,0.000,1.072,1.000,0.000,1.072,0,0
237,3,2,1,0,0,0.918,1.000,0.000,1.079,0.848,0.193,1.272,0,0
238,3,1,2,0,0,0.860,1.000,0.000,1.037,0.754,0.338,1.375,0,0
239,3,3,0,0,0,1.000,1.000,0.000,1.072,1.000,0.000,1.072,0,0
240,3,1,2,0,0,0.817,1.000,0.000,1.017,0.691,0.455,1.472,0,0
241,3,1,2,0,0,0.875,1.000,0.000,1.017,0.778,0.289,1.307,0,0
242,3,3,0,0,0,1.000,1.000,0.000,1.061,1.000,0.000,1.061,0,0
243,3,3,0,0,0,1.000,1.000,0.000,0.917,1.000,0.000,0.917,0,0
244,3,1,2,0,0,0.756,1.000,0.000,0.892,0.608,0.576,1.468,0,0
245,3,3,0,0,0,1.000,1.000,0.000,1.036,1.000,0.000,1.036,0,0
246,3,2,1,0,0,0.898,1.000,0.000,1.061,0.815,0.240,1.301,0,0
247,3,2,1,0,0,0.899,1.000,0.000,0.928,0.816,0.209,1.137,0,0
248,3,3,0,0,0,1.000,1.000,0.000,0.925,1.000,0.000,0.925,0,0
249,3,3,0,0,0,1.000,1.000,0.000,0.803,1.000,0.000,0.803,0,0
250,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
251,2,2,0,0,0,1.000,1.000,0.000,0.520,1.000,0.000,0.520,0,0
252,2,2,0,0,0,1.000,1.000,0.000,0.611,1.000,0.000,0.611,0,0
253,2,1,1,0,0,0.879,1.000,0.000,0.652,0.785,0.179,0.830,0,0
254,2,1,1,0,0,0.880,1.000,0.000,0.693,0.786,0.188,0.882,0,0
255,2,1,1,0,0,0.852,1.000,0.000,0.666,0.742,0.232,0.898,0,0
256,2,2,0,0,0,1.000,1.000,0.000,0.689,1.000,0.000,0.689,0,0
257,2,1,1,0,0,0.878,1.000,0.000,0.691,0.783,0.191,0.882,0,0
258,2,2,0,0,0,1.000,1.000,0.000,0.666,1.000,0.000,0.666,0,0
259,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
260,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
261,2,0,2,0,0,0.770,1.000,0.000,0.683,0.626,0.408,1.091,0,0
262,2,1,1,0,0,0.839,1.000,0.000,0.562,0.723,0.215,0.777,0,0
263,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
264,2,1,1,0,0,0.860,1.000,0.000,0.693,0.755,0.225,0.918,0,0
265,2,1,1,0,0,0.878,1.000,0.000,0.691,0.783,0.191,0.882,0,0
266,3,2,1,0,0,0.944,1.000,0.000,1.038,0.894,0.123,1.161,0,0
267,3,2,1,0,0,0.943,1.000,0.000,0.977,0.891,0.119,1.096,0,0
268,3,1,2,0,0,0.889,1.000,0.000,1.046,0.801,0.261,1.307,0,0
269,3,1,2,0,0,0.865,1.000,0.000,1.021,0.762,0.320,1.340,0,0
270,3,2,1,0,0,0.949,1.000,0.000,1.055,0.904,0.112,1.167,0,0
271,3,2,1,0,0,0.953,1.000,0.000,0.975,0.911,0.095,1.070,0,0
272,3,1,2,0,0,0.821,1.000,0.000,1.089,0.696,0.476,1.565,0,0
273,3,1,2,0,0,0.837,1.000,0.000,1.072,0.720,0.416,1.488,0,0
274,3,2,1,0,0,0.887,1.000,0.000,0.861,0.797,0.220,1.081,0,0
275,3,2,1,0,0,0.930,1.000,0.000,0.874,0.869,0.132,1.006,0,0
276,2,1,1,0,0,0.886,1.000,0.000,0.451,0.796,0.116,0.566,0,0
277,2,1,1,0,0,0.743,1.000,0.000,0.617,0.591,0.427,1.044,0,0
278,2,1,1,0,0,0.761,1.000,0.000,0.624,0.614,0.392,1.016,0,0
279,2,1,1,0,0,0.751,1.000,0.000,0.598,0.602,0.396,0.994,0,0
280,2,1,1,0,0,0.790,1.000,0.000,0.621,0.653,0.330,0.951,0,0
281,2,1,1,0,0,0.761,1.000,0.000,0.624,0.614,0.392,1.016,0,0
282,3,0,3,0,0,0.704,1.000,0.000,0.804,0.544,0.675,1.479,0,0
283,3,0,3,0,0,0.753,1.000,0.000,0.802,0.604,0.527,1.329,0,0
284,3,2,1,0,0,0.875,1.000,0.000,0.678,0.778,0.194,0.872,0,0
285,3,1,2,0,0,0.886,1.000,0.000,0.831,0.796,0.213,1.044,0,0
286,3,1,2,0,0,0.883,1.000,0.000,0.892,0.791,0.235,1.128,0,0
287,4,1,3,0,0,0.847,1.000,0.000,1.301,0.734,0.471,1.772,0,0
288,4,2,2,0,0,0.901,1.000,0.000,1.157,0.820,0.254,1.411,0,0
289,5,2,3,0,0,0.926,1.000,0.000,1.279,0.863,0.204,1.482,0,0
290,5,3,2,0,0,0.917,1.000,0.000,1.402,0.847,0.253,1.655,0,0
291,5,2,3,0,0,0.889,1.000,0.000,1.447,0.800,0.362,1.808,0,0
292,5,3,2,0,0,0.873,1.000,0.000,1.503,0.774,0.438,1.941,0,0
293,5,1,4,0,0,0.841,1.000,0.000,1.549,0.725,0.588,2.137,0,0
294,5,1,4,0,0,0.825,1.000,0.000,1.458,0.703,0.618,2.076,0,0
295,5,3,2,0,0,0.910,1.000,0.000,1.459,0.835,0.289,1.749,0,0
296,5,3,2,0,0,0.936,1.000,0.000,1.466,0.879,0.201,1.667,0,0
297,4,3,1,0,0,0.860,1.000,0.000,1.379,0.755,0.448,1.827,0,0
298,4,2,2,0,0,0.800,1.000,0.000,1.364,0.667,0.680,2.044,0,0
299,5,4,1,0,0,0.898,1.000,0.000,1.581,0.815,0.358,1.940,0,0
300,6,5,1,0,0,0.843,1.000,0.000,1.524,0.729,0.568,2.092,0,0
301,6,5,1,0,0,0.978,1.000,0.000,1.527,0.957,0.069,1.597,0,0
302,7,5,2,0,0,0.918,1.000,0.000,1.733,0.848,0.310,2.042,0,0
303,6,3,3,0,0,0.928,1.000,0.000,1.724,0.866,0.267,1.991,0,0
304,5,3,2,0,0,0.952,1.000,0.000,1.545,0.909,0.156,1.700,0,0
305,7,4,1,2,0,0.895,0.829,0.294,1.721,0.973,0.040,1.466,0,0
306,7,3,2,2,0,0.890,0.843,0.286,1.830,0.942,0.095,1.639,0,0
307,7,4,1,2,0,0.877,0.829,0.295,1.728,0.931,0.107,1.539,0,0
308,7,4,1,2,0,0.901,0.844,0.264,1.690,0.967,0.049,1.475,0,0
309,7,3,2,2,0,0.866,0.839,0.279,1.726,0.896,0.169,1.616,0,0
310,7,3,2,2,0,0.893,0.857,0.245,1.707,0.933,0.105,1.567,0,0
311,7,3,2,2,0,0.897,0.852,0.249,1.677,0.947,0.079,1.507,0,0
312,7,4,2,1,0,0.912,0.902,0.164,1.665,0.923,0.126,1.627,0,0
313,7,3,3,1,0,0.873,0.892,0.185,1.715,0.854,0.261,1.791,0,0
314,6,3,1,2,0,0.897,0.891,0.164,1.509,0.903,0.144,1.490,0,0
