frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
341,5,4,1,0,0,0.954,1.000,0.000,1.243,0.911,0.121,1.363,0,0
342,5,3,2,0,0,0.951,1.000,0.000,1.331,0.906,0.138,1.469,0,0
343,5,3,2,0,0,0.887,1.000,0.000,1.085,0.797,0.276,1.361,0,0
344,5,3,2,0,0,0.677,1.000,0.000,1.064,0.511,1.017,2.082,0,0
345,5,4,1,0,0,0.854,1.000,0.000,1.141,0.745,0.390,1.530,0,0
346,6,5,1,0,0,0.965,1.000,0.000,1.583,0.932,0.116,1.699,0,0
347,6,4,2,0,0,0.953,1.000,0.000,1.642,0.910,0.163,1.805,0,0
348,6,4,2,0,0,0.904,1.000,0.000,1.633,0.825,0.347,1.979,0,0
349,5,4,1,0,0,0.964,1.000,0.000,1.418,0.930,0.107,1.525,0,0
350,5,5,0,0,0,1.000,1.000,0.000,1.361,1.000,0.000,1.361,0,0
351,5,4,1,0,0,0.966,1.000,0.000,1.494,0.934,0.106,1.600,0,0
352,5,4,1,0,0,0.955,1.000,0.000,1.438,0.913,0.136,1.574,0,0
353,6,5,1,0,0,0.962,1.000,0.000,1.565,0.926,0.125,1.690,0,0
354,5,4,1,0,0,0.959,1.000,0.000,1.490,0.921,0.127,1.617,0,0
355,6,4,2,0,0,0.892,1.000,0.000,1.600,0.805,0.388,1.988,0,0
356,6,4,2,0,0,0.894,1.000,0.000,1.488,0.808,0.353,1.841,0,0
357,6,6,0,0,0,1.000,1.000,0.000,1.640,1.000,0.000,1.640,0,0
358,6,6,0,0,0,1.000,1.000,0.000,1.599,1.000,0.000,1.599,0,0
359,5,5,0,0,0,1.000,1.000,0.000,1.430,1.000,0.000,1.430,0,0
360,5,4,1,0,0,0.967,1.000,0.000,1.338,0.935,0.092,1.430,0,0
361,5,5,0,0,0,1.000,1.000,0.000,1.437,1.000,0.000,1.437,0,0
362,6,4,2,0,0,0.931,1.000,0.000,1.388,0.872,0.204,1.592,0,0
363,6,6,0,0,0,1.000,1.000,0.000,1.589,1.000,0.000,1.589,0,0
364,6,5,1,0,0,0.984,1.000,0.000,1.655,0.969,0.053,1.708,0,0
365,7,5,2,0,0,0.925,1.000,0.000,1.678,0.861,0.272,1.950,0,0
366,7,5,2,0,0,0.704,1.000,0.000,1.238,0.544,1.039,2.277,0,0
367,8,5,1,2,0,0.929,0.977,0.036,1.604,0.886,0.202,1.770,0,0
368,7,5,0,2,0,0.978,0.956,0.071,1.625,1.000,0.000,1.555,0,0
369,7,7,0,0,0,1.000,1.000,0.000,1.832,1.000,0.000,1.832,0,0
370,7,7,0,0,0,1.000,1.000,0.000,1.665,1.000,0.000,1.665,0,0
371,8,5,3,0,0,0.911,1.000,0.000,1.745,0.836,0.342,2.088,0,0
372,7,6,1,0,0,0.910,1.000,0.000,1.464,0.835,0.289,1.754,0,0
373,7,5,2,0,0,0.797,1.000,0.000,1.221,0.662,0.622,1.843,0,0
374,7,5,2,0,0,0.809,1.000,0.000,1.508,0.679,0.714,2.223,0,0
375,7,5,2,0,0,0.894,1.000,0.000,1.568,0.808,0.373,1.942,0,0
376,7,6,1,0,0,0.961,1.000,0.000,1.617,0.925,0.131,1.748,0,0
377,5,3,2,0,0,0.894,1.000,0.000,1.372,0.808,0.325,1.697,0,0
378,5,5,0,0,0,1.000,1.000,0.000,1.480,1.000,0.000,1.480,0,0
379,5,4,1,0,0,0.948,1.000,0.000,1.249,0.902,0.136,1.385,0,0
380,6,4,2,0,0,0.909,1.000,0.000,1.303,0.833,0.262,1.565,0,0
381,5,4,1,0,0,0.918,1.000,0.000,1.068,0.849,0.190,1.258,0,0
382,5,3,2,0,0,0.809,1.000,0.000,1.205,0.679,0.570,1.775,0,0
383,6,2,4,0,0,0.901,1.000,0.000,1.611,0.820,0.354,1.965,0,0
384,6,2,4,0,0,0.901,1.000,0.000,1.650,0.820,0.363,2.013,0,0
385,4,1,3,0,0,0.900,1.000,0.000,1.154,0.818,0.256,1.410,0,0
386,5,4,1,0,0,0.883,1.000,0.000,1.239,0.791,0.328,1.567,0,0
387,5,4,1,0,0,0.866,1.000,0.000,1.398,0.764,0.433,1.831,0,0
388,4,3,1,0,0,0.932,1.000,0.000,1.286,0.873,0.187,1.474,0,0
389,6,5,1,0,0,0.946,1.000,0.000,1.569,0.898,0.179,1.748,0,0
390,3,3,0,0,0,1.000,1.000,0.000,1.058,1.000,0.000,1.058,0,0
391,6,6,0,0,0,1.000,1.000,0.000,1.381,1.000,0.000,1.381,0,0
392,5,4,1,0,0,0.963,1.000,0.000,1.235,0.928,0.095,1.330,0,0
393,5,4,1,0,0,0.978,1.000,0.000,1.314,0.958,0.058,1.372,0,0
394,6,4,2,0,0,0.677,1.000,0.000,1.145,0.512,1.093,2.238,0,0
395,4,0,4,0,0,0.821,1.000,0.000,1.158,0.696,0.507,1.665,0,0
396,5,3,2,0,0,0.853,1.000,0.000,1.365,0.744,0.470,1.835,0,0
397,5,4,1,0,0,0.952,1.000,0.000,1.331,0.908,0.135,1.466,0,0
398,5,4,1,0,0,0.944,1.000,0.000,1.353,0.895,0.159,1.513,0,0
399,5,5,0,0,0,1.000,1.000,0.000,1.334,1.000,0.000,1.334,0,0
400,5,4,1,0,0,0.942,1.000,0.000,1.365,0.890,0.169,1.534,0,0
401,5,5,0,0,0,1.000,1.000,0.000,1.365,1.000,0.000,1.365,0,0
402,5,5,0,0,0,1.000,1.000,0.000,1.304,1.000,0.000,1.304,0,0
403,3,2,1,0,0,0.693,1.000,0.000,0.736,0.531,0.651,1.386,0,0
404,4,3,1,0,0,0.883,1.000,0.000,1.199,0.790,0.318,1.517,0,0
405,4,3,1,0,0,0.826,1.000,0.000,1.121,0.703,0.473,1.594,0,0
406,5,3,2,0,0,0.898,1.000,0.000,1.203,0.815,0.273,1.476,0,0
407,4,3,1,0,0,0.939,1.000,0.000,1.265,0.884,0.165,1.430,0,0
408,4,4,0,0,0,1.000,1.000,0.000,1.078,1.000,0.000,1.078,0,0
409,3,1,2,0,0,0.821,1.000,0.000,1.061,0.697,0.462,1.523,0,0
410,3,2,1,0,0,0.928,1.000,0.000,0.995,0.866,0.154,1.149,0,0
411,3,2,1,0,0,0.874,1.000,0.000,0.974,0.776,0.281,1.255,0,0
412,3,3,0,0,0,1.000,1.000,0.000,1.067,1.000,0.000,1.067,0,0
413,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
414,3,3,0,0,0,1.000,1.000,0.000,1.079,1.000,0.000,1.079,0,0
415,3,2,1,0,0,0.852,1.000,0.000,0.900,0.742,0.313,1.213,0,0
416,3,2,1,0,0,0.892,1.000,0.000,1.030,0.805,0.250,1.280,0,0
417,3,3,0,0,0,1.000,1.000,0.000,0.995,1.000,0.000,0.995,0,0
418,3,3,0,0,0,1.000,1.000,0.000,0.937,1.000,0.000,0.937,0,0
419,3,3,0,0,0,1.000,1.000,0.000,1.099,1.000,0.000,1.099,0,0
420,3,2,1,0,0,0.892,1.000,0.000,1.030,0.805,0.250,1.280,0,0
421,3,2,1,0,0,0.911,1.000,0.000,1.058,0.836,0.208,1.266,0,0
422,4,3,1,0,0,0.874,1.000,0.000,1.168,0.776,0.337,1.505,0,0
423,4,3,1,0,0,0.844,1.000,0.000,1.034,0.731,0.381,1.414,0,0
424,5,4,1,0,0,0.932,1.000,0.000,1.424,0.872,0.209,1.633,0,0
425,5,4,1,0,0,0.934,1.000,0.000,1.499,0.875,0.213,1.712,0,0
426,5,3,2,0,0,0.910,1.000,0.000,1.490,0.835,0.294,1.784,0,0
427,4,4,0,0,0,1.000,1.000,0.000,1.162,1.000,0.000,1.162,0,0
428,5,3,2,0,0,0.921,1.000,0.000,1.426,0.853,0.245,1.672,0,0
429,4,2,2,0,0,0.881,1.000,0.000,1.171,0.787,0.317,1.488,0,0
430,4,3,1,0,0,0.938,1.000,0.000,1.306,0.883,0.173,1.479,0,0
431,4,3,1,0,0,0.943,1.000,0.000,1.309,0.892,0.159,1.468,0,0
432,4,4,0,0,0,1.000,1.000,0.000,1.280,1.000,0.000,1.280,0,0
433,5,4,1,0,0,0.943,1.000,0.000,1.314,0.892,0.159,1.474,0,0
434,5,4,1,0,0,0.963,1.000,0.000,1.481,0.930,0.112,1.593,0,0
435,4,3,1,0,0,0.941,1.000,0.000,1.265,0.888,0.159,1.424,0,0
436,5,3,2,0,0,0.889,1.000,0.000,1.461,0.800,0.366,1.827,0,0
437,5,3,2,0,0,0.907,1.000,0.000,1.505,0.830,0.308,1.813,0,0
438,5,3,2,0,0,0.876,1.000,0.000,1.500,0.780,0.424,1.924,0,0
439,5,2,3,0,0,0.870,1.000,0.000,1.432,0.770,0.427,1.859,0,0
440,5,3,2,0,0,0.918,1.000,0.000,1.449,0.848,0.260,1.709,0,0
441,5,4,1,0,0,0.958,1.000,0.000,1.417,0.920,0.123,1.540,0,0
442,5,3,2,0,0,0.953,1.000,0.000,1.528,0.911,0.150,1.677,0,0
443,5,4,1,0,0,0.973,1.000,0.000,1.483,0.948,0.082,1.564,0,0
444,5,3,2,0,0,0.894,1.000,0.000,1.390,0.808,0.331,1.720,0,0
445,5,3,2,0,0,0.918,1.000,0.000,1.450,0.848,0.259,1.709,0,0
446,5,3,2,0,0,0.904,1.000,0.000,1.381,0.825,0.294,1.674,0,0
447,6,3,3,0,0,0.825,1.000,0.000,1.595,0.702,0.677,2.272,0,0
448,6,3,3,0,0,0.844,0.923,0.125,1.617,0.778,0.425,1.917,0,0
449,6,2,4,0,0,0.815,0.938,0.097,1.554,0.720,0.567,2.025,0,0
450,6,3,3,0,0,0.858,0.938,0.098,1.579,0.791,0.392,1.874,0,0
451,6,3,3,0,0,0.858,0.942,0.093,1.587,0.788,0.402,1.897,0,0
452,6,3,3,0,0,0.866,1.000,0.000,1.563,0.764,0.483,2.046,0,0
453,5,2,3,0,0,0.857,1.000,0.000,1.522,0.749,0.509,2.032,0,0
454,6,3,3,0,0,0.894,1.000,0.000,1.629,0.808,0.388,2.017,0,0
455,6,4,2,0,0,0.967,1.000,0.000,1.486,0.935,0.103,1.589,0,0
456,6,4,2,0,0,0.938,1.000,0.000,1.500,0.882,0.200,1.700,0,0
457,6,5,1,0,0,0.976,1.000,0.000,1.479,0.953,0.073,1.553,0,0
458,5,4,1,0,0,0.973,1.000,0.000,1.355,0.947,0.076,1.432,0,0
459,6,4,2,0,0,0.941,1.000,0.000,1.459,0.889,0.182,1.641,0,0
460,6,5,1,0,0,0.935,1.000,0.000,1.532,0.878,0.213,1.746,0,0
461,6,4,2,0,0,0.944,1.000,0.000,1.539,0.894,0.183,1.722,0,0
462,5,2,3,0,0,0.907,1.000,0.000,1.321,0.829,0.272,1.593,0,0
463,6,2,4,0,0,0.836,1.000,0.000,1.427,0.718,0.561,1.988,0,0
464,6,2,4,0,0,0.887,1.000,0.000,1.449,0.797,0.368,1.817,0,0
465,6,4,2,0,0,0.907,1.000,0.000,1.388,0.830,0.284,1.672,0,0
466,5,4,1,0,0,0.986,1.000,0.000,1.195,0.972,0.035,1.230,0,0
467,4,3,1,0,0,0.953,1.000,0.000,1.094,0.910,0.109,1.202,0,0
468,5,4,1,0,0,0.922,1.000,0.000,1.123,0.855,0.191,1.314,0,0
469,5,2,1,2,0,0.799,0.698,0.356,1.177,0.935,0.057,0.878,0,0
470,5,2,1,2,0,0.784,0.661,0.409,1.207,0.964,0.030,0.828,0,0
471,5,3,1,1,0,0.680,0.661,0.379,1.117,0.700,0.316,1.054,0,0
472,5,3,1,1,0,0.753,0.655,0.370,1.073,0.886,0.091,0.793,0,0
473,5,2,1,2,0,0.799,0.681,0.341,1.069,0.968,0.024,0.752,0,0
474,5,4,1,0,0,0.930,1.000,0.000,0.907,0.870,0.136,1.043,0,0
475,4,3,1,0,0,0.959,1.000,0.000,0.947,0.922,0.081,1.028,0,0
476,4,2,2,0,0,0.872,1.000,0.000,1.162,0.773,0.340,1.502,0,0
477,4,3,1,0,0,0.976,1.000,0.000,1.299,0.953,0.064,1.363,0,0
478,4,3,1,0,0,0.958,1.000,0.000,1.334,0.919,0.118,1.452,0,0
479,3,3,0,0,0,1.000,1.000,0.000,0.944,1.000,0.000,0.944,0,0
480,3,1,2,0,0,0.893,1.000,0.000,1.030,0.806,0.248,1.277,0,0
481,4,2,2,0,0,0.827,1.000,0.000,1.192,0.705,0.499,1.691,0,0
482,4,1,3,0,0,0.864,1.000,0.000,1.004,0.761,0.315,1.320,0,0
483,4,3,1,0,0,0.975,1.000,0.000,1.036,0.951,0.053,1.089,0,0
484,4,4,0,0,0,1.000,1.000,0.000,0.972,1.000,0.000,0.972,0,0
485,4,4,0,0,0,1.000,1.000,0.000,1.242,1.000,0.000,1.242,0,0
486,4,4,0,0,0,1.000,1.000,0.000,1.034,1.000,0.000,1.034,0,0
487,3,3,0,0,0,1.000,1.000,0.000,0.925,1.000,0.000,0.925,0,0
488,4,4,0,0,0,1.000,1.000,0.000,1.078,1.000,0.000,1.078,0,0
489,4,4,0,0,0,1.000,1.000,0.000,1.266,1.000,0.000,1.266,0,0
490,4,4,0,0,0,1.000,1.000,0.000,1.310,1.000,0.000,1.310,0,0
491,4,4,0,0,0,1.000,1.000,0.000,1.265,1.000,0.000,1.265,0,0
492,4,3,1,0,0,0.923,1.000,0.000,1.340,0.856,0.225,1.564,0,0
493,4,3,1,0,0,0.962,1.000,0.000,1.334,0.926,0.106,1.440,0,0
494,4,3,1,0,0,0.960,1.000,0.000,1.340,0.923,0.112,1.452,0,0
495,5,5,0,0,0,1.000,1.000,0.000,1.512,1.000,0.000,1.512,0,0
496,5,5,0,0,0,1.000,1.000,0.000,1.336,1.000,0.000,1.336,0,0
497,5,5,0,0,0,1.000,1.000,0.000,1.236,1.000,0.000,1.236,0,0
498,5,5,0,0,0,1.000,1.000,0.000,1.330,1.000,0.000,1.330,0,0
499,5,4,1,0,0,0.965,1.000,0.000,1.383,0.932,0.101,1.484,0,0
500,5,5,0,0,0,1.000,1.000,0.000,1.244,1.000,0.000,1.244,0,0
501,5,4,1,0,0,0.957,1.000,0.000,1.388,0.917,0.125,1.513,0,0
502,5,5,0,0,0,1.000,1.000,0.000,1.357,1.000,0.000,1.357,0,0
503,5,5,0,0,0,1.000,1.000,0.000,1.401,1.000,0.000,1.401,0,0
504,5,5,0,0,0,1.000,1.000,0.000,1.268,1.000,0.000,1.268,0,0
505,5,5,0,0,0,1.000,1.000,0.000,1.330,1.000,0.000,1.330,0,0
506,4,4,0,0,0,1.000,1.000,0.000,1.029,1.000,0.000,1.029,0,0
507,5,4,1,0,0,0.974,1.000,0.000,1.427,0.949,0.077,1.504,0,0
508,5,4,1,0,0,0.976,1.000,0.000,1.476,0.953,0.073,1.548,0,0
509,5,4,1,0,0,0.964,1.000,0.000,1.418,0.930,0.107,1.525,0,0
510,5,4,1,0,0,0.975,1.000,0.000,1.426,0.951,0.073,1.499,0,0
511,5,4,1,0,0,0.971,1.000,0.000,1.525,0.943,0.092,1.617,0,0
512,5,4,1,0,0,0.966,1.000,0.000,1.519,0.934,0.107,1.626,0,0
513,5,4,1,0,0,0.959,1.000,0.000,1.490,0.921,0.127,1.617,0,0
514,5,3,2,0,0,0.940,1.000,0.000,1.538,0.886,0.198,1.736,0,0
515,5,4,1,0,0,0.920,1.000,0.000,1.390,0.853,0.240,1.631,0,0
516,5,4,1,0,0,0.943,1.000,0.000,1.318,0.892,0.159,1.477,0,0
517,5,3,2,0,0,0.910,1.000,0.000,1.480,0.835,0.293,1.773,0,0
518,5,3,2,0,0,0.912,1.000,0.000,1.545,0.838,0.299,1.844,0,0
519,5,3,2,0,0,0.923,1.000,0.000,1.564,0.858,0.260,1.824,0,0
520,5,3,2,0,0,0.927,1.000,0.000,1.343,0.864,0.211,1.554,0,0
521,6,4,2,0,0,0.829,1.000,0.000,1.353,0.708,0.557,1.910,0,0
522,6,5,1,0,0,0.808,1.000,0.000,1.092,0.678,0.518,1.610,0,0
523,5,4,1,0,0,0.673,1.000,0.000,0.773,0.508,0.750,1.522,0,0
524,5,5,0,0,0,1.000,1.000,0.000,1.309,1.000,0.000,1.309,0,0
525,5,4,1,0,0,0.946,1.000,0.000,1.450,0.897,0.167,1.617,0,0
526,5,3,2,0,0,0.880,1.000,0.000,1.424,0.785,0.390,1.814,0,0
527,4,4,0,0,0,1.000,1.000,0.000,0.983,1.000,0.000,0.983,0,0
528,4,3,1,0,0,0.851,1.000,0.000,1.089,0.740,0.382,1.471,0,0
529,3,2,1,0,0,0.850,1.000,0.000,0.849,0.739,0.300,1.149,0,0
530,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
531,3,2,1,0,0,0.947,1.000,0.000,0.892,0.900,0.099,0.991,0,0
532,4,3,1,0,0,0.952,1.000,0.000,1.241,0.908,0.126,1.367,0,0
533,3,1,2,0,0,0.827,1.000,0.000,0.831,0.705,0.348,1.179,0,0
534,4,4,0,0,0,1.000,1.000,0.000,1.119,1.000,0.000,1.119,0,0
535,4,3,1,0,0,0.890,1.000,0.000,1.241,0.802,0.306,1.547,0,0
536,4,3,1,0,0,0.867,1.000,0.000,1.211,0.765,0.372,1.582,0,0
537,3,3,0,0,0,1.000,1.000,0.000,0.868,1.000,0.000,0.868,0,0
538,4,2,2,0,0,0.862,1.000,0.000,1.199,0.757,0.384,1.583,0,0
539,4,2,2,0,0,0.887,1.000,0.000,1.358,0.797,0.347,1.705,0,0
540,4,2,2,0,0,0.918,1.000,0.000,1.197,0.849,0.213,1.411,0,0
541,4,3,1,0,0,0.936,1.000,0.000,1.143,0.880,0.156,1.300,0,0
542,5,2,3,0,0,0.835,1.000,0.000,1.303,0.717,0.514,1.817,0,0
543,5,3,2,0,0,0.921,1.000,0.000,1.371,0.854,0.234,1.605,0,0
544,5,4,1,0,0,0.936,1.000,0.000,1.515,0.880,0.206,1.721,0,0
545,5,3,2,0,0,0.885,1.000,0.000,1.438,0.795,0.372,1.810,0,0
546,4,3,1,0,0,0.937,1.000,0.000,1.295,0.882,0.174,1.468,0,0
547,5,1,4,0,0,0.849,1.000,0.000,1.423,0.738,0.505,1.927,0,0
548,5,3,2,0,0,0.928,1.000,0.000,1.479,0.866,0.229,1.707,0,0
549,5,4,1,0,0,0.904,1.000,0.000,1.378,0.824,0.294,1.672,0,0
550,5,4,1,0,0,0.967,1.000,0.000,1.438,0.936,0.099,1.537,0,0
551,5,2,3,0,0,0.896,1.000,0.000,1.586,0.811,0.370,1.956,0,0
552,5,3,2,0,0,0.912,1.000,0.000,1.437,0.838,0.277,1.714,0,0
553,5,3,2,0,0,0.844,1.000,0.000,1.535,0.731,0.566,2.101,0,0
554,5,3,2,0,0,0.813,1.000,0.000,1.404,0.685,0.647,2.051,0,0
555,5,4,1,0,0,0.778,1.000,0.000,1.350,0.637,0.770,2.120,0,0
556,4,2,2,0,0,0.897,1.000,0.000,1.306,0.814,0.299,1.605,0,0
557,3,3,0,0,0,1.000,1.000,0.000,1.010,1.000,0.000,1.010,0,0
558,3,3,0,0,0,1.000,1.000,0.000,0.956,1.000,0.000,0.956,0,0
559,3,3,0,0,0,1.000,1.000,0.000,0.943,1.000,0.000,0.943,0,0
560,3,3,0,0,0,1.000,1.000,0.000,1.024,1.000,0.000,1.024,0,0
561,3,2,1,0,0,0.843,1.000,0.000,0.984,0.728,0.368,1.352,0,0
562,3,2,1,0,0,0.871,1.000,0.000,1.036,0.772,0.306,1.342,0,0
563,2,1,1,0,0,0.858,1.000,0.000,0.598,0.751,0.198,0.796,0,0
564,2,0,2,0,0,0.753,1.000,0.000,0.598,0.604,0.393,0.991,0,0
565,2,2,0,0,0,1.000,1.000,0.000,0.655,1.000,0.000,0.655,0,0
566,2,2,0,0,0,1.000,1.000,0.000,0.611,1.000,0.000,0.611,0,0
567,2,1,1,0,0,0.834,1.000,0.000,0.655,0.715,0.261,0.916,0,0
568,3,2,1,0,0,0.825,1.000,0.000,0.898,0.702,0.382,1.280,0,0
569,2,1,1,0,0,0.750,1.000,0.000,0.637,0.600,0.424,1.061,0,0
570,3,3,0,0,0,1.000,1.000,0.000,0.960,1.000,0.000,0.960,0,0
571,3,2,1,0,0,0.905,1.000,0.000,0.888,0.826,0.187,1.075,0,0
572,2,1,1,0,0,0.817,1.000,0.000,0.687,0.690,0.308,0.995,0,0
573,3,2,1,0,0,0.918,1.000,0.000,1.073,0.848,0.192,1.266,0,0
574,3,3,0,0,0,1.000,1.000,0.000,1.028,1.000,0.000,1.028,0,0
575,3,1,2,0,0,0.821,1.000,0.000,0.984,0.696,0.429,1.413,0,0
576,4,3,1,0,0,0.652,1.000,0.000,0.894,0.483,0.955,1.850,0,0
577,4,2,2,0,0,0.738,1.000,0.000,1.147,0.585,0.813,1.961,0,0
578,4,3,1,0,0,0.882,1.000,0.000,1.223,0.789,0.327,1.551,0,0
579,3,3,0,0,0,1.000,1.000,0.000,0.849,1.000,0.000,0.849,0,0
580,4,3,1,0,0,0.807,1.000,0.000,1.089,0.677,0.521,1.609,0,0
581,4,3,1,0,0,0.903,1.000,0.000,1.168,0.824,0.250,1.418,0,0
582,3,2,1,0,0,0.908,1.000,0.000,1.028,0.831,0.209,1.237,0,0
583,4,2,2,0,0,0.887,1.000,0.000,1.358,0.797,0.347,1.705,0,0
584,4,3,1,0,0,0.939,1.000,0.000,1.342,0.885,0.174,1.516,0,0
585,4,1,3,0,0,0.868,1.000,0.000,1.340,0.766,0.409,1.749,0,0
586,5,2,3,0,0,0.881,1.000,0.000,1.532,0.787,0.414,1.946,0,0
587,5,3,2,0,0,0.900,1.000,0.000,1.599,0.818,0.357,1.956,0,0
588,6,4,2,0,0,0.947,1.000,0.000,1.648,0.900,0.183,1.831,0,0
589,6,4,2,0,0,0.941,1.000,0.000,1.636,0.889,0.205,1.840,0,0
590,6,3,3,0,0,0.883,1.000,0.000,1.700,0.790,0.451,2.150,0,0
591,7,2,5,0,0,0.783,1.000,0.000,1.702,0.643,0.945,2.647,0,0
592,8,6,2,0,0,0.840,1.000,0.000,1.686,0.724,0.643,2.329,0,0
593,8,5,3,0,0,0.926,1.000,0.000,2.023,0.863,0.322,2.345,0,0
594,9,4,5,0,0,0.813,1.000,0.000,1.834,0.686,0.841,2.676,0,0
595,9,7,2,0,0,0.933,1.000,0.000,2.129,0.875,0.304,2.433,0,0
596,8,4,4,0,0,0.789,1.000,0.000,1.740,0.652,0.930,2.670,0,0
597,8,4,4,0,0,0.860,1.000,0.000,1.735,0.754,0.565,2.300,0,0
598,8,5,3,0,0,0.938,1.000,0.000,1.990,0.883,0.263,2.254,0,0
599,7,3,4,0,0,0.762,1.000,0.000,1.526,0.615,0.956,2.482,0,0
600,8,5,3,0,0,0.863,1.000,0.000,1.863,0.760,0.589,2.453,0,0
601,9,4,5,0,0,0.815,1.000,0.000,1.948,0.688,0.883,2.831,0,0
