frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
315,4,1,3,0,0,0.774,1.000,0.000,1.070,0.631,0.626,1.695,0,0
316,4,3,1,0,0,0.811,1.000,0.000,1.224,0.682,0.572,1.796,0,0
317,3,1,2,0,0,0.697,1.000,0.000,0.910,0.535,0.789,1.699,0,0
318,4,3,1,0,0,0.819,1.000,0.000,1.070,0.693,0.473,1.543,0,0
319,4,2,2,0,0,0.904,1.000,0.000,1.123,0.824,0.239,1.362,0,0
320,4,2,2,0,0,0.824,1.000,0.000,1.075,0.701,0.460,1.535,0,0
321,5,4,1,0,0,0.866,1.000,0.000,1.179,0.764,0.365,1.544,0,0
322,5,2,3,0,0,0.813,1.000,0.000,1.393,0.685,0.641,2.034,0,0
323,5,2,3,0,0,0.838,1.000,0.000,1.472,0.721,0.569,2.040,0,0
324,5,2,3,0,0,0.871,1.000,0.000,1.568,0.771,0.466,2.034,0,0
325,5,1,4,0,0,0.811,1.000,0.000,1.554,0.682,0.726,2.280,0,0
326,6,2,4,0,0,0.858,1.000,0.000,1.674,0.752,0.552,2.226,0,0
327,6,3,3,0,0,0.858,1.000,0.000,1.634,0.751,0.541,2.175,0,0
328,6,4,2,0,0,0.926,1.000,0.000,1.630,0.863,0.259,1.888,0,0
329,5,3,2,0,0,0.857,1.000,0.000,1.436,0.749,0.480,1.915,0,0
330,5,2,3,0,0,0.835,1.000,0.000,1.445,0.717,0.571,2.016,0,0
331,4,2,2,0,0,0.745,1.000,0.000,1.111,0.593,0.763,1.874,0,0
332,3,2,1,0,0,0.893,1.000,0.000,0.727,0.806,0.175,0.902,0,0
333,3,2,1,0,0,0.867,1.000,0.000,0.790,0.766,0.241,1.032,0,0
334,3,2,1,0,0,0.954,1.000,0.000,0.952,0.911,0.092,1.044,0,0
335,3,2,1,0,0,0.943,1.000,0.000,0.865,0.893,0.104,0.969,0,0
336,3,1,2,0,0,0.848,1.000,0.000,0.883,0.736,0.316,1.199,0,0
337,3,3,0,0,0,1.000,1.000,0.000,0.956,1.000,0.000,0.956,0,0
338,4,1,3,0,0,0.713,1.000,0.000,0.915,0.554,0.737,1.652,0,0
339,4,3,1,0,0,0.932,1.000,0.000,0.938,0.872,0.138,1.076,0,0
340,4,4,0,0,0,1.000,1.000,0.000,0.985,1.000,0.000,0.985,0,0
341,4,2,2,0,0,0.897,1.000,0.000,1.037,0.813,0.239,1.276,0,0
342,4,4,0,0,0,1.000,1.000,0.000,1.076,1.000,0.000,1.076,0,0
343,4,4,0,0,0,1.000,1.000,0.000,1.096,1.000,0.000,1.096,0,0
344,4,2,2,0,0,0.726,1.000,0.000,1.107,0.570,0.836,1.943,0,0
345,5,3,2,0,0,0.940,1.000,0.000,1.223,0.887,0.156,1.378,0,0
346,6,6,0,0,0,1.000,1.000,0.000,1.301,1.000,0.000,1.301,0,0
347,6,5,1,0,0,0.965,1.000,0.000,1.413,0.933,0.101,1.515,0,0
348,6,2,4,0,0,0.926,1.000,0.000,1.371,0.862,0.219,1.589,0,0
349,7,6,1,0,0,0.984,1.000,0.000,1.667,0.968,0.055,1.723,0,0
350,9,7,2,0,0,0.955,1.000,0.000,1.768,0.914,0.167,1.935,0,0
351,9,5,4,0,0,0.939,1.000,0.000,1.816,0.886,0.235,2.051,0,0
352,9,5,4,0,0,0.956,1.000,0.000,1.893,0.916,0.173,2.066,0,0
353,9,4,5,0,0,0.908,1.000,0.000,1.840,0.832,0.371,2.211,0,0
354,7,6,1,0,0,0.964,1.000,0.000,1.589,0.930,0.120,1.709,0,0
355,8,5,3,0,0,0.944,1.000,0.000,1.638,0.895,0.193,1.831,0,0
356,8,4,4,0,0,0.899,1.000,0.000,1.673,0.816,0.377,2.049,0,0
357,6,4,2,0,0,0.915,1.000,0.000,1.177,0.844,0.218,1.395,0,0
358,2,2,0,0,0,1.000,1.000,0.000,0.234,1.000,0.000,0.234,0,0
359,2,2,0,0,0,1.000,1.000,0.000,0.234,1.000,0.000,0.234,0,0
