234,2,1,1,0,0,0.773,1.000,0.000,0.637,0.629,0.375,1.011,0,0
235,2,1,1,0,0,0.702,1.000,0.000,0.562,0.541,0.477,1.040,0,0
236,2,1,1,0,0,0.616,1.000,0.000,0.451,0.445,0.561,1.011,0,0
237,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
238,3,2,1,0,0,0.906,1.000,0.000,0.956,0.828,0.198,1.154,0,0
239,3,1,2,0,0,0.828,1.000,0.000,1.036,0.706,0.432,1.468,0,0
240,3,3,0,0,0,1.000,1.000,0.000,0.943,1.000,0.000,0.943,0,0
241,3,2,1,0,0,0.931,1.000,0.000,1.078,0.871,0.159,1.237,0,0
242,3,2,1,0,0,0.943,1.000,0.000,0.984,0.892,0.119,1.103,0,0
243,3,1,2,0,0,0.863,1.000,0.000,0.959,0.760,0.303,1.263,0,0
244,3,2,1,0,0,0.830,1.000,0.000,0.937,0.709,0.385,1.322,0,0
245,3,3,0,0,0,1.000,1.000,0.000,1.040,1.000,0.000,1.040,0,0
246,2,1,1,0,0,0.734,1.000,0.000,0.637,0.579,0.462,1.099,0,0
247,2,1,1,0,0,0.601,1.000,0.000,0.410,0.429,0.546,0.956,0,0
248,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.325,0.325,0,0
249,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
250,2,1,1,0,0,0.673,1.000,0.000,0.305,0.508,0.296,0.600,0,0
251,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
252,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
253,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
254,2,1,1,0,0,0.873,1.000,0.000,0.530,0.775,0.154,0.684,0,0
255,3,3,0,0,0,1.000,1.000,0.000,0.802,1.000,0.000,0.802,0,0
256,3,2,1,0,0,0.847,1.000,0.000,0.760,0.735,0.274,1.034,0,0
257,3,1,2,0,0,0.862,1.000,0.000,1.030,0.758,0.330,1.359,0,0
258,3,2,1,0,0,0.940,1.000,0.000,0.995,0.888,0.126,1.121,0,0
259,3,2,1,0,0,0.940,1.000,0.000,0.995,0.888,0.126,1.121,0,0
260,3,2,1,0,0,0.869,1.000,0.000,1.089,0.768,0.330,1.418,0,0
261,3,2,1,0,0,0.927,1.000,0.000,1.073,0.864,0.169,1.242,0,0
262,3,2,1,0,0,0.835,1.000,0.000,1.012,0.717,0.400,1.413,0,0
263,3,0,3,0,0,0.779,1.000,0.000,1.061,0.638,0.602,1.663,0,0
264,3,1,2,0,0,0.872,1.000,0.000,1.055,0.773,0.310,1.365,0,0
265,3,1,2,0,0,0.808,1.000,0.000,1.057,0.678,0.501,1.558,0,0
266,3,1,2,0,0,0.850,1.000,0.000,0.950,0.738,0.337,1.287,0,0
267,3,1,2,0,0,0.768,1.000,0.000,1.040,0.624,0.628,1.667,0,0
268,3,1,2,0,0,0.799,1.000,0.000,1.037,0.665,0.522,1.559,0,0
269,4,2,2,0,0,0.807,1.000,0.000,1.177,0.677,0.562,1.739,0,0
270,4,3,1,0,0,0.859,1.000,0.000,1.053,0.752,0.347,1.400,0,0
271,5,4,1,0,0,0.949,1.000,0.000,1.170,0.903,0.126,1.296,0,0
272,5,3,2,0,0,0.814,1.000,0.000,1.230,0.686,0.562,1.793,0,0
273,3,2,1,0,0,0.836,1.000,0.000,0.888,0.718,0.349,1.237,0,0
274,4,2,2,0,0,0.695,1.000,0.000,0.826,0.533,0.723,1.549,0,0
275,4,1,3,0,0,0.759,1.000,0.000,1.063,0.611,0.677,1.740,0,0
276,4,2,2,0,0,0.863,1.000,0.000,1.162,0.759,0.369,1.531,0,0
277,4,2,2,0,0,0.855,1.000,0.000,1.291,0.747,0.438,1.730,0,0
278,4,3,1,0,0,0.909,1.000,0.000,1.379,0.833,0.277,1.657,0,0
279,3,1,2,0,0,0.735,1.000,0.000,1.018,0.581,0.734,1.752,0,0
280,3,2,1,0,0,0.865,1.000,0.000,1.043,0.762,0.325,1.369,0,0
281,3,2,1,0,0,0.932,1.000,0.000,1.095,0.873,0.159,1.254,0,0
282,3,1,2,0,0,0.639,1.000,0.000,0.927,0.470,1.047,1.974,0,0
283,4,3,1,0,0,0.896,1.000,0.000,1.190,0.811,0.278,1.468,0,0
284,3,0,3,0,0,0.675,1.000,0.000,1.011,0.509,0.974,1.986,0,0
285,4,3,1,0,0,0.838,1.000,0.000,1.119,0.720,0.434,1.552,0,0
286,4,3,1,0,0,0.826,1.000,0.000,1.279,0.703,0.539,1.818,0,0
287,4,2,2,0,0,0.743,1.000,0.000,1.059,0.592,0.731,1.791,0,0
288,3,0,3,0,0,0.786,1.000,0.000,0.852,0.648,0.464,1.316,0,0
289,3,3,0,0,0,1.000,1.000,0.000,0.756,1.000,0.000,0.756,0,0
290,3,1,2,0,0,0.873,1.000,0.000,1.010,0.775,0.294,1.304,0,0
291,2,1,1,0,0,0.777,1.000,0.000,0.637,0.635,0.366,1.003,0,0
292,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
293,2,1,1,0,0,0.709,1.000,0.000,0.679,0.549,0.557,1.237,0,0
294,2,1,1,0,0,0.871,1.000,0.000,0.693,0.772,0.205,0.898,0,0
295,2,0,2,0,0,0.592,1.000,0.000,0.576,0.421,0.794,1.370,0,0
296,2,1,1,0,0,0.607,1.000,0.000,0.621,0.436,0.803,1.424,0,0
297,2,1,1,0,0,0.607,1.000,0.000,0.652,0.436,0.843,1.494,0,0
298,2,0,2,0,0,0.776,1.000,0.000,0.606,0.634,0.350,0.955,0,0
299,2,1,1,0,0,0.726,1.000,0.000,0.591,0.570,0.446,1.037,0,0
300,2,1,1,0,0,0.835,1.000,0.000,0.637,0.717,0.251,0.888,0,0
301,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.500,0.500,0,0
302,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.562,0.562,0,0
303,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
304,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
305,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
306,2,1,1,0,0,0.750,1.000,0.000,0.637,0.600,0.424,1.061,0,0
307,2,2,0,0,0,1.000,1.000,0.000,0.325,1.000,0.000,0.325,0,0
308,2,1,1,0,0,0.769,1.000,0.000,0.530,0.624,0.319,0.849,0,0
309,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
310,2,1,1,0,0,0.849,1.000,0.000,0.689,0.737,0.246,0.935,0,0
311,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
312,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
313,3,2,1,0,0,0.874,1.000,0.000,0.974,0.776,0.281,1.255,0,0
314,4,3,1,0,0,0.939,1.000,0.000,1.228,0.885,0.159,1.388,0,0
315,4,4,0,0,0,1.000,1.000,0.000,1.168,1.000,0.000,1.168,0,0
316,5,4,1,0,0,0.954,1.000,0.000,1.400,0.911,0.136,1.537,0,0
317,5,4,1,0,0,0.966,1.000,0.000,1.579,0.934,0.112,1.692,0,0
318,5,5,0,0,0,1.000,1.000,0.000,1.544,1.000,0.000,1.544,0,0
319,5,5,0,0,0,1.000,1.000,0.000,1.525,1.000,0.000,1.525,0,0
