frame,obj num,correct-obj num,over-obj num,under-obj num,no-obj num,V measure score (beta=1.00),Homogeneity,H(C|K),H(C),Completeness,H(K|C),H(K),Scene Num,Ave vel
318,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
319,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
320,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
321,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
322,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
323,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
324,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
325,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
326,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
327,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
328,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
329,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
330,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
331,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
332,2,1,1,0,0,0.684,1.000,0.000,0.451,0.519,0.417,0.868,0,0
333,2,2,0,0,0,1.000,1.000,0.000,0.325,1.000,0.000,0.325,0,0
334,2,2,0,0,0,1.000,1.000,0.000,0.377,1.000,0.000,0.377,0,0
335,2,1,1,0,0,0.673,1.000,0.000,0.287,0.507,0.279,0.566,0,0
336,2,1,1,0,0,0.628,1.000,0.000,0.377,0.458,0.445,0.822,0,0
337,2,1,1,0,0,0.533,1.000,0.000,0.336,0.363,0.590,0.927,0,0
338,2,1,1,0,0,0.506,1.000,0.000,0.215,0.339,0.419,0.634,0,0
339,2,1,1,0,0,0.560,1.000,0.000,0.234,0.388,0.368,0.602,0,0
340,2,2,0,0,0,1.000,1.000,0.000,0.349,1.000,0.000,0.349,0,0
341,2,2,0,0,0,1.000,1.000,0.000,0.224,1.000,0.000,0.224,0,0
342,2,1,1,0,0,0.770,1.000,0.000,0.349,0.627,0.208,0.557,0,0
343,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
344,2,1,1,0,0,0.771,1.000,0.000,0.314,0.628,0.187,0.501,0,0
345,2,1,1,0,0,0.670,1.000,0.000,0.199,0.503,0.196,0.394,0,0
346,2,1,1,0,0,0.818,1.000,0.000,0.387,0.692,0.173,0.560,0,0
347,2,1,1,0,0,0.670,1.000,0.000,0.206,0.504,0.203,0.409,0,0
348,2,2,0,0,0,1.000,1.000,0.000,0.185,1.000,0.000,0.185,0,0
349,2,2,0,0,0,1.000,1.000,0.000,0.325,1.000,0.000,0.325,0,0
350,2,2,0,0,0,1.000,1.000,0.000,0.168,1.000,0.000,0.168,0,0
351,2,1,1,0,0,0.669,1.000,0.000,0.163,0.502,0.161,0.325,0,0
352,2,2,0,0,0,1.000,1.000,0.000,0.143,1.000,0.000,0.143,0,0
353,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
354,2,2,0,0,0,1.000,1.000,0.000,0.130,1.000,0.000,0.130,0,0
355,2,2,0,0,0,1.000,1.000,0.000,0.150,1.000,0.000,0.150,0,0
356,2,2,0,0,0,1.000,1.000,0.000,0.229,1.000,0.000,0.229,0,0
357,2,2,0,0,0,1.000,1.000,0.000,0.362,1.000,0.000,0.362,0,0
358,2,2,0,0,0,1.000,1.000,0.000,0.295,1.000,0.000,0.295,0,0
359,2,2,0,0,0,1.000,1.000,0.000,0.333,1.000,0.000,0.333,0,0
360,2,2,0,0,0,1.000,1.000,0.000,0.224,1.000,0.000,0.224,0,0
361,2,1,1,0,0,0.668,1.000,0.000,0.146,0.502,0.145,0.291,0,0
362,2,1,1,0,0,0.503,1.000,0.000,0.136,0.336,0.269,0.405,0,0
363,2,2,0,0,0,1.000,1.000,0.000,0.279,1.000,0.000,0.279,0,0
364,2,2,0,0,0,1.000,1.000,0.000,0.173,1.000,0.000,0.173,0,0
365,2,1,1,0,0,0.669,1.000,0.000,0.173,0.503,0.171,0.345,0,0
366,2,1,1,0,0,0.771,1.000,0.000,0.325,0.627,0.193,0.518,0,0
367,2,1,1,0,0,0.505,1.000,0.000,0.206,0.338,0.403,0.610,0,0
368,2,1,1,0,0,0.671,1.000,0.000,0.257,0.505,0.252,0.509,0,0
369,2,1,1,0,0,0.770,1.000,0.000,0.393,0.626,0.235,0.628,0,0
370,2,1,1,0,0,0.671,1.000,0.000,0.234,0.504,0.230,0.463,0,0
371,2,2,0,0,0,1.000,1.000,0.000,0.305,1.000,0.000,0.305,0,0
372,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
373,2,2,0,0,0,1.000,1.000,0.000,0.474,1.000,0.000,0.474,0,0
374,2,1,1,0,0,0.865,1.000,0.000,0.611,0.762,0.191,0.802,0,0
375,2,2,0,0,0,1.000,1.000,0.000,0.377,1.000,0.000,0.377,0,0
376,2,2,0,0,0,1.000,1.000,0.000,0.611,1.000,0.000,0.611,0,0
377,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
378,2,1,1,0,0,0.466,1.000,0.000,0.349,0.304,0.800,1.149,0,0
379,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
380,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
381,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.325,0.325,0,0
382,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
383,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
384,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
385,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
386,2,2,0,0,0,1.000,1.000,0.000,0.598,1.000,0.000,0.598,0,0
387,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
388,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
389,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
390,2,2,0,0,0,1.000,1.000,0.000,0.666,1.000,0.000,0.666,0,0
391,2,2,0,0,0,1.000,1.000,0.000,0.687,1.000,0.000,0.687,0,0
392,2,1,1,0,0,0.702,1.000,0.000,0.562,0.541,0.477,1.040,0,0
393,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
394,2,1,1,0,0,0.834,1.000,0.000,0.683,0.715,0.273,0.956,0,0
395,2,2,0,0,0,1.000,1.000,0.000,0.377,1.000,0.000,0.377,0,0
396,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
397,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
398,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
399,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
400,2,1,1,0,0,0.629,1.000,0.000,0.451,0.458,0.533,0.983,0,0
401,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
402,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
403,2,2,0,0,0,1.000,1.000,0.000,0.586,1.000,0.000,0.586,0,0
404,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
405,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
406,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
407,2,1,1,0,0,0.779,1.000,0.000,0.673,0.638,0.382,1.055,0,0
408,2,1,1,0,0,0.734,1.000,0.000,0.637,0.579,0.462,1.099,0,0
409,2,1,1,0,0,0.773,1.000,0.000,0.637,0.629,0.375,1.011,0,0
410,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
411,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
412,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
413,2,1,1,0,0,0.719,1.000,0.000,0.611,0.561,0.478,1.089,0,0
414,2,1,1,0,0,0.580,1.000,0.000,0.410,0.408,0.594,1.004,0,0
415,2,2,0,0,0,1.000,1.000,0.000,0.673,1.000,0.000,0.673,0,0
416,2,1,1,0,0,0.695,1.000,0.000,0.530,0.532,0.465,0.995,0,0
417,2,2,0,0,0,1.000,1.000,0.000,0.377,1.000,0.000,0.377,0,0
418,2,1,1,0,0,0.847,1.000,0.000,0.662,0.735,0.239,0.900,0,0
419,2,2,0,0,0,1.000,1.000,0.000,0.530,1.000,0.000,0.530,0,0
420,2,2,0,0,0,1.000,1.000,0.000,0.679,1.000,0.000,0.679,0,0
421,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
422,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
423,2,2,0,0,0,1.000,1.000,0.000,0.410,1.000,0.000,0.410,0,0
424,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
425,2,1,1,0,0,0.809,1.000,0.000,0.662,0.679,0.313,0.974,0,0
426,2,1,1,0,0,0.810,1.000,0.000,0.683,0.680,0.321,1.004,0,0
427,2,2,0,0,0,1.000,1.000,0.000,0.451,1.000,0.000,0.451,0,0
428,2,1,1,0,0,0.833,1.000,0.000,0.673,0.713,0.270,0.943,0,0
429,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
430,2,1,1,0,0,0.831,1.000,0.000,0.693,0.711,0.281,0.974,0,0
431,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
432,2,2,0,0,0,1.000,1.000,0.000,0.687,1.000,0.000,0.687,0,0
433,2,2,0,0,0,1.000,1.000,0.000,0.500,1.000,0.000,0.500,0,0
434,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
435,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
436,2,2,0,0,0,1.000,1.000,0.000,0.611,1.000,0.000,0.611,0,0
437,2,2,0,0,0,1.000,1.000,0.000,0.637,1.000,0.000,0.637,0,0
438,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
439,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
440,2,2,0,0,0,1.000,1.000,0.000,0.662,1.000,0.000,0.662,0,0
441,2,2,0,0,0,1.000,1.000,0.000,0.683,1.000,0.000,0.683,0,0
442,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
443,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
444,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
445,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
446,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
447,2,2,0,0,0,1.000,1.000,0.000,0.562,1.000,0.000,0.562,0,0
448,2,2,0,0,0,1.000,1.000,0.000,0.693,1.000,0.000,0.693,0,0
449,2,1,1,0,0,0.690,1.000,0.000,0.500,0.527,0.450,0.950,0,0
450,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
451,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
452,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
453,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
454,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
455,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
456,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
457,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
458,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
459,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.637,0.637,0,0
460,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.562,0.562,0,0
461,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
462,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
463,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
464,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
465,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.410,0.410,0,0
466,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
467,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
468,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
469,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
470,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
471,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.562,0.562,0,0
472,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
473,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.500,0.500,0,0
474,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
475,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
476,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
477,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
478,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
479,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
480,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
481,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
483,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.950,0.950,0,0
484,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.950,0.950,0,0
485,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
486,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
487,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
488,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
489,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
490,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
491,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.271,0.271,0,0
492,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
493,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
494,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
495,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
496,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
497,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
498,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
499,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
500,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
501,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.451,0.451,0,0
502,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
503,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
504,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
505,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.410,0.410,0,0
506,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.377,0.377,0,0
507,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
508,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.684,0.684,0,0
509,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
510,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
511,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
512,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
513,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.639,0.639,0,0
514,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
515,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.485,0.485,0,0
516,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.689,0.689,0,0
517,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.257,0.257,0,0
518,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
519,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.245,0.245,0,0
520,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
521,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.224,0.224,0,0
522,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.557,0.557,0,0
523,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.381,0.381,0,0
524,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.224,0.224,0,0
525,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
526,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
527,1,0,1,0,0,0.000,1.000,0.000,0.000,0.000,0.234,0.234,0,0
528,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
529,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
530,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
531,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
532,1,1,0,0,0,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0,0
