frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
81,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
82,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
83,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
84,1,1,1,2,0,0,1,1,1,2,0,0
85,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
86,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
87,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
88,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
89,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
90,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
91,0.333,0.222,0.667,2,7,1,0.333,0.222,0.667,2,7,1
92,0.5,0.333,1,3,6,0,0.5,0.333,1,3,6,0
93,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
94,0.364,0.25,0.667,2,6,1,0.182,0.125,0.333,1,7,2
95,0.4,0.286,0.667,2,5,1,0.4,0.286,0.667,2,5,1
96,0.6,0.429,1,3,4,0,0.4,0.286,0.667,2,5,1
97,0.375,0.231,1,3,10,0,0.375,0.231,1,3,10,0
98,0.4,0.25,1,3,9,0,0.4,0.25,1,3,9,0
99,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
100,0.333,0.222,0.667,2,7,1,0.333,0.222,0.667,2,7,1
101,0.5,0.333,1,2,4,0,0.25,0.167,0.5,1,5,1
102,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
103,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
104,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
105,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
106,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
107,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
108,0.364,0.222,1,2,7,0,0.364,0.222,1,2,7,0
109,0.364,0.222,1,2,7,0,0.182,0.111,0.5,1,8,1
110,0.286,0.167,1,2,10,0,0.286,0.167,1,2,10,0
111,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
112,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
113,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
114,0.308,0.182,1,2,9,0,0.154,0.0909,0.5,1,10,1
115,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
116,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
117,1,1,1,1,0,0,1,1,1,1,0,0
118,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
119,0.182,0.1,1,1,9,0,0.182,0.1,1,1,9,0
120,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
121,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
122,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
123,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
124,0.25,0.143,1,1,6,0,0.25,0.143,1,1,6,0
125,0.182,0.1,1,1,9,0,0.182,0.1,1,1,9,0
126,0.154,0.0833,1,1,11,0,0.154,0.0833,1,1,11,0
127,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
128,0.25,0.143,1,1,6,0,0.25,0.143,1,1,6,0
129,0.167,0.0909,1,1,10,0,0.167,0.0909,1,1,10,0
130,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
131,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
132,0.167,0.0909,1,1,10,0,0.167,0.0909,1,1,10,0
133,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
134,0.222,0.125,1,1,7,0,0.222,0.125,1,1,7,0
135,0.182,0.1,1,1,9,0,0.182,0.1,1,1,9,0
136,0.167,0.0909,1,1,10,0,0.167,0.0909,1,1,10,0
137,0.154,0.0833,1,1,11,0,0.154,0.0833,1,1,11,0
138,0.154,0.0833,1,1,11,0,0.154,0.0833,1,1,11,0
139,0.222,0.125,1,1,7,0,0.222,0.125,1,1,7,0
140,0.182,0.1,1,1,9,0,0.182,0.1,1,1,9,0
141,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
142,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
143,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
144,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
145,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
146,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
147,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
148,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
149,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
150,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
151,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
152,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
153,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
154,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
155,0.25,0.143,1,1,6,0,0.25,0.143,1,1,6,0
156,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
157,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
158,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
159,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
160,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
161,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
162,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
163,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
164,0.25,0.143,1,1,6,0,0.25,0.143,1,1,6,0
165,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
166,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
167,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
168,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
169,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
170,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
171,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
172,0.25,0.143,1,1,6,0,0.25,0.143,1,1,6,0
173,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
174,1,1,1,1,0,0,1,1,1,1,0,0
175,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
176,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
177,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
178,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
179,1,1,1,1,0,0,1,1,1,1,0,0
180,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
181,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
182,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
183,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
184,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
185,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
186,1,1,1,1,0,0,1,1,1,1,0,0
187,1,1,1,1,0,0,1,1,1,1,0,0
188,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
189,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
190,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
191,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
192,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
193,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
194,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
195,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
196,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
197,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
198,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
199,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
200,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
201,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
202,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
203,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
204,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
205,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
206,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
207,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
208,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
209,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
210,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
211,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
212,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
213,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
214,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
215,1,1,1,1,0,0,1,1,1,1,0,0
216,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
217,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
218,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
219,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
220,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
221,0.25,0.143,1,1,6,0,0.25,0.143,1,1,6,0
222,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
223,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
224,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
225,0.182,0.1,1,1,9,0,0.182,0.1,1,1,9,0
226,0.143,0.0769,1,1,12,0,0.143,0.0769,1,1,12,0
227,0.167,0.0909,1,1,10,0,0.167,0.0909,1,1,10,0
228,0.286,0.167,1,2,10,0,0.286,0.167,1,2,10,0
229,0.1,0.0556,0.5,1,17,1,0.1,0.0556,0.5,1,17,1
230,0.0833,0.0455,0.5,1,21,1,0.0833,0.0455,0.5,1,21,1
231,0.1,0.0556,0.5,1,17,1,0.1,0.0556,0.5,1,17,1
232,0.111,0.0625,0.5,1,15,1,0.111,0.0625,0.5,1,15,1
233,0.154,0.0909,0.5,1,10,1,0.154,0.0909,0.5,1,10,1
234,0.143,0.0833,0.5,1,11,1,0.143,0.0833,0.5,1,11,1
235,0.118,0.0667,0.5,1,14,1,0.118,0.0667,0.5,1,14,1
236,0.174,0.1,0.667,2,18,1,0.174,0.1,0.667,2,18,1
237,0.19,0.105,1,2,17,0,0.0952,0.0526,0.5,1,18,1
238,0.308,0.2,0.667,2,8,1,0.154,0.1,0.333,1,9,2
239,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
240,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
241,0.286,0.182,0.667,2,9,1,0.286,0.182,0.667,2,9,1
242,0.222,0.143,0.5,1,6,1,0.222,0.143,0.5,1,6,1
243,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
244,0.182,0.125,0.333,1,7,2,0.182,0.125,0.333,1,7,2
245,0.286,0.25,0.333,1,3,2,0.286,0.25,0.333,1,3,2
246,0.267,0.167,0.667,2,10,1,0.267,0.167,0.667,2,10,1
247,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
248,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
249,0.4,0.25,1,3,9,0,0.4,0.25,1,3,9,0
250,0.222,0.167,0.333,1,5,2,0.222,0.167,0.333,1,5,2
251,0.333,0.222,0.667,2,7,1,0.333,0.222,0.667,2,7,1
252,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
253,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
254,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
255,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
256,0.308,0.182,1,2,9,0,0.308,0.182,1,2,9,0
257,0.333,0.2,1,2,8,0,0.333,0.2,1,2,8,0
258,0.133,0.0769,0.5,1,12,1,0.133,0.0769,0.5,1,12,1
259,0.125,0.0667,1,1,14,0,0.125,0.0667,1,1,14,0
260,0.182,0.1,1,1,9,0,0.182,0.1,1,1,9,0
261,0.222,0.125,1,1,7,0,0.222,0.125,1,1,7,0
262,0.2,0.111,1,1,8,0,0.2,0.111,1,1,8,0
263,0.143,0.0769,1,1,12,0,0.143,0.0769,1,1,12,0
264,0.133,0.0714,1,1,13,0,0.133,0.0714,1,1,13,0
265,0.125,0.0667,1,1,14,0,0.125,0.0667,1,1,14,0
266,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
267,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
268,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
269,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
270,0.222,0.125,1,1,7,0,0.222,0.125,1,1,7,0
271,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
272,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
273,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
274,0.25,0.143,1,1,6,0,0.25,0.143,1,1,6,0
275,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
276,1,1,1,1,0,0,1,1,1,1,0,0
277,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
278,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
279,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
280,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
281,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
282,0.4,0.5,0.333,1,1,2,0.4,0.5,0.333,1,1,2
283,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
284,0.4,0.5,0.333,1,1,2,0.4,0.5,0.333,1,1,2
285,0.667,0.5,1,3,3,0,0.444,0.333,0.667,2,4,1
286,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
287,0.333,0.333,0.333,1,2,2,0.333,0.333,0.333,1,2,2
288,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
289,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
290,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
291,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
292,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
293,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
294,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
295,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
296,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
297,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
298,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
299,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
300,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
301,1,1,1,3,0,0,1,1,1,3,0,0
302,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
303,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
304,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
305,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
306,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
307,1,1,1,2,0,0,1,1,1,2,0,0
308,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
309,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
310,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
311,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
312,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
313,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
314,1,1,1,1,0,0,1,1,1,1,0,0
315,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
316,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
317,1,1,1,1,0,0,1,1,1,1,0,0
318,1,1,1,1,0,0,1,1,1,1,0,0
319,1,1,1,1,0,0,1,1,1,1,0,0
320,1,1,1,1,0,0,1,1,1,1,0,0
321,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
322,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
323,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
324,0,0,0,0,1,1,0,0,0,0,1,1
325,1,1,1,1,0,0,1,1,1,1,0,0
326,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
327,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
328,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
329,1,1,1,1,0,0,1,1,1,1,0,0
330,0,0,0,0,1,1,0,0,0,0,1,1
331,1,1,1,1,0,0,1,1,1,1,0,0
332,1,1,1,1,0,0,1,1,1,1,0,0
333,0,-nan,0,0,0,1,0,-nan,0,0,0,1
421,0,-nan,0,0,0,1,0,-nan,0,0,0,1
422,0,-nan,0,0,0,1,0,-nan,0,0,0,1
423,1,1,1,1,0,0,1,1,1,1,0,0
424,1,1,1,1,0,0,1,1,1,1,0,0
425,1,1,1,1,0,0,0,0,0,0,1,1
426,1,1,1,1,0,0,1,1,1,1,0,0
427,1,1,1,1,0,0,1,1,1,1,0,0
428,1,1,1,1,0,0,1,1,1,1,0,0
429,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
430,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
431,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
432,1,1,1,2,0,0,1,1,1,2,0,0
433,1,1,1,2,0,0,1,1,1,2,0,0
434,1,1,1,2,0,0,1,1,1,2,0,0
435,1,1,1,2,0,0,1,1,1,2,0,0
436,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
437,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
438,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
439,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
440,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
441,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
442,1,1,1,3,0,0,1,1,1,3,0,0
443,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
444,1,1,1,3,0,0,1,1,1,3,0,0
445,0.889,0.8,1,4,1,0,0.889,0.8,1,4,1,0
446,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
447,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
448,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
449,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
450,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
451,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
452,0.889,0.8,1,4,1,0,0.889,0.8,1,4,1,0
453,0.667,0.5,1,4,4,0,0.667,0.5,1,4,4,0
454,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
455,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
456,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
457,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
458,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
459,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
460,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
461,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
462,0.667,0.5,1,4,4,0,0.667,0.5,1,4,4,0
463,1,1,1,4,0,0,1,1,1,4,0,0
464,0.571,0.4,1,4,6,0,0.571,0.4,1,4,6,0
465,0.5,0.333,1,4,8,0,0.5,0.333,1,4,8,0
466,0.667,0.571,0.8,4,3,1,0.667,0.571,0.8,4,3,1
467,0.533,0.4,0.8,4,6,1,0.533,0.4,0.8,4,6,1
468,0.571,0.444,0.8,4,5,1,0.571,0.444,0.8,4,5,1
469,0.5,0.364,0.8,4,7,1,0.375,0.273,0.6,3,8,2
470,0.588,0.417,1,5,7,0,0.471,0.333,0.8,4,8,1
471,0.706,0.545,1,6,5,0,0.706,0.545,1,6,5,0
472,0.706,0.6,0.857,6,4,1,0.706,0.6,0.857,6,4,1
473,0.583,0.412,1,7,10,0,0.5,0.353,0.857,6,11,1
474,0.8,0.667,1,8,4,0,0.7,0.583,0.875,7,5,1
475,0.615,0.444,1,8,10,0,0.615,0.444,1,8,10,0
476,0.667,0.5,1,8,8,0,0.667,0.5,1,8,8,0
477,0.48,0.353,0.75,6,11,2,0.4,0.294,0.625,5,12,3
478,0.519,0.368,0.875,7,12,1,0.444,0.316,0.75,6,13,2
479,0.609,0.467,0.875,7,8,1,0.609,0.467,0.875,7,8,1
480,0.667,0.538,0.875,7,6,1,0.571,0.462,0.75,6,7,2
481,0.609,0.467,0.875,7,8,1,0.609,0.467,0.875,7,8,1
482,0.609,0.467,0.875,7,8,1,0.348,0.267,0.5,4,11,4
483,0.462,0.333,0.75,6,12,2,0.385,0.278,0.625,5,13,3
484,0.778,0.7,0.875,7,3,1,0.778,0.7,0.875,7,3,1
485,0.7,0.583,0.875,7,5,1,0.7,0.583,0.875,7,5,1
486,0.526,0.455,0.625,5,6,3,0.526,0.455,0.625,5,6,3
487,0.56,0.412,0.875,7,10,1,0.56,0.412,0.875,7,10,1
488,0.588,0.556,0.625,5,4,3,0.588,0.556,0.625,5,4,3
489,0.615,0.5,0.8,4,4,1,0.615,0.5,0.8,4,4,1
490,0.5,0.333,1,4,8,0,0.5,0.333,1,4,8,0
491,0.3,0.2,0.6,3,12,2,0.3,0.2,0.6,3,12,2
492,0.444,0.4,0.5,2,3,2,0.444,0.4,0.5,2,3,2
493,0.286,0.25,0.333,2,6,4,0.286,0.25,0.333,2,6,4
