frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
447,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
448,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
449,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
450,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
451,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
452,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
453,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
454,1,1,1,1,0,0,1,1,1,1,0,0
455,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
456,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
457,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
458,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
459,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
460,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
461,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
462,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
463,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
464,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
465,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
466,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
467,0,0,0,0,1,1,0,0,0,0,1,1
468,0,0,0,0,2,1,0,0,0,0,2,1
469,1,1,1,1,0,0,1,1,1,1,0,0
470,1,1,1,1,0,0,1,1,1,1,0,0
471,1,1,1,1,0,0,1,1,1,1,0,0
472,1,1,1,1,0,0,1,1,1,1,0,0
473,1,1,1,1,0,0,1,1,1,1,0,0
474,1,1,1,1,0,0,1,1,1,1,0,0
475,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
476,1,1,1,1,0,0,1,1,1,1,0,0
477,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
478,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
479,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
480,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
481,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
482,1,1,1,1,0,0,1,1,1,1,0,0
483,1,1,1,1,0,0,1,1,1,1,0,0
484,1,1,1,1,0,0,1,1,1,1,0,0
485,1,1,1,1,0,0,1,1,1,1,0,0
486,1,1,1,1,0,0,1,1,1,1,0,0
487,1,1,1,1,0,0,1,1,1,1,0,0
488,1,1,1,1,0,0,1,1,1,1,0,0
489,1,1,1,1,0,0,1,1,1,1,0,0
490,1,1,1,1,0,0,1,1,1,1,0,0
491,1,1,1,1,0,0,1,1,1,1,0,0
492,1,1,1,1,0,0,1,1,1,1,0,0
493,1,1,1,1,0,0,1,1,1,1,0,0
494,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
495,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
496,1,1,1,1,0,0,1,1,1,1,0,0
497,1,1,1,1,0,0,1,1,1,1,0,0
498,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
499,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
500,1,1,1,2,0,0,1,1,1,2,0,0
501,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
502,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
503,1,1,1,2,0,0,1,1,1,2,0,0
504,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
505,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
506,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
507,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
508,1,1,1,2,0,0,1,1,1,2,0,0
509,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
510,1,1,1,2,0,0,1,1,1,2,0,0
511,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
512,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
513,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
514,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
515,1,1,1,2,0,0,1,1,1,2,0,0
516,1,1,1,2,0,0,1,1,1,2,0,0
517,1,1,1,2,0,0,1,1,1,2,0,0
518,1,1,1,2,0,0,1,1,1,2,0,0
519,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
520,1,1,1,2,0,0,1,1,1,2,0,0
521,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
522,1,1,1,2,0,0,1,1,1,2,0,0
523,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
524,1,1,1,2,0,0,1,1,1,2,0,0
525,1,1,1,2,0,0,1,1,1,2,0,0
526,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
527,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
528,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
529,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
530,0.667,0.5,1,2,2,0,0.333,0.25,0.5,1,3,1
531,1,1,1,2,0,0,1,1,1,2,0,0
532,1,1,1,2,0,0,1,1,1,2,0,0
533,1,1,1,2,0,0,1,1,1,2,0,0
534,1,1,1,2,0,0,1,1,1,2,0,0
535,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
536,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
537,1,1,1,2,0,0,1,1,1,2,0,0
538,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
539,0.667,0.5,1,2,2,0,0.333,0.25,0.5,1,3,1
540,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
541,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
542,1,1,1,2,0,0,1,1,1,2,0,0
543,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
544,1,1,1,3,0,0,1,1,1,3,0,0
545,1,1,1,3,0,0,1,1,1,3,0,0
546,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
547,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
548,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
549,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
550,1,1,1,3,0,0,1,1,1,3,0,0
551,1,1,1,3,0,0,1,1,1,3,0,0
552,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
553,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
554,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
555,1,1,1,3,0,0,1,1,1,3,0,0
556,1,1,1,3,0,0,1,1,1,3,0,0
557,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
558,1,1,1,3,0,0,1,1,1,3,0,0
559,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
560,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
561,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
562,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
563,1,1,1,3,0,0,1,1,1,3,0,0
564,1,1,1,3,0,0,0.667,0.667,0.667,2,1,1
565,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
566,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
567,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
568,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
569,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
570,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
571,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
572,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
573,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
574,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
575,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
576,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
577,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
578,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
579,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
580,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
581,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
582,1,1,1,3,0,0,0.667,0.667,0.667,2,1,1
583,0.75,0.6,1,3,2,0,0.5,0.4,0.667,2,3,1
584,1,1,1,3,0,0,0.667,0.667,0.667,2,1,1
585,0.857,0.75,1,3,1,0,0.571,0.5,0.667,2,2,1
586,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
587,0.857,0.75,1,3,1,0,0.571,0.5,0.667,2,2,1
588,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
589,1,1,1,3,0,0,0.667,0.667,0.667,2,1,1
590,1,1,1,3,0,0,1,1,1,3,0,0
591,1,1,1,3,0,0,1,1,1,3,0,0
592,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
593,1,1,1,3,0,0,1,1,1,3,0,0
594,1,1,1,3,0,0,1,1,1,3,0,0
595,1,1,1,3,0,0,1,1,1,3,0,0
596,1,1,1,3,0,0,1,1,1,3,0,0
597,1,1,1,3,0,0,1,1,1,3,0,0
598,1,1,1,3,0,0,1,1,1,3,0,0
599,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
600,1,1,1,3,0,0,1,1,1,3,0,0
601,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
602,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
603,1,1,1,3,0,0,1,1,1,3,0,0
604,1,1,1,3,0,0,1,1,1,3,0,0
605,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
606,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
607,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
608,1,1,1,3,0,0,1,1,1,3,0,0
609,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
610,1,1,1,3,0,0,1,1,1,3,0,0
611,1,1,1,3,0,0,1,1,1,3,0,0
612,1,1,1,3,0,0,1,1,1,3,0,0
613,1,1,1,3,0,0,1,1,1,3,0,0
614,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
615,1,1,1,3,0,0,1,1,1,3,0,0
616,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
617,0.75,0.6,1,3,2,0,0.5,0.4,0.667,2,3,1
618,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
619,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
620,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
621,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
622,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
623,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
624,0.429,0.273,1,3,8,0,0.429,0.273,1,3,8,0
625,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
626,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
627,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
628,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
629,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
630,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
631,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
632,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
633,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
634,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
635,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
636,0.857,0.75,1,3,1,0,0.571,0.5,0.667,2,2,1
637,0.571,0.5,0.667,2,2,1,0,0,0,0,4,3
638,0,0,0,0,5,3,0,0,0,0,5,3
639,0.222,0.167,0.333,1,5,2,0,0,0,0,6,3
640,0.25,0.2,0.333,1,4,2,0,0,0,0,5,3
641,0.333,0.333,0.333,1,2,2,0,0,0,0,3,3
642,0.286,0.25,0.333,1,3,2,0,0,0,0,4,3
643,0.5,1,0.333,1,0,2,0,0,0,0,1,3
644,0.333,0.333,0.333,1,2,2,0,0,0,0,3,3
645,0.4,0.5,0.333,1,1,2,0,0,0,0,2,3
646,0.4,0.5,0.333,1,1,2,0,0,0,0,2,3
647,0,0,0,0,4,3,0,0,0,0,4,3
648,0.222,0.167,0.333,1,5,2,0,0,0,0,6,3
649,0.25,0.2,0.333,1,4,2,0,0,0,0,5,3
650,0,0,0,0,1,3,0,0,0,0,1,3
651,0,0,0,0,2,3,0,0,0,0,2,3
652,0.222,0.167,0.333,1,5,2,0,0,0,0,6,3
653,0,0,0,0,6,3,0,0,0,0,6,3
654,0.444,0.333,0.667,2,4,1,0.222,0.167,0.333,1,5,2
655,0.5,0.4,0.667,2,3,1,0.25,0.2,0.333,1,4,2
656,0.364,0.25,0.667,2,6,1,0.364,0.25,0.667,2,6,1
657,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
658,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
659,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
660,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
661,0.5,0.4,0.667,2,3,1,0.25,0.2,0.333,1,4,2
662,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
663,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
664,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
665,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
666,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
667,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
668,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
669,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
670,0.8,1,0.667,2,0,1,0.4,0.5,0.333,1,1,2
671,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
672,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
673,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
674,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
675,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
676,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
677,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
678,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
679,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
680,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
681,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
682,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
683,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
684,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
685,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
686,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
687,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
688,0.286,0.25,0.333,1,3,2,0.286,0.25,0.333,1,3,2
689,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
690,0.75,0.6,1,3,2,0,0.5,0.4,0.667,2,3,1
691,0.8,0.667,1,2,1,0,0.4,0.333,0.5,1,2,1
692,0.8,0.667,1,2,1,0,0.4,0.333,0.5,1,2,1
693,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
694,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
695,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
696,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
697,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
698,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
699,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
700,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
701,0,-nan,0,0,0,2,0,-nan,0,0,0,2
702,0,0,0,0,1,2,0,0,0,0,1,2
703,0,0,0,0,2,2,0,0,0,0,2,2
704,0,-nan,0,0,0,2,0,-nan,0,0,0,2
