frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
389,0.727,0.8,0.667,4,1,2,0.727,0.8,0.667,4,1,2
390,0.667,1,0.5,3,0,3,0.667,1,0.5,3,0,3
391,0.727,0.8,0.667,4,1,2,0.545,0.6,0.5,3,2,3
392,0.545,0.6,0.5,3,2,3,0.545,0.6,0.5,3,2,3
393,0.615,0.667,0.571,4,2,3,0.462,0.5,0.429,3,3,4
394,0.727,0.8,0.667,4,1,2,0.545,0.6,0.5,3,2,3
395,0.5,0.6,0.429,3,2,4,0.333,0.4,0.286,2,3,5
396,0.545,1,0.375,3,0,5,0.545,1,0.375,3,0,5
397,0.533,0.5,0.571,4,4,3,0.4,0.375,0.429,3,5,4
398,0.615,1,0.444,4,0,5,0.615,1,0.444,4,0,5
399,0.571,0.667,0.5,4,2,4,0.571,0.667,0.5,4,2,4
400,0.375,0.429,0.333,3,4,6,0.375,0.429,0.333,3,4,6
401,0.615,1,0.444,4,0,5,0.615,1,0.444,4,0,5
402,0.6,1,0.429,3,0,4,0.6,1,0.429,3,0,4
403,0.5,1,0.333,3,0,6,0.5,1,0.333,3,0,6
404,0.714,1,0.556,5,0,4,0.714,1,0.556,5,0,4
405,0.571,0.8,0.444,4,1,5,0.571,0.8,0.444,4,1,5
406,0.462,0.75,0.333,3,1,6,0.462,0.75,0.333,3,1,6
407,0.5,0.75,0.375,3,1,5,0.5,0.75,0.375,3,1,5
408,0.667,0.833,0.556,5,1,4,0.667,0.833,0.556,5,1,4
409,0.615,0.8,0.5,4,1,4,0.615,0.8,0.5,4,1,4
410,0.75,0.857,0.667,6,1,3,0.75,0.857,0.667,6,1,3
411,0.429,0.5,0.375,3,3,5,0.429,0.5,0.375,3,3,5
412,0.857,1,0.75,6,0,2,0.857,1,0.75,6,0,2
413,0.667,0.8,0.571,4,1,3,0.667,0.8,0.571,4,1,3
414,0.933,0.875,1,7,1,0,0.933,0.875,1,7,1,0
415,0.75,0.667,0.857,6,3,1,0.75,0.667,0.857,6,3,1
416,0.571,0.667,0.5,4,2,4,0.429,0.5,0.375,3,3,5
417,0.857,0.857,0.857,6,1,1,0.857,0.857,0.857,6,1,1
418,0.75,0.75,0.75,6,2,2,0.75,0.75,0.75,6,2,2
419,0.429,0.429,0.429,3,4,4,0.429,0.429,0.429,3,4,4
420,0.5,0.6,0.429,3,2,4,0.5,0.6,0.429,3,2,4
421,0.769,0.833,0.714,5,1,2,0.769,0.833,0.714,5,1,2
422,0.625,0.625,0.625,5,3,3,0.5,0.5,0.5,4,4,4
423,0.875,1,0.778,7,0,2,0.75,0.857,0.667,6,1,3
424,0.8,1,0.667,6,0,3,0.667,0.833,0.556,5,1,4
425,0.75,0.857,0.667,6,1,3,0.625,0.714,0.556,5,2,4
426,0.8,0.857,0.75,6,1,2,0.667,0.714,0.625,5,2,3
427,0.769,1,0.625,5,0,3,0.769,1,0.625,5,0,3
428,0.923,1,0.857,6,0,1,0.769,0.833,0.714,5,1,2
429,0.833,1,0.714,5,0,2,0.833,1,0.714,5,0,2
430,0.769,0.833,0.714,5,1,2,0.769,0.833,0.714,5,1,2
431,0.727,1,0.571,4,0,3,0.545,0.75,0.429,3,1,4
432,0.714,0.833,0.625,5,1,3,0.714,0.833,0.625,5,1,3
433,0.714,0.833,0.625,5,1,3,0.714,0.833,0.625,5,1,3
434,0.824,0.778,0.875,7,2,1,0.706,0.667,0.75,6,3,2
435,0.769,1,0.625,5,0,3,0.769,1,0.625,5,0,3
436,0.833,0.833,0.833,5,1,1,0.5,0.5,0.5,3,3,3
437,0.857,0.857,0.857,6,1,1,0.571,0.571,0.571,4,3,3
438,0.769,0.833,0.714,5,1,2,0.769,0.833,0.714,5,1,2
439,0.714,0.833,0.625,5,1,3,0.714,0.833,0.625,5,1,3
440,0.75,1,0.6,3,0,2,0.75,1,0.6,3,0,2
441,0.545,0.75,0.429,3,1,4,0.545,0.75,0.429,3,1,4
442,0.5,1,0.333,2,0,4,0.5,1,0.333,2,0,4
443,0.5,1,0.333,2,0,4,0.5,1,0.333,2,0,4
444,0.444,1,0.286,2,0,5,0.222,0.5,0.143,1,1,6
445,0.727,1,0.571,4,0,3,0.545,0.75,0.429,3,1,4
446,0.545,0.75,0.429,3,1,4,0.364,0.5,0.286,2,2,5
447,0.8,1,0.667,4,0,2,0.6,0.75,0.5,3,1,3
448,0.8,1,0.667,4,0,2,0.4,0.5,0.333,2,2,4
449,0.545,0.6,0.5,3,2,3,0.364,0.4,0.333,2,3,4
450,0.6,0.75,0.5,3,1,3,0.6,0.75,0.5,3,1,3
451,0.727,0.8,0.667,4,1,2,0.727,0.8,0.667,4,1,2
452,0.667,1,0.5,3,0,3,0.667,1,0.5,3,0,3
453,0.8,1,0.667,4,0,2,0.8,1,0.667,4,0,2
454,0.6,0.75,0.5,3,1,3,0.6,0.75,0.5,3,1,3
455,0.8,1,0.667,4,0,2,0.8,1,0.667,4,0,2
456,0.444,0.667,0.333,2,1,4,0.444,0.667,0.333,2,1,4
457,0.6,0.75,0.5,3,1,3,0.6,0.75,0.5,3,1,3
458,0.667,1,0.5,3,0,3,0.667,1,0.5,3,0,3
459,0.727,0.8,0.667,4,1,2,0.727,0.8,0.667,4,1,2
460,0.6,0.75,0.5,3,1,3,0.6,0.75,0.5,3,1,3
461,0.545,0.6,0.5,3,2,3,0.545,0.6,0.5,3,2,3
462,0.727,0.8,0.667,4,1,2,0.727,0.8,0.667,4,1,2
463,0.667,0.8,0.571,4,1,3,0.667,0.8,0.571,4,1,3
464,0.545,0.75,0.429,3,1,4,0.545,0.75,0.429,3,1,4
465,0.769,0.833,0.714,5,1,2,0.769,0.833,0.714,5,1,2
466,0.769,0.833,0.714,5,1,2,0.615,0.667,0.571,4,2,3
467,0.8,0.75,0.857,6,2,1,0.8,0.75,0.857,6,2,1
468,0.833,1,0.714,5,0,2,0.833,1,0.714,5,0,2
469,0.769,1,0.625,5,0,3,0.769,1,0.625,5,0,3
470,0.667,1,0.5,4,0,4,0.5,0.75,0.375,3,1,5
471,0.769,1,0.625,5,0,3,0.769,1,0.625,5,0,3
472,0.625,0.625,0.625,5,3,3,0.625,0.625,0.625,5,3,3
473,0.769,1,0.625,5,0,3,0.769,1,0.625,5,0,3
474,0.615,0.8,0.5,4,1,4,0.615,0.8,0.5,4,1,4
475,0.769,1,0.625,5,0,3,0.769,1,0.625,5,0,3
476,0.714,1,0.556,5,0,4,0.714,1,0.556,5,0,4
477,0.667,1,0.5,5,0,5,0.667,1,0.5,5,0,5
478,0.615,1,0.444,4,0,5,0.615,1,0.444,4,0,5
479,0.667,0.833,0.556,5,1,4,0.667,0.833,0.556,5,1,4
480,0.588,0.625,0.556,5,3,4,0.588,0.625,0.556,5,3,4
481,0.769,1,0.625,5,0,3,0.769,1,0.625,5,0,3
482,0.857,1,0.75,6,0,2,0.714,0.833,0.625,5,1,3
483,0.75,1,0.6,6,0,4,0.625,0.833,0.5,5,1,5
484,0.667,1,0.5,5,0,5,0.533,0.8,0.4,4,1,6
485,0.75,0.857,0.667,6,1,3,0.75,0.857,0.667,6,1,3
486,0.75,0.857,0.667,6,1,3,0.75,0.857,0.667,6,1,3
487,0.706,0.857,0.6,6,1,4,0.706,0.857,0.6,6,1,4
488,0.706,0.857,0.6,6,1,4,0.706,0.857,0.6,6,1,4
489,0.778,0.875,0.7,7,1,3,0.778,0.875,0.7,7,1,3
490,0.588,0.714,0.5,5,2,5,0.588,0.714,0.5,5,2,5
491,0.8,1,0.667,6,0,3,0.667,0.833,0.556,5,1,4
492,0.571,1,0.4,4,0,6,0.571,1,0.4,4,0,6
493,0.625,0.833,0.5,5,1,5,0.625,0.833,0.5,5,1,5
494,0.75,1,0.6,6,0,4,0.75,1,0.6,6,0,4
495,0.667,0.75,0.6,6,2,4,0.667,0.75,0.6,6,2,4
496,0.714,1,0.556,5,0,4,0.714,1,0.556,5,0,4
497,0.667,0.75,0.6,6,2,4,0.667,0.75,0.6,6,2,4
498,0.625,0.714,0.556,5,2,4,0.5,0.571,0.444,4,3,5
499,0.737,0.778,0.7,7,2,3,0.737,0.778,0.7,7,2,3
500,0.625,0.714,0.556,5,2,4,0.625,0.714,0.556,5,2,4
501,0.533,0.8,0.4,4,1,6,0.533,0.8,0.4,4,1,6
502,0.632,0.75,0.545,6,2,5,0.632,0.75,0.545,6,2,5
503,0.632,0.857,0.5,6,1,6,0.632,0.857,0.5,6,1,6
504,0.471,0.667,0.364,4,2,7,0.471,0.667,0.364,4,2,7
505,0.706,1,0.545,6,0,5,0.706,1,0.545,6,0,5
506,0.778,1,0.636,7,0,4,0.778,1,0.636,7,0,4
507,0.7,0.875,0.583,7,1,5,0.6,0.75,0.5,6,2,6
508,0.889,1,0.8,8,0,2,0.889,1,0.8,8,0,2
509,0.667,1,0.5,5,0,5,0.667,1,0.5,5,0,5
510,0.462,1,0.3,3,0,7,0.462,1,0.3,3,0,7
511,0.533,0.8,0.4,4,1,6,0.533,0.8,0.4,4,1,6
512,0.556,0.556,0.556,5,4,4,0.556,0.556,0.556,5,4,4
513,0.308,0.667,0.2,2,1,8,0.308,0.667,0.2,2,1,8
514,0.533,0.8,0.4,4,1,6,0.533,0.8,0.4,4,1,6
515,0.75,1,0.6,6,0,4,0.75,1,0.6,6,0,4
516,0.5,0.8,0.364,4,1,7,0.5,0.8,0.364,4,1,7
517,0.625,0.833,0.5,5,1,5,0.5,0.667,0.4,4,2,6
518,0.429,0.75,0.3,3,1,7,0.429,0.75,0.3,3,1,7
519,0.429,1,0.273,3,0,8,0.429,1,0.273,3,0,8
520,0.4,0.75,0.273,3,1,8,0.4,0.75,0.273,3,1,8
521,0.5,0.8,0.364,4,1,7,0.375,0.6,0.273,3,2,8
522,0.5,1,0.333,3,0,6,0.5,1,0.333,3,0,6
523,0.375,0.6,0.273,3,2,8,0.375,0.6,0.273,3,2,8
524,0.4,0.6,0.3,3,2,7,0.4,0.6,0.3,3,2,7
525,0.5,0.8,0.364,4,1,7,0.5,0.8,0.364,4,1,7
526,0.5,1,0.333,4,0,8,0.5,1,0.333,4,0,8
527,0.5,0.8,0.364,4,1,7,0.5,0.8,0.364,4,1,7
528,0.526,0.625,0.455,5,3,6,0.421,0.5,0.364,4,4,7
529,0.533,0.667,0.444,4,2,5,0.533,0.667,0.444,4,2,5
530,0.4,0.75,0.273,3,1,8,0.4,0.75,0.273,3,1,8
531,0.375,0.5,0.3,3,3,7,0.375,0.5,0.3,3,3,7
532,0.5,0.667,0.4,4,2,6,0.5,0.667,0.4,4,2,6
533,0.571,1,0.4,4,0,6,0.571,1,0.4,4,0,6
534,0.533,1,0.364,4,0,7,0.533,1,0.364,4,0,7
535,0.75,1,0.6,6,0,4,0.75,1,0.6,6,0,4
536,0.737,0.875,0.636,7,1,4,0.737,0.875,0.636,7,1,4
537,0.625,1,0.455,5,0,6,0.625,1,0.455,5,0,6
538,0.571,1,0.4,4,0,6,0.571,1,0.4,4,0,6
539,0.667,1,0.5,5,0,5,0.667,1,0.5,5,0,5
540,0.588,0.833,0.455,5,1,6,0.588,0.833,0.455,5,1,6
541,0.706,1,0.545,6,0,5,0.706,1,0.545,6,0,5
542,0.667,1,0.5,5,0,5,0.667,1,0.5,5,0,5
543,0.706,0.75,0.667,6,2,3,0.706,0.75,0.667,6,2,3
544,0.824,0.875,0.778,7,1,2,0.824,0.875,0.778,7,1,2
545,0.933,1,0.875,7,0,1,0.933,1,0.875,7,0,1
546,0.714,1,0.556,5,0,4,0.714,1,0.556,5,0,4
547,0.778,0.778,0.778,7,2,2,0.778,0.778,0.778,7,2,2
548,0.667,0.714,0.625,5,2,3,0.667,0.714,0.625,5,2,3
549,0.941,1,0.889,8,0,1,0.941,1,0.889,8,0,1
550,0.875,1,0.778,7,0,2,0.875,1,0.778,7,0,2
551,0.875,1,0.778,7,0,2,0.875,1,0.778,7,0,2
552,0.667,0.75,0.6,6,2,4,0.556,0.625,0.5,5,3,5
553,0.824,1,0.7,7,0,3,0.824,1,0.7,7,0,3
554,0.667,1,0.5,5,0,5,0.667,1,0.5,5,0,5
555,0.875,1,0.778,7,0,2,0.75,0.857,0.667,6,1,3
556,0.571,1,0.4,4,0,6,0.571,1,0.4,4,0,6
557,0.8,1,0.667,6,0,3,0.8,1,0.667,6,0,3
558,0.875,1,0.778,7,0,2,0.875,1,0.778,7,0,2
559,0.667,1,0.5,4,0,4,0.667,1,0.5,4,0,4
560,0.615,1,0.444,4,0,5,0.615,1,0.444,4,0,5
561,0.75,0.857,0.667,6,1,3,0.75,0.857,0.667,6,1,3
562,0.714,1,0.556,5,0,4,0.714,1,0.556,5,0,4
563,0.714,0.833,0.625,5,1,3,0.571,0.667,0.5,4,2,4
564,0.588,0.714,0.5,5,2,5,0.471,0.571,0.4,4,3,6
565,0.8,1,0.667,6,0,3,0.8,1,0.667,6,0,3
566,0.667,0.667,0.667,6,3,3,0.667,0.667,0.667,6,3,3
567,0.857,1,0.75,6,0,2,0.857,1,0.75,6,0,2
568,0.364,0.667,0.25,2,1,6,0.364,0.667,0.25,2,1,6
569,0.833,1,0.714,5,0,2,0.667,0.8,0.571,4,1,3
570,0.615,1,0.444,4,0,5,0.615,1,0.444,4,0,5
571,0.545,1,0.375,3,0,5,0.545,1,0.375,3,0,5
572,0.364,1,0.222,2,0,7,0.364,1,0.222,2,0,7
573,0.571,0.667,0.5,4,2,4,0.571,0.667,0.5,4,2,4
574,0.667,0.8,0.571,4,1,3,0.667,0.8,0.571,4,1,3
575,0.714,0.833,0.625,5,1,3,0.714,0.833,0.625,5,1,3
576,0.667,1,0.5,4,0,4,0.667,1,0.5,4,0,4
577,0.588,0.625,0.556,5,3,4,0.588,0.625,0.556,5,3,4
578,0.714,1,0.556,5,0,4,0.571,0.8,0.444,4,1,5
579,0.75,0.857,0.667,6,1,3,0.625,0.714,0.556,5,2,4
580,0.714,1,0.556,5,0,4,0.714,1,0.556,5,0,4
581,0.667,0.833,0.556,5,1,4,0.667,0.833,0.556,5,1,4
582,0.714,1,0.556,5,0,4,0.714,1,0.556,5,0,4
583,0.714,1,0.556,5,0,4,0.571,0.8,0.444,4,1,5
584,0.824,0.875,0.778,7,1,2,0.706,0.75,0.667,6,2,3
585,0.667,0.833,0.556,5,1,4,0.533,0.667,0.444,4,2,5
586,0.8,0.857,0.75,6,1,2,0.667,0.714,0.625,5,2,3
587,0.667,0.833,0.556,5,1,4,0.533,0.667,0.444,4,2,5
588,0.857,1,0.75,6,0,2,0.857,1,0.75,6,0,2
589,0.857,0.857,0.857,6,1,1,0.857,0.857,0.857,6,1,1
590,0.545,1,0.375,3,0,5,0.545,1,0.375,3,0,5
591,0.667,0.833,0.556,5,1,4,0.667,0.833,0.556,5,1,4
592,0.667,0.714,0.625,5,2,3,0.667,0.714,0.625,5,2,3
593,0.667,0.8,0.571,4,1,3,0.5,0.6,0.429,3,2,4
594,0.571,0.8,0.444,4,1,5,0.571,0.8,0.444,4,1,5
595,0.615,0.8,0.5,4,1,4,0.615,0.8,0.5,4,1,4
596,0.714,1,0.556,5,0,4,0.714,1,0.556,5,0,4
597,0.571,0.8,0.444,4,1,5,0.571,0.8,0.444,4,1,5
598,0.714,1,0.556,5,0,4,0.714,1,0.556,5,0,4
599,0.308,0.667,0.2,2,1,8,0.308,0.667,0.2,2,1,8
600,0.615,0.8,0.5,4,1,4,0.615,0.8,0.5,4,1,4
601,0.364,0.667,0.25,2,1,6,0.364,0.667,0.25,2,1,6
602,0.462,0.6,0.375,3,2,5,0.462,0.6,0.375,3,2,5
603,0.462,0.75,0.333,3,1,6,0.462,0.75,0.333,3,1,6
604,0.714,1,0.556,5,0,4,0.714,1,0.556,5,0,4
605,0.533,0.8,0.4,4,1,6,0.533,0.8,0.4,4,1,6
606,0.5,1,0.333,3,0,6,0.5,1,0.333,3,0,6
607,0.625,0.833,0.5,5,1,5,0.625,0.833,0.5,5,1,5
608,0.364,1,0.222,2,0,7,0.364,1,0.222,2,0,7
609,0.667,1,0.5,5,0,5,0.533,0.8,0.4,4,1,6
610,0.571,1,0.4,4,0,6,0.571,1,0.4,4,0,6
611,0.545,1,0.375,3,0,5,0.545,1,0.375,3,0,5
612,0.6,1,0.429,3,0,4,0.6,1,0.429,3,0,4
613,0.714,1,0.556,5,0,4,0.714,1,0.556,5,0,4
614,0.667,1,0.5,4,0,4,0.667,1,0.5,4,0,4
615,0.8,1,0.667,6,0,3,0.8,1,0.667,6,0,3
616,0.857,1,0.75,6,0,2,0.857,1,0.75,6,0,2
617,0.769,1,0.625,5,0,3,0.769,1,0.625,5,0,3
618,0.769,1,0.625,5,0,3,0.769,1,0.625,5,0,3
619,0.933,1,0.875,7,0,1,0.933,1,0.875,7,0,1
620,0.8,1,0.667,6,0,3,0.8,1,0.667,6,0,3
621,0.75,0.857,0.667,6,1,3,0.75,0.857,0.667,6,1,3
622,0.8,1,0.667,6,0,3,0.8,1,0.667,6,0,3
623,0.941,1,0.889,8,0,1,0.941,1,0.889,8,0,1
624,0.933,1,0.875,7,0,1,0.933,1,0.875,7,0,1
625,0.857,1,0.75,6,0,2,0.857,1,0.75,6,0,2
626,0.875,1,0.778,7,0,2,0.875,1,0.778,7,0,2
627,0.706,0.75,0.667,6,2,3,0.706,0.75,0.667,6,2,3
628,0.625,0.714,0.556,5,2,4,0.625,0.714,0.556,5,2,4
629,0.824,0.875,0.778,7,1,2,0.824,0.875,0.778,7,1,2
630,0.667,0.833,0.556,5,1,4,0.667,0.833,0.556,5,1,4
631,0.667,0.833,0.556,5,1,4,0.533,0.667,0.444,4,2,5
632,0.75,0.857,0.667,6,1,3,0.75,0.857,0.667,6,1,3
633,0.875,1,0.778,7,0,2,0.875,1,0.778,7,0,2
634,0.714,0.833,0.625,5,1,3,0.714,0.833,0.625,5,1,3
635,0.571,0.8,0.444,4,1,5,0.571,0.8,0.444,4,1,5
636,0.714,1,0.556,5,0,4,0.714,1,0.556,5,0,4
637,0.533,0.571,0.5,4,3,4,0.533,0.571,0.5,4,3,4
638,0.714,0.833,0.625,5,1,3,0.714,0.833,0.625,5,1,3
639,0.667,1,0.5,4,0,4,0.5,0.75,0.375,3,1,5
640,0.533,0.667,0.444,4,2,5,0.533,0.667,0.444,4,2,5
641,0.625,0.714,0.556,5,2,4,0.625,0.714,0.556,5,2,4
642,0.533,0.667,0.444,4,2,5,0.533,0.667,0.444,4,2,5
643,0.667,0.625,0.714,5,3,2,0.667,0.625,0.714,5,3,2
