frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
440,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
441,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
442,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
443,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
444,0,-nan,0,0,0,1,0,-nan,0,0,0,1
445,0,-nan,0,0,0,1,0,-nan,0,0,0,1
446,0,-nan,0,0,0,1,0,-nan,0,0,0,1
447,0,-nan,0,0,0,2,0,-nan,0,0,0,2
448,0,-nan,0,0,0,2,0,-nan,0,0,0,2
449,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
450,1,1,1,1,0,0,1,1,1,1,0,0
451,1,1,1,1,0,0,1,1,1,1,0,0
452,1,1,1,1,0,0,1,1,1,1,0,0
453,0,-nan,0,0,0,1,0,-nan,0,0,0,1
454,0,-nan,0,0,0,1,0,-nan,0,0,0,1
455,1,1,1,1,0,0,1,1,1,1,0,0
456,1,1,1,1,0,0,1,1,1,1,0,0
457,0,-nan,0,0,0,1,0,-nan,0,0,0,1
458,1,1,1,1,0,0,1,1,1,1,0,0
459,1,1,1,1,0,0,1,1,1,1,0,0
460,1,1,1,1,0,0,1,1,1,1,0,0
461,0,-nan,0,0,0,1,0,-nan,0,0,0,1
462,1,1,1,1,0,0,1,1,1,1,0,0
463,1,1,1,1,0,0,1,1,1,1,0,0
464,1,1,1,1,0,0,1,1,1,1,0,0
465,1,1,1,1,0,0,1,1,1,1,0,0
466,1,1,1,1,0,0,1,1,1,1,0,0
467,1,1,1,1,0,0,1,1,1,1,0,0
468,1,1,1,1,0,0,1,1,1,1,0,0
469,1,1,1,1,0,0,1,1,1,1,0,0
470,1,1,1,1,0,0,1,1,1,1,0,0
471,1,1,1,1,0,0,1,1,1,1,0,0
472,1,1,1,1,0,0,1,1,1,1,0,0
473,1,1,1,1,0,0,1,1,1,1,0,0
474,1,1,1,1,0,0,1,1,1,1,0,0
475,1,1,1,1,0,0,1,1,1,1,0,0
476,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
477,1,1,1,1,0,0,1,1,1,1,0,0
478,1,1,1,1,0,0,1,1,1,1,0,0
479,1,1,1,1,0,0,1,1,1,1,0,0
480,1,1,1,1,0,0,1,1,1,1,0,0
481,1,1,1,1,0,0,1,1,1,1,0,0
483,1,1,1,1,0,0,1,1,1,1,0,0
484,1,1,1,1,0,0,1,1,1,1,0,0
485,1,1,1,1,0,0,1,1,1,1,0,0
486,1,1,1,1,0,0,1,1,1,1,0,0
487,1,1,1,1,0,0,1,1,1,1,0,0
488,1,1,1,1,0,0,1,1,1,1,0,0
489,1,1,1,1,0,0,1,1,1,1,0,0
490,1,1,1,1,0,0,1,1,1,1,0,0
491,1,1,1,1,0,0,1,1,1,1,0,0
492,1,1,1,1,0,0,1,1,1,1,0,0
493,1,1,1,1,0,0,1,1,1,1,0,0
494,1,1,1,1,0,0,1,1,1,1,0,0
495,1,1,1,1,0,0,1,1,1,1,0,0
496,1,1,1,1,0,0,1,1,1,1,0,0
497,1,1,1,1,0,0,1,1,1,1,0,0
498,1,1,1,1,0,0,1,1,1,1,0,0
499,1,1,1,1,0,0,1,1,1,1,0,0
500,1,1,1,1,0,0,1,1,1,1,0,0
501,1,1,1,1,0,0,1,1,1,1,0,0
502,1,1,1,1,0,0,1,1,1,1,0,0
503,1,1,1,1,0,0,1,1,1,1,0,0
504,1,1,1,1,0,0,1,1,1,1,0,0
505,1,1,1,1,0,0,1,1,1,1,0,0
506,1,1,1,1,0,0,1,1,1,1,0,0
507,1,1,1,1,0,0,1,1,1,1,0,0
508,1,1,1,1,0,0,1,1,1,1,0,0
509,1,1,1,1,0,0,1,1,1,1,0,0
510,1,1,1,1,0,0,1,1,1,1,0,0
511,1,1,1,1,0,0,1,1,1,1,0,0
512,1,1,1,1,0,0,1,1,1,1,0,0
513,1,1,1,1,0,0,1,1,1,1,0,0
514,1,1,1,1,0,0,1,1,1,1,0,0
515,1,1,1,1,0,0,1,1,1,1,0,0
516,1,1,1,1,0,0,1,1,1,1,0,0
517,1,1,1,1,0,0,1,1,1,1,0,0
518,1,1,1,1,0,0,1,1,1,1,0,0
519,1,1,1,1,0,0,1,1,1,1,0,0
520,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
521,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
522,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
523,1,1,1,1,0,0,1,1,1,1,0,0
524,1,1,1,1,0,0,1,1,1,1,0,0
525,1,1,1,1,0,0,1,1,1,1,0,0
526,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
527,1,1,1,1,0,0,1,1,1,1,0,0
528,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
529,1,1,1,1,0,0,1,1,1,1,0,0
530,1,1,1,1,0,0,1,1,1,1,0,0
531,1,1,1,1,0,0,1,1,1,1,0,0
532,1,1,1,1,0,0,1,1,1,1,0,0
