frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
407,0.615,0.444,1,4,5,0,0.462,0.333,0.75,3,6,1
408,0.4,0.333,0.5,2,4,2,0.4,0.333,0.5,2,4,2
409,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
410,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
411,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
412,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
413,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
414,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
415,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
416,0.4,0.25,1,3,9,0,0.4,0.25,1,3,9,0
417,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
418,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
419,0.4,0.286,0.667,2,5,1,0.4,0.286,0.667,2,5,1
420,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
421,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
422,0.333,0.25,0.5,2,6,2,0.333,0.25,0.5,2,6,2
423,0.429,0.3,0.75,3,7,1,0.429,0.3,0.75,3,7,1
424,0.5,0.429,0.6,3,4,2,0.5,0.429,0.6,3,4,2
425,0.571,0.444,0.8,4,5,1,0.571,0.444,0.8,4,5,1
426,0.571,0.444,0.8,4,5,1,0.571,0.444,0.8,4,5,1
427,0.308,0.222,0.5,2,7,2,0.308,0.222,0.5,2,7,2
428,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
429,0.4,0.333,0.5,2,4,2,0.4,0.333,0.5,2,4,2
430,0.615,0.444,1,4,5,0,0.615,0.444,1,4,5,0
431,0.8,0.667,1,4,2,0,0.8,0.667,1,4,2,0
432,0.6,0.5,0.75,3,3,1,0.6,0.5,0.75,3,3,1
433,0.333,0.286,0.4,2,5,3,0.333,0.286,0.4,2,5,3
434,0.526,0.357,1,5,9,0,0.526,0.357,1,5,9,0
435,0.188,0.107,0.75,3,25,1,0.188,0.107,0.75,3,25,1
436,0.154,0.0882,0.6,3,31,2,0.154,0.0882,0.6,3,31,2
437,0.13,0.0732,0.6,3,38,2,0.13,0.0732,0.6,3,38,2
438,0.125,0.0698,0.6,3,40,2,0.125,0.0698,0.6,3,40,2
439,0.4,0.3,0.6,3,7,2,0.4,0.3,0.6,3,7,2
440,0.5,0.429,0.6,3,4,2,0.5,0.429,0.6,3,4,2
441,0.471,0.333,0.8,4,8,1,0.471,0.333,0.8,4,8,1
442,0.5,0.364,0.8,4,7,1,0.5,0.364,0.8,4,7,1
443,0.375,0.273,0.6,3,8,2,0.375,0.273,0.6,3,8,2
444,0.375,0.273,0.6,3,8,2,0.375,0.273,0.6,3,8,2
445,0.333,0.286,0.4,2,5,3,0.333,0.286,0.4,2,5,3
446,0.308,0.25,0.4,2,6,3,0.308,0.25,0.4,2,6,3
447,0.571,0.5,0.667,4,4,2,0.571,0.5,0.667,4,4,2
448,0.471,0.364,0.667,4,7,2,0.471,0.364,0.667,4,7,2
449,0.444,0.333,0.667,4,8,2,0.444,0.333,0.667,4,8,2
450,0.4,0.286,0.667,4,10,2,0.4,0.286,0.667,4,10,2
451,0.316,0.231,0.5,3,10,3,0.316,0.231,0.5,3,10,3
452,0.455,0.312,0.833,5,11,1,0.455,0.312,0.833,5,11,1
453,0.333,0.231,0.6,3,10,2,0.222,0.154,0.4,2,11,3
454,0.381,0.267,0.667,4,11,2,0.381,0.267,0.667,4,11,2
455,0.4,0.333,0.5,3,6,3,0.4,0.333,0.5,3,6,3
456,0.353,0.273,0.5,3,8,3,0.353,0.273,0.5,3,8,3
457,0.471,0.364,0.667,4,7,2,0.471,0.364,0.667,4,7,2
458,0.667,0.571,0.8,4,3,1,0.667,0.571,0.8,4,3,1
459,0.471,0.364,0.667,4,7,2,0.471,0.364,0.667,4,7,2
460,0.533,0.444,0.667,4,5,2,0.533,0.444,0.667,4,5,2
461,0.5,0.4,0.667,4,6,2,0.5,0.4,0.667,4,6,2
462,0.375,0.273,0.6,3,8,2,0.375,0.273,0.6,3,8,2
463,0.316,0.231,0.5,3,10,3,0.316,0.231,0.5,3,10,3
464,0.273,0.188,0.5,3,13,3,0.273,0.188,0.5,3,13,3
465,0.381,0.267,0.667,4,11,2,0.286,0.2,0.5,3,12,3
466,0.333,0.231,0.6,3,10,2,0.333,0.231,0.6,3,10,2
467,0.533,0.364,1,4,7,0,0.533,0.364,1,4,7,0
468,0.667,0.5,1,5,5,0,0.667,0.5,1,5,5,0
469,0.533,0.4,0.8,4,6,1,0.533,0.4,0.8,4,6,1
470,0.316,0.214,0.6,3,11,2,0.316,0.214,0.6,3,11,2
471,0.462,0.375,0.6,3,5,2,0.462,0.375,0.6,3,5,2
472,0.462,0.375,0.6,3,5,2,0.462,0.375,0.6,3,5,2
473,0.667,0.75,0.6,3,1,2,0.667,0.75,0.6,3,1,2
474,0.571,0.444,0.8,4,5,1,0.571,0.444,0.8,4,5,1
475,0.727,0.571,1,4,3,0,0.727,0.571,1,4,3,0
476,0.533,0.364,1,4,7,0,0.4,0.273,0.75,3,8,1
477,0.545,0.429,0.75,3,4,1,0.545,0.429,0.75,3,4,1
478,0.533,0.364,1,4,7,0,0.533,0.364,1,4,7,0
479,0.375,0.231,1,3,10,0,0.375,0.231,1,3,10,0
480,0.4,0.25,1,3,9,0,0.4,0.25,1,3,9,0
481,0.545,0.429,0.75,3,4,1,0.545,0.429,0.75,3,4,1
482,0.727,0.571,1,4,3,0,0.727,0.571,1,4,3,0
483,0.8,0.667,1,4,2,0,0.8,0.667,1,4,2,0
484,0.667,0.5,1,4,4,0,0.667,0.5,1,4,4,0
485,0.5,0.375,0.75,3,5,1,0.333,0.25,0.5,2,6,2
486,0.444,0.4,0.5,2,3,2,0.444,0.4,0.5,2,3,2
487,0.4,0.286,0.667,2,5,1,0.4,0.286,0.667,2,5,1
488,0.444,0.4,0.5,2,3,2,0.444,0.4,0.5,2,3,2
489,0.444,0.4,0.5,2,3,2,0.444,0.4,0.5,2,3,2
490,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
491,0.545,0.429,0.75,3,4,1,0.545,0.429,0.75,3,4,1
492,0.429,0.3,0.75,3,7,1,0.429,0.3,0.75,3,7,1
493,0.462,0.333,0.75,3,6,1,0.462,0.333,0.75,3,6,1
494,0.5,0.375,0.75,3,5,1,0.5,0.375,0.75,3,5,1
495,0.462,0.375,0.6,3,5,2,0.462,0.375,0.6,3,5,2
496,0.364,0.333,0.4,2,4,3,0.364,0.333,0.4,2,4,3
497,0.333,0.286,0.4,2,5,3,0.333,0.286,0.4,2,5,3
498,0.364,0.333,0.4,2,4,3,0.364,0.333,0.4,2,4,3
499,0.462,0.375,0.6,3,5,2,0.462,0.375,0.6,3,5,2
500,0.5,0.667,0.4,2,1,3,0.5,0.667,0.4,2,1,3
501,0.4,0.4,0.4,2,3,3,0.4,0.4,0.4,2,3,3
502,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
503,0.429,0.333,0.6,3,6,2,0.429,0.333,0.6,3,6,2
504,0.5,0.667,0.4,2,1,3,0.5,0.667,0.4,2,1,3
505,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
506,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
507,0.75,1,0.6,3,0,2,0.75,1,0.6,3,0,2
508,0.75,1,0.6,3,0,2,0.75,1,0.6,3,0,2
509,0.545,0.5,0.6,3,3,2,0.545,0.5,0.6,3,3,2
510,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
511,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
512,0.75,1,0.6,3,0,2,0.75,1,0.6,3,0,2
513,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
514,0.545,0.5,0.6,3,3,2,0.545,0.5,0.6,3,3,2
515,0.364,0.333,0.4,2,4,3,0.364,0.333,0.4,2,4,3
516,0.545,0.5,0.6,3,3,2,0.545,0.5,0.6,3,3,2
517,0.615,0.5,0.8,4,4,1,0.615,0.5,0.8,4,4,1
518,0.727,0.667,0.8,4,2,1,0.727,0.667,0.8,4,2,1
519,0.667,0.571,0.8,4,3,1,0.667,0.571,0.8,4,3,1
520,0.545,0.5,0.6,3,3,2,0.545,0.5,0.6,3,3,2
521,0.727,0.8,0.667,4,1,2,0.727,0.8,0.667,4,1,2
522,0.615,0.571,0.667,4,3,2,0.615,0.571,0.667,4,3,2
523,0.4,0.4,0.4,2,3,3,0.4,0.4,0.4,2,3,3
524,0.667,0.571,0.8,4,3,1,0.667,0.571,0.8,4,3,1
525,0.8,0.8,0.8,4,1,1,0.8,0.8,0.8,4,1,1
526,0.25,0.333,0.2,1,2,4,0.25,0.333,0.2,1,2,4
527,0.5,0.5,0.5,2,2,2,0.5,0.5,0.5,2,2,2
528,0.5,0.5,0.5,2,2,2,0.5,0.5,0.5,2,2,2
529,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
530,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
531,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
532,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
533,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
534,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
535,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
536,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
537,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
538,0.462,0.333,0.75,3,6,1,0.462,0.333,0.75,3,6,1
539,0.571,0.4,1,4,6,0,0.571,0.4,1,4,6,0
540,0.444,0.4,0.5,2,3,2,0.444,0.4,0.5,2,3,2
541,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
542,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
543,0.364,0.333,0.4,2,4,3,0.364,0.333,0.4,2,4,3
544,0.615,0.5,0.8,4,4,1,0.615,0.5,0.8,4,4,1
545,0.429,0.333,0.6,3,6,2,0.429,0.333,0.6,3,6,2
546,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
547,0.545,0.5,0.6,3,3,2,0.545,0.5,0.6,3,3,2
548,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
549,0.4,0.3,0.6,3,7,2,0.4,0.3,0.6,3,7,2
550,0.545,0.5,0.6,3,3,2,0.545,0.5,0.6,3,3,2
551,0.769,0.625,1,5,3,0,0.769,0.625,1,5,3,0
552,0.462,0.375,0.6,3,5,2,0.462,0.375,0.6,3,5,2
553,0.615,0.5,0.8,4,4,1,0.462,0.375,0.6,3,5,2
554,0.588,0.417,1,5,7,0,0.471,0.333,0.8,4,8,1
555,0.25,0.182,0.4,2,9,3,0.25,0.182,0.4,2,9,3
556,0.429,0.3,0.75,3,7,1,0.429,0.3,0.75,3,7,1
557,0.4,0.25,1,3,9,0,0.4,0.25,1,3,9,0
558,0.429,0.273,1,3,8,0,0.429,0.273,1,3,8,0
559,0.333,0.222,0.667,2,7,1,0.333,0.222,0.667,2,7,1
560,0.375,0.231,1,3,10,0,0.375,0.231,1,3,10,0
561,0.5,0.333,1,3,6,0,0.5,0.333,1,3,6,0
562,0.462,0.3,1,3,7,0,0.462,0.3,1,3,7,0
563,0.222,0.143,0.5,1,6,1,0.222,0.143,0.5,1,6,1
564,1,1,1,2,0,0,1,1,1,2,0,0
565,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
566,0.364,0.222,1,2,7,0,0.364,0.222,1,2,7,0
567,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
568,0.4,0.286,0.667,2,5,1,0.4,0.286,0.667,2,5,1
569,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
570,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
571,0.364,0.25,0.667,2,6,1,0.364,0.25,0.667,2,6,1
572,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
573,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
574,0.4,0.25,1,3,9,0,0.4,0.25,1,3,9,0
575,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
576,0.429,0.3,0.75,3,7,1,0.429,0.3,0.75,3,7,1
577,0.444,0.286,1,4,10,0,0.444,0.286,1,4,10,0
578,0.667,0.5,1,4,4,0,0.667,0.5,1,4,4,0
579,0.308,0.2,0.667,2,8,1,0.308,0.2,0.667,2,8,1
580,0.235,0.154,0.5,2,11,2,0.235,0.154,0.5,2,11,2
581,0.286,0.2,0.5,2,8,2,0.286,0.2,0.5,2,8,2
582,0.353,0.214,1,3,11,0,0.353,0.214,1,3,11,0
583,0.8,0.667,1,4,2,0,0.8,0.667,1,4,2,0
584,0.533,0.364,1,4,7,0,0.533,0.364,1,4,7,0
585,0.545,0.429,0.75,3,4,1,0.545,0.429,0.75,3,4,1
586,0.667,0.571,0.8,4,3,1,0.667,0.571,0.8,4,3,1
587,0.833,0.714,1,5,2,0,0.833,0.714,1,5,2,0
588,0.615,0.571,0.667,4,3,2,0.615,0.571,0.667,4,3,2
589,0.714,0.625,0.833,5,3,1,0.571,0.5,0.667,4,4,2
590,0.75,0.6,1,6,4,0,0.625,0.5,0.833,5,5,1
591,0.421,0.333,0.571,4,8,3,0.421,0.333,0.571,4,8,3
592,0.632,0.545,0.75,6,5,2,0.632,0.545,0.75,6,5,2
593,0.933,1,0.875,7,0,1,0.933,1,0.875,7,0,1
594,0.545,0.462,0.667,6,7,3,0.455,0.385,0.556,5,8,4
595,0.8,0.727,0.889,8,3,1,0.7,0.636,0.778,7,4,2
596,0.5,0.375,0.75,6,10,2,0.417,0.312,0.625,5,11,3
597,0.667,0.714,0.625,5,2,3,0.667,0.714,0.625,5,2,3
598,0.875,0.875,0.875,7,1,1,0.875,0.875,0.875,7,1,1
599,0.706,0.6,0.857,6,4,1,0.706,0.6,0.857,6,4,1
600,0.387,0.261,0.75,6,17,2,0.387,0.261,0.75,6,17,2
601,0.421,0.276,0.889,8,21,1,0.368,0.241,0.778,7,22,2
