frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
531,0.4,0.312,0.556,5,11,4,0.4,0.312,0.556,5,11,4
532,0.462,0.353,0.667,6,11,3,0.385,0.294,0.556,5,12,4
533,0.526,0.455,0.625,5,6,3,0.526,0.455,0.625,5,6,3
534,0.444,0.333,0.667,6,12,3,0.444,0.333,0.667,6,12,3
535,0.471,0.5,0.444,4,4,5,0.471,0.5,0.444,4,4,5
536,0.556,0.5,0.625,5,5,3,0.333,0.3,0.375,3,7,5
537,0.526,0.455,0.625,5,6,3,0.526,0.455,0.625,5,6,3
538,0.667,0.538,0.875,7,6,1,0.667,0.538,0.875,7,6,1
539,0.632,0.667,0.6,6,3,4,0.632,0.667,0.6,6,3,4
540,0.519,0.412,0.7,7,10,3,0.444,0.353,0.6,6,11,4
541,0.333,0.267,0.444,4,11,5,0.333,0.267,0.444,4,11,5
542,0.455,0.333,0.714,5,10,2,0.455,0.333,0.714,5,10,2
543,0.444,0.364,0.571,4,7,3,0.444,0.364,0.571,4,7,3
544,0.476,0.385,0.625,5,8,3,0.381,0.308,0.5,4,9,4
545,0.857,0.857,0.857,6,1,1,0.857,0.857,0.857,6,1,1
546,0.545,0.75,0.429,3,1,4,0.545,0.75,0.429,3,1,4
547,0.571,0.5,0.667,4,4,2,0.571,0.5,0.667,4,4,2
548,0.476,0.385,0.625,5,8,3,0.476,0.385,0.625,5,8,3
549,0.667,0.556,0.833,5,4,1,0.533,0.444,0.667,4,5,2
550,0.667,0.625,0.714,5,3,2,0.667,0.625,0.714,5,3,2
551,0.533,0.667,0.444,4,2,5,0.533,0.667,0.444,4,2,5
552,0.667,0.714,0.625,5,2,3,0.667,0.714,0.625,5,2,3
553,0.625,0.714,0.556,5,2,4,0.625,0.714,0.556,5,2,4
554,0.875,1,0.778,7,0,2,0.875,1,0.778,7,0,2
555,0.778,0.7,0.875,7,3,1,0.556,0.5,0.625,5,5,3
556,0.6,0.545,0.667,6,5,3,0.6,0.545,0.667,6,5,3
557,0.545,0.5,0.6,6,6,4,0.545,0.5,0.6,6,6,4
558,0.444,0.333,0.667,6,12,3,0.37,0.278,0.556,5,13,4
559,0.438,0.304,0.778,7,16,2,0.312,0.217,0.556,5,18,4
560,0.5,0.364,0.8,8,14,2,0.5,0.364,0.8,8,14,2
561,0.4,0.273,0.75,6,16,2,0.333,0.227,0.625,5,17,3
562,0.467,0.333,0.778,7,14,2,0.4,0.286,0.667,6,15,3
563,0.387,0.261,0.75,6,17,2,0.387,0.261,0.75,6,17,2
564,0.357,0.238,0.714,5,16,2,0.286,0.19,0.571,4,17,3
565,0.417,0.294,0.714,5,12,2,0.417,0.294,0.714,5,12,2
566,0.5,0.368,0.778,7,12,2,0.5,0.368,0.778,7,12,2
567,0.7,0.583,0.875,7,5,1,0.6,0.5,0.75,6,6,2
568,0.56,0.412,0.875,7,10,1,0.56,0.412,0.875,7,10,1
569,0.444,0.316,0.75,6,13,2,0.444,0.316,0.75,6,13,2
570,0.571,0.429,0.857,6,8,1,0.571,0.429,0.857,6,8,1
571,0.545,0.4,0.857,6,9,1,0.455,0.333,0.714,5,10,2
572,0.706,0.6,0.857,6,4,1,0.706,0.6,0.857,6,4,1
573,0.667,0.625,0.714,5,3,2,0.533,0.5,0.571,4,4,3
574,0.387,0.25,0.857,6,18,1,0.387,0.25,0.857,6,18,1
575,0.476,0.333,0.833,5,10,1,0.381,0.267,0.667,4,11,2
576,0.353,0.273,0.5,3,8,3,0.353,0.273,0.5,3,8,3
577,0.588,0.455,0.833,5,6,1,0.471,0.364,0.667,4,7,2
578,0.625,0.5,0.833,5,5,1,0.625,0.5,0.833,5,5,1
579,0.8,0.667,1,6,3,0,0.8,0.667,1,6,3,0
580,0.636,0.5,0.875,7,7,1,0.636,0.5,0.875,7,7,1
581,0.571,0.5,0.667,6,6,3,0.476,0.417,0.556,5,7,4
582,0.609,0.538,0.7,7,6,3,0.609,0.538,0.7,7,6,3
583,0.706,0.667,0.75,6,3,2,0.706,0.667,0.75,6,3,2
584,0.583,0.438,0.875,7,9,1,0.5,0.375,0.75,6,10,2
585,0.667,0.538,0.875,7,6,1,0.667,0.538,0.875,7,6,1
586,0.571,0.462,0.75,6,7,2,0.476,0.385,0.625,5,8,3
587,0.583,0.438,0.875,7,9,1,0.583,0.438,0.875,7,9,1
588,0.667,0.6,0.75,6,4,2,0.667,0.6,0.75,6,4,2
589,0.56,0.389,1,7,11,0,0.48,0.333,0.857,6,12,1
590,0.632,0.5,0.857,6,6,1,0.632,0.5,0.857,6,6,1
591,0.56,0.389,1,7,11,0,0.48,0.333,0.857,6,12,1
592,0.522,0.4,0.75,6,9,2,0.435,0.333,0.625,5,10,3
593,0.5,0.385,0.714,5,8,2,0.4,0.308,0.571,4,9,3
594,0.48,0.353,0.75,6,11,2,0.48,0.353,0.75,6,11,2
595,0.522,0.4,0.75,6,9,2,0.348,0.267,0.5,4,11,4
596,0.526,0.455,0.625,5,6,3,0.526,0.455,0.625,5,6,3
597,0.5,0.417,0.625,5,7,3,0.5,0.417,0.625,5,7,3
598,0.522,0.4,0.75,6,9,2,0.522,0.4,0.75,6,9,2
599,0.696,0.533,1,8,7,0,0.696,0.533,1,8,7,0
600,0.737,0.636,0.875,7,4,1,0.737,0.636,0.875,7,4,1
601,0.667,0.545,0.857,6,5,1,0.667,0.545,0.857,6,5,1
602,0.667,0.625,0.714,5,3,2,0.667,0.625,0.714,5,3,2
603,0.75,0.667,0.857,6,3,1,0.75,0.667,0.857,6,3,1
604,0.588,0.5,0.714,5,5,2,0.588,0.5,0.714,5,5,2
605,0.571,0.5,0.667,4,4,2,0.571,0.5,0.667,4,4,2
606,0.625,0.5,0.833,5,5,1,0.625,0.5,0.833,5,5,1
607,0.667,0.556,0.833,5,4,1,0.667,0.556,0.833,5,4,1
608,0.8,0.667,1,6,3,0,0.8,0.667,1,6,3,0
609,0.556,0.417,0.833,5,7,1,0.556,0.417,0.833,5,7,1
610,0.333,0.222,0.667,4,14,2,0.333,0.222,0.667,4,14,2
611,0.385,0.25,0.833,5,15,1,0.385,0.25,0.833,5,15,1
612,0.435,0.294,0.833,5,12,1,0.435,0.294,0.833,5,12,1
613,0.471,0.333,0.8,4,8,1,0.471,0.333,0.8,4,8,1
614,0.421,0.286,0.8,4,10,1,0.421,0.286,0.8,4,10,1
615,0.625,0.455,1,5,6,0,0.625,0.455,1,5,6,0
616,0.533,0.4,0.8,4,6,1,0.4,0.3,0.6,3,7,2
617,0.889,0.8,1,4,1,0,0.889,0.8,1,4,1,0
618,0.545,0.429,0.75,3,4,1,0.545,0.429,0.75,3,4,1
619,0.545,0.5,0.6,3,3,2,0.545,0.5,0.6,3,3,2
620,0.429,0.333,0.6,3,6,2,0.429,0.333,0.6,3,6,2
621,0.381,0.286,0.571,4,10,3,0.381,0.286,0.571,4,10,3
622,0.4,0.294,0.625,5,12,3,0.4,0.294,0.625,5,12,3
623,0.414,0.286,0.75,6,15,2,0.414,0.286,0.75,6,15,2
624,0.4,0.333,0.5,4,8,4,0.4,0.333,0.5,4,8,4
625,0.667,0.538,0.875,7,6,1,0.667,0.538,0.875,7,6,1
626,0.609,0.467,0.875,7,8,1,0.609,0.467,0.875,7,8,1
627,0.462,0.316,0.857,6,13,1,0.462,0.316,0.857,6,13,1
628,0.588,0.556,0.625,5,4,3,0.588,0.556,0.625,5,4,3
629,0.5,0.35,0.875,7,13,1,0.429,0.3,0.75,6,14,2
630,0.522,0.4,0.75,6,9,2,0.522,0.4,0.75,6,9,2
631,0.467,0.318,0.875,7,15,1,0.4,0.273,0.75,6,16,2
632,0.452,0.304,0.875,7,16,1,0.387,0.261,0.75,6,17,2
633,0.462,0.3,1,6,14,0,0.462,0.3,1,6,14,0
634,0.545,0.4,0.857,6,9,1,0.545,0.4,0.857,6,9,1
635,0.737,0.583,1,7,5,0,0.737,0.583,1,7,5,0
636,0.7,0.636,0.778,7,4,2,0.7,0.636,0.778,7,4,2
637,0.737,0.636,0.875,7,4,1,0.737,0.636,0.875,7,4,1
638,0.7,0.636,0.778,7,4,2,0.7,0.636,0.778,7,4,2
639,0.667,0.667,0.667,6,3,3,0.667,0.667,0.667,6,3,3
640,0.5,0.4,0.667,6,9,3,0.5,0.4,0.667,6,9,3
641,0.609,0.5,0.778,7,7,2,0.609,0.5,0.778,7,7,2
642,0.609,0.5,0.778,7,7,2,0.609,0.5,0.778,7,7,2
643,0.8,1,0.667,6,0,3,0.8,1,0.667,6,0,3
644,0.636,0.583,0.7,7,5,3,0.636,0.583,0.7,7,5,3
645,0.7,0.583,0.875,7,5,1,0.7,0.583,0.875,7,5,1
646,0.571,0.4,1,8,12,0,0.571,0.4,1,8,12,0
647,0.421,0.267,1,8,22,0,0.421,0.267,1,8,22,0
648,0.462,0.316,0.857,6,13,1,0.385,0.263,0.714,5,14,2
649,0.444,0.3,0.857,6,14,1,0.444,0.3,0.857,6,14,1
650,0.545,0.4,0.857,6,9,1,0.545,0.4,0.857,6,9,1
651,0.276,0.19,0.5,4,17,4,0.207,0.143,0.375,3,18,5
652,0.357,0.227,0.833,5,17,1,0.357,0.227,0.833,5,17,1
653,0.417,0.294,0.714,5,12,2,0.417,0.294,0.714,5,12,2
654,0.5,0.429,0.6,3,4,2,0.5,0.429,0.6,3,4,2
655,0.5,0.375,0.75,3,5,1,0.5,0.375,0.75,3,5,1
656,0.462,0.333,0.75,3,6,1,0.462,0.333,0.75,3,6,1
657,0.5,0.364,0.8,4,7,1,0.5,0.364,0.8,4,7,1
658,0.462,0.333,0.75,3,6,1,0.462,0.333,0.75,3,6,1
659,0.429,0.3,0.75,3,7,1,0.429,0.3,0.75,3,7,1
660,0.462,0.333,0.75,3,6,1,0.462,0.333,0.75,3,6,1
661,0.6,0.75,0.5,3,1,3,0.6,0.75,0.5,3,1,3
662,0.75,0.6,1,6,4,0,0.75,0.6,1,6,4,0
663,0.5,0.357,0.833,5,9,1,0.4,0.286,0.667,4,10,2
664,0.5,0.353,0.857,6,11,1,0.417,0.294,0.714,5,12,2
665,0.467,0.304,1,7,16,0,0.4,0.261,0.857,6,17,1
666,0.471,0.364,0.667,4,7,2,0.471,0.364,0.667,4,7,2
667,0.571,0.429,0.857,6,8,1,0.571,0.429,0.857,6,8,1
668,0.842,0.727,1,8,3,0,0.737,0.636,0.875,7,4,1
669,0.5,0.375,0.75,6,10,2,0.5,0.375,0.75,6,10,2
670,0.56,0.389,1,7,11,0,0.56,0.389,1,7,11,0
671,0.5,0.5,0.5,4,4,4,0.375,0.375,0.375,3,5,5
672,0.615,0.471,0.889,8,9,1,0.462,0.353,0.667,6,11,3
673,0.6,0.545,0.667,6,5,3,0.6,0.545,0.667,6,5,3
674,0.6,0.474,0.818,9,10,2,0.6,0.474,0.818,9,10,2
675,0.609,0.538,0.7,7,6,3,0.522,0.462,0.6,6,7,4
676,0.286,0.333,0.25,2,4,6,0.286,0.333,0.25,2,4,6
677,0.526,0.5,0.556,5,5,4,0.526,0.5,0.556,5,5,4
678,0.375,0.6,0.273,3,2,8,0.375,0.6,0.273,3,2,8
679,0.571,0.571,0.571,4,3,3,0.429,0.429,0.429,3,4,4
680,0.706,0.6,0.857,6,4,1,0.706,0.6,0.857,6,4,1
681,0.667,0.625,0.714,5,3,2,0.4,0.375,0.429,3,5,4
682,0.667,0.6,0.75,6,4,2,0.667,0.6,0.75,6,4,2
683,0.545,0.429,0.75,6,8,2,0.455,0.357,0.625,5,9,3
684,0.571,0.667,0.5,4,2,4,0.571,0.667,0.5,4,2,4
685,0.435,0.357,0.556,5,9,4,0.261,0.214,0.333,3,11,6
686,0.609,0.5,0.778,7,7,2,0.609,0.5,0.778,7,7,2
687,0.625,0.625,0.625,5,3,3,0.625,0.625,0.625,5,3,3
688,0.632,0.545,0.75,6,5,2,0.632,0.545,0.75,6,5,2
689,0.609,0.5,0.778,7,7,2,0.609,0.5,0.778,7,7,2
690,0.545,0.429,0.75,6,8,2,0.364,0.286,0.5,4,10,4
691,0.696,0.571,0.889,8,6,1,0.696,0.571,0.889,8,6,1
692,0.593,0.444,0.889,8,10,1,0.444,0.333,0.667,6,12,3
693,0.545,0.5,0.6,6,6,4,0.545,0.5,0.6,6,6,4
694,0.5,0.4,0.667,6,9,3,0.5,0.4,0.667,6,9,3
695,0.632,0.6,0.667,6,4,3,0.632,0.6,0.667,6,4,3
696,0.545,0.4,0.857,6,9,1,0.455,0.333,0.714,5,10,2
697,0.545,0.429,0.75,6,8,2,0.455,0.357,0.625,5,9,3
698,0.857,0.75,1,6,2,0,0.714,0.625,0.833,5,3,1
699,0.667,0.545,0.857,6,5,1,0.667,0.545,0.857,6,5,1
700,0.385,0.25,0.833,5,15,1,0.385,0.25,0.833,5,15,1
701,0.556,0.417,0.833,5,7,1,0.556,0.417,0.833,5,7,1
702,0.588,0.5,0.714,5,5,2,0.471,0.4,0.571,4,6,3
703,0.533,0.5,0.571,4,4,3,0.533,0.5,0.571,4,4,3
704,0.632,0.5,0.857,6,6,1,0.526,0.417,0.714,5,7,2
705,0.571,0.571,0.571,4,3,3,0.429,0.429,0.429,3,4,4
706,0.571,0.5,0.667,4,4,2,0.571,0.5,0.667,4,4,2
707,0.545,0.6,0.5,3,2,3,0.364,0.4,0.333,2,3,4
708,0.476,0.333,0.833,5,10,1,0.476,0.333,0.833,5,10,1
709,0.435,0.294,0.833,5,12,1,0.435,0.294,0.833,5,12,1
710,0.364,0.25,0.667,4,12,2,0.273,0.188,0.5,3,13,3
711,0.6,0.5,0.75,3,3,1,0.6,0.5,0.75,3,3,1
712,0.462,0.375,0.6,3,5,2,0.462,0.375,0.6,3,5,2
713,0.471,0.333,0.8,4,8,1,0.471,0.333,0.8,4,8,1
714,0.714,0.556,1,5,4,0,0.714,0.556,1,5,4,0
715,0.8,0.667,1,6,3,0,0.8,0.667,1,6,3,0
716,0.667,0.5,1,6,6,0,0.667,0.5,1,6,6,0
717,0.667,0.556,0.833,5,4,1,0.667,0.556,0.833,5,4,1
718,0.769,0.625,1,5,3,0,0.769,0.625,1,5,3,0
719,0.5,0.364,0.8,4,7,1,0.375,0.273,0.6,3,8,2
720,0.533,0.4,0.8,4,6,1,0.533,0.4,0.8,4,6,1
721,0.435,0.278,1,5,13,0,0.435,0.278,1,5,13,0
722,0.625,0.5,0.833,5,5,1,0.625,0.5,0.833,5,5,1
723,0.533,0.4,0.8,4,6,1,0.533,0.4,0.8,4,6,1
724,0.381,0.267,0.667,4,11,2,0.381,0.267,0.667,4,11,2
725,0.4,0.286,0.667,4,10,2,0.4,0.286,0.667,4,10,2
726,0.435,0.312,0.714,5,11,2,0.348,0.25,0.571,4,12,3
727,0.417,0.312,0.625,5,11,3,0.333,0.25,0.5,4,12,4
728,0.462,0.333,0.75,6,12,2,0.462,0.333,0.75,6,12,2
729,0.519,0.368,0.875,7,12,1,0.519,0.368,0.875,7,12,1
730,0.56,0.438,0.778,7,9,2,0.48,0.375,0.667,6,10,3
731,0.429,0.316,0.667,6,13,3,0.429,0.316,0.667,6,13,3
732,0.387,0.273,0.667,6,16,3,0.387,0.273,0.667,6,16,3
733,0.357,0.25,0.625,5,15,3,0.357,0.25,0.625,5,15,3
734,0.357,0.263,0.556,5,14,4,0.286,0.211,0.444,4,15,5
735,0.483,0.35,0.778,7,13,2,0.483,0.35,0.778,7,13,2
736,0.593,0.444,0.889,8,10,1,0.593,0.444,0.889,8,10,1
737,0.75,0.6,1,9,6,0,0.583,0.467,0.778,7,8,2
738,0.519,0.368,0.875,7,12,1,0.444,0.316,0.75,6,13,2
739,0.348,0.25,0.571,4,12,3,0.261,0.188,0.429,3,13,4
740,0.538,0.389,0.875,7,11,1,0.462,0.333,0.75,6,12,2
741,0.5,0.353,0.857,6,11,1,0.417,0.294,0.714,5,12,2
742,0.364,0.25,0.667,4,12,2,0.182,0.125,0.333,2,14,4
743,0.4,0.308,0.571,4,9,3,0.2,0.154,0.286,2,11,5
744,0.444,0.333,0.667,4,8,2,0.333,0.25,0.5,3,9,3
745,0.462,0.429,0.5,3,4,3,0.462,0.429,0.5,3,4,3
746,0.615,0.5,0.8,4,4,1,0.615,0.5,0.8,4,4,1
747,0.444,0.286,1,4,10,0,0.444,0.286,1,4,10,0
748,0.133,0.0833,0.333,1,11,2,0.133,0.0833,0.333,1,11,2
749,0.222,0.167,0.333,1,5,2,0.222,0.167,0.333,1,5,2
750,0.286,0.182,0.667,2,9,1,0.286,0.182,0.667,2,9,1
751,0.167,0.111,0.333,1,8,2,0.167,0.111,0.333,1,8,2
752,0.235,0.143,0.667,2,12,1,0.235,0.143,0.667,2,12,1
753,0.211,0.125,0.667,2,14,1,0.211,0.125,0.667,2,14,1
754,0.353,0.214,1,3,11,0,0.235,0.143,0.667,2,12,1
755,0.111,0.0667,0.333,1,14,2,0.111,0.0667,0.333,1,14,2
756,0.222,0.167,0.333,1,5,2,0.222,0.167,0.333,1,5,2
757,0.143,0.0909,0.333,1,10,2,0,0,0,0,11,3
758,0.4,0.25,1,3,9,0,0.267,0.167,0.667,2,10,1
759,0.25,0.167,0.5,1,5,1,0.25,0.167,0.5,1,5,1
760,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
761,0.308,0.2,0.667,2,8,1,0.308,0.2,0.667,2,8,1
762,0.4,0.25,1,3,9,0,0.4,0.25,1,3,9,0
763,0.333,0.2,1,4,16,0,0.25,0.15,0.75,3,17,1
764,0.375,0.25,0.75,3,9,1,0.375,0.25,0.75,3,9,1
765,0.353,0.25,0.6,3,9,2,0.353,0.25,0.6,3,9,2
766,0.545,0.5,0.6,3,3,2,0.545,0.5,0.6,3,3,2
767,0.421,0.286,0.8,4,10,1,0.316,0.214,0.6,3,11,2
768,0.316,0.214,0.6,3,11,2,0.316,0.214,0.6,3,11,2
769,0.588,0.455,0.833,5,6,1,0.588,0.455,0.833,5,6,1
770,0.471,0.364,0.667,4,7,2,0.353,0.273,0.5,3,8,3
771,0.625,0.5,0.833,5,5,1,0.625,0.5,0.833,5,5,1
772,0.4,0.3,0.6,3,7,2,0.4,0.3,0.6,3,7,2
773,0.714,0.556,1,5,4,0,0.571,0.444,0.8,4,5,1
774,0.417,0.294,0.714,5,12,2,0.417,0.294,0.714,5,12,2
775,0.444,0.364,0.571,4,7,3,0.444,0.364,0.571,4,7,3
776,0.538,0.389,0.875,7,11,1,0.538,0.389,0.875,7,11,1
777,0.588,0.5,0.714,5,5,2,0.471,0.4,0.571,4,6,3
778,0.75,0.667,0.857,6,3,1,0.625,0.556,0.714,5,4,2
779,0.632,0.5,0.857,6,6,1,0.632,0.5,0.857,6,6,1
780,0.609,0.438,1,7,9,0,0.522,0.375,0.857,6,10,1
781,0.583,0.438,0.875,7,9,1,0.583,0.438,0.875,7,9,1
782,0.56,0.412,0.875,7,10,1,0.56,0.412,0.875,7,10,1
783,0.593,0.421,1,8,11,0,0.593,0.421,1,8,11,0
784,0.706,0.6,0.857,6,4,1,0.706,0.6,0.857,6,4,1
785,0.696,0.571,0.889,8,6,1,0.696,0.571,0.889,8,6,1
786,0.643,0.5,0.9,9,9,1,0.643,0.5,0.9,9,9,1
787,0.538,0.467,0.636,7,8,4,0.538,0.467,0.636,7,8,4
788,0.609,0.538,0.7,7,6,3,0.609,0.538,0.7,7,6,3
789,0.737,0.7,0.778,7,3,2,0.737,0.7,0.778,7,3,2
790,0.727,0.667,0.8,8,4,2,0.545,0.5,0.6,6,6,4
791,0.762,0.727,0.8,8,3,2,0.667,0.636,0.7,7,4,3
792,0.8,0.667,1,10,5,0,0.72,0.6,0.9,9,6,1
793,0.9,0.818,1,9,2,0,0.9,0.818,1,9,2,0
794,0.818,0.692,1,9,4,0,0.818,0.692,1,9,4,0
795,0.727,0.615,0.889,8,5,1,0.636,0.538,0.778,7,6,2
796,0.667,0.533,0.889,8,7,1,0.583,0.467,0.778,7,8,2
797,0.571,0.421,0.889,8,11,1,0.5,0.368,0.778,7,12,2
798,0.8,0.667,1,8,4,0,0.7,0.583,0.875,7,5,1
799,0.583,0.438,0.875,7,9,1,0.583,0.438,0.875,7,9,1
800,0.8,0.667,1,8,4,0,0.8,0.667,1,8,4,0
801,0.889,0.8,1,8,2,0,0.889,0.8,1,8,2,0
802,0.824,0.875,0.778,7,1,2,0.824,0.875,0.778,7,1,2
803,0.615,0.667,0.571,4,2,3,0.615,0.667,0.571,4,2,3
804,0.588,0.556,0.625,5,4,3,0.471,0.444,0.5,4,5,4
805,0.714,0.833,0.625,5,1,3,0.714,0.833,0.625,5,1,3
806,0.714,0.714,0.714,5,2,2,0.714,0.714,0.714,5,2,2
807,0.769,0.833,0.714,5,1,2,0.769,0.833,0.714,5,1,2
808,0.615,0.571,0.667,4,3,2,0.615,0.571,0.667,4,3,2
809,0.667,0.625,0.714,5,3,2,0.667,0.625,0.714,5,3,2
810,0.294,0.192,0.625,5,21,3,0.294,0.192,0.625,5,21,3
811,0.279,0.171,0.75,6,29,2,0.279,0.171,0.75,6,29,2
812,0.4,0.259,0.875,7,20,1,0.4,0.259,0.875,7,20,1
813,0.522,0.4,0.75,6,9,2,0.522,0.4,0.75,6,9,2
814,0.6,0.462,0.857,6,7,1,0.6,0.462,0.857,6,7,1
815,0.75,0.667,0.857,6,3,1,0.75,0.667,0.857,6,3,1
816,0.5,0.5,0.5,3,3,3,0.5,0.5,0.5,3,3,3
817,0.833,0.714,1,5,2,0,0.833,0.714,1,5,2,0
