frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
377,0.267,0.154,1,4,22,0,0.267,0.154,1,4,22,0
378,0.138,0.08,0.5,2,23,2,0.138,0.08,0.5,2,23,2
379,0.235,0.143,0.667,2,12,1,0.118,0.0714,0.333,1,13,2
380,0.333,0.2,1,3,12,0,0.333,0.2,1,3,12,0
381,0.235,0.143,0.667,2,12,1,0.235,0.143,0.667,2,12,1
382,0.182,0.1,1,1,9,0,0.182,0.1,1,1,9,0
383,0.222,0.125,1,1,7,0,0.222,0.125,1,1,7,0
384,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
385,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
386,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
387,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
388,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
389,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
390,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
391,0.25,0.143,1,1,6,0,0.25,0.143,1,1,6,0
392,0.222,0.125,1,1,7,0,0.222,0.125,1,1,7,0
393,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
394,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
395,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
396,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
397,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
398,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
399,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
400,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
401,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
402,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
403,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
404,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
405,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
406,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
407,1,1,1,1,0,0,1,1,1,1,0,0
408,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
409,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
410,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
411,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
412,1,1,1,1,0,0,1,1,1,1,0,0
413,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
414,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
415,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
416,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
417,1,1,1,1,0,0,1,1,1,1,0,0
418,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
419,1,1,1,1,0,0,1,1,1,1,0,0
420,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
421,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
422,1,1,1,1,0,0,1,1,1,1,0,0
423,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
424,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
425,1,1,1,1,0,0,1,1,1,1,0,0
426,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
427,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
428,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
429,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
430,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
431,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
432,1,1,1,1,0,0,1,1,1,1,0,0
433,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
434,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
435,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
436,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
437,1,1,1,1,0,0,1,1,1,1,0,0
438,1,1,1,1,0,0,1,1,1,1,0,0
439,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
440,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
441,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
442,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
443,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
444,1,1,1,1,0,0,1,1,1,1,0,0
445,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
446,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
447,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
448,1,1,1,1,0,0,1,1,1,1,0,0
449,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
450,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
451,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
452,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
453,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
454,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
455,1,1,1,1,0,0,1,1,1,1,0,0
456,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
457,1,1,1,1,0,0,1,1,1,1,0,0
458,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
459,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
460,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
461,1,1,1,1,0,0,1,1,1,1,0,0
462,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
463,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
464,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
465,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
466,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
467,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
468,1,1,1,1,0,0,1,1,1,1,0,0
469,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
470,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
471,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
472,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
473,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
474,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
475,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
476,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
477,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
478,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
479,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
480,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
481,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
482,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
483,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
484,0.286,0.167,1,1,5,0,0.286,0.167,1,1,5,0
485,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
486,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
487,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
488,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
489,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
490,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
491,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
492,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
493,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
494,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
495,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
496,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
497,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
498,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
499,0.333,0.2,1,1,4,0,0.333,0.2,1,1,4,0
500,0.222,0.125,1,1,7,0,0.222,0.125,1,1,7,0
501,0.25,0.143,1,1,6,0,0.25,0.143,1,1,6,0
502,0.444,0.286,1,2,5,0,0.222,0.143,0.5,1,6,1
503,0.667,0.5,1,2,2,0,0.333,0.25,0.5,1,3,1
504,0.286,0.2,0.5,1,4,1,0.286,0.2,0.5,1,4,1
505,0.667,0.5,1,2,2,0,0.333,0.25,0.5,1,3,1
506,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
507,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
508,0.571,0.4,1,2,3,0,0.286,0.2,0.5,1,4,1
509,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
510,0.286,0.167,1,2,10,0,0.143,0.0833,0.5,1,11,1
511,0.364,0.222,1,2,7,0,0.364,0.222,1,2,7,0
512,0.364,0.222,1,2,7,0,0.182,0.111,0.5,1,8,1
513,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
514,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
515,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
516,0.364,0.222,1,2,7,0,0.364,0.222,1,2,7,0
517,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
518,0.333,0.2,1,2,8,0,0.333,0.2,1,2,8,0
519,0.308,0.182,1,2,9,0,0.308,0.182,1,2,9,0
520,0.308,0.182,1,2,9,0,0.308,0.182,1,2,9,0
521,0.444,0.286,1,2,5,0,0.222,0.143,0.5,1,6,1
522,0.364,0.222,1,2,7,0,0.364,0.222,1,2,7,0
523,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
524,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
525,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
526,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
527,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
528,0.333,0.2,1,2,8,0,0.333,0.2,1,2,8,0
529,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
530,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
531,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
532,0.333,0.2,1,2,8,0,0.333,0.2,1,2,8,0
533,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
534,0.333,0.2,1,2,8,0,0.333,0.2,1,2,8,0
535,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
536,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
537,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
538,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
539,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
540,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
541,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
542,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
543,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
544,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
545,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
546,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
547,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
548,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
549,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
550,0.571,0.4,1,2,3,0,0.286,0.2,0.5,1,4,1
551,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
552,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
553,0.571,0.4,1,2,3,0,0.571,0.4,1,2,3,0
554,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
555,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
556,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
557,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
558,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
559,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
560,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
561,0.444,0.286,1,2,5,0,0.444,0.286,1,2,5,0
562,0.4,0.25,1,2,6,0,0.4,0.25,1,2,6,0
563,0.5,0.333,1,2,4,0,0.5,0.333,1,2,4,0
564,0.333,0.2,1,2,8,0,0.333,0.2,1,2,8,0
565,0.308,0.182,1,2,9,0,0.308,0.182,1,2,9,0
566,0.286,0.167,1,2,10,0,0.286,0.167,1,2,10,0
567,0.267,0.167,0.667,2,10,1,0.267,0.167,0.667,2,10,1
568,0.286,0.182,0.667,2,9,1,0.286,0.182,0.667,2,9,1
569,0.364,0.25,0.667,2,6,1,0.364,0.25,0.667,2,6,1
570,0.286,0.182,0.667,2,9,1,0.286,0.182,0.667,2,9,1
571,0.308,0.2,0.667,2,8,1,0.308,0.2,0.667,2,8,1
572,0.429,0.273,1,3,8,0,0.286,0.182,0.667,2,9,1
573,0.462,0.3,1,3,7,0,0.308,0.2,0.667,2,8,1
574,0.462,0.3,1,3,7,0,0.308,0.2,0.667,2,8,1
575,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
576,0.667,0.5,1,3,3,0,0.444,0.333,0.667,2,4,1
577,0.267,0.167,0.667,2,10,1,0.267,0.167,0.667,2,10,1
578,0.286,0.182,0.667,2,9,1,0.286,0.182,0.667,2,9,1
579,0.286,0.182,0.667,2,9,1,0.286,0.182,0.667,2,9,1
580,0.286,0.182,0.667,2,9,1,0.286,0.182,0.667,2,9,1
581,0.333,0.222,0.667,2,7,1,0.333,0.222,0.667,2,7,1
582,0.143,0.0909,0.333,1,10,2,0.143,0.0909,0.333,1,10,2
583,0.353,0.231,0.75,3,10,1,0.353,0.231,0.75,3,10,1
584,0.429,0.3,0.75,3,7,1,0.286,0.2,0.5,2,8,2
585,0.571,0.4,1,4,6,0,0.429,0.3,0.75,3,7,1
586,0.353,0.231,0.75,3,10,1,0.235,0.154,0.5,2,11,2
587,0.429,0.3,0.75,3,7,1,0.429,0.3,0.75,3,7,1
588,0.6,0.5,0.75,3,3,1,0.6,0.5,0.75,3,3,1
589,0.5,0.375,0.75,3,5,1,0.5,0.375,0.75,3,5,1
590,0.533,0.364,1,4,7,0,0.267,0.182,0.5,2,9,2
591,0.4,0.273,0.75,3,8,1,0.267,0.182,0.5,2,9,2
592,0.471,0.308,1,4,9,0,0.353,0.231,0.75,3,10,1
593,0.353,0.231,0.75,3,10,1,0.235,0.154,0.5,2,11,2
594,0.5,0.375,0.75,3,5,1,0.333,0.25,0.5,2,6,2
595,0.3,0.188,0.75,3,13,1,0.2,0.125,0.5,2,14,2
596,0.375,0.25,0.75,3,9,1,0.375,0.25,0.75,3,9,1
597,0.353,0.231,0.75,3,10,1,0.235,0.154,0.5,2,11,2
598,0.273,0.167,0.75,3,15,1,0.182,0.111,0.5,2,16,2
599,0.3,0.188,0.75,3,13,1,0.2,0.125,0.5,2,14,2
600,0.364,0.222,1,4,14,0,0.182,0.111,0.5,2,16,2
601,0.222,0.13,0.75,3,20,1,0.148,0.087,0.5,2,21,2
602,0.333,0.2,1,4,16,0,0.25,0.15,0.75,3,17,1
603,0.421,0.267,1,4,11,0,0.316,0.2,0.75,3,12,1
604,0.364,0.222,1,4,14,0,0.273,0.167,0.75,3,15,1
605,0.471,0.308,1,4,9,0,0.353,0.231,0.75,3,10,1
606,0.421,0.267,1,4,11,0,0.316,0.2,0.75,3,12,1
607,0.381,0.235,1,4,13,0,0.381,0.235,1,4,13,0
608,0.32,0.19,1,4,17,0,0.32,0.19,1,4,17,0
609,0.471,0.308,1,4,9,0,0.471,0.308,1,4,9,0
610,0.32,0.19,1,4,17,0,0.32,0.19,1,4,17,0
611,0.471,0.308,1,4,9,0,0.353,0.231,0.75,3,10,1
612,0.471,0.308,1,4,9,0,0.471,0.308,1,4,9,0
613,0.5,0.333,1,3,6,0,0.5,0.333,1,3,6,0
614,0.333,0.2,1,3,12,0,0.222,0.133,0.667,2,13,1
615,0.381,0.235,1,4,13,0,0.381,0.235,1,4,13,0
616,0.571,0.4,1,4,6,0,0.571,0.4,1,4,6,0
617,0.444,0.286,1,4,10,0,0.333,0.214,0.75,3,11,1
618,0.381,0.235,1,4,13,0,0.286,0.176,0.75,3,14,1
619,0.381,0.235,1,4,13,0,0.19,0.118,0.5,2,15,2
620,0.533,0.364,1,4,7,0,0.4,0.273,0.75,3,8,1
621,0.571,0.4,1,4,6,0,0.571,0.4,1,4,6,0
622,0.571,0.4,1,4,6,0,0.571,0.4,1,4,6,0
623,0.571,0.4,1,4,6,0,0.571,0.4,1,4,6,0
624,0.615,0.444,1,4,5,0,0.615,0.444,1,4,5,0
625,0.5,0.375,0.75,3,5,1,0.5,0.375,0.75,3,5,1
626,0.5,0.375,0.75,3,5,1,0.5,0.375,0.75,3,5,1
627,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
628,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
629,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
630,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
631,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
632,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
633,0.429,0.273,1,3,8,0,0.429,0.273,1,3,8,0
634,0.6,0.429,1,3,4,0,0.6,0.429,1,3,4,0
635,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
636,0.571,0.4,1,4,6,0,0.571,0.4,1,4,6,0
637,0.8,0.667,1,4,2,0,0.8,0.667,1,4,2,0
638,1,1,1,4,0,0,1,1,1,4,0,0
639,0.571,0.4,1,4,6,0,0.571,0.4,1,4,6,0
640,0.727,0.571,1,4,3,0,0.727,0.571,1,4,3,0
641,0.8,0.667,1,4,2,0,0.8,0.667,1,4,2,0
642,0.727,0.571,1,4,3,0,0.727,0.571,1,4,3,0
643,0.533,0.364,1,4,7,0,0.4,0.273,0.75,3,8,1
644,0.727,0.571,1,4,3,0,0.727,0.571,1,4,3,0
645,0.4,0.25,1,3,9,0,0.4,0.25,1,3,9,0
646,0.316,0.188,1,3,13,0,0.316,0.188,1,3,13,0
647,0.429,0.273,1,3,8,0,0.429,0.273,1,3,8,0
648,0.353,0.214,1,3,11,0,0.353,0.214,1,3,11,0
649,0.5,0.333,1,3,6,0,0.5,0.333,1,3,6,0
650,0.429,0.273,1,3,8,0,0.429,0.273,1,3,8,0
651,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
652,0.667,0.5,1,3,3,0,0.667,0.5,1,3,3,0
653,0.4,0.25,1,3,9,0,0.4,0.25,1,3,9,0
654,0.545,0.375,1,3,5,0,0.545,0.375,1,3,5,0
655,0.5,0.333,1,3,6,0,0.5,0.333,1,3,6,0
656,0.5,0.333,1,3,6,0,0.5,0.333,1,3,6,0
657,0.4,0.25,1,3,9,0,0.267,0.167,0.667,2,10,1
658,0.429,0.273,1,3,8,0,0.429,0.273,1,3,8,0
659,0.5,0.333,1,3,6,0,0.5,0.333,1,3,6,0
660,0.5,0.333,1,3,6,0,0.5,0.333,1,3,6,0
661,0.4,0.25,1,3,9,0,0.267,0.167,0.667,2,10,1
662,0.471,0.333,0.8,4,8,1,0.471,0.333,0.8,4,8,1
663,0.471,0.308,1,4,9,0,0.471,0.308,1,4,9,0
664,0.5,0.364,0.8,4,7,1,0.5,0.364,0.8,4,7,1
665,0.571,0.444,0.8,4,5,1,0.571,0.444,0.8,4,5,1
666,0.471,0.333,0.8,4,8,1,0.471,0.333,0.8,4,8,1
667,0.421,0.286,0.8,4,10,1,0.421,0.286,0.8,4,10,1
668,0.588,0.455,0.833,5,6,1,0.471,0.364,0.667,4,7,2
669,0.769,0.714,0.833,5,2,1,0.769,0.714,0.833,5,2,1
670,0.588,0.455,0.833,5,6,1,0.588,0.455,0.833,5,6,1
671,0.667,0.571,0.8,4,3,1,0.667,0.571,0.8,4,3,1
672,0.727,0.667,0.8,4,2,1,0.727,0.667,0.8,4,2,1
673,0.615,0.5,0.8,4,4,1,0.615,0.5,0.8,4,4,1
674,0.667,0.571,0.8,4,3,1,0.667,0.571,0.8,4,3,1
675,0.727,0.667,0.8,4,2,1,0.727,0.667,0.8,4,2,1
676,0.615,0.5,0.8,4,4,1,0.462,0.375,0.6,3,5,2
677,0.571,0.4,1,4,6,0,0.571,0.4,1,4,6,0
678,0.727,0.571,1,4,3,0,0.727,0.571,1,4,3,0
679,0.588,0.417,1,5,7,0,0.471,0.333,0.8,4,8,1
680,0.429,0.333,0.6,3,6,2,0.429,0.333,0.6,3,6,2
681,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
682,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
683,0.4,0.333,0.5,2,4,2,0.4,0.333,0.5,2,4,2
684,0.444,0.5,0.4,2,2,3,0.444,0.5,0.4,2,2,3
685,0.667,0.75,0.6,3,1,2,0.667,0.75,0.6,3,1,2
686,0.727,0.667,0.8,4,2,1,0.727,0.667,0.8,4,2,1
687,0.889,0.8,1,4,1,0,0.889,0.8,1,4,1,0
688,0.6,0.5,0.75,3,3,1,0.6,0.5,0.75,3,3,1
689,0.889,0.8,1,4,1,0,0.889,0.8,1,4,1,0
690,1,1,1,4,0,0,1,1,1,4,0,0
691,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
692,0.75,0.6,1,3,2,0,0.75,0.6,1,3,2,0
693,0.545,0.429,0.75,3,4,1,0.545,0.429,0.75,3,4,1
694,0.6,0.5,0.75,3,3,1,0.6,0.5,0.75,3,3,1
695,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
696,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
697,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
698,0.4,0.5,0.333,1,1,2,0.4,0.5,0.333,1,1,2
699,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
700,0.333,0.333,0.333,1,2,2,0.333,0.333,0.333,1,2,2
701,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
702,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
703,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
704,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
705,0.4,0.333,0.5,1,2,1,0,0,0,0,3,2
706,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
707,1,1,1,1,0,0,1,1,1,1,0,0
708,1,1,1,1,0,0,1,1,1,1,0,0
709,1,1,1,1,0,0,1,1,1,1,0,0
710,0,-nan,0,0,0,1,0,-nan,0,0,0,1
711,1,1,1,1,0,0,1,1,1,1,0,0
712,1,1,1,1,0,0,1,1,1,1,0,0
713,1,1,1,1,0,0,1,1,1,1,0,0
714,1,1,1,1,0,0,1,1,1,1,0,0
715,1,1,1,1,0,0,1,1,1,1,0,0
716,1,1,1,1,0,0,1,1,1,1,0,0
717,1,1,1,1,0,0,1,1,1,1,0,0
718,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
719,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
720,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
721,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
722,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
723,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
724,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
725,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
726,1,1,1,1,0,0,1,1,1,1,0,0
727,0.667,0.5,1,1,1,0,0,0,0,0,2,1
