frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
419,1,1,1,2,0,0,1,1,1,2,0,0
420,0.4,0.333,0.5,1,2,1,0.4,0.333,0.5,1,2,1
421,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
422,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
423,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
424,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
425,0,0,0,0,1,2,0,0,0,0,1,2
426,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
427,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
428,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
429,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
430,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
431,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
432,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
433,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
434,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
435,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
436,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
437,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
438,0.8,0.667,1,2,1,0,0.4,0.333,0.5,1,2,1
439,0.4,0.5,0.333,1,1,2,0.4,0.5,0.333,1,1,2
440,0.8,0.667,1,2,1,0,0.4,0.333,0.5,1,2,1
441,1,1,1,2,0,0,1,1,1,2,0,0
442,1,1,1,2,0,0,0.5,0.5,0.5,1,1,1
443,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
444,1,1,1,2,0,0,1,1,1,2,0,0
445,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
446,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
447,0.8,0.667,1,2,1,0,0.4,0.333,0.5,1,2,1
448,1,1,1,1,0,0,1,1,1,1,0,0
449,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
450,1,1,1,2,0,0,1,1,1,2,0,0
451,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
452,1,1,1,2,0,0,1,1,1,2,0,0
453,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
454,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
455,1,1,1,2,0,0,1,1,1,2,0,0
456,0.667,0.5,1,2,2,0,0.667,0.5,1,2,2,0
457,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
458,1,1,1,2,0,0,1,1,1,2,0,0
459,1,1,1,2,0,0,1,1,1,2,0,0
460,1,1,1,1,0,0,1,1,1,1,0,0
461,1,1,1,2,0,0,1,1,1,2,0,0
462,1,1,1,2,0,0,1,1,1,2,0,0
463,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
464,1,1,1,2,0,0,1,1,1,2,0,0
465,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
466,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
467,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
468,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
469,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
470,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
471,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
472,1,1,1,3,0,0,1,1,1,3,0,0
473,0.4,0.5,0.333,1,1,2,0.4,0.5,0.333,1,1,2
474,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
475,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
476,0,0,0,0,1,3,0,0,0,0,1,3
477,1,1,1,3,0,0,1,1,1,3,0,0
478,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
479,0,-nan,0,0,0,3,0,-nan,0,0,0,3
480,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
481,0,-nan,0,0,0,3,0,-nan,0,0,0,3
482,0,-nan,0,0,0,2,0,-nan,0,0,0,2
483,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
484,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
485,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
486,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
487,1,1,1,3,0,0,1,1,1,3,0,0
488,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
489,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
490,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
491,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
492,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
493,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
494,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
495,0,-nan,0,0,0,3,0,-nan,0,0,0,3
496,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
497,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
498,0,-nan,0,0,0,2,0,-nan,0,0,0,2
