frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
401,0.6,0.75,0.5,3,1,3,0.6,0.75,0.5,3,1,3
402,0.8,1,0.667,4,0,2,0.8,1,0.667,4,0,2
403,0.615,0.571,0.667,4,3,2,0.462,0.429,0.5,3,4,3
404,0.571,0.5,0.667,4,4,2,0.571,0.5,0.667,4,4,2
405,0.571,0.5,0.667,4,4,2,0.571,0.5,0.667,4,4,2
406,0.667,0.667,0.667,4,2,2,0.5,0.5,0.5,3,3,3
407,0.571,0.5,0.667,4,4,2,0.571,0.5,0.667,4,4,2
408,0.714,0.625,0.833,5,3,1,0.714,0.625,0.833,5,3,1
409,0.533,0.444,0.667,4,5,2,0.533,0.444,0.667,4,5,2
410,0.615,0.571,0.667,4,3,2,0.615,0.571,0.667,4,3,2
411,0.267,0.222,0.333,2,7,4,0.267,0.222,0.333,2,7,4
412,0.533,0.444,0.667,4,5,2,0.533,0.444,0.667,4,5,2
413,0.625,0.5,0.833,5,5,1,0.625,0.5,0.833,5,5,1
414,0.375,0.3,0.5,3,7,3,0.375,0.3,0.5,3,7,3
415,0.533,0.444,0.667,4,5,2,0.533,0.444,0.667,4,5,2
416,0.588,0.455,0.833,5,6,1,0.588,0.455,0.833,5,6,1
417,0.571,0.444,0.8,4,5,1,0.571,0.444,0.8,4,5,1
418,0.4,0.3,0.6,3,7,2,0.4,0.3,0.6,3,7,2
419,0.102,0.0566,0.5,3,50,3,0.102,0.0566,0.5,3,50,3
420,0.118,0.0667,0.5,3,42,3,0.0784,0.0444,0.333,2,43,4
421,0.0714,0.04,0.333,2,48,4,0.0714,0.04,0.333,2,48,4
422,0.0769,0.0435,0.333,2,44,4,0.0769,0.0435,0.333,2,44,4
423,0.286,0.182,0.667,4,18,2,0.286,0.182,0.667,4,18,2
424,0.727,0.667,0.8,4,2,1,0.727,0.667,0.8,4,2,1
425,0.375,0.25,0.75,3,9,1,0.375,0.25,0.75,3,9,1
426,0.167,0.111,0.333,1,8,2,0.167,0.111,0.333,1,8,2
427,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
428,0,0,0,0,5,3,0,0,0,0,5,3
433,0,0,0,0,6,1,0,0,0,0,6,1
434,0,0,0,0,8,1,0,0,0,0,8,1
436,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
437,0.4,0.25,1,1,3,0,0.4,0.25,1,1,3,0
438,0,0,0,0,4,2,0,0,0,0,4,2
439,0,0,0,0,3,2,0,0,0,0,3,2
440,0,0,0,0,4,3,0,0,0,0,4,3
441,0.4,0.5,0.333,1,1,2,0.4,0.5,0.333,1,1,2
442,0.25,0.2,0.333,1,4,2,0.25,0.2,0.333,1,4,2
443,0.2,0.143,0.333,1,6,2,0.2,0.143,0.333,1,6,2
444,0,0,0,0,5,3,0,0,0,0,5,3
445,0,0,0,0,1,2,0,0,0,0,1,2
446,0,0,0,0,2,3,0,0,0,0,2,3
447,0,0,0,0,4,3,0,0,0,0,4,3
448,0,0,0,0,4,3,0,0,0,0,4,3
449,0.286,0.25,0.333,1,3,2,0.286,0.25,0.333,1,3,2
450,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
451,0.286,0.25,0.333,1,3,2,0.286,0.25,0.333,1,3,2
452,0.444,0.333,0.667,2,4,1,0.444,0.333,0.667,2,4,1
453,0.4,0.5,0.333,1,1,2,0.4,0.5,0.333,1,1,2
454,0.4,0.5,0.333,1,1,2,0.4,0.5,0.333,1,1,2
455,0.571,0.5,0.667,2,2,1,0.286,0.25,0.333,1,3,2
456,0.571,0.5,0.667,2,2,1,0.571,0.5,0.667,2,2,1
457,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
458,0.286,0.333,0.25,1,2,3,0.286,0.333,0.25,1,2,3
459,0.5,0.5,0.5,2,2,2,0.5,0.5,0.5,2,2,2
460,0.182,0.167,0.2,1,5,4,0.182,0.167,0.2,1,5,4
461,0.308,0.222,0.5,2,7,2,0.308,0.222,0.5,2,7,2
462,0.545,0.429,0.75,3,4,1,0.545,0.429,0.75,3,4,1
463,0.6,0.5,0.75,3,3,1,0.6,0.5,0.75,3,3,1
464,0.286,0.333,0.25,1,2,3,0.286,0.333,0.25,1,2,3
465,0.25,0.167,0.5,1,5,1,0.25,0.167,0.5,1,5,1
466,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
467,0.222,0.143,0.5,1,6,1,0.222,0.143,0.5,1,6,1
468,0.5,0.333,1,1,2,0,0,0,0,0,3,1
469,0.333,0.25,0.5,1,3,1,0.333,0.25,0.5,1,3,1
470,0.667,0.5,1,1,1,0,0.667,0.5,1,1,1,0
471,0.8,0.667,1,2,1,0,0.4,0.333,0.5,1,2,1
472,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
473,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
474,0.5,0.333,1,1,2,0,0.5,0.333,1,1,2,0
475,0.222,0.143,0.5,1,6,1,0.222,0.143,0.5,1,6,1
476,0,-nan,0,0,0,2,0,-nan,0,0,0,2
477,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
478,0,0,0,0,4,2,0,0,0,0,4,2
479,0,0,0,0,3,1,0,0,0,0,3,1
480,0,0,0,0,4,1,0,0,0,0,4,1
481,0,0,0,0,1,1,0,0,0,0,1,1
482,0,0,0,0,2,1,0,0,0,0,2,1
483,0.25,0.143,1,1,6,0,0.25,0.143,1,1,6,0
