frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
188,0,-nan,0,0,0,2,0,-nan,0,0,0,2
189,0,-nan,0,0,0,3,0,-nan,0,0,0,3
190,0,0,0,0,3,2,0,0,0,0,3,2
191,0,0,0,0,1,2,0,0,0,0,1,2
192,0,0,0,0,1,2,0,0,0,0,1,2
193,0,-nan,0,0,0,3,0,-nan,0,0,0,3
194,0,-nan,0,0,0,3,0,-nan,0,0,0,3
195,0,0,0,0,1,3,0,0,0,0,1,3
196,0,0,0,0,1,2,0,0,0,0,1,2
197,0,0,0,0,1,2,0,0,0,0,1,2
198,0,-nan,0,0,0,2,0,-nan,0,0,0,2
199,0,-nan,0,0,0,2,0,-nan,0,0,0,2
200,0,-nan,0,0,0,2,0,-nan,0,0,0,2
201,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
202,0,-nan,0,0,0,2,0,-nan,0,0,0,2
203,0,-nan,0,0,0,4,0,-nan,0,0,0,4
204,0,0,0,0,1,3,0,0,0,0,1,3
205,0,-nan,0,0,0,2,0,-nan,0,0,0,2
206,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
207,0,-nan,0,0,0,2,0,-nan,0,0,0,2
208,0,0,0,0,1,3,0,0,0,0,1,3
209,0.4,0.5,0.333,1,1,2,0.4,0.5,0.333,1,1,2
210,0,-nan,0,0,0,2,0,-nan,0,0,0,2
211,0,-nan,0,0,0,2,0,-nan,0,0,0,2
212,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
213,0,-nan,0,0,0,3,0,-nan,0,0,0,3
214,0,-nan,0,0,0,3,0,-nan,0,0,0,3
215,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
216,0,-nan,0,0,0,1,0,-nan,0,0,0,1
217,0.4,0.5,0.333,1,1,2,0.4,0.5,0.333,1,1,2
218,0,0,0,0,1,2,0,0,0,0,1,2
219,0,0,0,0,1,1,0,0,0,0,1,1
220,0,0,0,0,1,1,0,0,0,0,1,1
221,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
222,0,0,0,0,2,2,0,0,0,0,2,2
223,0,0,0,0,1,2,0,0,0,0,1,2
224,0,-nan,0,0,0,2,0,-nan,0,0,0,2
225,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
226,0.333,0.333,0.333,1,2,2,0.333,0.333,0.333,1,2,2
227,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
228,0,0,0,0,1,2,0,0,0,0,1,2
229,0,0,0,0,1,2,0,0,0,0,1,2
230,0,0,0,0,2,2,0,0,0,0,2,2
231,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
232,0,-nan,0,0,0,2,0,-nan,0,0,0,2
233,0,0,0,0,1,2,0,0,0,0,1,2
234,0.333,0.5,0.25,1,1,3,0.333,0.5,0.25,1,1,3
235,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
236,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
237,0.4,1,0.25,1,0,3,0.4,1,0.25,1,0,3
238,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
239,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
240,0,0,0,0,1,4,0,0,0,0,1,4
241,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
242,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
243,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
244,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
245,0.4,1,0.25,1,0,3,0.4,1,0.25,1,0,3
246,0.333,0.333,0.333,1,2,2,0.333,0.333,0.333,1,2,2
247,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
248,0.4,0.5,0.333,1,1,2,0.4,0.5,0.333,1,1,2
249,0.4,1,0.25,1,0,3,0.4,1,0.25,1,0,3
250,0.4,0.5,0.333,1,1,2,0.4,0.5,0.333,1,1,2
251,0.333,1,0.2,1,0,4,0.333,1,0.2,1,0,4
252,0.5,0.667,0.4,2,1,3,0.5,0.667,0.4,2,1,3
253,0.4,1,0.25,1,0,3,0.4,1,0.25,1,0,3
254,0.5,1,0.333,1,0,2,0.5,1,0.333,1,0,2
255,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
256,0.5,0.5,0.5,2,2,2,0.5,0.5,0.5,2,2,2
257,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
258,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
259,0.333,0.5,0.25,1,1,3,0.333,0.5,0.25,1,1,3
260,0.571,1,0.4,2,0,3,0.571,1,0.4,2,0,3
261,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
262,0.4,1,0.25,1,0,3,0.4,1,0.25,1,0,3
263,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
264,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
265,0.571,0.667,0.5,2,1,2,0.286,0.333,0.25,1,2,3
266,0.8,1,0.667,2,0,1,0.8,1,0.667,2,0,1
267,0.25,0.333,0.2,1,2,4,0.25,0.333,0.2,1,2,4
268,0.444,0.5,0.4,2,2,3,0.444,0.5,0.4,2,2,3
269,0.571,1,0.4,2,0,3,0.571,1,0.4,2,0,3
270,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
271,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
272,0.333,0.5,0.25,1,1,3,0.333,0.5,0.25,1,1,3
273,0.667,0.75,0.6,3,1,2,0.667,0.75,0.6,3,1,2
274,0.75,1,0.6,3,0,2,0.75,1,0.6,3,0,2
275,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
276,0.889,1,0.8,4,0,1,0.889,1,0.8,4,0,1
277,1,1,1,4,0,0,0.75,0.75,0.75,3,1,1
278,0.444,0.5,0.4,2,2,3,0.444,0.5,0.4,2,2,3
279,0.6,0.6,0.6,3,2,2,0.6,0.6,0.6,3,2,2
280,0.75,1,0.6,3,0,2,0.75,1,0.6,3,0,2
281,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
282,0.571,1,0.4,2,0,3,0.571,1,0.4,2,0,3
283,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
284,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
285,0.75,0.75,0.75,3,1,1,0.25,0.25,0.25,1,3,3
286,0.667,0.75,0.6,3,1,2,0.444,0.5,0.4,2,2,3
287,1,1,1,4,0,0,0.75,0.75,0.75,3,1,1
288,0.571,0.667,0.5,2,1,2,0.286,0.333,0.25,1,2,3
289,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
290,0.857,0.75,1,3,1,0,0.571,0.5,0.667,2,2,1
291,0.857,0.75,1,3,1,0,0.571,0.5,0.667,2,2,1
292,0.857,1,0.75,3,0,1,0.286,0.333,0.25,1,2,3
293,0.667,0.6,0.75,3,2,1,0.444,0.4,0.5,2,3,2
294,0.444,0.4,0.5,2,3,2,0.444,0.4,0.5,2,3,2
295,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
296,0.6,0.6,0.6,3,2,2,0.4,0.4,0.4,2,3,3
297,0.6,0.6,0.6,3,2,2,0.2,0.2,0.2,1,4,4
298,0.545,0.429,0.75,3,4,1,0.545,0.429,0.75,3,4,1
299,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
300,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
301,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
302,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
303,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
304,0.75,0.6,1,3,2,0,0.5,0.4,0.667,2,3,1
305,1,1,1,3,0,0,1,1,1,3,0,0
306,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
307,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
308,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
309,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
310,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
311,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
312,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
313,0.857,1,0.75,3,0,1,0.571,0.667,0.5,2,1,2
314,1,1,1,3,0,0,1,1,1,3,0,0
315,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
316,1,1,1,3,0,0,1,1,1,3,0,0
317,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
318,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
319,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
320,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
321,0.75,0.75,0.75,3,1,1,0.5,0.5,0.5,2,2,2
322,1,1,1,3,0,0,1,1,1,3,0,0
323,0.857,0.75,1,3,1,0,0.857,0.75,1,3,1,0
324,0.857,1,0.75,3,0,1,0.571,0.667,0.5,2,1,2
325,0.571,0.667,0.5,2,1,2,0.286,0.333,0.25,1,2,3
326,0.857,1,0.75,3,0,1,0.571,0.667,0.5,2,1,2
327,0.857,1,0.75,3,0,1,0.571,0.667,0.5,2,1,2
328,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
329,1,1,1,3,0,0,0.667,0.667,0.667,2,1,1
330,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
331,0.857,1,0.75,3,0,1,0.571,0.667,0.5,2,1,2
332,0.857,1,0.75,3,0,1,0.571,0.667,0.5,2,1,2
333,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
334,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
335,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
336,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
337,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
338,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
339,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
340,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
341,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
342,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
343,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
344,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
345,0.5,0.4,0.667,2,3,1,0.5,0.4,0.667,2,3,1
346,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
347,0.667,0.667,0.667,2,1,1,0.667,0.667,0.667,2,1,1
348,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
349,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
350,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
351,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
352,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
353,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
354,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
355,0.857,1,0.75,3,0,1,0.571,0.667,0.5,2,1,2
356,0.857,1,0.75,3,0,1,0.571,0.667,0.5,2,1,2
357,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
358,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
359,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
360,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
361,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
362,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
363,0.857,1,0.75,3,0,1,0.571,0.667,0.5,2,1,2
364,0.571,0.667,0.5,2,1,2,0.286,0.333,0.25,1,2,3
365,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
366,0.75,0.75,0.75,3,1,1,0.5,0.5,0.5,2,2,2
367,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
368,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
369,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
370,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
371,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
372,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
373,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
374,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
375,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
376,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
377,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
378,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
379,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
380,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
381,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
382,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
383,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
384,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
385,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
386,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
387,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
388,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
389,0.571,0.667,0.5,2,1,2,0.286,0.333,0.25,1,2,3
390,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
391,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
392,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
393,0.75,0.75,0.75,3,1,1,0.5,0.5,0.5,2,2,2
394,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
395,0.667,0.6,0.75,3,2,1,0.667,0.6,0.75,3,2,1
396,0.5,0.5,0.5,2,2,2,0,0,0,0,4,4
397,0.571,0.667,0.5,2,1,2,0,0,0,0,3,4
398,0.5,0.5,0.5,2,2,2,0.5,0.5,0.5,2,2,2
399,0.444,0.4,0.5,2,3,2,0.444,0.4,0.5,2,3,2
400,0.5,0.5,0.5,2,2,2,0.5,0.5,0.5,2,2,2
401,0.667,0.6,0.75,3,2,1,0.444,0.4,0.5,2,3,2
402,0.75,0.75,0.75,3,1,1,0.75,0.75,0.75,3,1,1
403,0.333,0.5,0.25,1,1,3,0.333,0.5,0.25,1,1,3
404,0.857,1,0.75,3,0,1,0.857,1,0.75,3,0,1
405,0.667,0.6,0.75,3,2,1,0.444,0.4,0.5,2,3,2
406,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
407,0.667,1,0.5,2,0,2,0.333,0.5,0.25,1,1,3
408,0.571,0.667,0.5,2,1,2,0.571,0.667,0.5,2,1,2
409,0.8,1,0.667,2,0,1,0.4,0.5,0.333,1,1,2
410,0.8,1,0.667,2,0,1,0.4,0.5,0.333,1,1,2
411,0.667,1,0.5,2,0,2,0.667,1,0.5,2,0,2
