frame,f1_score(iou>=0.3),precision,recall,TP,FP,FN,f1_score(iou>=0.5),precision,recall,TP,FP,FN
429,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
430,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
431,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
432,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
433,1,1,1,1,0,0,1,1,1,1,0,0
434,1,1,1,2,0,0,1,1,1,2,0,0
435,1,1,1,2,0,0,1,1,1,2,0,0
436,1,1,1,2,0,0,1,1,1,2,0,0
437,1,1,1,2,0,0,1,1,1,2,0,0
438,1,1,1,2,0,0,1,1,1,2,0,0
439,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
440,0.667,1,0.5,1,0,1,0.667,1,0.5,1,0,1
441,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
442,0.5,0.5,0.5,1,1,1,0.5,0.5,0.5,1,1,1
443,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
444,0.8,0.667,1,2,1,0,0.8,0.667,1,2,1,0
