frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
43,25045109.938,4,4,516,49,11,12,1,0,0.336,589,582,5.314,0.417,0.455,0.476,0.333,0.333,0.353,0.333,0.375,0.429,0.417,0.455,0.476,0.333,0.333,0.235,0.222,0.250,0.286
44,25045110.013,4,4,526,60,12,18,2,0,0.341,618,589,6.103,0.414,0.480,0.500,0.444,0.375,0.353,0.375,0.429,0.286,0.414,0.480,0.500,0.444,0.250,0.235,0.250,0.286,0.143
45,25045110.088,5,5,522,42,9,12,0,0,0.296,585,618,6.310,0.381,0.400,0.471,0.500,0.429,0.429,0.462,0.462,0.333,0.381,0.400,0.471,0.500,0.429,0.429,0.308,0.308,0.167
46,25045110.161,5,5,556,45,13,16,0,1,0.231,631,585,5.618,0.455,0.476,0.471,0.500,0.400,0.400,0.462,0.182,0.000,0.455,0.476,0.471,0.500,0.267,0.267,0.308,0.182,0.000
47,25045110.237,3,3,517,43,11,15,1,2,0.195,589,631,5.813,0.444,0.471,0.471,0.400,0.429,0.429,0.429,0.333,0.000,0.444,0.471,0.471,0.267,0.286,0.286,0.286,0.000,0.000
48,25045110.313,3,3,515,40,11,13,0,0,0.200,579,589,5.766,0.556,0.588,0.500,0.429,0.429,0.429,0.333,0.200,0.200,0.556,0.588,0.500,0.429,0.286,0.286,0.333,0.200,0.200
49,25045110.388,5,5,507,40,11,10,0,0,0.192,568,579,5.589,0.455,0.455,0.444,0.533,0.429,0.429,0.333,0.182,0.000,0.455,0.455,0.444,0.533,0.286,0.286,0.333,0.000,0.000
50,25045110.461,4,4,585,50,14,16,1,0,0.209,666,568,5.442,0.455,0.500,0.526,0.471,0.471,0.400,0.429,0.167,0.182,0.455,0.500,0.526,0.471,0.353,0.267,0.286,0.167,0.182
51,25045110.537,3,3,515,45,11,14,1,0,0.210,586,666,5.452,0.364,0.421,0.375,0.375,0.400,0.400,0.400,0.308,0.333,0.273,0.316,0.250,0.250,0.267,0.267,0.267,0.154,0.167
52,25045110.612,3,3,493,44,14,12,0,1,0.211,564,586,5.882,0.455,0.500,0.500,0.400,0.462,0.500,0.400,0.364,0.400,0.455,0.500,0.500,0.400,0.462,0.500,0.400,0.182,0.200
53,25045110.686,4,4,503,34,26,10,1,3,0.227,577,564,6.436,0.471,0.500,0.533,0.400,0.462,0.333,0.333,0.333,0.364,0.471,0.500,0.533,0.400,0.462,0.333,0.167,0.167,0.182
54,25045110.764,4,4,524,35,24,2,7,1,0.214,593,577,6.450,0.364,0.381,0.444,0.429,0.429,0.267,0.286,0.333,0.182,0.364,0.381,0.444,0.429,0.429,0.267,0.286,0.333,0.182
55,25045110.839,5,5,558,32,26,6,12,2,0.219,636,593,4.970,0.320,0.381,0.471,0.500,0.375,0.333,0.364,0.200,0.200,0.240,0.286,0.353,0.375,0.375,0.333,0.364,0.200,0.200
56,25045110.912,7,3,565,33,32,2,8,1,0.239,641,636,5.884,0.435,0.500,0.476,0.471,0.500,0.533,0.429,0.308,0.182,0.435,0.500,0.381,0.353,0.375,0.400,0.286,0.308,0.182
57,25045110.987,9,5,585,35,27,1,12,0,0.215,660,641,5.003,0.333,0.381,0.421,0.444,0.375,0.375,0.429,0.462,0.462,0.333,0.381,0.421,0.444,0.250,0.250,0.286,0.308,0.308
58,25045111.064,3,3,544,28,25,3,9,2,0.232,611,660,5.661,0.417,0.500,0.500,0.462,0.400,0.429,0.333,0.364,0.400,0.333,0.500,0.500,0.462,0.400,0.429,0.333,0.364,0.400
59,25045111.138,7,9,574,31,29,1,11,1,0.223,647,611,3.516,0.333,0.381,0.421,0.462,0.462,0.500,0.500,0.364,0.364,0.167,0.190,0.211,0.308,0.308,0.333,0.333,0.364,0.182
60,25045111.214,7,4,592,28,37,2,11,0,0.228,670,647,4.997,0.345,0.370,0.444,0.400,0.429,0.462,0.462,0.333,0.364,0.276,0.296,0.333,0.267,0.286,0.308,0.308,0.167,0.182
61,25045111.289,3,3,576,45,28,5,10,1,0.251,665,670,5.055,0.462,0.480,0.476,0.353,0.400,0.400,0.286,0.286,0.182,0.462,0.480,0.381,0.235,0.267,0.267,0.286,0.286,0.182
62,25045111.365,8,7,566,34,25,1,12,0,0.245,638,665,5.441,0.333,0.364,0.421,0.429,0.429,0.462,0.500,0.364,0.200,0.333,0.364,0.421,0.429,0.429,0.462,0.333,0.364,0.200
63,25045111.440,3,2,570,35,28,4,16,0,0.270,653,638,3.895,0.438,0.444,0.381,0.375,0.353,0.429,0.154,0.167,0.182,0.375,0.370,0.286,0.250,0.235,0.286,0.154,0.167,0.182
64,25045111.513,4,3,595,35,29,3,14,0,0.253,676,653,5.085,0.385,0.417,0.421,0.400,0.353,0.235,0.154,0.200,0.200,0.308,0.333,0.316,0.300,0.235,0.235,0.154,0.200,0.200
65,25045111.589,4,4,576,41,36,4,11,1,0.266,669,676,5.852,0.345,0.357,0.385,0.286,0.333,0.353,0.250,0.267,0.143,0.276,0.286,0.308,0.190,0.222,0.235,0.125,0.133,0.143
66,25045111.664,4,4,592,36,31,1,15,2,0.254,677,669,4.750,0.333,0.370,0.400,0.381,0.353,0.375,0.167,0.167,0.167,0.267,0.296,0.320,0.286,0.235,0.250,0.167,0.167,0.167
67,25045111.738,3,3,598,38,37,2,20,1,0.253,696,677,1.647,0.353,0.400,0.370,0.348,0.400,0.375,0.286,0.286,0.333,0.294,0.333,0.296,0.261,0.300,0.250,0.286,0.286,0.333
68,25045111.813,5,5,585,32,35,2,15,1,0.248,670,696,4.657,0.429,0.480,0.417,0.526,0.375,0.375,0.286,0.333,0.333,0.429,0.480,0.417,0.526,0.375,0.250,0.286,0.333,0.333
69,25045111.890,4,4,625,37,41,0,13,1,0.244,717,670,4.915,0.378,0.375,0.462,0.444,0.429,0.462,0.462,0.333,0.182,0.324,0.312,0.385,0.333,0.286,0.308,0.308,0.333,0.182
70,25045111.964,6,6,626,33,31,1,8,3,0.214,702,717,6.048,0.519,0.583,0.571,0.571,0.615,0.500,0.500,0.364,0.364,0.519,0.583,0.571,0.571,0.615,0.500,0.500,0.364,0.364
71,25045112.039,4,4,643,38,33,7,10,0,0.211,731,702,4.535,0.467,0.560,0.571,0.429,0.462,0.462,0.462,0.462,0.462,0.467,0.560,0.571,0.429,0.462,0.462,0.462,0.462,0.462
72,25045112.117,4,4,635,30,32,6,7,1,0.174,711,731,5.297,0.444,0.462,0.545,0.444,0.250,0.308,0.167,0.167,0.182,0.444,0.462,0.545,0.333,0.250,0.308,0.167,0.167,0.182
73,25045112.191,3,3,624,33,36,3,10,1,0.190,707,711,4.750,0.500,0.571,0.556,0.556,0.500,0.200,0.200,0.200,0.200,0.500,0.571,0.556,0.444,0.500,0.200,0.200,0.200,0.200
74,25045112.267,4,4,661,35,37,5,9,0,0.189,747,707,4.359,0.552,0.640,0.737,0.667,0.571,0.333,0.182,0.182,0.182,0.483,0.560,0.632,0.533,0.429,0.333,0.182,0.182,0.182
75,25045112.343,4,4,636,32,35,3,10,1,0.177,717,747,5.699,0.400,0.435,0.476,0.375,0.429,0.182,0.182,0.182,0.182,0.400,0.435,0.476,0.375,0.429,0.182,0.182,0.182,0.182
76,25045112.418,3,3,643,34,36,4,9,1,0.186,727,717,4.338,0.519,0.583,0.526,0.250,0.333,0.364,0.200,0.200,0.200,0.444,0.500,0.421,0.250,0.333,0.364,0.200,0.200,0.200
77,25045112.494,4,4,637,33,26,6,7,0,0.185,709,727,5.195,0.417,0.476,0.500,0.462,0.462,0.200,0.200,0.200,0.200,0.417,0.476,0.500,0.462,0.462,0.200,0.200,0.200,0.200
78,25045112.571,5,5,636,35,30,1,5,0,0.187,707,709,4.018,0.667,0.667,0.625,0.769,0.667,0.400,0.222,0.222,0.222,0.556,0.556,0.500,0.615,0.500,0.400,0.222,0.222,0.222
79,25045112.645,5,4,612,39,44,2,11,0,0.230,708,707,3.234,0.462,0.571,0.632,0.667,0.267,0.308,0.333,0.167,0.182,0.462,0.571,0.632,0.556,0.133,0.154,0.167,0.167,0.182
80,25045112.719,3,3,665,36,45,3,9,0,0.198,758,708,4.928,0.593,0.727,0.706,0.533,0.375,0.143,0.154,0.182,0.182,0.593,0.727,0.706,0.533,0.250,0.143,0.154,0.182,0.182
81,25045112.796,4,4,627,53,46,3,17,0,0.252,746,758,4.368,0.529,0.667,0.737,0.667,0.375,0.154,0.200,0.200,0.200,0.471,0.593,0.737,0.556,0.375,0.154,0.200,0.200,0.200
82,25045112.871,4,4,610,49,39,5,16,2,0.254,721,746,3.973,0.560,0.571,0.667,0.588,0.375,0.400,0.167,0.182,0.182,0.480,0.476,0.667,0.471,0.375,0.400,0.167,0.182,0.182
83,25045112.946,5,4,629,40,39,5,17,1,0.231,731,721,2.193,0.429,0.545,0.600,0.625,0.375,0.333,0.182,0.182,0.182,0.429,0.545,0.600,0.500,0.375,0.333,0.182,0.182,0.182
84,25045113.100,4,2,649,48,38,5,20,2,0.245,762,731,5.114,0.375,0.370,0.526,0.400,0.286,0.286,0.167,0.167,0.182,0.375,0.296,0.316,0.267,0.143,0.143,0.167,0.167,0.182
85,25045113.173,2,5,652,45,38,4,16,0,0.216,755,762,2.779,0.519,0.480,0.500,0.476,0.222,0.111,0.133,0.154,0.182,0.370,0.320,0.300,0.381,0.222,0.111,0.133,0.154,0.182
86,25045113.248,4,4,623,49,39,2,17,1,0.254,731,755,3.727,0.414,0.429,0.455,0.300,0.118,0.133,0.154,0.154,0.154,0.414,0.357,0.455,0.300,0.118,0.133,0.154,0.154,0.154
87,25045113.398,4,4,660,55,38,8,23,0,0.277,784,731,1.678,0.444,0.462,0.571,0.400,0.500,0.375,0.375,0.235,0.133,0.444,0.462,0.571,0.400,0.500,0.250,0.250,0.118,0.133
88,25045113.472,4,4,613,55,40,4,15,0,0.294,727,784,3.264,0.353,0.400,0.538,0.522,0.435,0.421,0.444,0.375,0.267,0.353,0.400,0.538,0.435,0.348,0.316,0.333,0.250,0.267
89,25045113.618,5,5,575,48,37,3,13,5,0.335,681,727,1.143,0.389,0.444,0.455,0.476,0.400,0.375,0.353,0.353,0.375,0.389,0.444,0.455,0.476,0.400,0.375,0.353,0.235,0.250
90,25045113.694,5,5,540,51,40,4,15,0,0.355,650,681,1.796,0.316,0.286,0.333,0.500,0.381,0.400,0.381,0.353,0.267,0.263,0.229,0.267,0.500,0.381,0.400,0.286,0.235,0.267
91,25045113.841,3,3,532,46,44,6,11,2,0.359,641,650,0.139,0.333,0.400,0.370,0.348,0.333,0.333,0.353,0.353,0.125,0.333,0.400,0.370,0.261,0.333,0.222,0.353,0.235,0.125
92,25045113.917,9,3,488,43,43,6,15,0,0.370,595,641,0.530,0.343,0.364,0.357,0.348,0.300,0.300,0.300,0.444,0.353,0.343,0.364,0.357,0.348,0.300,0.300,0.200,0.333,0.235
93,25045113.991,6,3,508,52,45,4,13,3,0.371,625,595,1.551,0.326,0.412,0.400,0.385,0.417,0.417,0.381,0.300,0.211,0.279,0.353,0.333,0.308,0.333,0.167,0.190,0.200,0.105
94,25045114.139,6,6,465,42,40,3,12,0,0.363,562,625,1.087,0.500,0.500,0.462,0.538,0.583,0.471,0.500,0.375,0.143,0.500,0.500,0.462,0.538,0.583,0.353,0.375,0.125,0.000
95,25045114.211,4,4,460,61,37,2,9,0,0.383,569,562,1.651,0.432,0.516,0.571,0.545,0.571,0.526,0.353,0.375,0.286,0.432,0.516,0.571,0.545,0.571,0.526,0.353,0.375,0.286
96,25045114.285,5,4,444,56,39,4,11,0,0.390,554,569,0.686,0.409,0.500,0.552,0.571,0.500,0.444,0.375,0.429,0.429,0.409,0.500,0.552,0.500,0.500,0.444,0.250,0.286,0.286
97,25045114.432,2,2,462,37,30,2,6,5,0.343,542,554,0.662,0.533,0.519,0.500,0.526,0.444,0.375,0.400,0.286,0.286,0.533,0.519,0.500,0.526,0.444,0.250,0.267,0.286,0.286
98,25045114.507,5,5,422,36,34,2,9,2,0.366,505,542,1.344,0.414,0.462,0.480,0.588,0.533,0.533,0.429,0.400,0.400,0.414,0.462,0.480,0.588,0.533,0.533,0.429,0.400,0.267
99,25045114.582,5,5,479,47,42,3,18,0,0.372,589,505,1.953,0.424,0.483,0.538,0.609,0.471,0.500,0.500,0.400,0.375,0.424,0.483,0.538,0.609,0.471,0.500,0.500,0.400,0.125
100,25045114.654,3,4,490,52,37,5,12,2,0.348,598,589,3.166,0.552,0.593,0.560,0.500,0.545,0.476,0.400,0.316,0.118,0.483,0.519,0.560,0.500,0.455,0.381,0.300,0.211,0.118
101,25045114.728,5,5,526,39,43,6,8,0,0.330,622,598,3.970,0.389,0.387,0.429,0.522,0.400,0.333,0.353,0.250,0.250,0.389,0.387,0.429,0.522,0.400,0.333,0.235,0.250,0.250
102,25045114.804,3,3,555,24,50,2,13,1,0.367,645,622,0.909,0.471,0.516,0.429,0.385,0.381,0.400,0.333,0.333,0.375,0.412,0.452,0.357,0.385,0.381,0.400,0.333,0.222,0.250
103,25045114.877,4,3,579,37,39,2,12,0,0.341,669,645,2.674,0.467,0.519,0.560,0.455,0.500,0.471,0.250,0.250,0.267,0.467,0.519,0.480,0.455,0.500,0.471,0.250,0.250,0.267
104,25045115.027,6,6,580,25,42,3,11,1,0.302,662,669,1.048,0.438,0.429,0.320,0.417,0.476,0.353,0.250,0.250,0.286,0.438,0.429,0.320,0.417,0.476,0.353,0.250,0.125,0.143
105,25045115.102,5,5,573,38,49,2,16,0,0.320,678,662,3.118,0.457,0.533,0.552,0.636,0.455,0.381,0.353,0.250,0.308,0.457,0.533,0.552,0.636,0.455,0.286,0.235,0.125,0.154
106,25045115.176,4,4,595,44,56,1,17,2,0.313,715,678,2.796,0.467,0.483,0.593,0.519,0.476,0.353,0.353,0.375,0.400,0.467,0.483,0.593,0.519,0.476,0.353,0.235,0.250,0.267
107,25045115.327,4,4,578,34,44,5,12,5,0.310,678,715,1.045,0.353,0.444,0.455,0.273,0.333,0.333,0.316,0.333,0.267,0.353,0.444,0.455,0.273,0.333,0.333,0.211,0.222,0.133
108,25045115.399,5,5,546,22,45,3,17,1,0.284,634,678,2.261,0.312,0.333,0.357,0.500,0.500,0.400,0.500,0.400,0.286,0.250,0.267,0.286,0.417,0.417,0.300,0.375,0.400,0.286
109,25045115.476,6,6,553,25,50,1,15,1,0.285,645,634,1.676,0.457,0.467,0.444,0.522,0.600,0.556,0.533,0.333,0.182,0.457,0.467,0.444,0.522,0.600,0.444,0.400,0.167,0.182
110,25045115.552,4,4,558,25,50,5,17,3,0.309,658,645,0.069,0.552,0.593,0.667,0.583,0.556,0.400,0.308,0.308,0.167,0.552,0.593,0.667,0.583,0.556,0.400,0.308,0.308,0.167
111,25045115.627,5,4,554,21,43,5,21,2,0.279,646,658,0.068,0.410,0.432,0.516,0.519,0.417,0.316,0.353,0.267,0.143,0.359,0.378,0.452,0.444,0.417,0.316,0.353,0.133,0.000
112,25045115.700,5,5,523,26,45,3,17,1,0.270,615,646,0.178,0.471,0.500,0.552,0.593,0.364,0.444,0.353,0.400,0.154,0.471,0.500,0.552,0.593,0.364,0.444,0.235,0.267,0.154
113,25045115.776,4,4,556,29,37,5,10,0,0.295,637,615,1.153,0.424,0.483,0.538,0.522,0.526,0.471,0.353,0.286,0.154,0.424,0.483,0.538,0.522,0.421,0.353,0.353,0.143,0.154
114,25045115.850,4,4,535,24,45,4,10,0,0.293,618,637,2.311,0.533,0.593,0.640,0.632,0.556,0.267,0.267,0.267,0.154,0.533,0.593,0.640,0.632,0.444,0.267,0.267,0.267,0.154
115,25045115.925,2,2,554,21,37,2,16,3,0.291,633,618,2.447,0.562,0.533,0.533,0.500,0.400,0.471,0.375,0.308,0.333,0.562,0.533,0.533,0.500,0.400,0.353,0.250,0.308,0.167
116,25045116.000,5,3,549,21,38,3,11,3,0.280,625,633,1.481,0.588,0.621,0.621,0.636,0.476,0.222,0.267,0.286,0.143,0.529,0.552,0.552,0.545,0.381,0.222,0.267,0.286,0.143
117,25045116.075,3,3,559,28,40,5,19,0,0.290,651,625,1.385,0.485,0.533,0.483,0.444,0.480,0.455,0.444,0.133,0.000,0.424,0.467,0.414,0.370,0.400,0.364,0.333,0.000,0.000
118,25045116.224,4,4,577,25,43,3,19,1,0.254,668,651,1.188,0.556,0.545,0.593,0.593,0.545,0.471,0.400,0.000,0.000,0.556,0.545,0.593,0.519,0.455,0.353,0.133,0.000,0.000
119,25045116.300,3,3,547,19,40,5,23,1,0.271,635,668,0.776,0.552,0.593,0.593,0.545,0.300,0.286,0.167,0.000,0.000,0.483,0.519,0.519,0.364,0.200,0.143,0.000,0.000,0.000
120,25045116.377,4,4,563,31,36,3,24,2,0.282,659,635,0.055,0.438,0.538,0.636,0.632,0.533,0.429,0.500,0.500,0.200,0.438,0.538,0.636,0.632,0.533,0.286,0.167,0.167,0.000
