frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
29,12951394.784,6,6,377,0,0,0,0,0,0.029,377,382,0.094,0.571,0.571,0.571,0.571,0.667,0.400,0.000,0.000,0.000,0.571,0.571,0.571,0.571,0.667,0.400,0.000,0.000,0.000
30,12951394.857,7,7,362,0,0,0,0,0,0.041,362,377,0.056,0.571,0.571,0.571,0.571,0.571,0.667,0.000,0.000,0.000,0.571,0.571,0.571,0.571,0.571,0.667,0.000,0.000,0.000
31,12951394.928,2,2,382,0,0,0,0,0,0.042,382,362,0.263,0.750,0.750,0.571,0.571,0.571,0.333,0.400,0.400,0.400,0.750,0.750,0.571,0.571,0.571,0.333,0.400,0.400,0.400
32,12951395.003,2,2,372,0,0,0,0,0,0.032,372,382,0.125,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.500,0.500
33,12951395.077,2,2,382,0,0,0,0,0,0.042,382,372,0.345,0.857,0.667,0.667,0.667,0.667,0.667,0.400,0.500,0.500,0.857,0.667,0.667,0.667,0.667,0.667,0.400,0.500,0.500
34,12951395.149,2,2,368,0,0,0,0,0,0.041,368,382,0.237,1.000,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.500,1.000,0.800,0.800,0.800,0.800,0.500,0.500,0.500,0.500
35,12951395.220,2,2,369,0,0,0,0,0,0.030,369,368,0.265,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.000
36,12951395.295,2,2,363,0,0,0,0,0,0.036,363,369,0.153,0.571,0.571,0.571,0.571,0.333,0.000,0.000,0.000,0.000,0.571,0.571,0.571,0.571,0.333,0.000,0.000,0.000,0.000
37,12951395.368,6,6,371,0,0,0,0,0,0.043,371,363,0.096,0.571,0.571,0.571,0.571,0.667,0.667,0.400,0.000,0.000,0.571,0.571,0.571,0.571,0.667,0.667,0.400,0.000,0.000
38,12951395.441,3,3,375,0,0,0,0,0,0.048,375,371,0.143,0.750,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.750,0.857,0.667,0.667,0.667,0.667,0.400,0.400,0.400
39,12951395.515,2,2,369,0,0,0,0,0,0.046,369,375,0.173,0.750,0.750,0.571,0.667,0.400,0.400,0.400,0.400,0.400,0.750,0.750,0.571,0.667,0.400,0.400,0.400,0.400,0.400
40,12951395.588,2,2,367,0,0,0,0,1,0.052,368,369,0.112,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.400,0.000,0.286,0.286,0.286,0.286,0.286,0.000,0.000,0.000,0.000
41,12951395.661,2,2,355,0,0,0,0,0,0.039,355,368,0.416,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.500,0.500,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.500,0.500
42,12951395.735,3,3,360,0,0,0,0,0,0.036,360,355,0.118,0.500,0.571,0.571,0.333,0.333,0.333,0.400,0.400,0.400,0.500,0.571,0.571,0.333,0.333,0.333,0.000,0.000,0.000
43,12951395.807,2,2,355,0,0,0,0,0,0.034,355,360,0.060,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.500,0.500
44,12951395.882,2,2,370,0,0,0,0,0,0.049,370,355,0.076,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.400,0.400
45,12951395.957,7,7,369,0,0,0,0,0,0.043,369,370,0.145,0.571,0.571,0.667,0.667,0.667,0.800,0.800,0.500,0.000,0.571,0.571,0.667,0.667,0.667,0.800,0.800,0.500,0.000
46,12951396.029,6,6,370,0,0,0,0,0,0.030,370,369,0.062,0.667,0.667,0.667,0.667,0.800,0.500,0.500,0.000,0.000,0.667,0.667,0.667,0.667,0.800,0.500,0.500,0.000,0.000
47,12951396.100,2,2,349,0,0,0,0,0,0.026,349,370,0.396,0.667,0.667,0.667,0.667,0.500,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.500,0.000,0.000,0.000,0.000
48,12951396.176,2,2,355,0,0,0,0,0,0.051,355,349,0.195,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.000,0.000,0.571,0.571,0.571,0.571,0.333,0.333,0.333,0.000,0.000
49,12951396.249,2,2,372,0,0,0,0,0,0.038,372,355,0.205,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.400,0.400,0.571,0.571,0.571,0.571,0.571,0.333,0.333,0.400,0.400
50,12951396.322,2,2,361,0,0,0,0,0,0.042,361,372,0.275,0.571,0.571,0.571,0.571,0.333,0.333,0.400,0.000,0.000,0.571,0.571,0.571,0.571,0.333,0.333,0.400,0.000,0.000
51,12951396.466,2,2,366,0,0,0,0,0,0.038,366,361,0.039,0.571,0.571,0.571,0.571,0.571,0.333,0.400,0.000,0.000,0.571,0.571,0.571,0.571,0.571,0.333,0.400,0.000,0.000
52,12951396.540,2,2,379,0,0,0,0,0,0.045,379,366,0.150,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.000,0.000
53,12951396.615,2,2,368,0,0,0,0,1,0.043,369,379,0.076,0.667,0.667,0.500,0.500,0.500,0.500,0.333,0.333,0.000,0.667,0.667,0.500,0.500,0.500,0.500,0.333,0.333,0.000
54,12951396.687,2,2,372,0,0,0,0,0,0.046,372,369,0.206,0.667,0.667,0.500,0.500,0.500,0.571,0.571,0.333,0.000,0.667,0.667,0.500,0.500,0.500,0.571,0.571,0.333,0.000
55,12951396.759,2,2,375,0,0,0,0,0,0.045,375,372,0.192,0.800,0.800,0.667,0.500,0.500,0.571,0.571,0.333,0.000,0.800,0.800,0.667,0.500,0.500,0.571,0.571,0.333,0.000
56,12951396.834,2,2,379,0,0,0,0,0,0.063,379,375,0.159,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571
57,12951396.908,2,2,363,0,0,0,0,1,0.049,364,379,0.047,0.667,0.667,0.500,0.500,0.571,0.571,0.571,0.571,0.571,0.667,0.667,0.500,0.500,0.571,0.571,0.571,0.571,0.571
58,12951396.980,2,2,374,0,0,0,0,0,0.045,374,364,0.107,0.800,0.667,0.750,0.571,0.571,0.571,0.571,0.333,0.333,0.800,0.667,0.750,0.571,0.571,0.571,0.571,0.333,0.333
59,12951397.053,6,6,382,0,0,0,0,0,0.029,382,374,0.020,0.500,0.500,0.500,0.500,0.571,0.571,0.333,0.333,0.000,0.500,0.500,0.500,0.500,0.571,0.571,0.333,0.333,0.000
60,12951397.126,2,2,381,0,0,0,0,0,0.039,381,382,0.049,0.667,0.667,0.500,0.500,0.571,0.571,0.333,0.333,0.333,0.667,0.667,0.500,0.500,0.571,0.571,0.333,0.333,0.333
61,12951397.200,2,2,370,0,0,0,0,0,0.035,370,381,0.274,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.400
62,12951397.275,5,2,375,0,0,0,0,0,0.032,375,370,0.308,0.667,0.667,0.667,0.750,0.333,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.500,0.000,0.000,0.000,0.000,0.000
63,12951397.347,2,2,371,0,0,0,0,0,0.043,371,375,0.176,0.667,0.667,0.500,0.500,0.571,0.333,0.333,0.333,0.000,0.667,0.667,0.500,0.500,0.571,0.333,0.333,0.000,0.000
64,12951397.421,2,2,377,0,0,0,0,0,0.037,377,371,0.386,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.857,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400
65,12951397.495,5,5,376,0,0,0,0,0,0.037,376,377,0.228,0.750,0.750,0.750,0.857,0.667,0.667,0.400,0.400,0.400,0.750,0.750,0.750,0.857,0.667,0.667,0.400,0.400,0.400
66,12951397.567,3,3,374,0,0,0,0,0,0.043,374,376,0.266,0.667,0.750,0.750,0.750,0.667,0.667,0.400,0.400,0.000,0.667,0.750,0.750,0.750,0.667,0.667,0.400,0.400,0.000
67,12951397.639,2,2,373,0,0,0,0,0,0.032,373,374,0.203,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.000,0.000,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.000,0.000
68,12951397.712,4,4,369,0,0,0,0,0,0.041,369,373,0.114,0.500,0.500,0.571,0.571,0.571,0.571,0.333,0.000,0.000,0.500,0.500,0.571,0.571,0.571,0.571,0.333,0.000,0.000
69,12951397.786,2,2,382,0,0,0,0,0,0.039,382,369,0.249,0.750,0.750,0.571,0.571,0.667,0.400,0.400,0.400,0.400,0.750,0.750,0.571,0.571,0.333,0.400,0.400,0.400,0.400
70,12951397.858,2,2,377,0,0,0,0,0,0.029,377,382,0.228,0.750,0.750,0.750,0.571,0.667,0.400,0.400,0.000,0.000,0.750,0.750,0.750,0.571,0.667,0.400,0.400,0.000,0.000
71,12951397.932,2,2,380,0,0,0,0,0,0.042,380,377,0.359,0.750,0.750,0.750,0.667,0.667,0.400,0.400,0.000,0.000,0.750,0.750,0.750,0.667,0.667,0.400,0.400,0.000,0.000
72,12951398.004,5,5,378,0,0,0,0,0,0.029,378,380,0.357,0.571,0.571,0.571,0.667,0.667,0.400,0.000,0.000,0.000,0.571,0.571,0.571,0.667,0.667,0.400,0.000,0.000,0.000
73,12951398.079,3,3,384,0,0,0,0,1,0.047,385,378,0.446,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.500
74,12951398.153,2,4,384,0,0,0,0,0,0.039,384,385,0.258,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.400,0.400,0.333,0.333,0.400,0.400,0.400,0.400,0.400,0.400,0.400
75,12951398.224,2,2,376,0,0,0,0,0,0.024,376,384,0.050,0.400,0.400,0.000,0.000,0.400,0.400,0.000,0.000,0.000,0.400,0.400,0.000,0.000,0.400,0.400,0.000,0.000,0.000
76,12951398.298,2,2,374,0,0,0,0,0,0.029,374,376,0.152,0.571,0.571,0.571,0.571,0.333,0.333,0.000,0.000,0.000,0.571,0.571,0.571,0.571,0.333,0.333,0.000,0.000,0.000
77,12951398.373,4,4,362,0,0,0,0,0,0.044,362,374,0.217,0.667,0.667,0.750,0.571,0.571,0.333,0.333,0.333,0.000,0.667,0.667,0.750,0.571,0.571,0.333,0.333,0.333,0.000
78,12951398.446,2,6,375,0,0,0,0,0,0.037,375,362,0.286,0.857,0.857,0.857,0.857,0.667,0.400,0.400,0.400,0.400,0.571,0.571,0.571,0.571,0.667,0.400,0.400,0.400,0.000
79,12951398.519,2,8,373,0,0,0,0,0,0.043,373,375,0.176,0.667,0.667,0.667,0.400,0.400,0.400,0.667,0.400,0.400,0.333,0.333,0.333,0.400,0.400,0.400,0.667,0.400,0.400
80,12951398.591,2,2,377,0,0,0,0,0,0.045,377,373,0.205,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.400,0.857,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.400
81,12951398.666,2,2,375,0,0,0,0,0,0.037,375,377,0.246,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.333,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.571,0.333
82,12951398.739,2,2,379,0,0,0,0,0,0.040,379,375,0.177,0.500,0.500,0.500,0.286,0.500,0.333,0.333,0.333,0.333,0.500,0.500,0.500,0.286,0.250,0.000,0.000,0.000,0.000
83,12951398.813,2,2,389,0,0,0,0,0,0.044,389,379,0.236,0.667,0.667,0.500,0.500,0.333,0.333,0.333,0.000,0.000,0.667,0.667,0.500,0.250,0.333,0.333,0.333,0.000,0.000
84,12951398.885,2,2,371,0,0,0,0,0,0.040,371,389,0.199,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.000,0.000,0.286,0.286,0.286,0.000,0.000,0.000,0.000,0.000,0.000
85,12951398.959,2,2,383,0,0,0,0,0,0.031,383,371,0.133,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.286,0.000,0.500,0.500,0.500,0.500,0.500,0.500,0.500,0.286,0.000
86,12951399.034,2,2,375,0,0,0,0,0,0.037,375,383,0.223,0.800,0.800,0.667,0.286,0.286,0.286,0.286,0.286,0.286,0.800,0.800,0.667,0.286,0.286,0.286,0.286,0.286,0.286
87,12951399.107,6,6,358,0,0,0,0,0,0.045,358,375,0.004,0.500,0.500,0.500,0.500,0.571,0.571,0.333,0.000,0.000,0.500,0.500,0.500,0.500,0.571,0.571,0.333,0.000,0.000
88,12951399.179,2,2,368,0,0,0,0,0,0.033,368,358,0.114,0.667,0.667,0.667,0.400,0.400,0.500,0.500,0.500,0.000,0.667,0.667,0.667,0.400,0.400,0.500,0.500,0.500,0.000
89,12951399.252,2,2,366,0,0,0,0,0,0.033,366,368,0.148,0.571,0.571,0.571,0.400,0.400,0.400,0.400,0.000,0.000,0.571,0.571,0.571,0.400,0.400,0.400,0.400,0.000,0.000
90,12951399.325,5,2,373,0,0,0,0,0,0.035,373,366,0.073,0.500,0.500,0.500,0.571,0.333,0.000,0.000,0.000,0.000,0.250,0.250,0.250,0.000,0.000,0.000,0.000,0.000,0.000
91,12951399.399,7,7,380,0,0,0,0,0,0.032,380,373,0.074,0.400,0.400,0.400,0.400,0.400,0.500,0.500,0.500,0.000,0.400,0.400,0.400,0.400,0.400,0.500,0.500,0.500,0.000
92,12951399.472,2,2,374,0,0,0,0,0,0.029,374,380,0.109,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.000,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.000,0.000
93,12951399.544,5,5,390,0,0,0,0,0,0.033,390,374,0.022,0.500,0.500,0.500,0.571,0.571,0.571,0.571,0.333,0.000,0.500,0.500,0.500,0.571,0.571,0.571,0.571,0.333,0.000
94,12951399.619,2,2,381,0,0,0,0,0,0.034,381,390,0.048,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.571,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333
95,12951399.692,2,2,372,0,0,0,0,0,0.035,372,381,0.188,0.889,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.000,0.889,0.750,0.750,0.571,0.333,0.333,0.333,0.333,0.000
96,12951399.764,2,2,374,0,0,0,0,0,0.029,374,372,0.142,0.500,0.500,0.500,0.500,0.333,0.333,0.000,0.000,0.000,0.500,0.500,0.500,0.500,0.333,0.333,0.000,0.000,0.000
97,12951399.837,2,2,373,0,0,0,0,0,0.043,373,374,0.028,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.800,0.800,0.500,0.500,0.500,0.500,0.500,0.000,0.000
98,12951399.913,4,4,371,0,0,0,0,0,0.032,371,373,0.112,0.667,0.667,0.750,0.571,0.571,0.571,0.571,0.333,0.000,0.667,0.667,0.750,0.571,0.571,0.571,0.571,0.333,0.000
99,12951399.986,3,3,366,0,0,0,0,0,0.044,366,371,0.218,0.444,0.500,0.286,0.333,0.333,0.333,0.333,0.000,0.000,0.444,0.500,0.286,0.333,0.333,0.333,0.333,0.000,0.000
100,12951400.058,2,2,373,0,0,0,0,0,0.040,373,366,0.057,0.600,0.600,0.444,0.500,0.500,0.500,0.500,0.500,0.000,0.600,0.600,0.444,0.500,0.500,0.500,0.500,0.500,0.000
101,12951400.131,2,2,356,0,0,0,0,0,0.034,356,373,0.020,0.600,0.600,0.500,0.500,0.500,0.500,0.286,0.286,0.286,0.600,0.600,0.500,0.500,0.500,0.500,0.286,0.286,0.286
102,12951400.206,2,2,366,0,0,0,0,0,0.025,366,356,0.095,0.500,0.500,0.286,0.286,0.286,0.286,0.286,0.286,0.286,0.500,0.500,0.286,0.286,0.286,0.286,0.286,0.286,0.286
103,12951400.280,2,4,365,0,0,0,0,0,0.030,365,366,0.034,0.571,0.571,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.286,0.286,0.333,0.333,0.333,0.333,0.333,0.333,0.333
104,12951400.354,3,3,367,0,0,0,0,0,0.035,367,365,0.073,0.500,0.571,0.571,0.571,0.571,0.333,0.000,0.000,0.000,0.500,0.571,0.571,0.571,0.571,0.333,0.000,0.000,0.000
105,12951400.424,2,2,369,0,0,0,0,0,0.041,369,367,0.002,0.500,0.500,0.400,0.222,0.000,0.000,0.000,0.000,0.000,0.500,0.500,0.400,0.222,0.000,0.000,0.000,0.000,0.000
106,12951400.499,2,2,369,0,0,0,0,0,0.033,369,369,0.070,0.667,0.667,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.667,0.667,0.500,0.500,0.500,0.500,0.000,0.000,0.000
107,12951400.574,5,5,359,0,0,0,0,0,0.039,359,369,0.007,0.444,0.444,0.444,0.500,0.500,0.286,0.286,0.286,0.000,0.444,0.444,0.444,0.500,0.500,0.286,0.286,0.286,0.000
108,12951400.647,2,2,373,0,0,0,0,0,0.051,373,359,0.128,0.444,0.444,0.444,0.444,0.444,0.444,0.250,0.250,0.250,0.444,0.444,0.444,0.444,0.444,0.444,0.250,0.250,0.250
109,12951400.719,3,3,374,0,0,0,0,0,0.059,374,373,0.028,0.600,0.667,0.500,0.500,0.500,0.500,0.500,0.500,0.286,0.600,0.667,0.500,0.500,0.500,0.500,0.500,0.500,0.286
110,12951400.794,2,2,371,0,0,0,0,0,0.049,371,374,0.132,0.545,0.545,0.545,0.444,0.444,0.444,0.000,0.000,0.000,0.545,0.545,0.545,0.222,0.222,0.222,0.000,0.000,0.000
111,12951400.869,2,2,369,0,0,0,0,0,0.038,369,371,0.111,0.600,0.600,0.444,0.444,0.444,0.250,0.250,0.000,0.000,0.600,0.600,0.444,0.444,0.444,0.250,0.250,0.000,0.000
112,12951400.941,2,5,380,0,0,0,0,0,0.042,380,369,0.011,0.500,0.500,0.500,0.286,0.286,0.286,0.286,0.286,0.286,0.250,0.250,0.250,0.286,0.286,0.286,0.286,0.286,0.286
113,12951401.014,6,6,370,0,0,0,0,0,0.035,370,380,0.052,0.400,0.444,0.444,0.444,0.500,0.000,0.000,0.000,0.000,0.400,0.444,0.444,0.444,0.500,0.000,0.000,0.000,0.000
114,12951401.087,2,2,372,0,0,0,0,0,0.032,372,370,0.041,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.000
115,12951401.235,4,4,370,0,0,0,0,0,0.027,370,372,0.070,0.444,0.444,0.500,0.286,0.000,0.000,0.000,0.000,0.000,0.444,0.444,0.500,0.286,0.000,0.000,0.000,0.000,0.000
116,12951401.307,2,2,365,0,0,0,0,0,0.044,365,370,0.046,0.600,0.600,0.444,0.444,0.286,0.286,0.286,0.286,0.286,0.600,0.600,0.444,0.444,0.286,0.286,0.286,0.286,0.286
117,12951401.381,5,5,367,0,0,0,0,0,0.030,367,365,0.075,0.444,0.444,0.444,0.500,0.286,0.286,0.286,0.286,0.286,0.444,0.444,0.444,0.500,0.286,0.286,0.286,0.286,0.286
118,12951401.456,2,2,370,0,0,0,0,0,0.035,370,367,0.067,0.667,0.667,0.667,0.667,0.286,0.286,0.286,0.000,0.000,0.667,0.667,0.667,0.667,0.286,0.286,0.286,0.000,0.000
119,12951401.529,2,2,388,0,0,0,0,1,0.046,389,370,0.029,0.667,0.667,0.500,0.500,0.286,0.286,0.286,0.286,0.286,0.667,0.667,0.500,0.500,0.286,0.286,0.286,0.286,0.286
120,12951401.602,4,4,373,0,0,0,0,0,0.046,373,389,0.143,0.600,0.600,0.667,0.286,0.286,0.286,0.286,0.286,0.286,0.600,0.600,0.667,0.286,0.286,0.286,0.286,0.286,0.286
