frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
11,22546580.353,4,4,489,7,12,7,0,0,0.097,515,493,0.798,0.667,0.667,1.000,1.000,1.000,0.667,0.667,0.667,0.000,0.667,0.667,1.000,1.000,1.000,0.667,0.667,0.667,0.000
12,22546580.428,3,3,516,7,12,9,0,1,0.099,545,515,5.226,0.500,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667
13,22546580.501,4,4,543,9,13,3,11,2,0.100,581,545,6.216,0.667,0.800,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.800,1.000,0.667,0.667,0.667,0.667,0.667,0.667
14,22546580.578,2,2,580,8,16,8,0,0,0.088,612,581,2.963,1.000,1.000,0.500,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,0.500,0.667,0.667,0.667,0.667,0.667,0.667
15,22546580.652,3,4,552,7,15,5,2,1,0.096,582,612,6.184,0.571,0.800,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.286,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667
16,22546580.725,4,4,510,9,15,4,7,0,0.110,545,582,4.778,0.444,0.667,0.800,0.500,0.500,0.500,0.667,0.667,0.667,0.444,0.667,0.800,0.500,0.500,0.500,0.667,0.667,0.667
17,22546580.798,3,3,496,5,14,8,0,0,0.113,523,545,1.319,0.571,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.571,1.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000
18,22546580.944,5,6,494,9,14,8,4,1,0.117,530,523,4.459,0.500,0.667,0.800,1.000,0.667,0.667,0.667,0.667,0.667,0.250,0.333,0.400,0.500,0.667,0.667,0.667,0.667,0.667
19,22546581.017,4,4,510,11,16,2,9,1,0.111,549,530,1.902,0.571,0.800,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.571,0.800,1.000,1.000,1.000,0.667,0.667,0.667,0.667
20,22546581.090,4,4,474,14,12,13,5,2,0.137,520,549,7.134,0.364,0.500,0.571,0.333,0.500,0.500,0.000,0.000,0.000,0.364,0.500,0.571,0.333,0.500,0.500,0.000,0.000,0.000
21,22546581.164,10,9,450,10,22,7,9,3,0.134,501,520,4.322,0.364,0.400,0.500,0.571,0.571,0.571,0.667,0.800,1.000,0.364,0.400,0.500,0.571,0.571,0.571,0.667,0.800,0.500
22,22546581.240,6,6,400,19,20,1,5,0,0.157,445,501,4.279,0.571,0.667,0.667,0.667,0.800,0.800,0.800,0.800,0.800,0.571,0.667,0.667,0.667,0.800,0.800,0.800,0.800,0.800
23,22546581.315,10,10,382,14,17,3,4,3,0.182,423,445,2.419,0.400,0.667,0.800,0.800,0.667,0.800,0.800,0.800,1.000,0.400,0.667,0.800,0.800,0.667,0.800,0.800,0.800,1.000
24,22546581.387,7,7,372,13,10,7,6,0,0.196,408,423,4.414,0.364,0.364,0.444,0.571,0.667,0.800,0.800,0.800,0.667,0.182,0.182,0.222,0.286,0.333,0.400,0.400,0.400,0.000
25,22546581.462,7,7,376,18,10,1,10,0,0.243,415,408,2.343,0.444,0.444,0.571,0.571,0.667,0.800,0.400,0.500,0.667,0.444,0.444,0.571,0.571,0.667,0.800,0.400,0.500,0.000
26,22546581.538,10,10,243,16,7,2,1,0,0.260,269,415,1.498,0.400,0.400,0.400,0.400,0.400,0.400,0.800,0.800,1.000,0.400,0.400,0.400,0.400,0.400,0.400,0.800,0.800,1.000
27,22546581.611,6,6,301,14,3,4,3,2,0.217,327,269,2.010,0.500,0.800,0.800,0.800,1.000,0.500,0.667,0.667,0.000,0.250,0.400,0.400,0.400,0.500,0.000,0.000,0.000,0.000
28,22546581.685,5,5,340,8,11,1,9,1,0.186,370,327,0.954,0.286,0.333,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.286,0.333,0.400,0.667,0.667,0.667,0.667,0.667,0.667
29,22546581.758,5,5,342,12,5,5,1,1,0.169,366,370,1.136,0.500,0.500,0.571,0.667,0.400,0.400,0.500,0.667,0.667,0.500,0.500,0.571,0.667,0.400,0.400,0.500,0.000,0.000
30,22546581.832,5,2,366,7,4,3,3,1,0.143,384,366,6.778,0.333,0.333,0.400,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31,22546581.907,6,6,366,15,7,3,3,0,0.168,394,384,2.557,0.286,0.333,0.333,0.500,1.000,1.000,1.000,0.000,0.000,0.286,0.333,0.333,0.500,1.000,1.000,1.000,0.000,0.000
32,22546581.982,4,4,358,6,2,10,2,0,0.140,378,394,10.867,0.400,0.400,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.400,0.400,0.500,0.500,0.000,0.000,0.000,0.000,0.000
33,22546582.057,4,2,345,11,4,4,12,1,0.196,377,378,11.629,0.333,0.500,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34,22546582.132,5,2,359,14,5,0,6,0,0.164,384,377,5.326,0.222,0.286,0.500,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35,22546582.206,7,7,337,11,3,3,3,0,0.168,357,384,2.527,0.286,0.286,0.400,0.500,0.500,0.667,0.667,0.667,0.000,0.286,0.286,0.400,0.500,0.500,0.667,0.667,0.667,0.000
36,22546582.279,8,8,351,28,0,2,6,0,0.233,387,357,4.257,0.222,0.250,0.286,0.500,0.500,0.667,1.000,1.000,0.667,0.222,0.250,0.286,0.500,0.500,0.667,1.000,1.000,0.667
37,22546582.354,4,4,349,19,0,1,1,1,0.243,371,387,1.548,0.250,0.333,0.500,0.500,0.500,0.500,0.500,0.400,0.000,0.250,0.333,0.500,0.500,0.500,0.000,0.000,0.000,0.000
38,22546582.426,5,2,388,18,0,1,1,1,0.225,409,371,1.028,0.333,0.333,0.400,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39,22546582.499,9,2,399,7,0,1,0,0,0.145,407,409,1.705,0.000,0.000,0.000,0.000,0.000,0.000,0.667,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40,22546582.576,8,8,417,10,0,0,0,0,0.138,427,407,0.825,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.000
41,22546582.649,2,2,466,7,0,1,0,0,0.101,474,427,5.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
144,22546590.437,2,2,608,13,1,2,0,0,0.082,624,474,17.203,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
145,22546590.512,2,2,630,11,1,1,4,0,0.074,647,624,7.001,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
146,22546590.587,2,2,604,13,1,3,1,0,0.074,622,647,5.099,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
147,22546590.664,3,3,577,15,6,2,0,0,0.087,600,622,0.740,0.333,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000
148,22546590.739,4,4,622,10,5,2,0,0,0.102,639,600,5.916,0.333,0.667,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.333,0.667,1.000,1.000,0.000,0.000,0.000,0.000,0.000
149,22546590.814,4,4,576,11,5,0,0,1,0.081,593,639,9.780,0.500,0.500,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.500,0.500,1.000,1.000,1.000,1.000,0.000,0.000,0.000
150,22546590.890,4,4,551,6,7,4,1,0,0.100,569,593,5.835,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000
151,22546590.963,2,2,527,6,5,3,1,2,0.088,544,569,9.415,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
152,22546591.038,4,4,533,4,8,1,0,0,0.103,546,544,8.776,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000
153,22546591.113,4,4,517,8,8,2,0,0,0.107,535,546,7.341,0.400,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.400,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000
154,22546591.188,9,9,472,2,7,4,1,0,0.115,486,535,6.113,0.286,0.500,0.667,0.500,0.667,0.667,0.667,1.000,1.000,0.286,0.500,0.667,0.500,0.667,0.667,0.667,1.000,1.000
155,22546591.261,3,3,458,7,10,2,3,0,0.119,480,486,4.768,0.500,1.000,1.000,1.000,0.667,0.667,0.667,1.000,1.000,0.500,1.000,1.000,1.000,0.667,0.667,0.667,1.000,1.000
156,22546591.336,9,9,485,3,10,5,0,0,0.119,503,480,0.538,0.400,0.500,0.667,0.667,0.667,0.667,0.667,1.000,1.000,0.400,0.500,0.667,0.667,0.667,0.667,0.667,1.000,1.000
157,22546591.410,5,5,470,4,13,1,1,0,0.143,489,503,7.293,0.500,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.500,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000
158,22546591.483,4,4,488,10,10,1,1,1,0.127,511,489,4.278,0.333,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.333,0.500,1.000,1.000,1.000,1.000,1.000,1.000,1.000
159,22546591.559,5,5,516,3,8,3,0,1,0.092,531,511,8.525,0.333,0.400,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.333,0.400,0.667,1.000,1.000,1.000,1.000,1.000,1.000
160,22546591.633,3,3,493,5,10,4,0,0,0.098,512,531,6.788,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.667
161,22546591.706,5,5,533,7,10,0,0,0,0.093,550,512,8.140,0.333,0.400,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.333,0.400,0.667,1.000,1.000,1.000,1.000,1.000,1.000
162,22546591.780,6,6,499,9,11,6,0,1,0.112,526,550,4.529,0.667,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,1.000,1.000,1.000,1.000,1.000
163,22546591.854,3,3,501,10,9,2,2,0,0.097,524,526,4.128,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000
164,22546592.004,6,6,488,7,6,1,0,0,0.133,502,524,4.762,0.250,0.400,0.500,0.667,1.000,1.000,1.000,1.000,1.000,0.250,0.400,0.500,0.667,1.000,1.000,1.000,1.000,1.000
165,22546592.078,8,2,502,3,7,3,1,0,0.128,516,502,1.596,0.182,0.286,0.400,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
166,22546592.154,3,3,484,9,7,0,2,0,0.143,502,516,2.837,0.500,1.000,1.000,1.000,0.667,0.667,0.667,0.667,1.000,0.500,1.000,1.000,1.000,0.667,0.667,0.667,0.667,1.000
167,22546592.228,6,6,502,13,7,1,0,0,0.170,523,502,5.557,0.333,0.400,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.333,0.400,0.667,0.667,1.000,1.000,1.000,1.000,1.000
168,22546592.301,8,8,513,31,4,1,0,2,0.207,551,523,3.729,0.286,0.333,0.333,0.400,0.400,0.667,1.000,1.000,0.667,0.286,0.333,0.333,0.400,0.400,0.667,1.000,1.000,0.667
169,22546592.375,9,2,573,14,1,0,0,1,0.212,589,551,1.540,0.222,0.333,0.500,0.400,0.333,0.250,0.400,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
170,22546592.450,2,2,513,9,0,1,1,0,0.237,524,589,3.736,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
171,22546592.523,2,2,566,13,1,0,0,4,0.180,584,524,0.993,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
172,22546592.597,7,7,575,11,5,0,0,1,0.147,592,584,0.957,0.333,0.400,0.500,0.500,0.500,0.667,0.667,0.667,0.667,0.333,0.400,0.500,0.500,0.500,0.667,0.667,0.667,0.667
173,22546592.674,9,9,549,14,2,0,0,1,0.138,566,592,0.760,0.286,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,0.286,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000
174,22546592.747,2,2,628,10,4,0,0,0,0.131,642,566,0.990,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
175,22546592.820,2,2,680,11,1,0,0,0,0.098,692,642,2.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
