frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
23,2159243.013,3,3,473,13,14,0,0,0,0.176,500,495,1.460,0.750,0.800,0.714,0.615,0.545,0.545,0.545,0.400,0.364,0.750,0.800,0.714,0.615,0.364,0.364,0.364,0.400,0.364
24,2159243.088,2,2,440,9,11,0,0,0,0.165,460,500,1.094,0.750,0.750,0.750,0.667,0.545,0.400,0.400,0.400,0.400,0.750,0.750,0.750,0.500,0.364,0.200,0.200,0.200,0.200
25,2159243.161,4,4,465,15,11,1,0,0,0.187,492,460,0.724,0.588,0.588,0.615,0.615,0.400,0.364,0.333,0.364,0.364,0.588,0.588,0.615,0.615,0.200,0.182,0.333,0.364,0.364
26,2159243.235,5,5,459,16,11,0,0,0,0.156,486,492,0.268,0.500,0.533,0.571,0.615,0.500,0.200,0.200,0.222,0.222,0.500,0.533,0.571,0.615,0.500,0.200,0.200,0.222,0.222
27,2159243.312,3,3,494,13,16,0,0,0,0.170,523,486,0.075,0.667,0.706,0.533,0.571,0.571,0.308,0.333,0.182,0.182,0.667,0.706,0.533,0.571,0.571,0.154,0.000,0.000,0.000
28,2159243.387,4,4,509,21,16,0,0,0,0.207,546,523,0.143,0.842,0.889,0.941,0.714,0.714,0.533,0.500,0.364,0.200,0.842,0.889,0.941,0.714,0.714,0.400,0.333,0.182,0.200
29,2159243.460,4,5,563,19,24,0,1,0,0.221,607,546,0.144,0.696,0.762,0.800,0.800,0.667,0.429,0.308,0.308,0.308,0.609,0.667,0.700,0.800,0.667,0.429,0.308,0.308,0.308
30,2159243.534,3,6,568,22,24,0,0,0,0.223,614,607,0.121,0.737,0.778,0.778,0.778,0.778,0.533,0.333,0.308,0.333,0.632,0.667,0.667,0.667,0.778,0.533,0.333,0.308,0.333
31,2159243.684,3,3,591,31,18,0,0,0,0.189,640,614,0.145,0.636,0.737,0.667,0.588,0.533,0.429,0.308,0.308,0.286,0.545,0.632,0.556,0.471,0.400,0.429,0.308,0.308,0.286
32,2159243.757,4,4,579,31,21,0,0,0,0.216,631,640,0.318,0.692,0.720,0.783,0.762,0.632,0.556,0.500,0.400,0.400,0.692,0.720,0.783,0.762,0.632,0.556,0.500,0.400,0.400
33,2159243.829,6,6,592,34,20,0,0,2,0.201,648,631,0.439,0.750,0.783,0.783,0.783,0.800,0.737,0.500,0.533,0.471,0.750,0.783,0.783,0.783,0.800,0.737,0.500,0.533,0.471
34,2159243.903,2,2,563,47,16,0,0,1,0.193,627,648,0.376,0.783,0.783,0.783,0.783,0.727,0.556,0.556,0.471,0.353,0.783,0.783,0.783,0.783,0.727,0.556,0.556,0.471,0.353
35,2159243.979,4,4,570,48,19,0,0,0,0.196,637,627,0.403,0.783,0.783,0.818,0.818,0.700,0.632,0.375,0.267,0.267,0.783,0.783,0.818,0.818,0.700,0.632,0.375,0.267,0.267
36,2159244.053,4,4,583,48,16,0,0,0,0.198,647,637,0.486,0.741,0.741,0.750,0.750,0.727,0.632,0.444,0.444,0.375,0.741,0.741,0.750,0.750,0.727,0.632,0.444,0.444,0.375
37,2159244.203,5,5,581,44,17,0,0,1,0.204,643,647,0.312,0.692,0.696,0.667,0.700,0.632,0.556,0.526,0.444,0.444,0.692,0.696,0.667,0.700,0.632,0.556,0.526,0.444,0.444
38,2159244.349,4,4,526,25,18,1,0,0,0.226,570,643,0.303,0.692,0.720,0.727,0.727,0.600,0.600,0.526,0.444,0.444,0.692,0.720,0.727,0.727,0.600,0.500,0.526,0.444,0.444
39,2159244.424,2,2,548,19,20,1,0,1,0.199,589,570,0.255,0.733,0.733,0.640,0.609,0.609,0.545,0.421,0.444,0.333,0.733,0.733,0.640,0.609,0.609,0.545,0.421,0.444,0.222
40,2159244.497,3,3,506,24,24,1,0,1,0.214,556,589,0.467,0.667,0.727,0.727,0.696,0.727,0.500,0.500,0.526,0.556,0.667,0.727,0.727,0.696,0.727,0.500,0.500,0.526,0.556
41,2159244.571,3,3,488,19,17,0,0,0,0.218,524,556,0.489,0.643,0.667,0.593,0.667,0.545,0.455,0.476,0.476,0.421,0.643,0.667,0.593,0.667,0.545,0.455,0.476,0.476,0.421
42,2159244.650,2,2,469,19,16,0,0,1,0.232,505,524,0.333,0.783,0.783,0.727,0.600,0.600,0.526,0.526,0.444,0.250,0.783,0.783,0.727,0.600,0.600,0.526,0.526,0.333,0.250
43,2159244.724,3,3,494,27,12,0,0,1,0.234,534,505,0.719,0.696,0.727,0.700,0.700,0.556,0.471,0.471,0.375,0.375,0.696,0.727,0.700,0.700,0.556,0.471,0.471,0.375,0.375
44,2159244.799,3,3,499,24,9,0,0,1,0.206,533,534,0.480,0.750,0.818,0.762,0.700,0.700,0.588,0.500,0.471,0.444,0.750,0.818,0.762,0.700,0.700,0.588,0.500,0.471,0.444
45,2159244.872,3,3,459,30,13,0,0,1,0.231,503,533,0.475,0.720,0.783,0.667,0.667,0.526,0.526,0.444,0.353,0.353,0.720,0.783,0.667,0.667,0.526,0.526,0.444,0.353,0.353
46,2159244.943,3,3,507,32,17,0,0,0,0.286,556,503,0.493,0.762,0.800,0.800,0.778,0.778,0.706,0.625,0.429,0.400,0.762,0.800,0.800,0.778,0.778,0.706,0.500,0.429,0.400
47,2159245.017,2,2,497,36,13,2,0,1,0.202,549,556,0.325,0.720,0.696,0.667,0.667,0.667,0.526,0.353,0.375,0.267,0.640,0.609,0.571,0.571,0.571,0.421,0.353,0.375,0.267
48,2159245.092,3,3,523,43,14,1,0,1,0.223,582,549,0.562,0.476,0.500,0.500,0.444,0.444,0.444,0.444,0.353,0.250,0.476,0.500,0.500,0.444,0.444,0.444,0.444,0.353,0.250
49,2159245.167,4,4,504,61,21,4,0,0,0.246,590,582,0.800,0.762,0.762,0.800,0.667,0.500,0.400,0.375,0.375,0.375,0.762,0.762,0.800,0.667,0.500,0.400,0.375,0.375,0.375
50,2159245.240,3,3,498,57,16,5,2,1,0.230,579,590,0.411,0.833,0.870,0.818,0.762,0.632,0.556,0.375,0.375,0.375,0.833,0.870,0.818,0.762,0.632,0.556,0.375,0.375,0.375
51,2159245.315,5,5,491,54,13,14,0,10,0.234,582,579,0.622,0.516,0.609,0.636,0.700,0.556,0.471,0.353,0.375,0.375,0.452,0.609,0.636,0.700,0.556,0.471,0.353,0.375,0.375
52,2159245.389,3,3,534,41,23,2,0,2,0.206,602,582,0.542,0.560,0.609,0.600,0.556,0.556,0.471,0.471,0.375,0.375,0.560,0.609,0.600,0.556,0.556,0.471,0.471,0.375,0.375
53,2159245.464,2,2,510,49,19,3,1,3,0.222,585,602,0.664,0.741,0.720,0.667,0.600,0.632,0.556,0.471,0.375,0.375,0.741,0.720,0.667,0.600,0.632,0.556,0.471,0.375,0.375
54,2159245.539,3,3,537,46,15,3,1,0,0.203,602,585,0.113,0.714,0.769,0.727,0.636,0.556,0.556,0.267,0.267,0.267,0.714,0.769,0.727,0.636,0.556,0.556,0.267,0.267,0.267
55,2159245.612,3,3,558,42,13,2,0,2,0.216,617,602,0.344,0.769,0.800,0.727,0.632,0.526,0.471,0.267,0.267,0.267,0.769,0.800,0.727,0.632,0.526,0.471,0.267,0.267,0.267
56,2159245.687,2,2,570,44,17,2,0,5,0.229,638,617,0.543,0.839,0.800,0.741,0.560,0.476,0.421,0.333,0.235,0.235,0.839,0.800,0.741,0.560,0.476,0.421,0.333,0.235,0.235
57,2159245.760,3,3,579,32,15,2,0,2,0.222,630,638,0.652,0.667,0.714,0.692,0.609,0.400,0.222,0.235,0.235,0.125,0.533,0.571,0.538,0.435,0.300,0.111,0.118,0.118,0.000
58,2159245.834,3,3,590,29,12,3,0,4,0.199,638,630,1.451,0.560,0.636,0.636,0.600,0.526,0.444,0.471,0.375,0.286,0.560,0.636,0.636,0.600,0.526,0.444,0.471,0.375,0.286
59,2159245.908,3,3,593,18,14,0,2,9,0.204,636,638,0.442,0.640,0.667,0.600,0.600,0.600,0.444,0.444,0.444,0.375,0.640,0.667,0.600,0.600,0.600,0.444,0.444,0.444,0.375
60,2159246.128,4,4,572,11,8,1,0,2,0.214,594,636,0.074,0.700,0.667,0.737,0.588,0.588,0.286,0.154,0.154,0.154,0.700,0.667,0.737,0.588,0.588,0.286,0.154,0.154,0.154
61,2159246.204,2,2,581,19,7,1,1,1,0.251,610,594,0.516,0.815,0.769,0.750,0.727,0.700,0.556,0.375,0.375,0.250,0.815,0.769,0.750,0.727,0.700,0.556,0.375,0.375,0.250
62,2159246.278,2,2,566,17,9,3,0,0,0.259,595,610,0.521,0.727,0.727,0.727,0.632,0.667,0.667,0.400,0.375,0.267,0.727,0.727,0.727,0.632,0.667,0.667,0.400,0.250,0.133
63,2159246.351,4,4,561,15,5,2,0,0,0.264,583,595,0.134,0.526,0.556,0.625,0.625,0.533,0.308,0.000,0.000,0.000,0.526,0.556,0.625,0.625,0.533,0.308,0.000,0.000,0.000
64,2159246.428,2,2,551,27,5,1,0,1,0.287,585,583,0.210,0.783,0.700,0.667,0.571,0.571,0.333,0.167,0.182,0.182,0.696,0.600,0.556,0.429,0.429,0.167,0.167,0.182,0.182
65,2159246.502,4,2,545,28,7,3,0,1,0.307,584,585,0.327,0.833,0.833,0.909,0.632,0.471,0.429,0.308,0.167,0.167,0.750,0.750,0.727,0.526,0.471,0.429,0.308,0.167,0.167
66,2159246.576,4,4,539,37,8,0,0,2,0.323,586,584,0.347,0.800,0.800,0.870,0.700,0.556,0.500,0.471,0.471,0.500,0.800,0.800,0.870,0.700,0.556,0.500,0.353,0.353,0.375
67,2159246.651,6,6,517,33,7,3,0,5,0.349,565,586,0.329,0.643,0.692,0.750,0.762,0.800,0.400,0.286,0.286,0.267,0.571,0.615,0.667,0.762,0.800,0.400,0.286,0.286,0.267
68,2159246.725,3,3,536,33,5,2,0,2,0.296,578,565,0.118,0.750,0.783,0.737,0.737,0.667,0.500,0.500,0.286,0.286,0.750,0.783,0.737,0.737,0.667,0.500,0.500,0.286,0.286
69,2159246.799,4,4,549,40,4,1,2,0,0.324,596,578,0.329,0.640,0.696,0.727,0.727,0.526,0.526,0.500,0.400,0.267,0.640,0.696,0.727,0.727,0.526,0.526,0.500,0.400,0.267
70,2159246.874,4,5,549,30,7,1,0,0,0.315,587,596,0.335,0.667,0.667,0.720,0.696,0.526,0.500,0.286,0.286,0.286,0.667,0.667,0.640,0.696,0.526,0.500,0.286,0.286,0.286
71,2159246.949,4,4,567,28,5,0,1,1,0.344,602,587,0.348,0.800,0.800,0.842,0.842,0.750,0.462,0.462,0.462,0.462,0.800,0.800,0.842,0.842,0.750,0.462,0.462,0.462,0.462
72,2159247.024,2,2,569,38,5,0,1,1,0.327,614,602,0.448,0.783,0.783,0.667,0.600,0.588,0.625,0.533,0.471,0.308,0.783,0.783,0.667,0.600,0.588,0.625,0.533,0.471,0.308
73,2159247.099,3,3,561,44,7,1,2,0,0.374,615,614,0.493,0.621,0.692,0.667,0.636,0.667,0.600,0.556,0.471,0.375,0.621,0.692,0.667,0.636,0.667,0.600,0.556,0.471,0.375
74,2159247.171,4,4,550,41,6,2,2,0,0.334,601,615,0.436,0.667,0.720,0.783,0.636,0.700,0.632,0.471,0.375,0.375,0.667,0.720,0.783,0.636,0.700,0.632,0.471,0.375,0.375
75,2159247.245,4,4,555,42,7,2,0,1,0.366,607,601,0.431,0.621,0.621,0.750,0.636,0.636,0.556,0.400,0.400,0.375,0.621,0.621,0.750,0.636,0.636,0.444,0.267,0.267,0.250
76,2159247.321,4,4,567,32,6,2,2,2,0.301,611,607,0.417,0.581,0.643,0.667,0.667,0.556,0.500,0.375,0.286,0.286,0.516,0.571,0.583,0.556,0.444,0.375,0.250,0.286,0.286
77,2159247.397,6,6,587,24,9,3,4,4,0.298,631,611,0.433,0.516,0.552,0.615,0.636,0.737,0.267,0.286,0.286,0.286,0.516,0.552,0.615,0.636,0.737,0.267,0.286,0.286,0.286
78,2159247.471,5,5,608,27,9,0,2,1,0.337,647,631,0.397,0.645,0.667,0.667,0.700,0.632,0.556,0.375,0.400,0.286,0.645,0.667,0.667,0.700,0.632,0.556,0.375,0.400,0.286
79,2159247.547,4,4,585,26,6,4,0,1,0.346,622,647,0.544,0.643,0.692,0.720,0.600,0.600,0.588,0.500,0.400,0.286,0.571,0.615,0.640,0.500,0.500,0.471,0.375,0.267,0.143
80,2159247.621,3,4,557,24,5,2,2,2,0.358,592,622,0.466,0.562,0.667,0.667,0.667,0.667,0.588,0.500,0.500,0.286,0.500,0.593,0.667,0.667,0.667,0.588,0.500,0.500,0.286
81,2159247.697,5,5,608,18,7,0,5,2,0.283,640,592,0.318,0.667,0.700,0.700,0.750,0.667,0.333,0.333,0.182,0.182,0.667,0.700,0.700,0.750,0.667,0.333,0.333,0.182,0.182
82,2159247.772,5,5,596,22,7,0,3,0,0.272,628,640,0.074,0.516,0.615,0.636,0.700,0.556,0.429,0.000,0.000,0.000,0.452,0.538,0.545,0.600,0.556,0.286,0.000,0.000,0.000
83,2159247.846,4,4,548,18,5,3,4,0,0.251,578,628,0.300,0.538,0.583,0.636,0.600,0.444,0.286,0.154,0.000,0.000,0.538,0.583,0.636,0.600,0.444,0.286,0.154,0.000,0.000
84,2159247.920,4,4,575,29,10,0,6,1,0.274,621,578,0.111,0.643,0.643,0.720,0.600,0.588,0.625,0.429,0.429,0.308,0.643,0.643,0.720,0.600,0.588,0.625,0.429,0.429,0.308
85,2159247.993,4,4,590,26,7,3,7,2,0.220,635,621,0.376,0.643,0.720,0.727,0.727,0.667,0.625,0.533,0.533,0.429,0.643,0.720,0.727,0.727,0.667,0.625,0.533,0.533,0.286
86,2159248.067,5,5,571,29,11,4,6,1,0.260,622,635,0.321,0.786,0.800,0.783,0.818,0.800,0.588,0.533,0.429,0.308,0.714,0.720,0.696,0.727,0.700,0.471,0.533,0.429,0.308
87,2159248.140,4,4,535,34,6,1,8,1,0.241,585,622,0.371,0.741,0.741,0.800,0.750,0.667,0.700,0.533,0.400,0.286,0.741,0.741,0.800,0.750,0.667,0.700,0.533,0.400,0.286
88,2159248.215,2,2,553,40,6,4,6,1,0.315,610,585,0.401,0.741,0.720,0.720,0.640,0.667,0.526,0.471,0.375,0.286,0.741,0.720,0.720,0.640,0.667,0.526,0.471,0.375,0.286
89,2159248.289,3,4,582,32,6,2,6,1,0.269,629,610,0.492,0.621,0.720,0.667,0.667,0.556,0.471,0.444,0.375,0.267,0.552,0.640,0.667,0.667,0.556,0.471,0.444,0.375,0.267
90,2159248.365,3,3,521,46,10,0,6,0,0.274,583,629,0.538,0.720,0.750,0.696,0.667,0.600,0.556,0.500,0.400,0.286,0.640,0.667,0.609,0.571,0.600,0.556,0.500,0.400,0.286
91,2159248.441,3,3,568,38,9,3,5,1,0.210,624,583,0.384,0.645,0.741,0.692,0.696,0.667,0.588,0.400,0.286,0.154,0.645,0.741,0.692,0.609,0.571,0.588,0.400,0.286,0.154
92,2159248.515,4,4,614,48,8,0,5,0,0.222,675,624,0.468,0.769,0.769,0.833,0.762,0.632,0.500,0.375,0.286,0.286,0.769,0.769,0.833,0.762,0.632,0.500,0.375,0.286,0.286
93,2159248.589,8,8,584,47,14,1,3,1,0.206,650,675,0.237,0.583,0.609,0.609,0.632,0.556,0.625,0.667,0.333,0.333,0.583,0.609,0.609,0.632,0.556,0.625,0.667,0.333,0.333
94,2159248.664,2,2,584,46,8,2,4,0,0.194,644,650,0.465,0.800,0.800,0.778,0.667,0.625,0.625,0.667,0.571,0.462,0.800,0.800,0.778,0.667,0.625,0.625,0.667,0.571,0.462
95,2159248.737,4,4,599,41,5,2,9,2,0.223,658,644,0.243,0.690,0.783,0.800,0.706,0.625,0.625,0.533,0.429,0.308,0.552,0.696,0.700,0.588,0.500,0.500,0.400,0.286,0.308
96,2159248.811,6,6,576,41,4,0,9,0,0.268,630,658,0.285,0.720,0.783,0.857,0.842,0.889,0.667,0.429,0.462,0.462,0.720,0.783,0.857,0.842,0.889,0.667,0.429,0.462,0.462
97,2159248.961,2,2,571,33,4,1,9,6,0.228,624,630,0.391,0.750,0.696,0.667,0.600,0.600,0.588,0.400,0.308,0.333,0.750,0.696,0.667,0.600,0.600,0.588,0.400,0.308,0.333
98,2159249.034,3,3,572,38,5,0,4,3,0.236,622,624,2.133,0.696,0.762,0.700,0.737,0.625,0.571,0.500,0.500,0.500,0.696,0.762,0.700,0.737,0.625,0.571,0.500,0.333,0.333
99,2159249.111,3,3,597,31,6,0,8,1,0.230,643,622,0.326,0.600,0.643,0.615,0.545,0.500,0.333,0.375,0.400,0.429,0.600,0.643,0.615,0.545,0.500,0.333,0.375,0.400,0.429
100,2159249.185,4,3,557,38,8,2,3,3,0.244,611,643,0.284,0.800,0.833,0.857,0.762,0.632,0.588,0.500,0.533,0.500,0.720,0.750,0.667,0.571,0.526,0.471,0.375,0.400,0.375
101,2159249.258,3,3,552,35,6,0,5,2,0.210,600,611,0.289,0.667,0.700,0.700,0.667,0.636,0.471,0.471,0.500,0.429,0.583,0.600,0.600,0.571,0.545,0.471,0.471,0.500,0.429
102,2159249.332,5,5,609,44,6,2,4,3,0.229,668,600,0.266,0.560,0.636,0.636,0.667,0.588,0.625,0.667,0.571,0.571,0.560,0.636,0.636,0.667,0.588,0.625,0.667,0.571,0.571
103,2159249.406,4,4,619,39,6,3,6,3,0.204,676,668,0.276,0.615,0.609,0.632,0.632,0.571,0.526,0.556,0.500,0.533,0.615,0.609,0.632,0.632,0.571,0.526,0.556,0.500,0.533
104,2159249.481,3,2,613,50,8,2,0,10,0.212,683,676,2.882,0.667,0.737,0.706,0.625,0.667,0.429,0.333,0.333,0.500,0.667,0.632,0.588,0.500,0.533,0.429,0.333,0.333,0.500
105,2159249.631,3,9,671,29,1,0,4,6,0.221,711,683,0.827,0.545,0.556,0.429,0.429,0.333,0.364,0.364,0.500,0.500,0.455,0.444,0.286,0.286,0.167,0.182,0.182,0.500,0.500
106,2159249.782,3,3,725,32,1,1,2,1,0.182,762,711,0.108,0.700,0.737,0.706,0.429,0.333,0.333,0.333,0.364,0.364,0.700,0.737,0.588,0.286,0.167,0.167,0.167,0.182,0.182
107,2159249.857,3,3,705,28,4,0,7,0,0.183,744,762,0.352,0.526,0.625,0.625,0.333,0.364,0.364,0.364,0.364,0.364,0.421,0.500,0.500,0.333,0.364,0.364,0.364,0.364,0.364
108,2159249.933,3,3,687,33,3,3,2,3,0.175,731,744,0.453,0.667,0.800,0.800,0.667,0.545,0.500,0.500,0.222,0.222,0.667,0.800,0.800,0.667,0.545,0.500,0.500,0.222,0.222
109,2159250.009,3,3,613,27,1,3,2,5,0.174,651,731,0.341,0.588,0.714,0.625,0.667,0.714,0.500,0.545,0.545,0.545,0.588,0.714,0.625,0.667,0.571,0.333,0.364,0.364,0.545
110,2159250.082,5,5,709,40,3,1,4,0,0.180,757,651,0.255,0.571,0.632,0.667,0.769,0.500,0.333,0.400,0.400,0.400,0.571,0.632,0.667,0.769,0.500,0.333,0.400,0.400,0.400
111,2159250.159,4,4,686,44,4,1,3,1,0.169,739,757,3.325,0.632,0.706,0.769,0.667,0.600,0.500,0.500,0.500,0.500,0.632,0.706,0.769,0.667,0.600,0.500,0.500,0.500,0.500
112,2159250.234,5,5,731,48,7,3,4,0,0.177,793,739,3.164,0.588,0.571,0.667,0.727,0.667,0.500,0.500,0.500,0.500,0.588,0.571,0.667,0.727,0.667,0.500,0.500,0.500,0.500
113,2159250.308,3,3,720,43,7,2,1,1,0.161,774,793,3.674,0.750,0.833,0.800,0.800,0.500,0.500,0.500,0.286,0.286,0.750,0.833,0.800,0.800,0.500,0.500,0.500,0.286,0.286
114,2159250.457,3,3,773,27,4,0,2,2,0.171,808,774,0.873,0.588,0.833,0.833,0.600,0.500,0.444,0.286,0.286,0.286,0.588,0.833,0.833,0.600,0.500,0.444,0.286,0.286,0.286
115,2159250.530,3,3,783,35,4,2,4,0,0.163,828,808,1.272,0.800,0.857,0.833,0.600,0.444,0.444,0.444,0.500,0.500,0.800,0.857,0.833,0.600,0.444,0.444,0.444,0.500,0.500
116,2159250.604,4,4,811,31,4,1,5,1,0.189,853,828,0.376,0.476,0.625,0.714,0.667,0.667,0.500,0.500,0.500,0.500,0.476,0.625,0.714,0.667,0.667,0.500,0.500,0.500,0.500
117,2159250.757,2,2,781,33,2,2,3,3,0.164,824,853,1.091,0.588,0.500,0.364,0.444,0.286,0.333,0.333,0.333,0.333,0.588,0.500,0.364,0.444,0.286,0.333,0.333,0.333,0.333
118,2159250.832,4,4,799,30,3,3,1,1,0.164,837,824,2.922,0.444,0.615,0.727,0.667,0.444,0.500,0.500,0.571,0.286,0.444,0.615,0.727,0.667,0.222,0.250,0.250,0.286,0.286
119,2159250.907,7,2,807,18,2,4,7,4,0.158,842,837,0.559,0.500,0.462,0.545,0.444,0.500,0.571,0.571,0.571,0.571,0.375,0.308,0.364,0.222,0.250,0.286,0.286,0.286,0.000
120,2159250.983,5,5,758,36,6,1,4,0,0.183,805,842,0.752,0.476,0.556,0.769,0.800,0.500,0.571,0.571,0.571,0.571,0.476,0.556,0.769,0.800,0.500,0.571,0.571,0.571,0.571
