frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
14,22549062.922,3,3,666,7,6,0,0,0,0.065,679,679,8.797,0.800,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.800,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
15,22549063.071,3,3,629,1,7,0,0,0,0.053,637,679,8.633,0.800,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.800,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
16,22549063.147,2,2,628,3,6,0,0,0,0.053,637,637,8.565,1.000,1.000,1.000,1.000,0.667,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,0.667,0.000,0.000,0.000,0.000
17,22549063.221,3,3,664,9,7,2,0,0,0.066,682,637,8.570,0.667,1.000,1.000,0.667,0.667,0.667,0.000,0.000,0.000,0.667,1.000,1.000,0.667,0.667,0.667,0.000,0.000,0.000
18,22549063.296,3,3,635,3,8,1,0,0,0.048,647,682,8.611,0.800,1.000,1.000,0.667,0.667,0.667,0.000,0.000,0.000,0.800,1.000,1.000,0.667,0.667,0.667,0.000,0.000,0.000
19,22549063.369,3,3,666,9,7,1,0,0,0.059,683,647,8.433,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000
20,22549063.444,4,4,664,3,6,1,0,0,0.068,674,683,8.394,0.667,0.800,1.000,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.800,1.000,0.667,0.000,0.000,0.000,0.000,0.000
21,22549063.520,2,2,656,5,5,2,0,0,0.060,668,674,8.338,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
22,22549063.593,2,2,656,9,4,1,0,0,0.046,670,668,8.426,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
23,22549063.667,2,2,633,6,6,0,0,0,0.045,645,670,8.336,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
24,22549063.818,2,2,651,7,6,1,0,0,0.053,665,645,8.291,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000
25,22549063.891,3,3,646,9,3,0,0,0,0.061,658,665,8.209,0.800,1.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.800,1.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000
26,22549063.967,2,2,659,8,2,1,0,0,0.048,670,658,8.176,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000
27,22549064.115,3,3,638,11,2,1,0,0,0.057,652,670,8.123,0.400,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000,0.400,0.500,0.500,0.500,0.500,0.500,0.000,0.000,0.000
28,22549064.190,2,2,653,9,2,0,0,0,0.063,664,652,8.091,0.800,0.800,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.800,0.800,0.667,0.667,0.667,0.667,0.000,0.000,0.000
29,22549064.265,4,4,642,12,1,0,0,0,0.066,655,664,8.036,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667
30,22549064.339,4,4,603,14,2,1,0,0,0.071,620,655,7.985,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667
31,22549064.413,2,2,638,9,2,1,0,0,0.048,650,620,8.012,0.667,0.500,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.500,0.667,0.667,0.667,0.000,0.000,0.000,0.000
32,22549064.490,4,4,626,13,2,2,1,0,0.075,644,650,7.958,0.571,0.667,0.800,0.667,0.667,0.667,0.000,0.000,0.000,0.571,0.667,0.800,0.667,0.667,0.667,0.000,0.000,0.000
33,22549064.565,2,2,622,9,2,1,0,0,0.066,634,644,7.936,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.000,0.000,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.000,0.000
34,22549064.712,4,4,604,9,1,1,0,0,0.065,615,634,8.112,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.400,0.400,0.667,0.667,0.667,0.667,0.667,0.000,0.000
35,22549064.787,3,3,604,14,1,2,0,0,0.068,621,615,8.088,0.571,0.800,0.500,0.667,0.667,0.000,0.000,0.000,0.000,0.571,0.800,0.500,0.667,0.667,0.000,0.000,0.000,0.000
36,22549064.864,5,5,623,14,0,2,0,0,0.063,639,621,8.059,0.333,0.333,0.400,0.667,0.667,0.000,0.000,0.000,0.000,0.333,0.333,0.400,0.667,0.667,0.000,0.000,0.000,0.000
37,22549064.937,4,4,598,9,1,0,0,0,0.051,608,639,7.807,0.500,0.500,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.500,0.500,0.667,0.667,0.667,0.667,0.000,0.000,0.000
38,22549065.010,5,5,586,15,1,1,0,0,0.061,603,608,7.758,0.333,0.500,0.500,0.667,0.000,0.000,0.000,0.000,0.000,0.333,0.500,0.500,0.667,0.000,0.000,0.000,0.000,0.000
39,22549065.085,2,2,593,10,0,4,0,0,0.063,607,603,7.839,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
40,22549065.159,5,5,604,7,1,4,0,0,0.063,616,607,7.740,0.400,0.500,0.500,0.667,0.667,0.000,0.000,0.000,0.000,0.400,0.500,0.500,0.667,0.667,0.000,0.000,0.000,0.000
41,22549065.231,2,2,604,13,0,0,0,0,0.049,617,616,7.949,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
42,22549065.309,2,2,604,11,0,3,0,0,0.058,618,617,7.693,1.000,1.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,1.000,1.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000
43,22549065.385,2,2,601,10,1,0,0,0,0.064,612,618,7.661,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000,0.000
44,22549065.458,2,2,577,13,1,1,0,0,0.061,592,612,7.618,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000,0.000
45,22549065.535,4,4,581,14,2,3,0,0,0.067,600,592,7.554,0.571,0.800,1.000,0.667,0.667,0.667,0.667,0.667,0.000,0.571,0.800,1.000,0.667,0.667,0.667,0.000,0.000,0.000
46,22549065.610,4,4,584,13,2,1,0,0,0.078,600,600,7.547,0.667,0.667,1.000,0.667,0.667,0.667,0.667,0.500,0.000,0.667,0.667,1.000,0.667,0.667,0.667,0.667,0.500,0.000
47,22549065.684,2,2,570,14,1,0,0,0,0.053,585,600,7.475,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.000,0.000
48,22549065.759,4,4,518,5,0,0,0,0,0.033,523,585,7.569,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.000,0.000
49,22549065.829,2,2,563,16,1,1,0,0,0.055,581,523,7.347,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
50,22549065.904,3,3,579,12,1,1,0,0,0.064,593,581,7.311,0.667,0.800,0.800,0.667,0.667,0.667,0.667,0.667,0.000,0.667,0.800,0.800,0.667,0.667,0.667,0.667,0.667,0.000
51,22549065.979,4,4,593,11,1,1,0,0,0.050,606,593,7.362,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.500,0.500,0.667,0.667,0.667,0.667,0.667,0.667,0.667
52,22549066.053,2,2,586,14,0,0,0,0,0.057,600,606,7.295,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667,1.000,1.000,1.000,0.667,0.667,0.667,0.667,0.667,0.667
53,22549066.129,4,4,599,19,2,1,0,0,0.068,621,600,7.343,0.800,0.800,1.000,0.667,0.667,0.667,0.667,0.000,0.000,0.800,0.800,1.000,0.667,0.667,0.667,0.667,0.000,0.000
54,22549066.204,3,3,569,12,0,4,0,0,0.056,585,621,7.300,0.857,1.000,0.800,0.500,0.500,0.500,0.500,0.000,0.000,0.857,1.000,0.800,0.500,0.500,0.500,0.500,0.000,0.000
55,22549066.278,2,2,615,11,0,2,0,0,0.056,628,585,7.222,0.800,0.800,0.800,0.500,0.500,0.500,0.000,0.000,0.000,0.800,0.800,0.800,0.500,0.500,0.500,0.000,0.000,0.000
56,22549066.352,2,2,575,8,1,2,0,0,0.055,586,628,6.929,1.000,1.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.500,0.500,0.000,0.000,0.000,0.000,0.000
57,22549066.429,3,3,588,15,1,3,0,0,0.064,607,586,6.925,0.750,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.750,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000
58,22549066.502,2,2,605,11,1,2,0,0,0.052,619,607,6.772,1.000,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000
59,22549066.575,3,3,585,11,0,2,0,0,0.048,598,619,6.691,0.667,0.800,0.800,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.800,0.800,0.000,0.000,0.000,0.000,0.000,0.000
60,22549066.652,3,3,622,14,0,1,0,0,0.055,637,598,6.602,0.667,0.800,0.800,0.500,0.000,0.000,0.000,0.000,0.000,0.667,0.800,0.800,0.500,0.000,0.000,0.000,0.000,0.000
61,22549066.728,4,4,637,8,1,1,0,0,0.042,647,637,6.512,0.667,0.667,0.800,0.500,0.500,0.000,0.000,0.000,0.000,0.667,0.667,0.800,0.500,0.500,0.000,0.000,0.000,0.000
62,22549066.802,2,2,593,5,0,2,0,0,0.043,600,647,6.422,1.000,1.000,0.800,0.500,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.800,0.500,0.000,0.000,0.000,0.000,0.000
63,22549066.877,3,3,624,8,1,2,0,0,0.055,635,600,6.314,0.857,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.857,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000
64,22549066.952,2,2,626,14,1,2,0,0,0.061,643,635,6.319,1.000,1.000,0.800,0.500,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.800,0.500,0.000,0.000,0.000,0.000,0.000
65,22549067.028,3,3,617,12,3,1,0,0,0.065,633,643,6.217,0.667,0.800,0.800,0.800,0.500,0.000,0.000,0.000,0.000,0.667,0.800,0.800,0.800,0.500,0.000,0.000,0.000,0.000
66,22549067.102,3,3,612,7,1,3,0,0,0.050,623,633,6.047,0.857,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.857,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000
67,22549067.179,3,3,645,10,0,3,0,0,0.061,658,623,5.960,0.750,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000,0.750,1.000,1.000,0.500,0.000,0.000,0.000,0.000,0.000
68,22549067.254,3,3,609,12,1,4,0,0,0.061,626,658,5.876,0.857,1.000,1.000,0.800,0.500,0.000,0.000,0.000,0.000,0.857,1.000,1.000,0.800,0.500,0.000,0.000,0.000,0.000
69,22549067.328,3,3,635,17,2,2,0,0,0.062,656,626,5.888,0.750,1.000,1.000,0.800,0.000,0.000,0.000,0.000,0.000,0.750,1.000,1.000,0.800,0.000,0.000,0.000,0.000,0.000
70,22549067.400,2,2,620,10,2,1,0,0,0.054,633,656,5.694,0.800,0.800,0.800,0.500,0.500,0.000,0.000,0.000,0.000,0.800,0.800,0.800,0.500,0.500,0.000,0.000,0.000,0.000
71,22549067.476,2,2,619,9,3,2,0,0,0.057,633,633,5.605,0.857,0.800,0.800,0.500,0.000,0.000,0.000,0.000,0.000,0.857,0.800,0.800,0.500,0.000,0.000,0.000,0.000,0.000
72,22549067.552,2,2,608,10,0,4,0,1,0.056,623,633,5.494,0.857,0.857,0.857,0.400,0.000,0.000,0.000,0.000,0.000,0.857,0.857,0.857,0.400,0.000,0.000,0.000,0.000,0.000
73,22549067.624,3,3,638,13,1,4,0,0,0.053,656,623,5.423,0.750,0.857,0.857,0.667,0.667,0.333,0.000,0.000,0.000,0.750,0.857,0.857,0.667,0.667,0.333,0.000,0.000,0.000
74,22549067.698,3,3,627,11,1,3,0,0,0.050,642,656,5.342,0.750,0.857,0.857,0.400,0.000,0.000,0.000,0.000,0.000,0.750,0.857,0.857,0.400,0.000,0.000,0.000,0.000,0.000
75,22549067.775,3,3,622,17,3,4,0,1,0.074,647,642,1.083,0.667,0.750,0.571,0.667,0.000,0.000,0.000,0.000,0.000,0.667,0.750,0.571,0.667,0.000,0.000,0.000,0.000,0.000
76,22549067.849,4,4,640,10,1,4,0,0,0.056,655,647,5.852,0.571,0.571,0.667,0.400,0.400,0.000,0.000,0.000,0.000,0.571,0.571,0.667,0.400,0.400,0.000,0.000,0.000,0.000
77,22549067.922,3,3,632,12,2,5,0,0,0.054,651,655,5.800,0.571,0.667,0.667,0.667,0.667,0.400,0.000,0.000,0.000,0.571,0.667,0.667,0.667,0.667,0.400,0.000,0.000,0.000
78,22549067.999,2,2,624,12,2,6,0,0,0.070,644,651,5.202,0.889,0.750,0.857,0.667,0.667,0.667,0.400,0.000,0.000,0.889,0.750,0.857,0.667,0.667,0.667,0.400,0.000,0.000
79,22549068.072,4,4,622,12,4,6,0,0,0.076,644,644,5.657,0.600,0.750,0.857,0.667,0.667,0.667,0.400,0.400,0.000,0.600,0.750,0.857,0.667,0.667,0.667,0.400,0.400,0.000
80,22549068.146,2,2,668,9,4,5,0,0,0.058,686,644,5.631,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.000,0.000
81,22549068.222,3,3,611,8,1,6,0,1,0.062,627,686,3.962,0.600,0.857,0.857,0.667,0.667,0.400,0.400,0.000,0.000,0.600,0.857,0.857,0.667,0.667,0.400,0.400,0.000,0.000
82,22549068.298,3,3,633,11,1,6,0,0,0.045,651,627,5.526,0.750,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.000,0.750,0.857,0.857,0.667,0.667,0.400,0.400,0.400,0.000
83,22549068.372,2,2,614,7,5,5,0,0,0.054,631,651,4.479,0.857,0.857,0.857,0.667,0.400,0.400,0.000,0.000,0.000,0.857,0.857,0.857,0.333,0.400,0.400,0.000,0.000,0.000
84,22549068.445,3,3,594,7,2,7,0,0,0.056,610,631,5.424,0.667,0.857,0.857,0.667,0.400,0.400,0.000,0.000,0.000,0.667,0.857,0.857,0.667,0.400,0.400,0.000,0.000,0.000
85,22549068.521,2,2,641,10,2,6,0,0,0.055,659,610,5.370,1.000,1.000,0.857,0.857,0.400,0.400,0.000,0.000,0.000,1.000,1.000,0.857,0.857,0.400,0.400,0.000,0.000,0.000
86,22549068.596,2,2,617,9,3,4,0,0,0.046,633,659,5.352,0.857,0.857,0.667,0.667,0.400,0.400,0.000,0.000,0.000,0.857,0.857,0.667,0.667,0.400,0.400,0.000,0.000,0.000
87,22549068.671,3,3,603,8,1,8,0,0,0.050,620,633,5.312,0.889,1.000,0.857,0.667,0.667,0.400,0.400,0.400,0.000,0.889,1.000,0.857,0.667,0.333,0.400,0.400,0.400,0.000
88,22549068.743,4,4,620,9,5,6,0,0,0.055,640,620,3.965,0.400,0.500,0.571,0.333,0.333,0.333,0.400,0.400,0.000,0.400,0.500,0.571,0.333,0.333,0.333,0.400,0.400,0.000
89,22549068.818,2,2,613,11,1,10,0,0,0.050,635,640,5.160,0.889,0.889,0.857,0.857,0.857,0.400,0.000,0.000,0.000,0.889,0.889,0.857,0.857,0.857,0.400,0.000,0.000,0.000
90,22549068.893,4,4,616,10,2,12,0,0,0.069,640,635,3.079,0.727,0.889,1.000,0.857,0.857,0.857,0.400,0.400,0.000,0.727,0.889,1.000,0.857,0.857,0.857,0.400,0.000,0.000
91,22549068.967,4,4,599,13,4,10,0,0,0.061,626,640,5.118,0.727,0.889,1.000,0.667,0.667,0.667,0.667,0.400,0.400,0.727,0.889,1.000,0.667,0.667,0.667,0.667,0.400,0.400
92,22549069.117,4,4,645,6,1,11,0,0,0.053,663,626,5.070,0.800,0.889,1.000,0.667,0.667,0.667,0.400,0.400,0.400,0.800,0.889,1.000,0.667,0.667,0.667,0.400,0.400,0.400
93,22549069.191,3,3,631,14,3,10,0,0,0.064,658,663,4.621,0.800,1.000,1.000,1.000,0.667,0.667,0.400,0.400,0.000,0.800,1.000,1.000,1.000,0.667,0.667,0.400,0.400,0.000
94,22549069.265,5,5,614,14,6,10,0,0,0.067,644,658,3.598,0.727,0.800,0.889,1.000,0.857,0.857,0.667,0.400,0.400,0.727,0.800,0.889,1.000,0.857,0.857,0.667,0.400,0.400
95,22549069.342,3,3,599,9,4,12,0,1,0.062,625,644,5.104,0.800,0.889,0.889,0.857,0.750,0.857,0.400,0.000,0.000,0.800,0.889,0.889,0.857,0.750,0.571,0.400,0.000,0.000
96,22549069.417,4,4,608,6,6,11,0,0,0.054,631,625,4.101,0.571,0.571,0.667,0.400,0.400,0.400,0.400,0.400,0.000,0.571,0.571,0.667,0.000,0.000,0.000,0.000,0.000,0.000
97,22549069.490,2,2,599,7,2,14,0,0,0.053,622,631,5.060,1.000,1.000,0.857,0.667,0.667,0.667,0.400,0.400,0.400,1.000,1.000,0.857,0.667,0.667,0.667,0.400,0.400,0.400
98,22549069.563,3,4,597,9,3,13,0,0,0.056,622,622,4.762,0.800,1.000,0.857,0.667,0.667,0.667,0.667,0.667,0.667,0.600,0.750,0.857,0.667,0.667,0.667,0.667,0.667,0.667
99,22549069.638,3,3,600,8,5,13,0,0,0.058,626,622,5.020,0.750,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667,0.750,0.857,0.857,0.857,0.667,0.667,0.667,0.667,0.667
100,22549069.713,3,3,618,8,4,13,0,0,0.051,643,626,4.993,0.889,1.000,0.857,0.857,0.857,0.857,0.400,0.400,0.400,0.889,1.000,0.857,0.857,0.857,0.571,0.400,0.400,0.400
101,22549069.787,3,3,604,12,3,14,0,0,0.070,633,643,4.949,0.800,1.000,1.000,0.857,0.857,0.857,0.857,0.333,0.400,0.800,1.000,1.000,0.857,0.857,0.857,0.857,0.333,0.400
102,22549069.863,3,3,582,5,8,11,0,0,0.074,606,633,1.762,0.750,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400,0.750,0.857,0.857,0.857,0.857,0.667,0.667,0.400,0.400
103,22549069.937,4,4,562,11,9,11,0,0,0.086,593,606,2.482,0.667,0.800,0.857,0.667,0.667,0.667,0.400,0.400,0.400,0.667,0.800,0.857,0.667,0.667,0.667,0.400,0.400,0.400
104,22549070.013,6,6,567,6,8,9,3,0,0.076,593,593,1.370,0.500,0.571,0.571,0.571,0.667,0.667,0.400,0.400,0.400,0.500,0.571,0.571,0.571,0.667,0.667,0.000,0.000,0.000
105,22549070.085,3,3,557,19,8,8,0,0,0.130,592,593,2.034,0.429,0.500,0.444,0.500,0.444,0.000,0.000,0.000,0.000,0.286,0.333,0.222,0.250,0.222,0.000,0.000,0.000,0.000
106,22549070.161,4,4,571,9,5,3,1,0,0.132,589,592,1.135,0.545,0.600,0.667,0.444,0.222,0.000,0.250,0.000,0.000,0.545,0.600,0.667,0.444,0.222,0.000,0.000,0.000,0.000
107,22549070.237,3,3,556,13,6,6,0,0,0.138,581,589,4.755,0.889,1.000,0.889,0.750,0.857,0.750,0.000,0.000,0.000,0.889,1.000,0.889,0.750,0.857,0.750,0.000,0.000,0.000
108,22549070.310,7,7,584,8,1,5,0,0,0.062,598,581,0.229,0.571,0.571,0.571,0.667,0.667,0.857,0.857,0.667,0.000,0.571,0.571,0.571,0.667,0.667,0.857,0.857,0.667,0.000
109,22549070.387,3,3,634,14,3,8,0,0,0.065,659,598,3.740,0.667,0.857,0.857,0.857,0.857,0.667,0.667,0.667,0.333,0.667,0.857,0.857,0.857,0.571,0.667,0.667,0.667,0.333
110,22549070.463,2,2,628,7,0,6,0,0,0.039,641,659,0.573,0.667,0.667,0.571,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.571,0.571,0.667,0.667,0.667,0.667,0.333
111,22549070.537,2,2,646,9,0,7,0,0,0.051,662,641,4.782,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.500,0.500,1.000,1.000,1.000,0.800,0.800,0.800,0.800,0.500,0.500
112,22549070.610,3,3,664,15,2,8,0,0,0.058,689,662,4.794,0.857,1.000,1.000,0.800,0.800,0.800,0.800,0.800,0.500,0.857,1.000,1.000,0.800,0.800,0.800,0.800,0.800,0.500
113,22549070.761,4,4,647,12,3,6,0,1,0.055,669,689,2.168,0.800,0.750,0.857,0.667,0.667,0.400,0.400,0.400,0.400,0.800,0.750,0.857,0.667,0.667,0.400,0.400,0.400,0.400
114,22549070.835,4,4,641,8,1,9,0,0,0.055,659,669,1.916,0.889,0.889,1.000,0.667,0.667,0.667,0.667,0.667,0.667,0.889,0.889,1.000,0.667,0.667,0.667,0.667,0.667,0.667
115,22549070.986,3,3,640,9,1,13,0,0,0.054,663,659,2.091,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400,0.571,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.400
116,22549071.059,3,3,628,8,2,9,0,0,0.063,647,663,2.037,0.667,0.857,0.667,0.667,0.667,0.667,0.667,0.400,0.400,0.667,0.857,0.667,0.667,0.667,0.667,0.667,0.400,0.400
117,22549071.133,2,2,632,9,6,8,1,0,0.073,656,647,1.981,0.750,0.750,0.750,0.571,0.571,0.571,0.333,0.000,0.000,0.750,0.750,0.750,0.571,0.571,0.571,0.000,0.000,0.000
118,22549071.210,3,3,577,22,8,2,0,0,0.133,609,656,0.737,0.615,0.800,0.750,0.571,0.500,0.571,0.667,0.400,0.000,0.615,0.800,0.750,0.571,0.500,0.571,0.333,0.400,0.000
119,22549071.284,4,4,576,9,1,0,0,2,0.122,588,609,0.213,0.364,0.571,0.667,0.400,0.333,0.333,0.333,0.000,0.000,0.364,0.571,0.667,0.400,0.333,0.333,0.333,0.000,0.000
120,22549071.360,2,5,553,11,0,0,0,0,0.099,564,588,1.326,0.667,0.667,0.667,0.400,0.400,0.400,0.000,0.000,0.000,0.333,0.333,0.333,0.400,0.400,0.400,0.000,0.000,0.000
