frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
75,29727061.059,10,10,912,26,7,3,3,4,0.602,955,849,0.059,0.034,0.042,0.049,0.080,0.118,0.125,0.167,0.000,0.222,0.034,0.042,0.049,0.080,0.118,0.125,0.167,0.000,0.222
76,29727061.212,7,7,909,26,8,0,3,5,0.476,951,955,0.219,0.103,0.065,0.095,0.105,0.167,0.333,0.250,0.200,0.000,0.051,0.065,0.095,0.105,0.167,0.333,0.250,0.200,0.000
77,29727061.288,8,8,919,21,10,0,1,3,0.285,954,951,0.211,0.111,0.133,0.182,0.200,0.250,0.286,0.400,0.400,0.333,0.111,0.133,0.182,0.200,0.250,0.286,0.400,0.400,0.333
78,29727061.440,8,8,857,22,7,3,4,1,0.237,894,954,0.172,0.083,0.111,0.154,0.286,0.333,0.400,0.500,0.400,0.400,0.083,0.111,0.154,0.286,0.333,0.400,0.500,0.400,0.400
79,29727061.516,10,10,841,18,9,2,2,1,0.314,873,894,0.023,0.083,0.100,0.118,0.167,0.182,0.182,0.286,0.286,0.333,0.083,0.100,0.118,0.167,0.182,0.182,0.286,0.286,0.333
80,29727061.671,10,2,885,19,12,1,8,2,0.258,927,873,0.021,0.105,0.182,0.200,0.222,0.400,0.400,0.400,0.333,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
81,29727061.823,10,10,884,31,12,1,8,6,0.271,942,927,0.107,0.200,0.222,0.222,0.333,0.333,0.286,0.333,0.333,0.667,0.200,0.222,0.222,0.333,0.333,0.286,0.333,0.333,0.667
82,29727061.901,8,8,784,35,10,0,6,5,0.270,840,942,0.226,0.111,0.133,0.182,0.200,0.222,0.286,0.400,0.400,0.400,0.111,0.133,0.182,0.200,0.222,0.286,0.400,0.400,0.400
83,29727062.054,9,9,834,32,9,1,8,2,0.313,886,840,0.005,0.087,0.100,0.133,0.167,0.154,0.167,0.250,0.286,0.286,0.087,0.100,0.133,0.167,0.154,0.167,0.250,0.286,0.286
84,29727062.206,10,10,806,15,10,1,0,4,0.325,836,886,0.059,0.222,0.133,0.154,0.182,0.182,0.250,0.250,0.250,0.333,0.222,0.133,0.154,0.182,0.182,0.250,0.250,0.250,0.333
85,29727062.282,3,3,820,17,8,0,0,0,0.258,845,836,0.017,0.133,0.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.154,0.000,0.000,0.000,0.000,0.000,0.000,0.000
86,29727062.432,4,4,924,16,15,2,1,2,0.203,960,845,0.091,0.364,0.400,0.444,0.286,0.333,0.000,0.000,0.000,0.000,0.364,0.400,0.444,0.286,0.333,0.000,0.000,0.000,0.000
87,29727062.508,6,6,891,15,5,1,0,4,0.199,916,960,0.063,0.154,0.154,0.182,0.182,0.200,0.000,0.000,0.000,0.000,0.154,0.154,0.182,0.182,0.200,0.000,0.000,0.000,0.000
88,29727062.659,3,3,975,19,12,1,0,2,0.184,1009,916,0.238,0.250,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000,0.250,0.400,0.400,0.400,0.000,0.000,0.000,0.000,0.000
90,29727062.887,3,3,1033,11,8,1,1,3,0.143,1057,1009,1.123,0.222,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000
91,29727063.039,2,2,1071,5,13,0,2,4,0.135,1095,1057,1.228,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
92,29727063.194,3,2,1060,15,11,2,1,4,0.149,1093,1095,14.409,0.200,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
93,29727063.344,2,2,1037,10,13,2,1,0,0.136,1063,1093,0.726,0.500,0.333,0.333,0.400,0.000,0.000,0.000,0.000,0.000,0.500,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000
94,29727063.422,4,4,1088,11,10,3,3,7,0.135,1122,1063,1.242,0.444,0.571,0.667,0.400,0.500,0.000,0.000,0.000,0.000,0.444,0.571,0.667,0.400,0.500,0.000,0.000,0.000,0.000
95,29727063.574,3,3,1062,22,17,0,0,2,0.126,1103,1122,0.784,0.500,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.500,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
96,29727063.724,6,6,1111,18,11,2,1,4,0.135,1147,1103,0.705,0.250,0.250,0.500,0.500,0.667,0.667,0.667,0.667,0.000,0.250,0.250,0.500,0.500,0.667,0.667,0.667,0.667,0.000
97,29727063.878,7,7,1051,19,16,1,5,5,0.149,1097,1147,0.530,0.143,0.250,0.333,0.400,0.400,0.500,0.500,0.000,0.000,0.143,0.250,0.333,0.400,0.400,0.500,0.500,0.000,0.000
98,29727064.028,5,5,1027,23,10,0,1,5,0.158,1066,1097,0.443,0.167,0.182,0.286,0.400,0.400,0.000,0.000,0.000,0.000,0.167,0.182,0.286,0.400,0.400,0.000,0.000,0.000,0.000
99,29727064.180,7,7,1014,15,12,0,5,9,0.158,1055,1066,0.577,0.154,0.222,0.333,0.333,0.333,0.500,0.000,0.000,0.000,0.154,0.222,0.333,0.333,0.333,0.500,0.000,0.000,0.000
100,29727064.333,5,5,1030,13,6,1,4,5,0.153,1059,1055,0.654,0.364,0.286,0.333,0.500,0.500,0.500,0.400,0.400,0.000,0.364,0.286,0.333,0.500,0.500,0.500,0.400,0.400,0.000
101,29727064.485,4,4,1015,15,14,1,4,7,0.186,1056,1059,0.664,0.143,0.167,0.286,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.167,0.286,0.000,0.000,0.000,0.000,0.000,0.000
102,29727064.642,2,2,1060,15,14,1,2,4,0.135,1096,1056,1.437,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
103,29727064.795,3,3,1005,16,14,1,4,4,0.164,1044,1096,1.030,0.154,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.154,0.222,0.000,0.000,0.000,0.000,0.000,0.000,0.000
104,29727064.946,6,6,990,15,16,1,1,6,0.172,1029,1044,0.813,0.167,0.400,0.500,0.500,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.000,0.000,0.000
105,29727065.102,6,2,987,13,15,0,0,4,0.170,1019,1029,0.679,0.182,0.250,0.400,0.500,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
106,29727065.256,5,5,985,24,13,1,1,7,0.187,1031,1019,0.826,0.125,0.000,0.000,0.400,0.286,0.000,0.000,0.000,0.000,0.125,0.000,0.000,0.400,0.286,0.000,0.000,0.000,0.000
107,29727065.406,3,3,937,18,13,3,2,4,0.163,977,1031,0.832,0.143,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.143,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000
108,29727065.557,2,2,930,17,22,1,1,2,0.192,973,977,0.161,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
109,29727065.711,3,3,996,30,17,1,1,2,0.196,1047,973,0.705,0.133,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000
110,29727065.867,7,7,990,33,19,1,2,10,0.188,1055,1047,0.161,0.125,0.182,0.222,0.333,0.400,0.500,0.000,0.000,0.000,0.125,0.182,0.222,0.333,0.400,0.500,0.000,0.000,0.000
111,29727066.019,5,5,944,18,23,1,1,3,0.176,990,1055,0.802,0.200,0.222,0.400,0.500,0.500,0.500,0.500,0.500,0.500,0.200,0.222,0.400,0.500,0.500,0.500,0.500,0.500,0.500
112,29727066.172,7,7,987,16,17,2,1,9,0.172,1032,990,0.783,0.250,0.364,0.286,0.571,0.571,0.667,0.400,0.400,0.400,0.125,0.182,0.286,0.286,0.286,0.667,0.400,0.400,0.400
113,29727066.324,4,4,979,14,18,3,2,4,0.142,1020,1032,0.517,0.333,0.444,0.667,0.667,0.400,0.400,0.400,0.400,0.400,0.333,0.444,0.667,0.667,0.400,0.400,0.400,0.400,0.400
114,29727066.475,5,5,936,8,13,1,1,1,0.134,960,1020,0.439,0.364,0.444,0.500,0.667,0.667,0.333,0.400,0.400,0.400,0.364,0.444,0.500,0.667,0.667,0.333,0.400,0.400,0.400
115,29727066.549,3,3,863,9,15,3,3,3,0.124,896,960,0.424,0.667,0.800,0.667,0.500,0.286,0.333,0.333,0.000,0.000,0.667,0.800,0.667,0.500,0.286,0.333,0.333,0.000,0.000
116,29727066.702,4,4,925,19,11,1,3,5,0.138,964,896,0.824,0.444,0.571,0.667,0.600,0.286,0.333,0.000,0.000,0.000,0.444,0.571,0.667,0.600,0.286,0.333,0.000,0.000,0.000
117,29727066.776,6,6,983,16,15,1,0,1,0.159,1016,964,0.692,0.471,0.571,0.545,0.545,0.667,0.571,0.333,0.333,0.333,0.471,0.571,0.545,0.545,0.667,0.571,0.333,0.333,0.333
118,29727066.927,4,4,911,11,15,1,1,1,0.126,940,1016,0.366,0.400,0.462,0.545,0.400,0.250,0.286,0.286,0.333,0.333,0.400,0.462,0.545,0.400,0.250,0.286,0.286,0.333,0.333
119,29727067.075,3,3,899,22,14,1,0,3,0.144,939,940,0.339,0.533,0.615,0.600,0.444,0.571,0.571,0.286,0.333,0.333,0.533,0.615,0.400,0.444,0.571,0.571,0.286,0.333,0.333
120,29727067.226,6,8,876,7,5,1,0,2,0.130,891,939,0.578,0.333,0.364,0.444,0.444,0.500,0.000,0.333,0.333,0.000,0.167,0.182,0.222,0.222,0.250,0.000,0.333,0.333,0.000
