frame,time stamp,Best Nmin(iou>=0.3),Best Nmin(iou>=0.5),vel_slot 0,vel_slot 1,vel_slot 2,vel_slot 3,vel_slot 4,vel_slot 5,moving_obj_percentage,current_scan_points,past_scan_points,GT min velocity,f1_score(iou>=0.3)->Nmin=2,f1_score(iou>=0.3)->Nmin=3,f1_score(iou>=0.3)->Nmin=4,f1_score(iou>=0.3)->Nmin=5,f1_score(iou>=0.3)->Nmin=6,f1_score(iou>=0.3)->Nmin=7,f1_score(iou>=0.3)->Nmin=8,f1_score(iou>=0.3)->Nmin=9,f1_score(iou>=0.3)->Nmin=10,f1_score(iou>=0.5)->Nmin=2,f1_score(iou>=0.5)->Nmin=3,f1_score(iou>=0.5)->Nmin=4,f1_score(iou>=0.5)->Nmin=5,f1_score(iou>=0.5)->Nmin=6,f1_score(iou>=0.5)->Nmin=7,f1_score(iou>=0.5)->Nmin=8,f1_score(iou>=0.5)->Nmin=9,f1_score(iou>=0.5)->Nmin=10
27,22548048.329,2,2,633,2,5,10,2,2,0.167,654,612,6.864,0.571,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.571,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,22548048.403,4,4,666,1,8,7,1,3,0.156,686,654,2.761,0.800,0.800,1.000,1.000,0.667,0.667,0.000,0.000,0.000,0.800,0.800,1.000,1.000,0.667,0.667,0.000,0.000,0.000
29,22548048.478,2,2,661,3,8,7,2,2,0.164,683,686,6.004,1.000,1.000,1.000,1.000,1.000,0.667,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.667,0.000,0.000,0.000
30,22548048.552,3,3,693,1,10,8,2,2,0.133,716,683,11.158,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.800,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
31,22548048.628,2,6,707,0,9,11,2,1,0.142,730,716,7.892,0.800,0.800,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.400,0.400,0.000,0.000,0.667,0.000,0.000,0.000,0.000
32,22548048.703,3,3,721,0,13,10,0,5,0.138,749,730,7.040,0.667,0.800,0.800,0.500,0.500,0.000,0.000,0.000,0.000,0.667,0.800,0.400,0.500,0.500,0.000,0.000,0.000,0.000
33,22548048.854,3,3,710,1,11,10,3,4,0.152,739,749,5.400,0.800,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000,0.800,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000
34,22548048.926,3,3,697,2,6,10,2,2,0.149,719,739,3.598,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.000
35,22548049.002,3,3,804,2,5,11,4,1,0.155,827,719,2.991,0.800,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000,0.800,1.000,1.000,1.000,0.667,0.667,0.000,0.000,0.000
36,22548049.079,2,2,743,0,11,10,1,2,0.156,767,827,6.952,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.500,1.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,0.500
37,22548049.228,4,4,717,3,16,12,2,0,0.176,750,767,8.956,0.800,0.800,1.000,1.000,1.000,1.000,0.500,0.500,0.500,0.800,0.800,1.000,1.000,1.000,1.000,0.500,0.500,0.500
38,22548049.453,4,6,708,1,15,10,2,3,0.207,739,750,5.416,0.400,0.500,0.571,0.286,0.333,0.250,0.222,0.286,0.333,0.200,0.250,0.286,0.286,0.333,0.250,0.222,0.286,0.333
39,22548049.603,2,2,612,0,4,9,11,5,0.165,641,739,14.659,0.667,0.667,0.400,0.400,0.500,0.500,0.000,0.000,0.000,0.667,0.667,0.400,0.000,0.000,0.000,0.000,0.000,0.000
40,22548049.677,4,4,526,1,3,5,5,1,0.251,541,641,3.287,0.364,0.333,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.364,0.333,0.400,0.000,0.000,0.000,0.000,0.000,0.000
41,22548049.754,4,4,613,3,4,7,3,5,0.235,635,541,0.430,0.444,0.667,0.800,0.500,0.000,0.000,0.000,0.000,0.000,0.444,0.667,0.800,0.500,0.000,0.000,0.000,0.000,0.000
42,22548049.830,5,5,735,1,3,9,3,3,0.191,754,635,16.203,0.400,0.500,0.500,0.667,0.000,0.000,0.000,0.000,0.000,0.400,0.500,0.500,0.667,0.000,0.000,0.000,0.000,0.000
43,22548049.904,3,3,752,2,5,8,3,2,0.176,772,754,16.021,0.667,1.000,1.000,0.667,0.667,0.500,0.000,0.000,0.000,0.667,1.000,1.000,0.667,0.667,0.500,0.000,0.000,0.000
44,22548049.978,2,2,762,3,2,6,1,0,0.187,774,772,15.878,1.000,1.000,1.000,0.667,0.667,0.500,0.000,0.000,0.000,1.000,1.000,1.000,0.667,0.667,0.500,0.000,0.000,0.000
45,22548050.127,3,2,773,0,10,10,1,4,0.206,798,774,15.897,0.333,0.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
46,22548050.202,3,3,758,1,4,13,7,2,0.206,785,798,16.089,0.333,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.333,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000
47,22548050.352,7,7,753,1,8,8,5,1,0.192,776,785,16.748,0.333,0.400,0.500,0.500,0.667,1.000,1.000,0.000,0.000,0.333,0.400,0.500,0.500,0.667,1.000,1.000,0.000,0.000
48,22548050.427,7,2,758,1,3,7,6,1,0.213,776,776,16.247,0.400,0.400,0.400,0.500,0.500,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
49,22548050.500,5,5,763,2,2,6,3,4,0.197,780,776,16.384,0.667,0.667,0.667,1.000,0.500,0.500,0.000,0.000,0.000,0.667,0.667,0.667,1.000,0.500,0.500,0.000,0.000,0.000
50,22548050.650,4,2,734,2,6,10,1,2,0.201,755,780,16.097,0.286,0.500,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
51,22548050.725,6,6,762,2,3,9,4,5,0.194,785,755,16.090,0.500,0.500,0.667,0.667,1.000,0.000,0.000,0.000,0.000,0.500,0.500,0.667,0.667,1.000,0.000,0.000,0.000,0.000
52,22548050.800,5,5,735,0,3,6,1,2,0.147,747,785,16.350,0.333,0.333,0.500,0.667,0.667,0.500,0.000,0.000,0.000,0.333,0.333,0.500,0.667,0.667,0.500,0.000,0.000,0.000
53,22548050.877,5,5,805,0,6,6,6,3,0.151,826,747,15.944,0.250,0.286,0.286,0.500,0.000,0.000,0.000,0.000,0.000,0.250,0.286,0.286,0.500,0.000,0.000,0.000,0.000,0.000
54,22548051.029,3,2,811,0,6,11,6,1,0.188,835,826,15.987,0.167,0.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
55,22548051.106,6,6,808,0,5,10,2,5,0.176,830,835,16.419,0.250,0.286,0.333,0.286,0.500,0.000,0.000,0.000,0.000,0.250,0.286,0.333,0.286,0.500,0.000,0.000,0.000,0.000
56,22548051.253,5,5,777,0,5,9,5,3,0.153,799,830,16.084,0.286,0.333,0.400,0.667,0.667,0.000,0.000,0.000,0.000,0.286,0.333,0.400,0.667,0.667,0.000,0.000,0.000,0.000
57,22548051.330,5,5,836,1,3,8,5,4,0.167,857,799,15.993,0.222,0.250,0.333,0.400,0.000,0.000,0.000,0.000,0.000,0.222,0.250,0.333,0.400,0.000,0.000,0.000,0.000,0.000
58,22548051.556,3,2,838,1,3,8,4,1,0.159,855,857,16.046,0.250,0.333,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
59,22548051.630,4,4,884,1,3,9,4,4,0.171,905,855,16.368,0.200,0.286,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.200,0.286,0.333,0.000,0.000,0.000,0.000,0.000,0.000
60,22548051.783,4,4,886,2,7,7,2,4,0.193,908,905,16.536,0.222,0.250,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.222,0.250,0.333,0.000,0.000,0.000,0.000,0.000,0.000
61,22548051.932,2,2,906,0,5,11,2,3,0.204,927,908,16.087,0.143,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
62,22548052.087,6,6,879,2,1,9,1,1,0.195,893,927,16.524,0.222,0.222,0.250,0.333,0.400,0.000,0.000,0.000,0.000,0.222,0.222,0.250,0.333,0.400,0.000,0.000,0.000,0.000
63,22548052.238,4,4,818,1,5,14,9,4,0.233,851,893,16.583,0.286,0.333,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.286,0.333,0.500,0.000,0.000,0.000,0.000,0.000,0.000
64,22548052.313,4,2,821,6,1,12,4,3,0.205,847,851,16.276,0.286,0.333,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
65,22548052.464,3,2,780,0,2,11,4,3,0.226,800,847,16.112,0.286,0.333,0.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
66,22548052.540,7,7,764,2,0,12,2,0,0.224,780,800,16.196,0.400,0.500,0.500,0.500,0.667,1.000,0.000,0.000,0.000,0.400,0.500,0.500,0.500,0.667,1.000,0.000,0.000,0.000
67,22548052.616,4,4,796,2,3,17,3,3,0.244,824,780,16.066,0.400,0.500,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.400,0.500,0.667,0.667,0.667,0.000,0.000,0.000,0.000
68,22548052.690,9,9,759,1,2,10,2,4,0.228,778,824,16.066,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.000,0.000,0.667,0.667,0.667,0.667,0.667,0.667,0.667,1.000,0.000
69,22548052.840,3,2,774,0,0,15,3,2,0.229,794,778,16.101,0.400,0.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
70,22548052.916,2,2,761,1,0,10,1,0,0.229,773,794,16.214,0.667,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000
71,22548052.990,5,5,735,2,1,15,6,4,0.232,763,773,16.114,0.500,0.667,0.667,1.000,0.667,0.500,0.000,0.000,0.000,0.500,0.667,0.667,1.000,0.667,0.500,0.000,0.000,0.000
72,22548053.213,4,4,691,1,1,14,7,2,0.258,716,763,16.141,0.286,0.400,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.286,0.400,0.500,0.500,0.000,0.000,0.000,0.000,0.000
73,22548053.287,4,4,683,1,2,13,1,1,0.235,701,716,16.110,0.500,0.667,1.000,0.667,0.667,0.667,0.000,0.000,0.000,0.500,0.667,1.000,0.667,0.667,0.667,0.000,0.000,0.000
74,22548053.361,2,2,640,0,1,12,2,1,0.216,656,701,16.131,1.000,1.000,1.000,1.000,0.667,0.667,0.667,1.000,0.000,1.000,1.000,1.000,1.000,0.667,0.667,0.667,1.000,0.000
75,22548053.432,3,3,649,2,0,12,5,2,0.245,670,656,16.119,0.667,1.000,1.000,1.000,1.000,0.667,1.000,0.000,0.000,0.667,1.000,1.000,1.000,1.000,0.667,1.000,0.000,0.000
76,22548053.506,5,5,620,3,2,17,0,0,0.246,642,670,16.134,0.667,0.667,0.667,1.000,1.000,1.000,1.000,0.667,0.000,0.667,0.667,0.667,1.000,1.000,1.000,1.000,0.667,0.000
77,22548053.581,4,4,618,0,1,12,6,3,0.219,640,642,16.119,0.667,0.667,1.000,1.000,1.000,1.000,0.667,1.000,0.000,0.667,0.667,1.000,1.000,1.000,1.000,0.667,1.000,0.000
78,22548053.653,3,3,634,4,0,15,3,2,0.201,658,640,16.195,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000,0.400,0.667,0.667,0.667,0.667,0.667,0.667,0.667,0.000
79,22548053.728,3,3,585,2,4,13,3,4,0.178,611,658,16.142,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
80,22548053.802,5,5,581,0,3,10,8,3,0.192,605,611,16.246,0.400,0.500,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.400,0.500,0.667,1.000,1.000,1.000,0.000,0.000,0.000
81,22548053.875,5,5,591,3,4,13,4,5,0.187,620,605,16.121,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.000
82,22548053.949,5,2,600,2,5,12,4,2,0.179,625,620,16.146,0.667,0.667,0.667,1.000,0.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,0.000,0.000,0.000,0.000,0.000,0.000
83,22548054.025,6,6,655,0,1,15,4,4,0.189,679,625,16.115,0.500,0.667,0.500,0.667,1.000,0.667,0.667,0.667,0.000,0.500,0.667,0.500,0.667,1.000,0.667,0.667,0.667,0.000
84,22548054.098,4,4,679,3,1,15,1,2,0.178,701,679,16.071,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.500,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.000
85,22548054.170,6,6,666,1,5,10,7,2,0.172,691,701,16.208,0.400,0.500,0.667,0.667,1.000,1.000,1.000,1.000,1.000,0.400,0.500,0.667,0.667,1.000,1.000,1.000,1.000,1.000
86,22548054.320,6,2,675,4,0,12,2,3,0.211,696,691,16.209,0.500,0.500,0.500,0.500,0.667,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.000,0.000,0.000,0.000,0.000,0.000
87,22548054.393,2,2,645,0,0,11,1,2,0.175,659,696,16.107,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000
88,22548054.541,5,2,689,0,2,16,4,3,0.172,714,659,16.325,0.400,0.500,0.667,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
89,22548054.615,5,5,692,2,1,12,1,1,0.175,709,714,16.329,0.500,0.667,0.667,1.000,1.000,0.667,0.000,0.000,0.000,0.500,0.667,0.667,1.000,1.000,0.667,0.000,0.000,0.000
90,22548054.689,4,4,720,1,2,13,2,4,0.189,742,709,16.220,0.500,0.500,1.000,1.000,0.667,0.667,1.000,0.000,0.000,0.500,0.500,1.000,1.000,0.667,0.667,1.000,0.000,0.000
91,22548054.764,4,4,740,1,1,17,5,3,0.198,767,742,16.250,0.333,0.400,1.000,1.000,0.667,0.500,0.500,0.500,0.000,0.333,0.400,1.000,1.000,0.667,0.500,0.500,0.000,0.000
92,22548054.838,2,2,715,1,1,10,1,0,0.158,728,767,16.438,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000
93,22548054.912,3,3,721,2,3,11,0,7,0.183,744,728,16.186,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.000,0.667,1.000,1.000,1.000,1.000,1.000,1.000,0.667,0.000
94,22548055.060,5,5,688,1,1,10,4,4,0.188,708,744,16.125,0.500,0.667,0.667,1.000,1.000,0.000,0.000,0.000,0.000,0.500,0.667,0.667,1.000,1.000,0.000,0.000,0.000,0.000
95,22548055.136,3,3,721,2,1,12,1,1,0.194,738,708,16.142,0.500,0.667,0.667,0.667,0.667,0.500,0.667,0.500,0.000,0.500,0.667,0.667,0.667,0.667,0.500,0.667,0.500,0.000
96,22548055.208,9,9,710,1,2,14,1,4,0.193,732,738,16.135,0.286,0.333,0.400,0.400,0.500,0.500,0.500,0.667,0.667,0.286,0.333,0.400,0.400,0.500,0.500,0.500,0.667,0.667
97,22548055.281,7,7,712,3,1,11,1,5,0.169,733,732,16.092,0.333,0.500,0.500,0.500,0.500,0.667,0.667,0.500,0.667,0.333,0.500,0.500,0.500,0.500,0.667,0.667,0.500,0.000
98,22548055.432,4,4,713,3,1,9,3,1,0.178,730,733,16.157,0.400,0.500,0.667,0.500,0.500,0.667,0.667,0.667,0.000,0.400,0.500,0.667,0.500,0.500,0.667,0.667,0.667,0.000
99,22548055.506,5,5,735,2,2,13,2,0,0.167,754,730,16.141,0.286,0.333,0.400,0.500,0.500,0.500,0.500,0.500,0.000,0.286,0.333,0.400,0.500,0.500,0.500,0.500,0.000,0.000
100,22548055.657,5,5,683,0,2,8,1,1,0.184,695,754,16.261,0.500,0.500,0.500,0.667,0.667,0.000,0.000,0.000,0.000,0.500,0.500,0.500,0.667,0.667,0.000,0.000,0.000,0.000
101,22548055.731,4,4,671,0,0,13,2,0,0.163,686,695,16.065,0.667,0.667,1.000,1.000,0.500,0.500,0.667,0.000,0.000,0.667,0.667,1.000,1.000,0.500,0.500,0.667,0.000,0.000
102,22548055.806,4,4,665,0,3,13,3,1,0.153,685,686,16.209,0.400,0.500,0.667,0.667,0.500,0.500,0.667,0.667,0.000,0.400,0.500,0.667,0.667,0.500,0.500,0.667,0.667,0.000
103,22548055.881,6,6,716,0,4,14,2,2,0.160,738,685,16.160,0.400,0.500,0.667,0.667,1.000,1.000,1.000,0.667,0.000,0.400,0.500,0.667,0.667,1.000,1.000,1.000,0.667,0.000
104,22548055.955,6,6,751,0,2,12,2,5,0.150,772,738,16.110,0.500,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.500,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000
105,22548056.030,5,5,693,0,2,11,2,3,0.156,711,772,16.306,0.667,0.667,0.667,1.000,1.000,0.000,0.000,0.000,0.000,0.667,0.667,0.667,1.000,0.000,0.000,0.000,0.000,0.000
106,22548056.180,3,3,768,5,0,15,2,4,0.184,794,711,16.099,0.500,1.000,1.000,1.000,0.667,1.000,1.000,0.000,0.000,0.500,1.000,1.000,1.000,0.667,1.000,1.000,0.000,0.000
107,22548056.257,4,4,739,1,4,16,5,7,0.207,772,794,16.071,0.500,0.667,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.500,0.667,1.000,1.000,1.000,1.000,1.000,0.000,0.000
108,22548056.333,5,5,762,0,2,9,1,1,0.165,775,772,16.187,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.667,0.667,0.667,1.000,1.000,1.000,0.000,0.000,0.000
109,22548056.408,2,2,756,0,2,12,7,4,0.179,781,775,13.414,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,1.000,1.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000
110,22548056.559,3,3,799,0,2,9,3,3,0.136,816,781,16.438,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.667,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000
111,22548056.634,6,6,810,5,4,14,3,2,0.166,838,816,16.402,0.333,0.400,0.500,0.500,0.667,0.400,0.667,0.000,0.000,0.333,0.400,0.500,0.500,0.667,0.400,0.667,0.000,0.000
112,22548056.711,6,6,777,3,1,16,3,2,0.185,802,838,16.163,0.333,0.400,0.400,0.667,1.000,1.000,1.000,1.000,1.000,0.333,0.400,0.400,0.667,1.000,1.000,1.000,1.000,1.000
113,22548056.861,6,6,794,1,2,14,2,8,0.186,821,802,16.442,0.286,0.333,0.400,0.500,1.000,0.000,0.000,0.000,0.000,0.286,0.333,0.400,0.500,1.000,0.000,0.000,0.000,0.000
114,22548056.938,6,6,814,1,1,11,2,6,0.178,835,821,16.277,0.286,0.400,0.400,0.400,0.500,0.000,0.000,0.000,0.000,0.286,0.400,0.400,0.400,0.500,0.000,0.000,0.000,0.000
115,22548057.012,5,5,799,0,5,10,3,2,0.182,819,835,16.067,0.400,0.400,0.333,0.667,0.667,0.667,0.667,0.000,0.000,0.400,0.400,0.333,0.667,0.667,0.667,0.667,0.000,0.000
116,22548057.162,6,6,856,0,3,12,1,6,0.180,878,819,16.205,0.286,0.333,0.400,0.500,0.667,0.000,0.000,0.000,0.000,0.286,0.333,0.400,0.500,0.667,0.000,0.000,0.000,0.000
117,22548057.237,7,7,829,3,3,16,3,2,0.160,856,878,16.673,0.222,0.333,0.500,0.500,0.667,1.000,1.000,0.000,0.000,0.222,0.333,0.500,0.500,0.667,1.000,0.000,0.000,0.000
118,22548057.388,5,5,830,2,0,12,1,4,0.157,849,856,16.085,0.333,0.333,0.500,0.667,0.500,0.000,0.000,0.000,0.000,0.333,0.333,0.500,0.667,0.500,0.000,0.000,0.000,0.000
119,22548057.536,5,5,849,3,4,12,4,5,0.169,877,849,16.133,0.500,0.500,0.500,1.000,1.000,1.000,0.000,0.000,0.000,0.500,0.500,0.500,1.000,1.000,0.000,0.000,0.000,0.000
120,22548057.687,8,3,810,0,1,14,2,3,0.154,830,877,13.374,0.250,0.400,0.400,0.400,0.400,0.500,0.667,0.667,0.000,0.250,0.400,0.400,0.400,0.400,0.000,0.000,0.000,0.000
